Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
SHREYAS,SHREYAS SHIP & LO,7255866379,267.3,-19.62110961,-16.66406859,612707,163776581.1,314.4305947,309.54896576,293.36634021,295.65697583,5357800000,Transportation,3049900000,3.06753217,
JKTYRE,JK TYRE&INDUSTRIES,49061502987,180.95,-9.34368737,-8.10055399,11301625,2045029043.7499995,192.9584724,187.20701358,175.76191066,163.1278619,118929500000,Consumer Durables,11495200000,8.83590568,
SYSTANGO,SYSTANGO TECHNOLOG,2894890000,180,-8.79148721,-11.6781158,102400,18432000,189.0124684,180.4897819,,,326880000,Technology Services,,,
GNFC,GUJARAT NARMADA VA,101744906462,602.35,-8.0030546,0.09139415,6717914,4046535497.9,617.25656441,598.05233871,571.71627324,585.11064682,67977700000,Process Industries,23949400000,3.66042183,
SHALBY,SHALBY LTD,16077254273,137.6,-7.43356879,-0.97157251,878711,120910633.6,141.77384808,141.30109516,139.52535956,137.50805904,6989450000,Health Services,1350830000,12.25459478,
THERMAX,THERMAX,293499837098,2280.1,-7.33749213,-4.19747899,528668,1205415906.8,2363.51163501,2338.45115697,2274.20339645,2140.24241936,60957900000,Producer Manufacturing,5328800000,51.70500621,
MITCON,MITCON CON,1027420000.0000002,71,-7.25016329,-5.08021771,87884,6239764,72.79959265,72.67343832,71.1182747,68.98285332,1063123000,Commercial Services,,,
TIRUMALCHM,THIRUMALAI CHEM,19479338865,176.25,-6.91840507,-12.48758255,1159587,204377208.75,195.39473684,195.46593719,191.48979949,201.03690828,19956000000,Process Industries,3244000000,4.37778633,
SBC,SBC EXPORTS LTD,4929100000,21.75,-6.65236052,5.83942121,4190177,91136349.75,22.0748007,21.27706366,19.42019653,14.47130442,1688511000,Distribution Services,97317000,50.31703608,
VAIBHAVGBL,VAIBHAV GLOBAL LTD,52747228892,299.45,-6.34870993,-5.17732442,721969,216193617.05,313.21677789,312.45075294,310.26454976,334.18812865,26909144000,Consumer Durables,1917359000,27.27476852,
BLS,BLS INTERNATIONAL,77049293627,176.7,-5.9355869,-7,26491557,4681058121.9,184.07930754,180.73387497,174.57269132,155.37026186,15161888000,Technology Services,2211355000,32.87493805,
MADRASFERT,MADRAS FERTILIZERS,11844167263,69.15,-5.79019074,-5.14403552,1348895,93276089.25000001,71.92795867,71.19034973,67.59222977,59.29117064,2919000000,Process Industries,-7365510000,,
DPABHUSHAN,D. P. ABHUSHAN LTD,6969120000,296,-5.47660865,-6.32911392,25982,7690672,309.8652458,312.51919389,313.80026621,327.98723418,17282846000,Retail Trade,871334000,9.47934776,
