Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
MIRCELECTR,MIRC ELECTRONICS,3558979861,18.3,18.83116883,14.73354232,4329642,79232448.60000001,16.16742398,15.56582864,14.97162794,17.6308308,11921700000,Electronic Technology,2600000,1368.83840808,
SHANTIGEAR,SHANTHI GEARS,18216180357,280.5,17.98107256,20.51557465,2509354,703873797,243.6573764,238.57680874,230.67531351,201.322905,3370700000,Producer Manufacturing,661800000,26.08549465,
SELAN,SELAN EXPLORATION,3200360006,238.6,13.72735939,19.3,1422473,339402057.8,202.24984524,193.58490144,187.11788099,173.90480192,773100000,Energy Minerals,364000000,8.79219782,
SANGAMIND,SANGAM INDIA,13306537096,345.7,12.918504,32.32535885,510203,176377177.1,297.32588802,285.62861265,281.86401167,274.55791198,24377600000,Process Industries,3514000000,3.78672086,
NRL,NUPUR RECYCLERS LTD,5741840000,311.45001,12.82377152,9.85891005,376200,117167493.762,275.38886764,258.31286159,232.34947313,,1590481000,Non-Energy Minerals,,,
ANANTRAJ,ANANT RAJ LTD,19018956503,72.25,12.27661228,7.91635549,4000285,289020591.25,68.6141549,68.6038694,65.08037253,63.19803515,4618628000,Industrial Services,994100000,32.18355246,
MARINE,MARINE ELECTRICAL (I) LTD,3422360000,31.15,11.64874552,6.4957265,1431004,44575774.6,28.59292273,28.23191024,28.11290746,32.70527516,3763286000,Distribution Services,312390000,12.06246999,
BEPL,BHANSALI ENG POLYM,18473591023,124.1,11.5505618,14.27255985,2361932,293115761.2,114.0905417,112.29543554,112.13962189,129.11684795,13939425000,Process Industries,4226533999.999999,3.87716934,
APTUS,APTUS VALUE HSG FIN I LTD,157847351608,349.25,10.7148518,19.68814256,1568378,547756016.5,311.14982542,299.46175031,289.77885156,314.10394937,8395959999.999999,Finance,5808253000,32.23636291,169253000000
ASAL,AUTOMOTIVE STAMPIN,6258504636,435.8,10.41297188,5.01204819,198215,86382097,419.80698849,431.5019095,446.32182053,401.39385492,6076371000,Producer Manufacturing,201938000,34.84084044,
APARINDS,APAR INDUSTRY LTD,46228487793,1336.4,10.39154138,9.45126945,649854,868464885.6,1224.70826168,1178.13057185,1053.32204816,814.3656587,93159700000,Electronic Technology,6543000000,7.10129723,
COOLCAPS,COOL CAPS INDUSTRI,1835150000,175,10.23622047,-2.77777778,36000,6300000,167.08035516,158.83833552,136.15734232,,528977000,Producer Manufacturing,,,
KALYANKJIL,KALYAN JEWELLERS IND LTD,72258000000,77.35,10.10676157,10.65808298,14778331,1143103902.85,71.15121425,69.26501546,66.04261359,65.14227235,108179340000,Retail Trade,10099800000,7.1543991,
RKEC,RKEC PROJECTS LTD,1001607495,45.95,10.05988024,8.75739645,133452,6132119.4,43.58328206,43.22230836,43.16531087,51.78258094,2107193000.0000005,Industrial Services,236705000,6.77897169,
PREMEXPLN,PREMIER EXPLOSIVES,4217028356,438.5,9.9962373,24.98218612,63659,27914471.5,384.38831987,361.89737807,338.9535415,300.64884935,1991277000,Process Industries,207498000,23.90398151,
GOLDTECH,GOLDSTONE TECHNO,1730832356,54.7,9.94974874,-5.68965517,44101,2412324.7,55.09947925,56.11723382,56.5158135,56.97172822,609210000,Technology Services,-9420000,-152.97519703,
PENINLAND,PENINSULA LAND LTD,2881356638,11.3,9.70873786,4.62962963,375691,4245308.3,10.89983028,10.9023428,10.91763889,11.59936243,4525100000,Finance,1410500000,7.31872147,
KOKUYOCMLN,KOKUYO CAMLIN LTD,7221873779,78.95,9.57668286,12.14488636,1388513,109623101.35,73.04870686,70.01810748,65.19637874,63.15892351,5084723000,Consumer Durables,389973000,20.1401399,
FOCUS,FOCUS LIGHTG,1067839999.9999998,114.25,9.48730235,7.17636023,58834,6721784.5,106.57866103,107.71616278,105.84795976,90.15571497,1053912000,Producer Manufacturing,84221000,12.67902305,901667000
PRECOT,PRECOT LTD,2739000000,248.95,9.06900329,-0.42,16900,4207255,237.33586491,235.50706079,238.31695315,259.17317868,9932800000,Process Industries,1887600000,1.45104895,
SEAMECLTD,SEAMEC LTD,26543699203,1130.35,8.48409233,28.44886364,332320,375637911.99999994,944.69465206,915.56006643,923.04192407,971.88992271,3496156000,Industrial Services,1290800000,21.38216548,35039500000
INCREDIBLE,INCREDIBLE INDUSTRIES LTD,1075566383,25,8.22510823,-3.84615385,118311,2957775,23.78489878,23.366015,22.50756478,24.12714849,5356722000,Non-Energy Minerals,162225000,6.6300902,
CHENNPETRO,CHENNAI PETRO CP,42171708092,305.65,8.07991513,15.07906627,7548722,2307266879.2999997,280.23978907,277.37482124,277.90961645,217.29399324,430639500000,Energy Minerals,58369700000,2.30316428,
JKTYRE,JK TYRE&INDUSTRIES,32379360817,142.3,7.96661608,13.11605723,3280024,466747415.2000001,133.38225894,128.7233266,121.57041426,121.92320745,118929500000,Consumer Durables,10786800000,7.77044729,
TVSELECT,TVS ELECTRONICS,4718530491,273.35,7.93682132,25.38990826,1421624,388600920.4,237.68062749,226.34970652,215.88464187,205.20352477,3079200000,Electronic Technology,318900000,13.67585604,
DAAWAT,L.T. FOODS LTD,29249804850,98.75,7.92349727,6.41163793,8712275,860337156.25,92.5330894,90.65305295,86.70354594,78.94147565,54273717000,Process Industries,6240300000,6.98165807,
PENIND,PENNAR INDUSTRIES,5885516599,44.6,7.7294686,18.30238727,2793262,124579485.2,40.54290039,39.46844708,38.36458773,35.89625925,22657500000,Non-Energy Minerals,1788400000,6.16641501,
TRIVENI,TRIVENI ENGINEERIN,54128968033,241,7.70949721,6.84992241,1826043,440076363,231.03167474,234.78371712,245.67398749,247.45316056,41860536000,Process Industries,5987000000,11.62528746,
TBZ,TRIBHOVANDAS BHIMJ,4841306228,78.6,7.67123288,2.61096606,952879,74896289.39999999,74.874123,73.50471358,70.19622238,70.34724064,18438395000,Retail Trade,762634000,13.46203976,9962990000
INDOAMIN,INDO AMINES LTD,11018215652,167.9,7.66271241,61.51996152,1480958,248652848.2,127.11498261,113.33249287,101.38582442,,7860372000,Process Industries,522169999.99999994,24.61040399,
DUCON,DUCON INFRATECHNOL,3478003387,14.45,7.43494424,-3.02013423,452445,6537830.25,14.28256797,14.75296145,16.54874509,18.26507195,3847654000,Distribution Services,186251000,18.67374343,
ACE,ACTION CONSTRUCT,27526080617,247.85,7.38734835,7.8781284,953013,236204272.05,236.23267966,231.38819031,223.90337192,217.26929579,16295750000,Producer Manufacturing,1518436000,17.36957805,
MASFIN,MAS FINANCIAL SERV,36074216952,708.5,7.37288778,11.05015674,495761,351246668.5,648.11548226,613.11899837,573.78729571,609.32107223,6882501000,Finance,2591270000,27.77952585,
TCPLPACK,TCPL PACKAGING LTD,11596130930,1370.95,7.3528836,21.95436552,105256,144300713.20000002,1201.85136375,1127.88228686,1016.67257398,792.18826169,10732970000,Commercial Services,1550005000,10.41408184,11111400000
VADILALIND,VADILAL INDUSTRIES,16849710668,2508.4,7.19200034,8.12768067,81470,204359348,2343.04682546,2282.52467251,2133.12652802,1633.87589324,6977181000,Consumer Non-Durables,1458122000,12.47697084,
HERCULES,HERCULES HOISTS,4321600098,144.85,7.13757396,7.33605039,119835,17358099.75,136.21551794,133.91833597,132.13876547,136.85500899,1084462000,Producer Manufacturing,68808000,51.53608734,3670900000
NELCAST,NELCAST LTD,6420689227,79.2,7.09939148,7.75510204,599318,47465985.6,74.5746686,72.27676222,68.65440802,69.99611976,9208995000,Non-Energy Minerals,591639000,14.58364345,
MONTECARLO,MONTE CARLO FASHIO,16594981843.000002,857.65,6.97224821,9.25477707,309764,265669094.6,797.64740916,776.90788021,726.18335419,590.23894787,9043220000,Consumer Non-Durables,1947496000,8.52118918,
WELCORP,WELSPUN CORP LTD,57095729922,233.7,6.95652174,10.67961165,2356044,550607482.8,222.09274314,219.48105399,215.3905763,190.04659297,64746130000,Producer Manufacturing,3673300000,15.43857292,
KHADIM,KHADIM INDIA LTD,4429509858,261.65,6.86134368,6.36178862,134113,35090666.45,248.79258268,240.72001431,225.74030138,227.00787633,5910800000,Retail Trade,652300000,6.79060227,
MRO_TEK,MRO-TEK REALTY LTD,1123878768,64.85,6.8369028,1.328125,342813,22231423.05,62.35902179,62.15328055,61.8115846,57.35282523,1226090000,Electronic Technology,42641000,26.35676387,
MIRZAINT,MIRZA INTERNATIONA,38419721756,341.4,6.78761339,11.31398761,1139483,389019496.2,312.184809,294.03746842,264.63934744,191.79785178,16786705000.000002,Consumer Non-Durables,2748405000,14.18314323,
ASIANHOTNR,ASIAN HOTELS(NORTH,1701184729,93.6,6.66666667,8.8372093,199971,18717285.6,89.54776292,87.40481999,84.52531762,81.35381032,1305254000,Consumer Services,185019000,67.04638296,
YUKEN,YUKEN INDIA LTD,5430599854,485.85,6.65130063,9.20431558,16368,7952392.8,453.19911519,447.39062705,450.66718872,520.50352915,3311195000,Producer Manufacturing,388115000,16.75455948,
EVERESTIND,EVEREST INDUSTRIES,9818395561,667.95,6.59060081,13.4040747,334431,223383186.45,615.16614586,600.2436708,585.24817603,556.59016003,13640040000,Producer Manufacturing,681300000,12.72936234,
RUCHIRA,RUCHIRA PAPERS LTD,2967489452,121.1,6.55521337,-5.68535826,828808,100368648.8,121.23708116,122.1109836,117.36579705,101.77278663,6128624000,Process Industries,731873000,4.05465081,
AIROLAM,AIRO LAM LTD,1078500023,76.6,6.53685675,15.70996979,345300,26449980,69.54372477,67.79024838,66.47570984,64.25923148,1688969420,Non-Energy Minerals,,,
INDIANHUME,INDIAN HUME PIPE,8160925039,179.5,6.52818991,17.20535423,116760,20958420,165.68214996,160.22441728,156.9397673,174.16849491,15203909000,Producer Manufacturing,1553635000,8.77292739,
AGI,AGI GREENPAC LTD,17791779518,292.2,6.21592148,-4.19672131,230307,67295705.39999999,284.41610553,273.01957899,254.57426074,249.53983822,14304300000,Process Industries,2929100000,6.07414548,
IFCI,IFCI LTD,22480975162,11.3,6.10328638,12.43781095,15864556,179269482.8,10.58098903,10.27834681,10.03274642,11.22098348,15956600000,Finance,-1715900000,-54.11292917,
BORORENEW,BOROSIL RENEWABLES LTD,70597232170,574.1,6.03989656,-3.73910127,1409029,808923548.9,585.78563685,601.36824848,617.00707196,577.48068765,6442221000,Process Industries,2308607000,30.25619136,
TCIEXP,TCI EXPRESS LTD,66315015302,1835,6.00196407,10.72559964,134252,246352420,1731.04342635,1706.97891199,1678.90847389,1689.57558531,10814700000,Transportation,1854300000,35.2026184,
RBLBANK,RBL BANK LTD,58902344193,104.1,5.95419847,5.15151515,33280105,3464458930.5,99.63346666,97.31881415,97.07927223,126.70895272,107963700000,Finance,,,39200000000
HARIOMPIPE,HARIOM PIPE INDUSTRIES L,6659479549,277.2,5.9430537,8.28125,467480,129585456,253.39275705,238.97599074,222.6248685,,,Non-Energy Minerals,,,
ARVSMART,ARVIND SMARTSPACES,8696213411,216.85,5.83211323,14.43271768,91985,19946947.25,201.81495618,194.06371392,184.08561565,181.34452488,2568441000,Finance,515486999.99999994,15.21585493,
FIBERWEB,FIBERWEB INDIA LTD,1105601777,40.05,5.81241744,5.67282322,76164,3050368.2,38.68259606,38.44775381,38.72566988,,953981000,Producer Manufacturing,115214000,9.59607146,
VISAKAIND,VISAKA IND,9654867281,592.9,5.80886946,18.58,345586,204897939.4,531.44323637,516.21559042,509.5412457,552.27361344,14024461000,Process Industries,1986053000,5.56536924,
LUMAXTECH,LUMAX AUTO TECHNOL,15938678464,247.7,5.78688875,6.4460679,412451,102164112.69999997,237.34434665,233.48436179,216.67957887,183.15819169,15207372000,Producer Manufacturing,1512535000,10.65943959,11586900000
SOTL,SAVITA OIL TECHNOL,20898728330,1600,5.78512397,16.6180758,136217,217947200,1445.70498728,1362.79674877,1248.37935257,1177.47735345,29382154000,Process Industries,3500618000,5.9700111,
NMDC,NMDC LTD,330279254899,119.2,5.7675244,2.36152855,29096034,3468247252.8,115.00851916,112.7386222,114.25598962,131.46221544,258817300000,Non-Energy Minerals,103046800000,2.81063803,
GESHIP,GREAT EASTERN SHI,74324575262,549.65,5.66128412,4.6952381,1267307,696575292.55,519.9141256,501.20745271,459.55053301,388.60817857,35089400000,Transportation,18457700000,4.38531752,
