Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
RAJSREESUG,RAJSHREE SUG &CHEM,1842339580,66.65,19.98200036,54.10404624,426022,28394366.3,50.64642105,46.81286578,41.7000339,35.84441342,4676676000,Process Industries,401709000,15.40050778,5401210000
SIMBHALS,SIMBHAOLI SUGARS L,1164068350,33.5,19.85688301,43.16239316,4266805,142937967.5,25.98207182,24.35430261,22.57666315,22.30973137,11392849000,Process Industries,-50570000,,11866600000
GOCLCORP,GOCL CORPORATION L,17122423626,406.8,18.08417997,12.562261,899364,365861275.2,358.76280096,347.16802985,322.43777366,293.10385254,4981547000,Process Industries,-392215000,,30574000000
PROZONINTU,PROZONE INTU PROPE,4242359802,32.55,17.08633515,34.22680412,5527206,179910555.29999998,27.00268237,25.55332193,23.93935639,23.97135323,933769000,Finance,565248000,18.90489449,9793230000
LSIL,LLOYDS STEELS INDU,14771153147,17.25,15.38461538,17.74744027,31917244,550572459,14.72832273,14.05492016,13.62281973,13.0502841,494224000,Industrial Services,294712000,50.4842631,12989900000
SAKHTISUG,SAKTHI SUGAR,3422852180,33.1,15.33100643,42.98056156,20940417,693127802.7,25.75447396,24.1750333,22.69942801,19.54231288,7863086000,Process Industries,828249000,14.83260973,11548200000
GREENPOWER,ORIENT GREEN POWER,8310513763.999999,12.65,14.47963801,39.77900552,91676628,1159709344.2,10.22385876,9.63497934,9.15400945,9.37209158,3106300000,Utilities,2171700000,9.20477679,17963100000
SPECIALITY,SPECIALITY RESTAUR,9248310375,226.1,14.27848803,13.61809045,1048952,237168047.2,204.55757649,202.74808289,202.03155173,172.46227875,2529330000,Consumer Services,702700000,13.41327789,10094700000
SUNFLAG,SUNFLAG IRON & STE,16922606809,107.55,14.05089775,17.92763546,3052566,328303473.3,96.08645563,93.50050444,89.74953839,85.82607025,26976300000,Non-Energy Minerals,3983200000,5.55377757,19779000000
DALMIASUG,DALMIA BHARAT SUGA,29716866499,418.8,13.97468733,18.82536193,2916457,1221412191.6000001,365.52133968,357.61996324,347.93361542,361.26970875,29198800000,Process Industries,3057300000,9.21239868,24745400000
MIRCELECTR,MIRC ELECTRONICS,4053218330,20,13.96012045,30.29315961,6027181,120543620,17.00193453,16.44046044,16.40604721,17.25491342,11918853000,Electronic Technology,-55500000,,4622440000
PONNIERODE,PONNI SUGARS ERODE,3317699729,437.05,13.40166355,30.46268657,1643738,718395692.9,363.69401368,342.72951091,309.5611557,268.50234809,2883500000,Process Industries,355100000,8.07941349,1679840000
PILITA,PIL ITALICA LIFEST,1884700108,9.1,13.04347826,13.04347826,2960562,26941114.2,8.22035437,8.11153856,8.07006291,8.4594487,675671000,Producer Manufacturing,35465000,55.47136918,1979040000
MARATHON,MARATHON NEXTGEN,11257051948,276.25,13.00879525,8.84554768,383248,105872260,252.61615011,245.0226561,233.74601675,194.79489207,3060922000,Finance,1280298000,16.39245781,20084100000
SILINV,SIL INVESTMENTS,3497693610,392.1,12.86701534,24.43668282,58938,23109589.8,337.25197453,327.76135703,320.14350013,312.66668514,490704000,Finance,371400000,9.84354768,3547290000
GICRE,GENERAL INSURANCE,292195329420,187.35,12.42124887,30.96819294,24223244,4538224763.4,161.37862947,153.01930805,141.63429747,131.54537199,492009148000,Finance,,,215703000000
KCPSUGIND,KCP SUGAR & INDUST,3310843486,32.65,12.19931271,31.65323112,10832970,353696470.5,27.31486072,26.19256712,24.64472329,23.73302178,3193962000,Process Industries,158824000,23.0998935,2773080000
RANASUG,RANA SUGARS LTD,4169366398.999999,30.35,11.99261993,29.42430152,15581601,472901590.35,25.26996842,24.31867058,23.9099254,25.52220805,14002915000,Process Industries,1207119000,4.74881797,5271690000
KOTARISUG,KOTHARI SUGAR&CHEM,3754852625,50.65,11.81015699,23.53658537,7400882,374854673.3,44.30397256,43.52825323,43.0335674,39.95915844,4223880000,Process Industries,496629000,7.26060223,2797660000
