Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
POWERGRID,POWER GRID CORP,1613073535156,233.75,-1.62037037,-0.7852292,12361452,2889489405,231.48198738,228.68008426,221.35881042,200.96367212,393109000000,Utilities,365219000000,7.10874,
ESABINDIA,ESAB INDIA,52859629568,3678.7,10.19350587,9.93828729,85989,316327734.3,3401.33807082,3323.95767417,3209.56227576,2786.9085209,6808400000,Producer Manufacturing,1153800000,31.737,
BLS,BLS INTERNATIONAL,37384003261,362.25,2.5477707,-1.69606513,1085866,393354958.5,349.0636957,328.97381983,288.27643289,223.81413059,4783692000,Technology Services,819884000,15.9531,
GOKEX,GOKALDAS EXPORTS L,25970071784,466.55,8.32365916,32.39216799,2170617,1012701361.35,409.66447522,395.8171953,381.72726315,300.21721986,11635993000,Process Industries,1411983000,13.9502,
TIMETECHNO,TIME TECHNOPLAST,21314330601,104.25,12.33836207,8.99111343,12439690,1296837682.5,95.94671844,91.00851178,83.3019828,76.37335858,30049205000,Process Industries,4961871000,5.6892,
SHANTIGEAR,SHANTHI GEARS,17353126949,230.55,4.91467577,11.80892338,1458920,336354006,214.54196074,206.21139476,194.19204014,170.67654619,2151500000,Producer Manufacturing,529500000,32.9733,
RSWM,RSWM LTD,12843451265,546.8,-0.68113704,4.97216356,378086,206737424.8,520.51940281,499.10579668,472.54830128,408.2892266,23226093000,Process Industries,4124300000,7.8079,
MBAPL,MADHYA BHARAT AGRO P. LTD,10176774115,482.35,2.2686314,9.24017665,28565,13778327.75,453.21269042,434.46698182,381.60837039,251.34580893,1311025000,Process Industries,795013000,,
RAJMET,RAJNANDINI METAL LTD,7392150000,431.95,-1.67311632,12.66301513,117045,50557587.75,397.51374853,377.59797234,331.78026828,224.42681952,10282518000,Distribution Services,180218000,,
CUPID,CUPID LTD(INDIA),4576934721,343.05,-0.29065543,11.47034931,443681,152204767.05,310.87461245,290.94287535,262.3568717,236.22736355,1402452000,Consumer Non-Durables,233842000,6.33472,
DENORA,DE NORA INDIA,3652500486,719.3,4.99963506,23.91042205,9034,6498156.2,616.555035,561.55543583,495.6316158,415.96722034,502833520,Process Industries,140407000,11.1878,
GSS,GSS INFOTECH LTD,3153640277,194.45,4.90963043,24.09061902,683873,132979104.85,165.21789755,151.43545713,132.89607936,105.58144164,1149261904,Technology Services,55359070,,
IITL,INDUSTRIAL INV TRU,3121708257,143,3.28638498,8.99390244,3549,507507,132.79732725,122.73246898,102.68432823,80.42662524,52019510,Finance,5483000,139.388,
MOLDTECH,MOLD-TEK TECHNOLO,3043136190,111.15,3.39534884,2.0661157,557033,61914217.95,104.55481629,99.55935549,90.91551696,79.42493184,829204620,Industrial Services,185383000,7.08637,
SILVERTUC,SILVER TOUCH TECHN,2544190054,211,4.45544554,6.03015075,34000,7174000,200.92697128,200.009417,194.0322708,160.40524259,1401653008,Technology Services,83754000,22.3572,
PASHUPATI,PASHUPATI COTSPIN,1344118820,150.25,14.9579189,14.9579189,6400,961600,128.66786107,122.97112364,111.58224554,88.80156102,4409811019,Process Industries,398813000,8.15236,
AGROPHOS,AGRO PHOS INDIA LTD,1334036803,72.5,4.99637944,27.19298246,342598,24838355,56.60966274,46.76679193,35.49889688,24.40053493,412400000,Process Industries,60200000,,
