Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ADANIGREEN,ADANI GREEN ENERGY,3634691198498,2665.15,14.78562353,26.28349404,4756869,12677769415.35,2203.16523679,2078.62632661,1930.64370321,1521.70196115,31140000000,Utilities,,84.6018,
ITC,ITC LTD,3300167768710,267.5,-0.1120239,4.71716579,46146488,12344185540,258.73024854,252.02280206,240.28516305,226.08457706,492208400000,Consumer Non-Durables,199301300000,14.6842,
ADANITRANS,ADANI TRANSMISSION,2795717168945,2756.5,8.51294164,12.3497045,585391,1613630291.5,2503.06101703,2420.65998618,2252.11013475,1785.9783255,98739300000,Utilities,40882900000,32.5342,
ATGL,ADANI TOTAL GAS LTD,2666214534546,2665,9.8018211,12.4567474,553143,1474126095,2362.23205018,2183.65008246,1962.39543009,1572.41659021,16956000000,Utilities,8465299999.999999,149.17,
VEDL,VEDANTA LTD,1599323808411,437.75,1.73135022,3.86759995,6482231,2837596620.25,421.24354591,409.26168659,386.18995049,329.54902016,877180000000,Non-Energy Minerals,402310000000,4.89867,
BANKBARODA,BK OF BARODA,622373386714,120.3,0,3.61757106,17755252,2135956815.6,116.62266826,113.12301373,107.43462741,93.72919461,887299249000,Finance,,,336330000000
CHOLAFIN,CHOLAMANDALAM INV,609335383305,744.1,0.31681834,6.36837967,3389370,2522030217,717.57832335,708.32642105,680.32450184,599.04589172,95799800000,Finance,37632400000,12.9243,
BEL,BHARAT ELECTRONICS,584051338878,243.95,1.81552588,11.16427432,17698428,4317531510.6,225.77748809,218.97477156,212.57263759,195.20521854,139421300000,Electronic Technology,37442500000,7.6914,
JINDALSTEL,JINDAL STEEL & PWR,574411603782,571.2,1.49253731,4.33829573,6909378,3946636713.6,545.98932924,522.39226202,477.33830057,413.63852657,385728400000,Non-Energy Minerals,177307400000,4.16528,
HAL,HINDUSTAN AERONAUT,541791366653,1679.4,3.65386989,7.58832762,2530928,4250440483.2,1554.25474243,1496.31595972,1427.28067718,1294.558286,224073100000,Electronic Technology,56354100000,4.63378,
PAGEIND,PAGE INDUSTRIES LTD,501224442259,45689.45,1.56845005,4.52142383,16302,744829413.9,43887.7490569,42993.41819361,42033.62050248,37891.57202886,28327780000,Consumer Non-Durables,6881855000,60.606,
