Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
RSYSTEMS,R SYSTEMS INTERNAT,26358007664,266.8,19.99100517,18.60413425,524933,140052124.4,229.65471981,226.08909178,230.86605702,235.95238431,11556390000,Technology Services,1715700000,14.31152163,28164200000
MOTOGENFIN,MOTOR & GEN FINANC,1343833589,39.75,19.90950226,29.05844156,212642,8452519.5,30.31342739,29.21065447,28.74996599,27.17869913,62649000,Finance,-5205000,-258.18128511,
JUBLINDS,JUBILANT INDUSTRIE,5562773698,434.45,18.49174962,16.47453083,133481,57990820.45,383.67582899,385.60862033,410.57930319,456.73372945,11658000000,Process Industries,999600000,5.5649997,
AUTOAXLES,AUTOMOTIVE AXLES,26143320668,1956.1,13.37738364,23.54966051,449442,879153496.1999999,1674.18093957,1635.86589312,1605.00987307,1484.01846824,14906190000,Producer Manufacturing,1346770000,19.41186741,
KKCL,KEWEL KIRAN CLOTHI,15076600671,275.85,12.93756397,7.75390625,518559,143044500.15,253.15482896,252.49870735,243.68530021,221.63065747,6076100000,Consumer Non-Durables,998900000,12.27099877,
TARSONS,TARSONS PRODUCTS LTD,37302921437,782.9,11.82688187,10.26760563,572457,448176585.3,716.42251148,706.37992713,695.21341937,,3007940000,Process Industries,,,
JWL,JUPITER WAGONS LTD,23803152081,61.7,10.97122302,12.38615665,1309368,80788005.60000001,55.20164182,54.96278878,54.10242954,45.63237049,11783540000,Producer Manufacturing,433842000,56.48989513,
ALEMBICLTD,ALEMBIC LTD,16048864365,69.05,10.30351438,12.36777868,2161661,149262692.04999998,63.11793136,63.79444564,68.39285376,86.01300497,782200000,Health Technology,134199999.99999999,119.58915324,
BLKASHYAP,B.L. KASHYAP & SON,4260815960,20.9,10,10.58201058,177323,3706050.7,19.2584788,19.65021489,21.1926212,23.42176826,11575116000,Industrial Services,903605800,4.71534818,
DPSCLTD,DPSC LTD,11247270202,12.7,9.95670996,10.43478261,142835,1814004.5,11.7380155,11.81502493,12.49373651,14.37825031,5824830000,Utilities,,,
SATIN,SATIN CREDIT CARE,6648644597,98.45,9.81595092,8.18681319,362071,35645889.95000001,92.7984858,96.64444576,102.91546545,97.55537903,13808938000,Finance,2306554000,2.88250117,
LGBFORGE,LGB FORGE LTD,2077125591.9999995,9.55,9.77011494,1.59574468,207521,1981825.55,9.03085292,9.27729303,10.02183114,10.11317911,1300550000,Producer Manufacturing,95750000,21.69321767,
TEMBO,TEMBO GLOBAL IND LTD,1145750000,125.05,9.64489259,4.60058553,56004,7003300.2,120.3144183,128.08969212,152.34375369,204.63521548,1759275000,Producer Manufacturing,77818000,19.94033514,
DBL,DILIP BUILDCON LTD,27758912153,207.8,9.48366702,3.95197599,4185405,869727159,197.75745451,204.40673476,224.9358485,337.56311866,95664291000,Industrial Services,7726159000,14.20552336,
MARATHON,MARATHON NEXTGEN,9379999397,223.1,9.30916218,15.59585492,1004890,224190959,200.17978928,187.17324651,163.67939219,122.68699993,3060922000,Finance,744023000,12.60713633,
LGBBROSLTD,LG BALAKRISHNA & B,18463450237,642.4,9.25170068,9.78381612,312462,200725588.8,589.6876881,579.237698,578.14076972,551.56638506,21020881000,Producer Manufacturing,3884767000,4.27887985,
MADRASFERT,MADRAS FERTILIZERS,6999851743,47.2,8.75576037,8.13287514,1131126,53389147.2,44.25838394,44.84561374,45.80160048,39.32699508,23021600000,Process Industries,2375800000,2.94631355,
NELCAST,NELCAST LTD,5120020808,63.75,8.41836735,4.67980296,360786,23000107.5,59.31806318,59.31424929,61.56583998,69.89857763,9273407000,Non-Energy Minerals,500891000,14.62909856,
SHANTIGEAR,SHANTHI GEARS,16524595443.999998,233.85,8.31403428,9.30123861,459102,107361002.7,217.0811023,216.50010372,214.38798301,187.83258387,3370700000,Producer Manufacturing,600500000,25.93138292,12882900000
RGL,RENAISSANCE GLOBAL,11005769958,631.5,8.25404988,7.57175709,71010,44842815,592.70729346,605.43921097,656.8442563,730.4794495,21898057000,Consumer Durables,1699810000,9.11968688,
FIEMIND,FIEM INDUSTRIES LTD,17701287137,1455.05,8.09375232,17.53231018,707741,1029798542.05,1281.65692071,1190.09828148,1081.00920602,1011.58039034,15722594000,Producer Manufacturing,1939609000,9.12621417,
SILVERTUC,SILVER TOUCH TECHNO LTD,3721239533,316.5,7.85483047,17.63612711,6035,1910077.5,285.17318321,282.77174304,,,1408424000,Technology Services,127322000,28.79849149,
