Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
BAJAJHLDNG,BAJAJ HLDG & INVES,817601147316,7332.0498,-0.19805488,2.80567859,21167,155197498.1166,7234.64382619,7230.75711807,7213.96226662,6716.25105703,5144000000,Finance,4013000000,203.73813788,
3MINDIA,3M INDIA LTD,336838551081,31285.1,4.58679056,-0.04760383,6861,214647071.1,30888.9650451,30853.36878577,29772.79446186,26322.92060671,39593677000,Producer Manufacturing,6608376000,50.97145669,
WONDERLA,WONDERLA HOLIDAYS,34815221575,635.45001,3.35041566,-0.39968495,95050,60399523.4505,625.26764209,625.16917346,610.09212185,503.31670504,4292246000,Consumer Services,2350787000,14.81002812,
TARSONS,TARSONS PRODUCTS LTD,28380230920,553.29999,2.57693168,3.64334752,399847,221235341.10153,535.81222749,535.71510182,549.695259,597.57585056,2832480000,Process Industries,1199230000,23.66537772,
KIRIINDUS,KIRI INDUSTRIES LTD,14047070759,277.64999,2.39719721,-2.88562445,264474,73431203.45526,274.57571018,274.53745164,276.93155752,321.95407333,9450658000,Process Industries,-271924000,,
KRISHANA,KRISHANA PHOSCHEM LTD,12921035908,472.5,8.3839865,12.5,254876,120428910,434.39190778,431.39749101,435.12657115,428.99521592,3228176000,Process Industries,749307000,17.24398132,
NELCAST,NELCAST LTD,10627197378,146.55,19.97544003,11.23339658,2219792,325310517.6,132.01726964,131.03798415,123.13604482,105.38283029,12580284000,Non-Energy Minerals,796967000,13.33455134,
FOCUS,FOCUS LIGHTG,9855080000,789.59998,4.89538094,2.4190894,105700,83460717.88599999,775.92693216,775.52003427,749.21309531,570.3066662,1685838000,Producer Manufacturing,418592000,23.54340265,
SALZERELEC,SALZER ELECTRONICS,6470298046,395.39999,0.47008005,2.23658436,99903,39501645.20097,387.36481881,386.55534213,374.27191913,321.82420591,10370113000,Producer Manufacturing,1012886000,6.3879825,
DELPHIFX,DELPHI WORLD MONEY LTD,4549081146,428.5,5.26962548,14.25143619,70266,30108981,391.6876335,387.99694533,383.25236114,375.9644331,26177470000,Finance,117636000,38.6708248,
VETO,VETO SWITCHGEARS A,2541333329,131.95,-0.67746325,2.04949729,185100,24423945,131.30916849,131.29640605,125.13412768,110.17287461,2901963000,Producer Manufacturing,311828000,8.14979197,
