Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
INFINIUM,INFINIUM PHARMACHEM LTD,3339870000,259.85,-47.50505051,-49.73887814,28000,7275800,451.67979445,460.25597562,412.3283079,,991193000,Health Technology,,,
VIKASLIFE,VIKAS LIFECARE LTD,8348583387.999999,5.25,-9.48275862,11.70212766,121186033,636226673.25,5.11572092,4.60002228,3.93344487,3.79447913,4760480000,Distribution Services,131138000,63.66257979,
MAXHEALTH,MAX HEALTHCARE INS LTD,600537806939,582.7,-5.78058201,-1.81144323,3433999,2000991217.3,594.10540069,584.52757326,575.41170279,514.53530667,45481500000,Health Services,13100900000,45.83943141,
FCONSUMER,FUTURE CONSUMER LTD,1837271928,0.85,-5.55555556,-5.55555556,1766781,1501763.85,0.85645252,0.81725667,0.82778579,1.23380073,3811508000,Finance,-463680000,,
KAYNES,KAYNES TECHNOLOGY IND LTD,128361000000,2008.65,-5.34612387,1.70379747,211716,425263343.4,2021.44704221,1960.39712382,1816.75486688,1207.30882058,11261140000,Electronic Technology,1840110000,69.75724277,
JASH,JASH ENGINEERING LTD,16570664744.999998,1307,-5.11452321,-12.34952889,16918,22111826,1422.12574146,1420.64389903,1341.67941356,1075.25784726,4019862000,Producer Manufacturing,650668000,25.46715797,
ANSALAPI,ANSAL PROPS & INFR,1550412394,9.4,-5.05050505,-4.08163265,233533,2195210.2,9.64299885,9.36002066,9.18897202,11.80711867,7596934000,Finance,-816200000,,
GIRIRAJ,GIRIRAJ CIVIL DEVE,4283510000,1056.55,-4.99932563,15.46363713,22200,23455410,948.79016343,813.9100861,583.74063125,292.36531732,951349000,Industrial Services,,,
BIRLACABLE,BIRLA CABLE LTD,10886999817,345.15,-4.99586857,-13.70171487,341835,117984350.24999999,360.39360119,329.82360796,269.42743205,189.27856737,7906495000,Producer Manufacturing,671797000,16.20578808,
BHAGYANGR,BHAGYANAGAR INDIA,2634788270,78.1,-4.98783108,4.48160535,21123,1649706.3,79.51637196,75.29354627,67.95408259,55.89671987,18465907000,Producer Manufacturing,352819000,7.46781854,
GTL,GTL LTD,1583978561,9.55,-4.97512438,14.37125749,124486,1188841.3,9.17006519,8.43844774,7.55312443,7.15966028,1864100000,Technology Services,651961000,2.4295603,
HINDCON,HINDCON CHEMICALS LTD,1373950000,124.2,-4.97322112,-11.31738665,18111,2249386.2,135.08525917,134.2378915,122.44851597,99.99130595,855943000,Non-Energy Minerals,69961000,19.63879876,
PARACABLES,PARAMOUNT COMMUNIC,16105517420,65.35,-4.94545455,-5.15239753,147978,9670362.3,66.81884414,62.14117538,53.0070052,38.85314701,7867425000,Producer Manufacturing,569414000,28.28437204,
JETAIRWAYS,JET AIRWAYS INDIA,6110403260,52.1,-4.92700556,-14.16804095,28282,1473492.2,59.33280343,61.2527792,59.05174079,63.9022626,,Transportation,,,
JWL,JUPITER WAGONS LTD,141937736893,337.4,-4.90416868,-16.63990117,2348105,792250627,359.18493389,338.0331226,277.99084268,169.64401817,20682474000,Producer Manufacturing,3188162000,44.52023984,
CENTEXT,CENTURY EXTRUSIONS,1723999939,20.5,-4.87238538,15.8192025,505261,10357850.5,17.83968303,15.39506719,12.79974223,10.83461193,3720100000,Producer Manufacturing,211000000,8.17061582,
JITFINFRA,JITF INFRALOGISTIC,11854548983,437.35,-4.8618685,-10.07505068,42749,18696275.15,473.93985677,486.13282511,479.42726425,313.96668145,15834941000,Transportation,3105783000,3.81692764,
DELTAMAGNT,DELTA MFG LTD,1044962888.9999998,92.75,-4.77412927,-19.34782609,26546,2462141.5,99.84191281,96.01714673,88.80230171,79.63714139,796344190,Producer Manufacturing,-58668000,,
IRFC,INDIAN RAILWAY FIN CORP L,1082464364261,78.9,-4.71014838,7.34693878,238578975,18823881127.5,72.18227241,63.75582208,51.70579782,37.04324779,239326280000,Finance,63131110000,82.00720381,4521950000000
DODLA,DODLA DAIRY LTD,42317180258,677.1,-4.6472301,-8.8817093,248288,168115804.8,725.51401257,731.09498517,702.75808232,592.25444616,28120290000,Consumer Non-Durables,2065900000,20.48365374,
ESSENTIA,INTEGRA ESSENTIA LTD,2879310000,6.2,-4.61538462,3.33333333,818684,5075840.8,6.10243605,6.02544788,6.08001926,6.19156227,2414141000,Consumer Non-Durables,38162000,75.44966197,
SSFL,SRIVARI SPICES,1014160000,129.9,-4.48529412,-0.83969466,36000,4676400,133.04577177,,,,176421000,Consumer Non-Durables,,,
DATAPATTNS,DATA PATTERNS INDIA LTD,119892475062,2046.15,-4.48370834,-14.56397837,643988,1317696046.2,2214.17372101,2228.11343895,2127.85332813,1698.31406075,4534500000,Electronic Technology,1783900000,67.20806943,
SPCENET,SPACENET ENTERPRIS,12330800000,21.65,-4.41501104,-11.63265306,889780,19263737,23.11949505,22.67058068,20.78086834,18.65733685,1445373000,Commercial Services,50260000,245.3402308,
RTNPOWER,RATTANINDIA POWER,36624123549,6.5,-4.41176471,3.17460317,158626390,1031071535,6.6402333,6.24126008,5.50858697,4.4828718,32311635000,Utilities,6755000000,5.42177995,
EMIL,ELECTRONICS MART IND LTD,51190822199,127.1,-4.3641764,-8.88888889,561462,71361820.2,137.13583984,135.63162867,121.75769874,94.24315264,54457100000,Retail Trade,,,
EIMCOELECO,EIMCO ELECON INDIA,5222118810,866.6,-4.31182235,-1.41069397,9076,7865261.6,872.97242079,836.04943001,766.64849206,587.33377809,1726970000,Producer Manufacturing,283618000,18.41250841,
SERVOTECH,SERVOTECH POWER SYS LTD.,17054900000.000002,74.75,-4.28937015,-9.72222549,273736,20461766,80.71197795,82.93371718,81.34457557,53.39598639,2695699000,Producer Manufacturing,155734000,109.51301578,
LGBFORGE,LGB FORGE LTD,2255777444,9.05,-4.23280423,-6.70103093,245775,2224263.75,9.56331829,9.44226381,9.28285541,9.42879754,1162197000,Producer Manufacturing,-56561000,,
MHLXMIRU,MAHALAXMI RUBTECH LTD,1858017166,166.15,-4.20870568,-7.69444444,2462,409061.3,168.97017469,165.59173471,173.12962075,203.62781748,2674886000,Process Industries,196522000,9.45449958,
SCHAEFFLER,SCHAEFFLER INDIA L,537567380404.9999,3295.7,-4.15018335,-2.78171091,189419,624268198.3,3372.58748319,3270.52133045,3155.75381227,2946.73099278,68400200000,Producer Manufacturing,13208900000,39.68272001,471077000000
PANSARI,PANSARI DEVELOPERS LTD,1762126823,97,-3.96039604,-14.9122807,590,57230,107.46154156,111.0652235,106.72928804,95.50321294,537118000,Technology Services,51125000,34.46702832,
AVALON,AVALON TECHNOLOGIES LTD,39503500000,564.7,-3.95441953,3.24526733,415414,234584285.8,564.66112939,549.88573917,540.00162744,,9447190000,Electronic Technology,,,
MANAKCOAT,MANAKSIA COATED ME,1577404563,23.15,-3.94190871,-5.12295082,90722,2100214.3,23.31477868,21.64078756,19.53852068,18.29829451,6518362000,Non-Energy Minerals,329187000,4.79181913,
HUBTOWN,HUBTOWN LTD,3972518684,50.15,-3.92720491,6.70212766,149665,7505699.75,48.74432619,47.30478213,45.80153395,46.06001876,2963607000,Finance,927600000,4.28257728,
POLICYBZR,PB FINTECH LTD,353093762923,758,-3.85591314,-0.03956086,1207084,914969672,773.07880984,763.60948157,737.07376256,649.58027034,25578471000,Technology Services,-5044143000,,
MHHL,MOHINI HEALTH & HY,1366780715,72.1,-3.80253117,-18.66892456,6000,432600,79.86137854,77.66824903,70.94331061,57.16352153,1346116395,Health Technology,,,
BAIDFIN,BAID FINSERV LTD,4478547436,35.7,-3.77357972,-6.66666667,1864107,66548619.90000001,37.59821484,37.97037422,38.35508611,,547084000,Finance,233779000,19.1571845,
SARVESHWAR,SARVESHWAR FOODS LTD,4978911084,147.3,-3.7254902,4.46808511,179148,26388500.4,141.52805234,134.72452234,117.27508606,87.92802162,6892191000,Process Industries,,,
