Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ICICIBANK,ICICI BANK,5957825097656,887.3,3.67470935,4.96244159,12542724,11129159005.199999,868.01217974,852.85147578,810.62765723,750.35693183,1573324947000,Finance,,,5459110000000
ADANITRANS,ADANI TRANSMISSION,4299220430663,3960.7,2.72723736,15.9795022,1581391,6263415333.7,3712.6193333,3544.18031245,3146.82698261,2415.82068519,111915500000,Utilities,34734500000,133.06201128,
ATGL,ADANI TOTAL GAS LTD,3890908078995,3744.95,5.86730367,13.48333333,1274363,4772425716.849999,3482.39794488,3361.86925091,3047.01314449,2317.2597074,30378100000,Utilities,7844400000,497.2867879,
ITC,ITC LTD,3881331299606,320.5,2.21655238,2.41252596,17817522,5710515801,314.1410864,310.82501419,299.19227429,263.82150546,603922200000,Consumer Non-Durables,222918000000,16.68013215,
ADANIENT,ADANI ENTERPRISES,3582681397009,3194.35,1.64672564,5.33197039,4391574,14028224406.9,3078.74541846,2949.96283479,2676.35734726,2131.63852352,693829500000,Distribution Services,52821600000,75.95475141,
M_M,MAHINDRA &MAHINDRA,1587370475374,1308.7,2.49843358,7.27488832,5077582,6645031563.400001,1271.1516499,1250.54903066,1179.69363756,990.75562825,896535100000,Consumer Durables,180921100000,12.38536509,
COALINDIA,COAL INDIA LTD,1421125233317,234.8,1.82133565,8.20276498,12988848,3049781510.4,225.73456005,219.82334886,207.91394906,184.91008347,1097120399999.9998,Energy Minerals,325623100000,3.37325863,
BAJAJ_AUTO,BAJAJ AUTO LTD,1166814585949,4084.85,1.35978462,1.48695652,740545,3025015243.25,4055.315136,4031.41188215,3946.91480517,3755.66725549,322597400000,Consumer Durables,53282100000,20.78639517,
BEL,BHARAT ELECTRONICS,752176294270,306.5,-0.76088716,6.68290985,8485540,2600818010,298.1450877,289.69369102,270.81086678,232.62887061,152278000000,Electronic Technology,37932200000,17.85367825,
ABB,ABB INDIA LTD,677184965001,3262.75,2.07417604,14.68365554,574703,1875112213.25,3057.7509866,2932.44294308,2716.97775907,2322.57396449,69340000000,Producer Manufacturing,7483600000,86.74928711,458607000000
BANKBARODA,BK OF BARODA,653401557612,130.85,3.60253365,11.83760684,27491444,3597255447.3999996,125.27051587,122.24857535,115.63291516,103.84561974,877759527000,Finance,,,757448000000
PAGEIND,PAGE INDUSTRIES LTD,550268027984,51043.15,3.34567034,4.176072,30976,1581112614.4,49795.12223608,48992.24557145,46768.39690337,42266.94328214,38853960000,Consumer Non-Durables,10490675000,52.28762515,
INDHOTEL,INDIAN HOTELS,400481700969,285.45,1.22340426,7.92060491,6454001,1842294585.45,277.19500929,272.23096406,258.99834448,224.91625891,30240300000,Consumer Services,9314500000,45.56204852,
NHPC,NHPC LTD,362625718559,38.4,6.37119114,13.77777778,52532503,2017248115.2,35.56112792,34.93966357,33.91633193,31.55914395,83232200000,Utilities,53759600000,12.14299248,
SKFINDIA,SKF INDIA,238132782049,4854.65,0.7659177,5.86612585,61913,300565945.45,4702.10611981,4540.40916955,4173.93942183,3618.68101321,36658900000,Producer Manufacturing,6260900000,37.41878676,
FEDERALBNK,FED BANK,238007156335,117,3.44827586,10.84793937,26075112,3050788104,112.56430014,110.39416196,104.84542797,96.00148904,163993491000,Finance,,,
ESCORTS,ESCORTS KUBOTA LTD,184812491241,1994.75,2.64491728,16.24417249,1736025,3462935868.75,1833.33098095,1777.17014226,1702.73196753,1640.53640312,71727800000,Producer Manufacturing,9184000000,14.8847007,
ELGIEQUIP,ELGI EQUIPMENT LTD,156806582740,499.65,1.00060643,6.592,612571,306071100.15,470.47530291,448.2027843,412.33625682,341.67317345,25247060000,Producer Manufacturing,3402790000,46.5412596,
RATNAMANI,RATNAMANI MET &TBS,131801003904.99998,1858.5,-1.54424814,7.43706102,39260,72964710,1796.26598561,1764.87422698,1719.98841694,1574.28306602,31387772000,Non-Energy Minerals,5405484000,24.39234283,
KEI,KEI INDUSTRIES,127102728971,1472,4.1718269,7.49233241,352904,519474688,1408.48487906,1374.73733833,1308.04884545,1150.6618153,57228600000,Producer Manufacturing,6346600000,20.01955046,
LAXMIMACH,LAKSHMI MACHINE,126761270570,12055.1,1.45084871,6.68230088,12995,156656024.5,11682.32815789,11295.58759868,10529.35236685,9513.93434732,31554778000,Producer Manufacturing,3254932000,36.60853209,
AEGISCHEM,AEGIS LOGISTICS,103369500000,294.1,-0.23744912,17.68707483,2394744,704294210.4000001,271.89167335,264.86667201,248.05879522,232.82738979,46261736000,Distribution Services,5137700000,21.61408802,
WESTLIFE,WESTLIFE DEVELOPMENT LTD,99947291658,647.35,0.82548088,6.91164327,173029,112010323.15,628.87863441,610.97398156,566.76392401,516.4856262,15601640000,Finance,2752907000,40.05237542,
TEJASNET,TEJAS NETWORKS LTD,92369931465,615.65,1.00073825,25.06856272,3948224,2430724105.6,542.52386395,516.87076351,488.06799691,436.24183096,5505900000,Electronic Technology,-1053900000.0000002,-74.98314021,53659000000
