Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
TORNTPHARM,TORRENT PHARM,547343238527.9999,1600.1,-1.08184965,3.0992268,92154,147455615.4,1578.10708949,1575.89308454,1584.76982715,1535.2787516,84810800000,Health Technology,24440000000,23.73417506,560238000000
3MINDIA,3M INDIA LTD,255374625600,22753.9,0.54972492,1.7115909,1138,25893938.20000001,22503.51462867,22495.48210987,22734.5651838,22741.34338058,33358417000,Producer Manufacturing,4923304000,49.03052475,262542000000
POONAWALLA,POONAWALLA FINCORP LTD,230415587768,298.89999,-0.81301474,0.92858352,2150841,642886353.39159,294.47818853,294.13175945,297.20522735,280.79953477,20375277000,Finance,6807205000,51.38511148,356766000000
ENDURANCE,ENDURANCE TECH,201175989470,1436.85,0.41933117,4.61611271,20796,29880732.6,1408.33445708,1408.24619946,1420.55646707,1419.88261955,74683590000,Producer Manufacturing,9716910000,20.41163904,196559000000
EMAMILTD,EMAMI LTD,192074399890,433.04999,0.2314547,0.10401757,81794,35420890.88206,429.78661202,429.57172813,438.5595661,460.75232611,31920328000,Consumer Non-Durables,8741800000,21.81009631,221719000000
DCMSHRIRAM,DCM SHRIRAM LTD,135849130838.00002,895.20001,2.825641,1.18112574,39406,35276251.59406001,884.16129391,883.50971227,903.13381879,961.25522611,95864100000,Producer Manufacturing,19292700000,7.04942444,156127000000
CHAMBLFERT,CHAMBAL FERTILISER,127433440456,309.04999,0.89781263,0.22700826,1014361,313488256.90638995,307.06540191,307.03686696,308.01660927,327.48881118,47300500000,Process Industries,19820500000,9.88208877,201850000000
ALLCARGO,ALLCARGO LOGISTICS,105857912355,423.25,-1.62696107,7.07058202,286823,121397834.75,411.33490486,410.58159919,414.18715065,373.68790356,200720700000,Transportation,18196500000,6.49490354,113676000000
VIPIND,VIP INDUSTRIES,98092310969,698,0.7069716,1.54943192,105492,73633416,693.89920465,693.51348598,695.94405281,656.15566323,12893400000,Consumer Durables,2639200000,38.05600597,96669200000
ZENSARTECH,ZENSAR TECHNOLOGIE,49440002024,222.39999,1.80818952,3.92522897,1008262,224237458.71738,215.36709417,214.91498655,217.39166706,255.98212875,42438000000,Technology Services,5643000000,6.97962113,37850800000
MANINFRA,MAN INFRACONSTRUCT,29180280616,77.400002,-1.65183615,3.47593435,495097,38320508.790194,75.70389002,75.59268218,77.63597392,83.19069432,9597480000,Finance,2606512000,11.14071549,33010800000.000004
SHANTIGEAR,SHANTHI GEARS,26478478079,358.70001,3.41646235,-0.91159945,51067,18317733.41067,351.17583392,350.81278212,353.87435911,299.35539936,3370700000,Producer Manufacturing,763400000,33.0627169,24215900000
MONARCH,MONARCH NETWORTH CAP LTD,11791053958,370.25,-2.82152231,12.46961991,55971,20723262.75,347.38884116,345.79091349,350.82340928,307.16883603,1449502000,Finance,695325000,10.08041989,6672770000
HARIOMPIPE,HARIOM PIPE INDUSTRIES L,8598218822,349.54999,3.52435965,3.21866243,188738,65973366.01261999,343.28613489,343.01278228,329.55006083,,,Non-Energy Minerals,,,
ADSL,ALLIED DIGITAL SER,5515824976,98.800003,-2.08126561,6.86858432,155833,15396300.867499,95.03632508,94.69837809,97.68867706,107.32833033,4846800000,Technology Services,799200000,7.24802925,6101680000
WEALTH,WEALTH FRST PORT. MG. LTD,3521480000,387.64999,17.29197882,9.19718028,28197,10930566.76803,351.36041607,349.57512862,334.18332739,285.01346775,,Finance,,,2808700000
VIKASECO,VIKAS ECOTECH LIMI,3351670840,3.75,5.63380282,11.94029851,50239540,188398275,3.4481841,3.42826577,3.45790742,3.59844223,2504240000,Process Industries,274253000,14.43752973,3552500000
MHLXMIRU,MAHALAXMI RUBTECH LTD,2543024935,250.75,4.52272216,7.89587383,97094,24346320.5,233.93882522,233.78065747,225.78268622,175.62893465,1941886000,Process Industries,180826000,15.26891562,1864670000
MRO_TEK,MRO-TEK REALTY LTD,1092114933,69.75,19.94840516,14.43806211,489847,34166828.25,61.0602259,60.79324614,61.76482642,61.09390251,1226090000,Electronic Technology,17143000,104.68739036,1868460000
