Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
MCDOWELL_N,UNITED SPIRITS,764773058946,1053.8,0.47194546,-0.86547507,269341,283831545.8,1051.47419003,1051.44196832,1040.7176779,955.78249218,106116000000,Consumer Non-Durables,17875000000,41.82646484,698185000000
3MINDIA,3M INDIA LTD,349501039770,31088.45,0.16318489,1.59624183,3005,93420792.25,30762.04931709,30761.90772767,30591.10176082,27955.74293806,39593677000,Producer Manufacturing,7300333000,46.53075987,349611000000
RAMCOCEM,RAMCO CEMENTS(THE),234461107761,1005.7,1.18724014,4.03434257,303877,305609098.90000004,988.13653299,986.4059103,967.301917,883.79555071,81421300000,Non-Energy Minerals,14437600000,19.66897599,264514000000
RELAXO,RELAXO FOOTWEARS,226397211565,915.1,0.55491567,2.44039071,118841,108751399.1,903.61712398,903.1573612,906.04681599,907.59209979,27800200000,Consumer Non-Durables,3893000000,58.11197317,224064000000
JBCHEPHARM,J.B.CHEMICALS & PH,225783690471,1460.45,0.65821214,0.72068966,88621,129426539.45,1450.29804746,1449.72597344,1427.39405225,1256.48288276,31299290000,Health Technology,8140600000,27.80562741,234767000000
ATUL,ATUL LTD,194514831770,6651.65,0.80013789,0.53884522,46185,307206455.25,6596.90244401,6595.56779682,6690.47775778,7042.84575357,53805000000,Process Industries,6590700000,29.27155412,206331000000
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,111113275306,56.45,-0.70360249,3.19926685,5608246,316585486.7,55.64175282,55.61430665,54.31925523,43.85244201,47548557000,Finance,,,122161000000
KPIL,KALPATARU PROJECTS,107498740910,668,0.71617037,3.56589147,236316,157859088,649.57271044,648.14269966,645.76560777,591.01945537,163303500000,Industrial Services,14580000000,9.65080528,136120000000
JMFINANCIL,JM FINANCIAL,80089435563,84.85,1.07207032,1.01190476,2577511,218701808.35,84.00230686,83.94426386,83.72972981,77.41846698,34250900000,Finance,12383800000,20.06891548,250904000000
SCHNEIDER,SCHNEIDER ELECTR,79454267720,339.85,2.21052632,2.11839249,444265,150983460.25,335.09057793,334.67536924,333.31020119,276.99973279,17745050000,Distribution Services,2320090000,36.21883967,91634500000
ACI,ARCHEAN CHEMICAL IND LTD,72035200000,591.4,1.11129762,9.53879942,317201,187592671.4,558.4649795,555.73427209,568.80694344,574.73381579,14410646000,Process Industries,5844354000,11.77457474,69639800000
RUSTOMJEE,KEYSTONE REALTORS LTD,62434700000,576.55,4.97996896,5.78899083,582523,335853635.65,550.91128163,549.66197953,555.84061855,535.48451831,6856600000,Finance,1582800000,40.30085924,65302800000
JUSTDIAL,JUST DIAL LTD,61203444331,729,1.28516846,2.45959241,176000,128304000,719.62898807,719.44375357,726.88888693,712.52891601,8447600000,Technology Services,1458300000,13.20300647,20010700000
SUPRAJIT,SUPRAJIT ENG LTD,52639571297,379,-0.44654845,1.25567997,195795,74206305,376.32298874,376.31017873,382.79825226,382.23933146,27520430000,Producer Manufacturing,3092890000,17.30303092,54366200000
GREENPANEL,GREENPANEL INDUSTRIES LTD,41956960056,350.4,1.38888596,3.07397844,809423,283621819.2,341.56977854,341.56311544,348.78191758,348.51283809,17789672000,Non-Energy Minerals,3092151000,13.15535854,45313700000
ITDC,INDIA TOURISM DEV,36580649761,429.1,0.42125206,3.67238714,88965,38174881.5,420.86063689,420.07977425,411.5965076,373.12872507,4559916000,Consumer Services,938965000,35.21191393,28748600000
TATVA,TATVA CHIN PHARM CHEM LTD,35353582526,1564.95,3.79373238,4.67892977,65475,102465101.25,1501.92306687,1499.13272758,1533.22569277,1717.91808336,4229760000,Process Industries,667070000,52.99830981,
VMART,V-MART RETAIL LTD,34456814145,1781.15,2.1741001,-1.04722222,21361,38047145.15,1760.70869855,1759.05659064,1844.16423213,2153.16319313,24648398000,Retail Trade,1797466000,26.93798611,52973700000
TIRUMALCHM,THIRUMALAI CHEM,20467383549,205.2,2.6513308,5.33880903,633221,129936949.19999997,197.65128291,197.33452304,201.78863484,203.09198059,21296900000,Process Industries,813300000,29.66025273,25679000000
MOL,MEGHMANI ORGANICS LTD,19193094814,74.95,-0.85978574,2.60095403,532868,39938456.6,74.60496113,74.57484628,76.57117313,85.61409527,25320741000,Process Industries,1162909000,23.56899621,28570800000
IRMENERGY,IRM ENERGY LTD,18850500000,487.15,6.14445787,3.86993603,900544,438700009.6,464.16222733,462.37048844,,,,Energy Minerals,,,
MTNL,MAHANAGAR TELEP NI,18049499760,30.7,6.96863739,10.43165865,19975385,613244319.5,28.61850965,28.41064375,27.72144655,24.30700392,9352300000,Communications,-5420400000,,309734000000
SPIC,SOUTHERN PETROCHEM,14260933486,70.2,0.28571429,2.55661516,1142321,80190934.2,69.09887152,69.04493665,69.61995039,67.88670751,5322095000,Process Industries,3153254000,5.59575394,18526600000
SHREDIGCEM,SHREE DIGVIJAY CEMENT,13121263160,90.5,1.23042279,3.78440724,398695,36081897.5,88.16606261,87.97417717,88.63312813,83.02622514,7267366000,Non-Energy Minerals,1126950000,11.1229,12892500000
SPCENET,SPACENET ENTERPRIS,12887700000,25.4,4.52675327,6.94736842,2050193,52074902.2,24.80127195,24.79137146,24.27027072,21.07130231,1445373000,Commercial Services,73912000,174.48046325,12153700000
JAGSNPHARM,JAGSONPAL PHARMACE,10927185941,416.7,0.06002881,6.84615385,38470,16030449,399.24977349,398.96943223,405.40671898,386.51441005,2367140000,Health Technology,310729000,31.87448208,9963270000
DLINKINDIA,D-LINK (INDIA)LTD,10905313994,318.2,3.51334104,2.97734628,263672,83900430.39999999,310.11321479,309.32284959,310.9541247,282.79749991,11804821000,Electronic Technology,1199539000,7.91580182,9997710000
SAKHTISUG,SAKTHI SUGAR,3678377791,31.35,1.12903226,-0.31796819,846490,26537461.5,31.11142806,31.09097842,30.72654953,27.01648337,10453175000,Process Industries,888263000,13.80335305,12451200000
JAYSREETEA,JAYSHREE TEA,2854828589,105.25,6.63627477,4.20792079,531033,55891223.25,100.18112378,99.67672682,99.47873797,95.73350563,7347917000,Process Industries,-286200000,,5396570000
RHL,ROBUST HOTELS LTD,1798340000,113.65,7.98099762,11.97044335,140544,15972825.6,104.83004544,104.43608974,105.27222225,,1063424000,Consumer Services,257089999.99999997,8.09955269,2118620000
