Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
TCS,TATA CONSULTANCY S,13172036069951,3606.15,0.21815857,4.16377816,1395741,5033251407.150001,3528.89677226,3483.63613608,3424.78003501,3342.05203593,2254580000000,Technology Services,608410000000,21.66188273,12084000000000
HCLTECH,HCL TECHNOLOGIES,3541061575724,1305,0.03066074,2.22866319,2761883,3604257315,1270.01766837,1238.30823496,1193.56011139,1126.00486133,1014560000000,Technology Services,230180000000,14.64085314,3050660000000
MARUTI,MARUTI SUZUKI IND,3180253311204,10522.1,-0.02992803,1.71193813,430212,4526733685.2,10386.18462121,10182.19282386,9878.41152041,9249.94712382,1175268000000,Consumer Durables,119446000000,26.62502981,
TITAN,TITAN COMPANY LTD,2885704590443,3339.5,2.79812526,4.03588841,1423459,4753641330.5,3225.94207863,3168.69654758,3075.35172209,2803.13473188,405100000000,Consumer Durables,48080000000,60.01881428,
M_M,MAHINDRA &MAHINDRA,1990765495460,1641.45,2.5201424,4.70768348,6887100,11304830295,1582.93755763,1569.65375118,1529.80113333,1374.64268449,1204307100000,Consumer Durables,221377900000,8.99261171,
TATASTEEL,TATA STEEL LTD,1613853496770,130.45,-1.13679424,0.73359073,62419620,8142639428.999999,129.58640137,126.93637907,121.92732567,114.19004213,2433526900000,Non-Energy Minerals,225012400000,7.17228694,
BAJAJ_AUTO,BAJAJ AUTO LTD,1452165373903,5176.65,0.89952246,8.32077841,804971,4167053127.15,4891.68552146,4804.62076928,4738.38933176,4379.04965464,354011600000,Consumer Durables,70964100000,20.46338041,
SBILIFE,SBI LIFE INSURANCE,1373877352732,1373.7,0.07649437,2.17561084,1324269,1819148325.3,1348.34333191,1332.38007974,1306.64285474,1242.69238046,815743163000,Finance,,,1308170000000
GRASIM,GRASIM INDUSTRIES,1298592674453,1957.45,-0.7805966,5.82240843,679771,1330617743.95,1902.41260362,1868.81443097,1827.68148635,1738.86514789,1170690200000,Non-Energy Minerals,297986500000,9.67262837,2723230000000
BANKBARODA,BK OF BARODA,1090123086680,217.35,3.10721063,9.38600906,36320986,7894366307.099999,205.50235081,200.66158784,196.32972283,178.95539022,1122422696000,Finance,,,1211080000000
ZOMATO,ZOMATO LTD,886602153503,102.15,-0.77707625,2.15,69466852,7096038931.8,99.80187696,97.58254717,90.93965481,75.71220125,70794000000,Transportation,-9510000000,,
PNB,PUNJAB NATL BANK,816466825395,76.9,3.70869579,14.43452892,196733217,15128784387.300001,70.89015596,68.03879723,63.68999766,54.54807755,1008762900000,Finance,,,44144500000
IDBI,IDBI BANK LTD,747722068828,72.55,4.23850874,1.96767106,49202287,3569625921.85,68.58982946,66.50724243,62.89770408,55.310097,250659230000,Finance,,,624687000000
IOB,INDIAN OVERSEAS BK,746645278320,46.4,17.46835443,40.8194191,317365527,14725760452.8,36.7845277,34.19502187,30.80032772,26.35874208,238358692000,Finance,,,435681000000
TVSMOTOR,TVS MOTOR CO,713462094002,1525.95,1.53370151,2.78526202,1464869,2235316850.55,1475.90154031,1445.51480607,1392.09289206,1223.30381086,317398900000,Consumer Durables,43767100000,16.30133351,
UNIONBANK,UNION BK OF INDIA,712706909797,98.9,2.91363378,11.18606333,131463696,13001759534.400002,92.46881645,90.93077999,87.57645776,75.61890975,970800208000,Finance,,,-271603000000
BERGEPAINT,BERGER PAINTS IND,699084215300,741.4,3.01514377,3.25905292,1197700,887974780,723.25930072,716.96973027,700.744493,654.08092478,104542100000,Process Industries,16391099999.999998,42.65023185,
CANBK,CANARA BANK,661794692699,372.25,2.02822798,9.19624844,18068288,6725920208,355.23097857,346.22305532,335.28110684,307.69034118,1104994614000,Finance,,,-9513690000
IDEA,VODAFONE IDEA LTD,571012712091,10.9,-6.83760684,2.34741784,449330797,4897705687.3,10.69362945,10.04481149,9.00898148,8.06765293,421597000000,Communications,166456000000,3.43041231,
INDIANB,INDIAN BANK,494004229349,412.15,3.6333894,5.67948718,7449317,3070236001.5499997,396.82629861,391.35433539,369.13022915,308.05146731,528764800000.0001,Finance,,,
UCOBANK,UCO BANK,483259800784,46.5,15.0990042,31.35592478,318380456,14804691204,37.68239974,35.18908451,32.05527404,26.96222447,206648931000,Finance,,,259716000000
BANKINDIA,BK OF INDIA,434403490581,109.7,3.73522459,16.82640859,55630615,6102678465.5,100.86048235,96.07176991,89.43885074,79.24436398,550088062000,Finance,,,-21869700000
GICRE,GENERAL INSURANCE,413161205750,231.4,-1.59472259,2.00572616,1809748,418775687.2,223.65354598,219.86218706,208.90095112,178.19894413,466658180000,Finance,,,320353000000
CENTRALBK,CENTRAL BANK OF IN,408264571884,51.75,9.87261613,30.84703239,328458928,16997749524,42.83715994,39.70247081,35.48738641,29.53458891,297404523000,Finance,,,-29291800000
FACT,FERTILIZERS & CHEM,366469223570,545.8,-3.70500889,4.82043202,2630370,1435655945.9999998,521.58223068,503.00521651,472.08360653,353.73174782,31555366000,Process Industries,7190771000,50.96382899,
MAHABANK,BK OF MAHARASHTRA,319299133781,48.15,6.76275418,13.5613154,298230713,14359808830.949999,43.59253743,41.68405507,38.02118677,31.01780716,181775652000,Finance,,,46761500000
PSB,PUNJAB & SIND BANK,302831508299,50.15,12.31802408,25.375,57382270,2877720840.5,42.25442712,39.65458978,36.42777743,30.72565891,90097249000,Finance,,,236369000000
GLAXO,GLAXO SMITHKLINE P,270939540144.00003,1592.95,-0.45617872,8.7337884,138145,220058077.75,1516.79337878,1479.82157515,1437.38323466,1383.90383399,32517230000,Health Technology,7992500000,33.89922304,
IPCALAB,IPCA LABORATORIES,236008354034,927.55,-0.34380876,2.83259424,1040860,965449693,905.44461088,895.5665566,863.01459515,833.39870809,61966200000,Health Technology,9651600000,24.45276991,
KIOCL,KIOCL LTD,159321946797,314.6,19.98473989,17.03869483,5282164,1661768794.4,264.2585742,250.04509203,228.91649672,207.26151395,15434160000,Non-Energy Minerals,-1744600000,,
BLUESTARCO,BLUE STAR,153264295552,800.05,0.67320875,-1.71375921,574526,459649526.2999999,784.57175051,772.30827694,763.06268315,710.33350638,79471800000,Producer Manufacturing,5144700000,29.7907158,
SUVENPHAR,SUVEN PHARMACEUTICALS LTD,141818131143,554.4,-0.52036427,6.82080925,618169,342712893.59999996,530.20989441,521.56118344,508.17977124,488.61741959,13403288000,Producer Manufacturing,5826182000,24.34152094,
TRITURBINE,TRIVENI TURBINE LTD,138165189207,432.7,-0.14999654,6.36676761,2723590,1178497393,409.15259654,401.73472308,396.0665927,349.75904295,12375070000,Producer Manufacturing,2560100000,53.96866888,
ASTRAZEN,ASTRAZENECA PHARMA,113702502441,4573.85,0.5529008,4.54514286,11705,53536914.25000001,4425.76677062,4319.94867818,4087.4420728,3620.36938766,10029700000,Health Technology,,,
KARURVYSYA,KARUR VYSYA BANK,105418141357,135.35,1.80518992,2.53787879,5075126,686918304.1,130.2152854,127.81212023,124.43838965,109.2534102,74660487000,Finance,,,
WELCORP,WELSPUN CORP LTD,103842511114,395.55,-0.46552341,3.06149304,1648722,652151987.1,371.87473496,355.98739145,329.66581495,270.09229395,97043700000,Producer Manufacturing,8244900000,12.59475689,
J_KBANK,JAMMU & KASHMIR BA,100513105277,107.25,2.5334608,5.25024534,18694306,2004964318.5,100.9868829,95.29498225,83.93062472,62.98918442,101318043000,Finance,,,36632000000
GET_D,GE T&D INDIA LTD,96580757752,397.15,4.99669531,13.50386149,116008,46072577.2,356.37189394,341.55997346,304.897287,213.71421079,27732200000,Producer Manufacturing,1242100000,77.75602428,
PNCINFRA,PNC INFRATECH LTD,94881018979,368.55,-0.64699014,1.18050789,1419073,522999354.15,357.84504952,350.33246642,342.27572737,316.6264779,73666691000,Industrial Services,15181650000,6.24971719,
RESPONIND,RESPONSIVE INDUSTR,89909551269,330.5,-1.89967058,9.43708609,538600,178007300,307.68431896,282.56211664,241.57705847,180.1469939,9736580000,Non-Energy Minerals,1406465000,63.92590734,
RELIGARE,RELIGARE ENTERPRIS,84816156077,259.8,-0.85861098,9.15966387,1495623,388562855.4,249.49375301,239.10525627,216.83978696,180.90617284,46774373000,Finance,1374974000,61.68564357,
TRIVENI,TRIVENI ENGINEERIN,84231934059,387.75,0.9765625,9.22535211,2202410,853984477.5,358.47898815,340.81824716,317.62395985,289.52217982,56154151000,Process Industries,6269400000,13.43540595,
JPPOWER,JAIPRAKASH POWER,69425540296,10.3,1.98019802,6.18556701,456579611,4702769993.3,9.51795464,8.8886112,7.83243298,6.91801968,57866700000,Utilities,10136200000,6.84926701,
VARROC,VARROC ENGINEERING,68845556139,473.15,4.95785503,6.50534609,1719482,813572908.3,441.1328716,425.63752556,391.67193113,335.95046471,68544720000,Producer Manufacturing,6075560000,11.33155728,
JAIBALAJI,JAI BALAJI IND,58690253908,373.85,-0.99311703,11.93113772,654909,244837729.65,338.35910733,303.47383644,233.2804766,124.60806683,61207790000,Non-Energy Minerals,4018469000,14.60512795,
DBREALTY,DB REALTY LTD,57506877491,171.9,5.26638089,7.2698908,5485977,943039446.3,158.16255468,149.34062356,125.88286673,95.45049986,6902744000,Finance,-6403765000,,
GRAVITA,GRAVITA INDIA LTD,55527190541,822,2.23880597,4.32133886,815295,670172490,784.92934557,768.59912133,721.26089043,576.15388044,27897000000,Non-Energy Minerals,2581400000,21.51049451,
SOUTHBANK,SOUTH INDIA BANK,51502356470,25.55,3.86178862,6.01659751,151112710,3860929740.5,24.12578637,23.56492336,22.1680001,18.39493587,80446713000,Finance,,,28768000000
NEOGEN,NEOGEN CHEMICALS,43303380373,1777.5,2.18453579,-0.08431703,126264,224434260,1735.53015327,1699.87687905,1644.40342029,1521.96320673,6861800000,Process Industries,1150400000,37.64202049,
GATEWAY,GATEWAY DISTRIPARKS LTD,43284143564,87.95,1.44175668,-0.28344332,2001347,176018468.65,86.52640219,85.76320771,81.84296253,72.84575553,14189209000,Non-Energy Minerals,3755580000,11.52528865,
AARTIPHARM,AARTI PHARMALABS LTD,42503600000,456.15,-2.82275038,0.25274725,175625,80111343.75,441.50887794,422.14408758,392.77754989,,19374756000,Health Technology,,,
IFCI,IFCI LTD,41750824055,18.65,11.34328358,7.18390805,64679778,1206277859.6999998,16.98959515,16.29641736,14.87777953,12.84508906,14631900000,Finance,883000000,47.28292645,
RAMKY,RAMKY INFRASTRUCTU,38404774590,578.85,4.31608923,4.2972973,327426,189530540.1,549.32222902,538.84930985,497.64759974,383.60258541,17051279999.999998,Industrial Services,4064390000,9.44908697,
KSCL,KAVERI SEED COMPAN,33857872186,606.35,0.13211296,4.54310345,590046,357774392.1,579.69091417,571.39675689,560.96471373,535.41509376,10678833000,Process Industries,2829328000,11.96675401,
VSTTILLERS,VST TILLERS TRACT,30860827395,3696.45,3.69886933,1.31840143,108047,399390333.15,3595.18175671,3513.91553989,3287.7629409,2807.47553182,10064267000,Producer Manufacturing,1418200000,21.76056085,
ASHAPURMIN,ASHAPURA MINE CHEM,29778725304,311.15,-4.37922263,9.79181756,1502448,467486695.2,289.71360269,265.98182522,221.73409156,155.18201968,18305227000,Non-Energy Minerals,2311558000,12.88253434,
GMRP_UI,GMR POW AND URBAN INFRA L,25405300000,46.25,9.98811201,23.66309499,20039437,926823961.25,37.69255771,33.43560556,27.36824206,22.65060765,52559300000,Industrial Services,4129100000.000001,23.0443438,79416700000
SATIN,SATIN CREDIT CARE,23895496040,239.95,-0.51824212,14.37082936,2087635,500928018.25,218.48233944,214.05368823,204.92613493,170.76259558,15484471000,Finance,5209099000,4.58726088,
TRIL,TRANSFORM & RECTIF,22476243928,170.6,0.53034767,17.65517241,2060689,351553543.4,150.59226434,136.94057862,117.35936604,84.58749702,13808500000,Producer Manufacturing,1030500000,21.81100818,
DEN,DEN NETWORKS LTD,22465208683,49.05,4.14013181,8.39779006,19461977,954609971.85,44.93572262,44.05671048,41.48086196,36.4713712,11047620000,Consumer Services,1421810000,,-11003200000
SJS,SJS ENTERPRISES LTD,22215380317,705.7,-1.26617698,0.72075642,147794,104298225.80000003,697.57685546,683.78674585,645.02460825,539.78938999,4326930000,Producer Manufacturing,1093510000,20.3156627,
PGIL,PEARL GLOBAL INDUS,20981520764,986.6,2.44003951,1.45508662,113353,111834069.8,946.39013417,886.95368725,768.71638027,574.40651472,31584092000,Consumer Non-Durables,2719283000,7.71582831,
DHAMPURSUG,DHAMPUR SUGAR MILL,20789275323,317.55,1.53477218,11.07030819,1181552,375201837.6,292.5978005,282.17382014,273.48805645,254.47023877,24530100000,Process Industries,3159713000,6.57948216,
PRECWIRE,PRECISION WIRES IN,20143686596,111.85,-0.71016423,9.12195122,1876866,209927462.1,106.99283609,103.06824673,96.86927898,81.69622419,30335789000,Producer Manufacturing,1308650000,15.39272273,
BCLIND,BCL INDUSTRIES LTD,13348912289,557.4,0.99655369,11.03585657,659366,367530608.4,519.04636379,501.7587409,485.55370772,444.78935893,18183284000,Consumer Non-Durables,1330390000,10.03383391,
GVKPIL,GVK POWER & INFRAS,12823187676,8.25,4.43037975,25,960763,7926294.75,6.933631,6.05044974,4.71774775,3.41705311,21203600000,Industrial Services,14498000000,0.88447977,
QUICKHEAL,QUICK HEAL TECHNOL,11958010415,222.3,-1.30965594,1.41423358,249124,55380265.2,219.76255923,212.18274227,193.9449029,173.87713851,2780900000,Technology Services,-142400000,,
BIGBLOC,BIGBLOC CONSTRUCTI,10975659818,173.7,12.13686973,3.51609058,3158649,548657331.3,161.82235985,159.87929813,156.44839997,145.2891413,1138275000,Non-Energy Minerals,504348000,21.76207662,
FOCUS,FOCUS LIGHTG,10519500000,770.95,-4.05102676,-2.40521676,65925,50824878.75,778.88895778,776.88706057,746.40822841,564.19416721,1685838000,Producer Manufacturing,418592000,25.13067617,
MKPL,M K PROTEINS LTD,10516700000,840.25,-0.0297442,5.03125,137182,115267175.5,805.04518669,796.26319236,754.76644604,,3148599734.4399996,Process Industries,170386120,61.72275066,
RAMCOSYS,RAMCO SYSTEMS,9685178524,313.4,14.29613004,11.29260968,2655935,832370028.9999999,284.46400407,282.3841809,274.74488302,259.86346655,4922230000,Technology Services,-1390330000,,
PANACEABIO,PANACEA BIOTEC LTD,9101860912,165.05,13.12543613,22.34989788,19860535,3277981301.75,142.33388601,138.9053433,134.31351445,132.49236912,4581470000,Health Technology,-284600000,,
PAKKA,PAKKA LTD,8264938290,221.9,2.51790252,-0.22481566,506574,112408770.6,208.61038955,196.24851524,,,4083082000,Process Industries,853480000,9.68381015,
UNITECH,UNITECH LTD,7504000777,2.9,3.57142857,20.83333333,1156405,3353574.5,2.49419256,2.20949524,1.83978863,1.64428657,3904292000,Finance,,,67931600000.00001
DHANBANK,DHANLAXMI BANK LTD,7400603485,30.55,4.44444444,23.68420552,102650400,3135969720,26.03996254,24.89873123,22.88234751,18.87058922,11850644000,Finance,,,
OMINFRAL,OM INFRA LTD,7092775200,74.95,1.97278912,10.22058824,223088,16720445.6,69.41256799,65.58557498,59.1047276,47.60874267,7990573000,Industrial Services,450441400,15.74627732,
MUTHOOTCAP,MUTHOOT CAPITAL SE,7065037451,424.9,-1.10554873,3.5962478,258945,110025730.5,409.15025449,400.94039076,387.96470253,336.11974465,4410509000,Finance,1159113000,16.8957103,18834000000
ASIANENE,ASIAN ENERGY SERVICES LTD,6150926515,170.3,4.99383477,12.03947368,68732,11705059.6,154.95722679,149.63736104,138.8820426,111.62327639,1089525000,Energy Minerals,-208508000,,
PLASTIBLEN,PLASTIBLENDS INDIA,6054183754,243,4.113115,4.42629996,227087,55182141,232.78949167,230.76651174,220.76512757,198.07726376,7685152000,Process Industries,469886000,12.88436717,
PRESSMN,PRESSMAN ADVERTISI,5792043181,256.4,4.48248185,6.14779549,155402,39845072.8,237.15682358,227.88981533,197.87547909,119.45877188,138434000,Commercial Services,35166000,164.70577208,
SBGLP,SURATWWALA BUS GROUP LTD,5778236088,338.6,2.110974,6.14420063,77316,26179197.6,324.63675597,310.76631851,278.84278161,,617991000,Finance,,,
ARROWGREEN,ARROW GREENTECH LI,5769627517,369.65,-4.99871742,1.56614641,33996,12566621.4,359.20884944,349.02390707,336.80827999,271.81579633,1087700000,Process Industries,418109000,13.79933825,
V2RETAIL,V2 RETAIL LTD,5529106244,167.15,4.99371859,19.39285714,38600,6451990,150.22045167,146.0115789,137.32839593,115.76279085,8388830000,Retail Trade,980028000,5.64178395,
GPTINFRA,GPT INFRAPROJECTS,5325646859,92.5,1.36986301,2.43631996,28386,2625705,88.60401641,85.74875573,79.29486583,63.94753118,8091455000,Industrial Services,913849000,5.82770989,
PTL,PTL ENTERPRISES LTD,4886035009,42.55,15.78231293,2.65379728,3496953,148795350.14999998,38.25821927,36.91497882,35.30298077,33.26451485,643411000,Finance,552449000,8.84431868,
GIRIRAJ,GIRIRAJ CIVIL DEVE,4708140000,1222.4,4.99914104,21.14965312,1800,2200320,1050.05712182,905.98761263,649.66382105,318.17091386,951349000,Industrial Services,,,
WINDMACHIN,WINDSOR MACHINES,4444581569,71.25,3.11143569,2.96243221,222812,15875355,66.84316108,65.01679974,61.48027575,51.72543732,3774495000,Producer Manufacturing,369119000,12.04105334,
BPL,BPL,4311825072,83.65,-4.99716394,13.80952381,3725148,311608630.20000005,76.53972236,73.29455552,68.59646591,64.55127905,522157000.00000006,Electronic Technology,71274000,60.49646536,
GEECEE,GEECEE VENTURES,4142613426,200.05,0.52763819,5.62302564,134188,26844309.4,189.82485783,186.52437856,180.47870485,162.76216749,400416000,Finance,292618000,14.15706972,
INFINIUM,INFINIUM PHARMACHEM LTD,3985580000,300.7,4.99302043,27.68577495,14000,4209800,267.11378736,254.18918251,219.82566196,,991193000,Health Technology,,,
KILITCH,KILITCH DRUGS(INDI,3747180387,229,-0.34812881,8.01886792,10722,2455338,216.72064985,207.16459028,198.25176153,183.2113394,1395990000,Health Technology,203244000,18.43685613,
MARALOVER,MARAL OVERSEAS,3128872882,81.55,8.80587494,20.90437899,1100001,89705081.55,70.78640041,66.11203437,60.56557497,59.03931466,10037021000,Process Industries,71000000,44.06863214,
SURANI,SURANI STEEL TUBES,2607630000,324.4,4.6114123,27.11598746,158000,51255200,272.68033614,247.16917561,219.3928391,143.73506277,1236034000,Non-Energy Minerals,,,
RPPINFRA,R.P.P.INFRA PROJEC,2542033529,68.65,1.7037037,4.17298622,92946,6380742.9,66.54459455,65.44532867,62.52423749,52.34710429,10403300000,Industrial Services,422400000,6.0180718,
SPMLINFRA,SPML INFRA LTD,2507179880,54.5,4.90856391,27.18787058,351189,19139800.5,46.39864536,43.06037469,39.70364551,34.39238832,8831431000,Industrial Services,269379000,9.3072581,
REMSONSIND,REMSONS INDS,2486738622,427.9,-1.63218391,2.12410501,1411,603766.9,420.70022481,409.35833125,365.67541931,281.68512762,3120028000,Producer Manufacturing,260627000,9.54136993,
INDBANK,INDBANK MERCH BANK,1801311166,43.3,6.51905995,27.16593619,12777932,553284455.5999999,35.9632007,33.97484579,31.18266724,27.60988612,193553000,Finance,68806000,26.17956524,
WELINV,WELSPUN INVESTMENT,1772420000,499.05,-0.89365308,0.81818182,543,270984.15,481.59955153,464.96633108,428.33418376,353.13873498,76452000,Finance,72011000,24.6131841,
SUNDARAM,SUNDARAM MULTI,1511670136,3.4,6.25,3.03030303,7076896,24061446.4,3.06514959,2.83286619,2.54021404,2.50187027,1143689000,Producer Manufacturing,66921000.00000001,22.58887548,
LGHL,LAXMI GOLDORNA HOU,1418250000,70.9,4.34143213,20.7836436,8000,567200,60.21345142,51.46403245,37.66609606,,608758000,Consumer Durables,,,
TREJHARA,TREJHARA SOLUTIONS,1365960000,113.65,-1.98361363,5.96736597,118118,13424110.7,108.06140613,100.8720118,88.85798792,74.43547091,687496000,Technology Services,157480000,8.67386335,
SONAMCLOCK,SONAM CLOCK LTD,1196960000,62.75,4.93311212,2.11553943,97699,6130612.25,60.03234474,58.78853512,55.99286133,50.29000362,874125000,Consumer Durables,,,
DOLPHIN,DOLPHIN OFF ENT (IND) L,1019392318,328.85,1.98480068,20.39173057,66,21704.1,278.66585522,216.43333288,,,,Industrial Services,,,
