Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
RAMANEWS,SHREE RAMA NEWSPRI,1956142201,15.9,20,20.45454545,4035942,64171477.8,13.6169641,13.27753527,13.01519953,13.62844993,467014000,Process Industries,55337000,35.34962504,
MMTC,MMTC,78705001831,63,20,46.85314001,120363182,7582880466,47.27489215,43.50235609,38.81731092,35.44370058,35281800000,Distribution Services,-1081100000,,30357300000
DISHTV,DISH TV INDIA LTD,32700671964,21.299999,19.99999437,10.93748901,166797140,3552778915.20286,19.03984567,18.81377087,17.99166981,16.45331025,22618500000,Communications,8022400000,4.07617072,
3IINFOLTD,3I INFOTECH LTD,5624011922,40,19.94003718,19.94003718,12642826,505713040,34.07766364,33.56234936,33.48373633,36.47875209,7291100000,Technology Services,-363700000,,
CENTEXT,CENTURY EXTRUSIONS,1082399979,16.299999,19.85293382,50.23040553,4246810,69222998.75319,12.26615633,11.53889316,10.85079279,10.27195634,3720100000,Producer Manufacturing,211000000,5.12985772,
SARLAPOLY,SARLA PERFORMANCE,4094151907,58.599998,19.469927,25.88614234,5209466,305274697.181068,49.42252515,48.31792212,46.80575505,44.4135474,3841853000,Process Industries,449815000,9.10185722,
INDIANCARD,INDIAN CARD CLOTH,1358734160,272.20001,18.94253795,30.39521437,275863,75089911.35863,225.64810007,222.14345947,223.52884318,225.80706735,661136000,Producer Manufacturing,14094000,96.40514829,
KIOCL,KIOCL LTD,136105856684,258.45001,15.89686547,17.66447611,3927417,1015040962.9241703,228.16929017,222.72740571,212.20364087,201.64069262,15434160000,Non-Energy Minerals,-1744600000,,
STCINDIA,STATE TRD CORP IND,7164000092,137.89999,15.06048394,24.29021181,6501747,896590846.2825301,113.33973007,105.22290002,94.28463392,85.23015884,0,Distribution Services,-498178000,,
CYIENTDLM,CYIENT DLM LTD,49479100000,718.40002,15.01761816,24.96086189,1815180,1304025348.3036,605.40551663,570.8111769,,,7205330000,Electronic Technology,,,
ZEEMEDIA,ZEE MEDIA CORP,7423838727,13.6,14.76793249,12.39669421,40263885,547588836,12.21319654,11.93342388,11.04234068,11.13969785,7206200000,Consumer Services,96100000,77.25118342,
PRECAM,PRECISION CAMSHAF,24743807304,296.54999,13.81692626,14.49806564,1381235,409605225.43765,261.26499704,251.75054721,230.52284462,169.68126299,10725756000,Producer Manufacturing,1035022999.9999998,23.90652894,
VISESHINFO,VISESH INFOTECNICS,1585263290,0.45,12.5,0,4962545,2233145.25,0.42941937,0.424902,0.42103254,0.48035592,5635000,Technology Services,-23824000,,
