Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ITC,ITC LTD,3610097954434,295,0.66541546,3.27323648,12350801,3643486295,286.11328617,279.83680673,270.87842898,246.34416726,603922200000,Consumer Non-Durables,206584100000,16.68602934,2927640000000
ATGL,ADANI TOTAL GAS LTD,2795002399811,2716.65,6.92104849,12.93024609,974279,2646775045.35,2479.45913641,2423.42743107,2364.1017199,1956.43422792,30378100000,Utilities,7730000000,362.87332468,2373230000000
SIEMENS,SIEMENS INDIA LTD,954384417810,2675.55,-0.21630895,10.56448614,204958,548375376.9000001,2562.33599018,2486.50102777,2413.50036237,2297.95739492,135742000000,Producer Manufacturing,15426000000,58.70656151,794747000000
EICHERMOT,EICHER MOTORS,801078123505,3046.85,3.93130031,9.05755602,1346313,4102013764.05,2890.51276378,2828.46329101,2729.60340301,2625.77879204,102978300000,Producer Manufacturing,21722500000,36.8778052,
VBL,VARUN BEVERAGES,551207793016,855.25,0.78958223,7.71410579,824105,704815801.25,814.03595072,791.98626302,754.13849807,655.45774821,86801490000,Consumer Non-Durables,18040200000,31.78610287,
ABB,ABB INDIA LTD,548853286582,2610.85,0.84006025,14.59137992,187717,490100929.45,2457.18683181,2388.77386972,2313.91860242,2127.55668499,69340000000,Producer Manufacturing,6366100000,82.05062544,
TIINDIA,TUBE INVESTMENTS O,388557141656,2056.4,2.15091153,17.50857143,227168,467148275.2000001,1885.3157885,1781.10319995,1699.92537413,1586.10925683,125253000000,Non-Energy Minerals,14571500000,27.07967894,318520000000
FLUOROCHEM,GUJARAT FLUOROCHEM LTD,323420360144,3106.5,5.35865694,12.55230883,363353,1128756094.5,2878.01858945,2803.24693023,2747.99608158,2438.51514736,39535900000,Process Industries,11721100000,28.75254542,
COROMANDEL,COROMANDEL INTL,286164560371,992.95,1.8932786,2.63049096,772161,766717264.95,968.05616094,955.75629967,927.43633806,852.53399149,123232100000,Process Industries,21508200000,12.67336924,221291000000
SUMICHEM,SUMITOMO CHEMICAL IND LTD,234748226698,495.2,5.04879084,16.2987318,1656611,820353767.1999999,458.54870715,448.60554457,439.62645355,408.84015934,30403190000,Process Industries,5998980000,38.46864412,220415000000
PHOENIXLTD,PHOENIX MILLS,217539880824,1263.95,3.67043963,8.02991453,456323,576769455.85,1200.81727589,1171.7315496,1125.94838898,1021.20746834,14834764000,Finance,7339201000,35.08306542,
KSB,KSB LTD,51680943788,1456.6,-2.04767829,-0.89470998,269336,392314817.6,1457.76869367,1433.66217397,1387.5780877,1254.52528684,14864770000,Producer Manufacturing,2021000000,23.83252538,
HSCL,HIMADRI SPECIALITY,34595522003,91.2,10.47849788,51.8734388,95931404,8748944044.800001,72.74129694,68.37934162,66.39623441,60.50021454,16793112000.000002,Process Industries,1542900000,25.75035453,
ELECON,ELECON ENGINEERING,33020448751.000004,318.45,8.13242784,21.91807044,3591328,1143658401.6,285.01045259,270.1684803,239.68642021,187.97138674,12023052000,Producer Manufacturing,2464398000,13.5574967,16530599999.999998
MIRZAINT,MIRZA INTERNATIONA,30395310104,275.9,9.18084685,19.98260491,2192213,604831566.6999999,245.44987736,236.45120537,220.3861683,162.65181521,16786705000.000002,Consumer Non-Durables,2346137000,13.19471544,
KKCL,KEWEL KIRAN CLOTHI,18592318495,320.15,5.95730597,29.93100649,749925,240088488.74999997,281.09698664,269.1457469,252.67504693,225.08801265,6076100000,Consumer Non-Durables,998900000,15.79058814,
MONTECARLO,MONTE CARLO FASHIO,16366929126,800.75,1.45065248,9.3920765,589303,471884377.25,727.83234536,681.376162,618.62250043,528.56793469,9043220000,Consumer Non-Durables,1817178000,9.00678366,
TDPOWERSYS,TD POWER SYSTEMS P,15593995766,514.45,2.56180223,13.06593407,120602,62043698.90000001,481.15159874,466.504038,439.69585205,376.87050434,7974246000,Producer Manufacturing,918803000,16.97207755,
