Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
OCCL,ORIENTAL CARB & CH,7964600308,728.9,-8.65914787,-9.6890078,45939,33484937.1,790.31794318,798.4496332,809.06733563,796.98763845,5337571000,Process Industries,1137910000,6.99932359,
WELINV,WELSPUN INVESTMENT,2623730000,639,-8.29506183,8.35099618,33299,21278061,608.64838288,577.32355207,516.65120231,398.31083761,76452000,Finance,70701000,37.08576965,1789330000
DELPHIFX,DELPHI WORLD MONEY LTD,3869167361,323.85,-8.16673495,-11.09128346,9036,2926308.6,357.20981186,365.94872459,374.19411089,374.81813776,26177470000,Finance,117636000,32.89101432,
PRECOT,PRECOT LTD,2606399963,199.6,-8.10313076,-8.46136207,25455,5080818,216.31295702,218.68540439,211.89690216,197.62787276,9516156000,Process Industries,-3349000,,
WEALTH,WEALTH FRST PORT. MG. LTD,4655170000,404.9,-7.32432839,7.97333333,33354,13505034.6,394.90978167,375.85288734,348.78750491,319.079682,292068060,Finance,280700000,16.58414678,
WELSPUNIND,WELSPUN INDIA,138288348486,131.8,-7.31364276,-0.52830189,19379601,2554231411.8,132.20921713,128.77640447,122.51061767,102.62093836,75723000000,Consumer Non-Durables,12197100000,12.80884378,134734000000
HIRECT,HIND RECTIFIERS LTD,7596196595,413.85,-7.0626523,12.91950887,46725,19337141.25,393.84988019,379.33015407,359.0065743,293.61729106,3577073000,Producer Manufacturing,219986000,34.53036373,
DUGLOBAL,DUDIGITAL GLOBAL LTD,2760240000,44.35,-6.63157895,-14.62945304,20000,887000,50.28136836,51.54598182,51.21911258,46.09433626,372827000,Commercial Services,,,
PILITA,PIL ITALICA LIFEST,2197250090,8.75,-6.4171123,-23.58078603,974734,8528922.5,9.89766493,9.81987475,9.67872,8.99303585,853111000,Producer Manufacturing,78655000,28.5576135,2072300000.0000005
MKPL,M K PROTEINS LTD,11186700000,837.2,-6.35870372,-4.5381984,161059,134838594.8,854.83597237,848.67306618,815.83264942,,3148599734.4399996,Process Industries,170386120,65.65499584,
IITL,INDUSTRIAL INV TRU,3043919277,127.05,-6.06284658,-15.3,19449,2470995.45,133.95850311,126.55105214,116.41919199,102.63168335,126843710,Finance,63125000,48.2205034,
BIL,BHARATIYA INTL LTD,3034649059,233.4,-6.019734,2.81938326,20557,4798003.8,231.93243724,226.3245667,217.79010707,207.5942031,8009051000,Consumer Non-Durables,794877000,3.8177593,
MACPOWER,MACPOWER CNC MACHINES LTD,5117650000,481.2,-5.93294704,33.27794303,321093,154509951.6,401.43948166,362.60688985,325.93174566,305.0534617,2018900000,Producer Manufacturing,230790000,21.24767104,
CAPTRUST,CAPITAL TRUST LTD.,1534373560,89.2,-5.90717597,-12.97560976,32144,2867244.8,96.65203471,98.12850707,97.22511509,88.72527177,910427000,Finance,-109003000,,1344200000
MHLXMIRU,MAHALAXMI RUBTECH LTD,2004045954,180.15,-5.45788507,-11.79926561,6621,1192773.15,191.99563445,188.90448915,182.35861617,198.89242034,2604347000,Process Industries,196522000,10.19756543,
DELTACORP,DELTA CORP LTD,36068764689,127.45,-5.45252226,-0.85569817,7548765,962090099.25,132.50135869,139.00465653,157.76659439,191.35064104,10207700000,Consumer Services,3584000000,8.22088859,31605800000
PARADEEP,PARADEEP PHOSPHATES LTD,50668644712,58.95,-5.22508191,-11.68539326,6969289,410839586.55,64.61713067,66.56770341,67.30361102,61.73684456,133407219000.00002,Process Industries,6051900000,8.37235326,
SUNDARAM,SUNDARAM MULTI,1374245599,2.75,-5.17241379,-14.0625,308666,848831.5,3.0817141,3.14871217,2.98184766,2.67117273,1143689000,Producer Manufacturing,66921000.00000001,20.53534166,
DHUNINV,DHUNSERI INVESTMEN,5495996812,856.1,-5.13076451,-0.41875189,7479,6402771.9,856.61198277,821.20058951,773.19164867,707.84869754,2963017000,Process Industries,1091674000,5.03446708,
GICL,GLOBE INTERNATIONA,1444240000,55.05,-5.0043157,-9.75409836,3000,165150,58.20838586,54.78529066,49.01411352,40.18870143,1136834000,Transportation,49833000,32.90193245,
GVKPIL,GVK POWER & INFRAS,12744226858,7.6,-5,0,1986976,15101017.6,8.64632064,8.99613028,7.87032775,4.85283336,21203600000,Industrial Services,14498000000,0.87903344,
ZODIAC,ZODIAC ENERGY LTD,2385250723,154.85,-5,16.82384006,19802,3066339.7,150.04497964,143.42321357,135.57004525,124.52538686,1376592000,Producer Manufacturing,104898000,22.73876264,
GIRIRAJ,GIRIRAJ CIVIL DEVE,7683590000,1805,-4.99749993,-0.11068069,600,1083000,1684.56569207,1466.75834481,1049.21727181,476.03247553,951349000,Industrial Services,73274000,105.55766029,
PGIL,PEARL GLOBAL INDUS,27475285193,1204.4,-4.997042,-8.75757576,6567,7909294.8,1261.99826576,1189.04198422,1019.73890424,698.79735313,31584092000,Consumer Non-Durables,2719283000,10.1038712,
RBMINFRA,RBM INFRACON LTD,2002210000,225.35,-4.99578415,-12.14424951,3000,676050,233.4440354,209.14328743,159.01374023,,831926000,Industrial Services,,,
REFEX,REFEX INDUSTRIES L,13957268582,596.4,-4.99402628,-14.18705036,268682,160241944.79999998,649.62411353,652.32402861,654.80399173,512.41111285,16291496000,Energy Minerals,1837173000,8.40945876,15631400000
SIS,SIS LTD,63043991814,411,-4.9820808,-6.84497038,177871,73104981,438.04300636,442.47019001,442.82325569,422.52357991,113457800000,Commercial Services,5098450000,12.36532511,
EQUIPPP,EQUIPPP SOC IMP TECH LTD,2922749813,26.75,-4.97335702,-4.46428571,23484,628197,28.63967227,28.8298503,29.25220338,37.64636913,15156000,Technology Services,1225000,2385.91821469,
STCINDIA,STATE TRD CORP IND,7005000000,110.95,-4.96788009,-17.99704361,32736,3632059.2,127.05126622,127.33439739,119.13892518,97.39575761,0,Distribution Services,-498178000,,
MMTC,MMTC,85979999542,54.55,-4.96516011,-22.73370886,708187,38631600.85,64.25430356,63.90803967,57.36635245,43.44451463,35281800000,Distribution Services,-1506200000,,
LLOYDS,LLOYDS LUXURIES LI,1699880000,71.8,-4.96360404,-17.37629649,42000,3015600,81.336904,86.59321707,90.89333317,65.47324097,337450000,Retail Trade,-19305000,,
MICEL,MIC ELECTRONICS LTD,9407040851,40.25,-4.9586732,-5.51642749,46851,1885752.75,40.67697997,37.27376607,32.16948238,22.60337452,229081000,Health Technology,43200000,217.75557525,
MGEL,MANGALAM GLOBAL ENT LTD,2501530000,16.5,-4.89913545,11.48648649,207577,3425020.5,16.1005619,15.81907227,16.32214693,20.84778059,14234236000,Process Industries,437343000,5.71983546,
ANUP,THE ANUP ENGINEERI,20952667096,2015.85,-4.88581225,-5.27020677,48031,96823291.35,2087.12231145,2077.50899908,2049.68656052,1650.56942304,4105077000,Producer Manufacturing,1012843000,20.68698416,
SIGIND,SIGNET INDUSTRIES,2004365241,64.65,-4.85650794,-16.95568187,69159,4471129.35,67.92173735,64.22173814,57.21213547,47.19992542,10176886000,Process Industries,723183000,2.77158788,
IL_FSTRANS,IL&FS TRANSP NTWK,1694144145,4.9,-4.85436893,-1.01010101,28798,141110.2,5.07622884,4.74285411,4.03749201,3.62872173,,Industrial Services,,,
BAFNAPH,BAFNA PHARMACEUTICALS LTD,1969389958,83.45,-4.84606288,-4.08045977,2655,221559.75,87.40833799,89.52677432,91.90545307,96.64778805,1153499000,Health Technology,200087000,9.84266823,
GOLDSTAR,GOLDSTAR POWER LTD,4994628788,19.75,-4.81927711,-11.23595506,45000,888750,19.88033838,17.45556736,12.96354116,7.11896779,499830000,Producer Manufacturing,59331000,86.38773639,
SUPREMEIND,SUPREME INDUSTRIES,559223116874,4177.5,-4.80259785,-10.16129032,215564,900518610,4366.97185703,4309.8652477,4164.37535039,3394.65716688,91623500000,Producer Manufacturing,12523600000,44.65354346,
SUNTECK,SUNTECK REALTY LTD,60525006408,393.9,-4.78607917,-16.03069887,331813,130701140.69999997,441.717897,442.84456177,418.36477196,371.98218503,3891207000,Finance,326450000,202.4956453,68914500000
DPABHUSHAN,D. P. ABHUSHAN LTD,12076600000,516.85,-4.75444929,-13.85833333,66308,34271289.80000001,582.45466487,587.26078223,531.14781058,399.84877535,19711086000,Retail Trade,814413000,14.82859434,
