Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
LODHA,MACROTECH DEVELOPERS LTD,482540599695,1034.95,3.47430514,17.72835855,296008,306353479.6,953.17877619,952.34733603,1006.22210437,1019.54475868,92332000000,Finance,21247000000,27.39783497,
PGHH,PROCTER&GAMBLE IND,457548678021,14364.85,1.83467377,10.11977999,3833,55060470.05,13674.3381088,13619.20033981,13959.25280758,14200.36472785,35741400000,Consumer Non-Durables,8376799999.999999,53.4245509,
STARHEALTH,STAR HEALTH & AL INS CO L,408361781903,718.5,1.3327692,8.37104072,292912,210457272,693.39595574,691.74621128,698.83964961,,91179000000,Finance,,,
MAXHEALTH,MAX HEALTHCARE INS LTD,358134471342,384.65,4.0860506,5.21061269,643552,247542276.8,373.14318139,372.20256567,371.30462858,347.19098576,25046700000,Health Services,8971400000,40.22536854,
CGPOWER,CG POWER AND INDUS,282356465142,184.75,-0.29681597,10.29850746,1145464,211624474,177.32658384,176.7393998,178.85035472,155.70288502,55614000000,Producer Manufacturing,6575500000,42.94068362,
UNIONBANK,UNION BK OF INDIA,264846467896.00003,39.4,1.67741935,10.6741573,11025801,434416559.4,37.43322162,37.2797831,38.49149044,40.21185031,817540700000,Finance,,,
TANLA,TANLA PLATFORMS L,185129738507,1413.7,3.73115163,8.25069873,321270,454179399,1320.51336456,1316.0957877,1379.1885477,1344.77722976,32059733000,Technology Services,7001704000,26.44066909,
INDIAMART,INDIAMART INTERMESH LTD,140624417171,4587.4,0.39722055,9.88837254,81954,375955779.6,4446.75561296,4439.57181611,4595.21066375,5682.6816055,7535000000,Retail Trade,3099460000,37.62202034,
IIFL,IIFL FINANCE LTD,123540409478,336.45,3.09483683,8.67248062,466280,156879906,317.87901373,317.67682447,318.46992863,300.3737737,61020600000,Miscellaneous,16409037000,24.55284301,
NLCINDIA,NLC INDIA LTD,105939038102,79.65,4.18574232,2.97349709,6332160,504356544.00000006,77.80804299,77.79584056,75.24480096,67.04943246,97754100000,Utilities,39437300000,8.49975374,
