Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
DHANVARSHA,DHANVARSHA FINVEST,6755987533,88.55,18.54082999,7.07376058,1073309,95041511.95,82.56909091,,,,292786000,Finance,115049000,111.31,
HARRMALAYA,HARRISONS MALAYALA,2800607600,172.95,14.2338177,11.83317168,1076727,186219934.64999995,157.22980582,158.63206497,158.70971236,162.4086846,4480364000,Process Industries,434969000,6.77108,
ZOMATO,ZOMATO LTD,448700187012,64.95,13.84750219,15.67230632,193577787,12572877265.65,59.21579926,62.45331393,72.48738078,112.55530002,19937890000,Technology Services,-15543940000,,
UNIDT,UNITED DRILLING TOOLS LTD,8988194699,506.05,12.95758929,9.84371608,101661,51445549.05,463.19079137,470.94882872,484.88487606,445.09401987,1428536000,Industrial Services,677783000,13.3842,
GROBTEA,THE GROB TEA COMPA,1028778176.9999998,987.95,11.62015591,4.96148738,4770,4712521.5,934.06946664,953.89265489,989.66922245,1012.81987099,1101605072,Process Industries,50922100,2.76452,
SHILPAMED,SHILPA MEDICARE,35614816517,452.95,10.48908403,10.98995344,4951440,2242754748,418.09678343,422.32468305,435.25008753,485.95168729,9001590000,Health Technology,1563321000,19.3985,
LGBFORGE,LGB FORGE LTD,2617845078,11.95,9.63302752,19.5,739892,8841709.4,10.39812048,10.51245467,11.15426972,10.24642698,921260000,Producer Manufacturing,107236000,10.8045,
MAZDA,MAZDA LTD,2108832761,570.95,9.27272727,20.46629391,78213,44655712.35,509.83849653,505.44642366,512.80246344,552.79994856,1521875609,Producer Manufacturing,223910000,5.88514,
REPRO,REPRO INDIA LTD,5009292229,419.95,7.67948718,8.99299247,95979,40306381.05,395.46790389,400.63058558,417.35724465,456.23583575,1374299000,Commercial Services,120106000,,
HIKAL,HIKAL LTD,45276037174,392,6.92853246,-0.22906592,1775050,695819600,387.20650457,392.91952756,402.90126478,430.95433666,17095970000.000002,Health Technology,3888300000,7.44375,
TANLA,TANLA PLATFORMS L,165168354057,1300.4,6.87487158,-0.24164781,626450,814635580,1247.70987501,1296.09284936,1394.81945541,1345.96636833,32059733000,Technology Services,7001704000,,
NBIFIN,N.B.I. INDUSTRIAL,5155607274,2237.85,6.64045747,9.72004315,598,1338234.3,2085.9321212,2104.89517656,2159.60874825,2236.01640702,122824000,Finance,108925000,,
CAMLINFINE,CAMLIN FINE SCIENC,17996553917,122,6.45724258,8.63757792,1855827,226410894,113.47492245,116.23314628,125.47024509,142.0811781,11808762000,Process Industries,1798028000,12.3406,
BESTAGRO,BEST AGROLIFE LTD,19355600000,928.25,6.45679225,13.35327879,96183,89281869.75,849.97587677,865.88200342,910.47582298,848.7345,,Consumer Services,,,
SHARDACROP,SHARDA CROPCHEM,62969391749,741.35,6.0207365,4.70305769,1003557,743986981.95,689.51787633,670.58590883,630.95217429,485.83603339,23912317000,Distribution Services,6161698000,4.9147,
BAJAJELEC,BAJAJ ELECTRICALS,108452649158,991.45,5.63635395,-0.73091364,217773,215911040.85000005,967.13822893,995.29410959,1046.12846378,1092.41143957,45762598000,Consumer Durables,2596500000,36.3913,
SEAMECLTD,SEAMEC LTD,27387807937,1138.95,5.21964063,21.37148338,27968,31854153.6,1026.2626943,1041.45173077,1098.65532994,1019.58137275,2567950000,Industrial Services,1008900000,15.6151,31459200000
BHAGCHEM,BHAGIRADHA CHEM & INDS L,8668807838,881.8,5.05122707,8.83732412,25667,22633160.6,853.79468704,882.74167255,930.88975779,,3175317200,Process Industries,625734000,10.3437,
TRF,TRF LTD,1372328357,130.2,5,2.1978022,7453,970380.6,124.94965377,126.37650419,129.57405245,128.01002179,1136797000,Producer Manufacturing,-195883000,,
JETAIRWAYS,JET AIRWAYS INDIA,13512408194,125.15,4.99161074,19.70349115,69512,8699426.8,110.18846267,103.13741572,95.20685027,90.07895366,386400000,Transportation,,,
VERANDA,VERANDA LEARNING SOL LTD,10407712433,193.05,4.97553018,-7.83003103,305846,59043570.3,203.10386227,202.35987123,,,25400000,Commercial Services,,,
NITCO,NITCO LTD,2019236674,29.55,4.97335702,27.09677419,120450,3559297.5,25.74331522,25.0572026,25.37539153,25.87647445,3268387000,Producer Manufacturing,-477696000,,
TI,TILAKNAGAR INDUSTR,10500762388,69.8,4.96240602,27.37226277,521732,36416893.6,61.97194611,62.40086752,66.2453179,64.640126,5473657000,Consumer Non-Durables,965728000,14.9669,
SARVESHWAR,SARVESHWAR FOODS L,1252930000,56.200001,4.94864995,26.29213708,11200,629440.0112,48.49917796,46.11570574,44.42037275,36.39656183,5149430000,Process Industries,240375000,,
MUKTAARTS,MUKTA ARTS,1234281179,57.45,4.93150685,27.38359202,77770,4467886.5,50.66330982,50.13825839,49.37511274,45.10345988,665355080,Consumer Services,-42221000,136.113,
BCG,BRIGHTCOM GROUP,71373900521,61.85,4.91942324,-2.52167061,714680,44202958,62.62010185,68.06168731,76.2764543,67.16323499,28557982114,Technology Services,13494483000,0.338349,
KOHINOOR,KOHINOOR FOODS,1215946136,33.25,4.88958991,27.15105163,5995,199333.75,27.48497182,23.16223874,16.94358603,12.23578128,2654487000,Process Industries,101800000,22.1896,
