Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
STERTOOLS,STERLING TOOLS,5318974665,174.35,17.40740741,38.20848197,450882,78611276.7,143.00538539,142.20029929,147.40517936,170.11715305,3524447000,Producer Manufacturing,679290000,12.5186,
SEQUENT,SEQUENT SCIENTIFIC,28450897312,131.25,14.42894507,15.53697183,10493186,1377230662.5,120.13583028,123.97417606,132.18872843,166.16091332,13542720000,Health Technology,1144110000,30.321,
BROOKS,BROOKS LAB LTD,2020690113,92.1,12.45421245,12.52290776,455574,41958365.4,83.49965406,84.57314388,87.5411708,94.58484761,771017000,Health Technology,-152761000,,
CEBBCO,COMMERCIAL ENGINEE,5087088993,63.3,11.64021164,17.00554529,2397024,151731619.2,55.34725216,53.79968952,50.87096766,42.04024852,3634639000,Producer Manufacturing,263940999.99999997,6.71891,
CAREERP,CAREER POINT LTD,1985759402,120.05,10.90069284,12.09150327,117706,14130605.3,112.69691252,114.58544747,117.78098137,130.28185437,491966000,Consumer Services,28179000,36.2169,2491750000
VRLLOG,VRL LOGISTICS LTD,52412778278,638.7,10.61655698,12.70513499,2850422,1820564531.4,572.62484787,558.89133667,528.40780971,443.08097683,17629224000,Transportation,3740242000,9.73009,
KRISHANA,KRISHANA PHOSCHEM LTD,9632610512,359.25,10.53846154,7.55988024,93891,33730341.75,336.28706249,328.34623251,298.2330757,214.22424032,1477831000,Process Industries,,,
COMPUSOFT,COMPUCOM SOFTWARE,1744710395,24.2,10,11.00917431,96594,2337574.8,22.36061117,22.54186802,23.27838841,20.88817957,172702000,Technology Services,-39869000,22.1894,
APCOTEXIND,APCOTEX INDUSTRIES,30178949519,641.05,9.99485244,19.27621174,369062,236587195.1,582.75193652,555.3796438,488.78828127,392.70496456,9568909000,Process Industries,1398462000,,
ALPA,ALPA LABORATORIES,1471789893,76.65,9.9713056,14.14743112,97957,7508404.05,70.78569898,72.42698769,74.64733474,68.02093013,961852000,Health Technology,110069000,3.08208,
MOTOGENFIN,MOTOR & GEN FINANC,1097915906,31.95,9.79381443,14.10714286,46969,1500659.55,28.82162431,28.52623036,28.21003361,26.53675358,37538638,Finance,26034000,,
LGBFORGE,LGB FORGE LTD,2389170699,10.9,9.54773869,19.78021978,460844,5023199.6,10.05325836,10.36113411,11.12179094,10.22930564,921260000,Producer Manufacturing,107236000,10.8045,
STARHEALTH,STAR HEALTH & AL INS CO L,390808354291,742.2,9.2434501,10.04522203,604996,449028031.2000001,684.56645648,688.41644751,700.5805488,,91179000000,Finance,,,
UNIVPHOTO,UNIVERSUS IMAGINGS LTD,4907909869,483.7,9.15040054,24.4404425,3514,1699721.8,434.78061319,447.85370232,510.52013147,516.78910551,469595000,Consumer Durables,104800000,2.23304,
PGEL,PG ELECTROPLAST LTD,14317232399,733.85,8.77492033,18.74595469,76204,55922305.4,683.04089057,700.51483722,713.99278175,616.00863015,7032065000,Electronic Technology,629701000,19.2607,
NILKAMAL,NILKAMAL LTD,28554252364,2091.65,8.5021398,11.13974495,127741,267189462.65,1952.77164872,1977.09733438,2060.50901361,2214.03428297,20922016000,Consumer Durables,2499506000,11.856,
VMART,V-MART RETAIL LTD,60695993612,3316.45,8.21980389,12.50402836,70389,233441599.05,3075.78765357,3124.66538846,3312.16200563,3444.43107405,10754606000,Retail Trade,1875627000,38.6894,
POWERMECH,POWER MECH PROJECT,13859746597,1018.7,7.78753571,16.19047619,378631,385711399.7,943.35613072,929.42401315,913.49097,875.9474785,18840850000,Industrial Services,2660630000,,
WELENT,WELSPUN ENTERPRISE,12729316997,91.15,7.6786769,19.46264744,1533550,139783082.5,81.80153446,82.01245565,83.54889483,90.57660266,15295100000,Industrial Services,1437700000,19.855,
PAYTM,ONE 97 COMMUNICATIONS LTD,373153192750,619.35,7.61946134,4.70836855,16047559,9939055666.65,578.47388486,583.07127957,649.53481235,,28013000000,Technology Services,,,
BALAXI,BALAXI PHARMACEUTI,4090000000,437.25,6.90709046,2.79769602,12106,5293348.5,424.44060579,426.77530265,428.53661358,480.47100959,2335605000,Distribution Services,498707000,11.7034,
GANDHITUBE,GANDHI SPECIAL TUB,4285402876,377.4,6.85164213,8.09107833,5904,2228169.6,358.45960037,364.0411842,368.40141723,373.98424146,1134003000,Non-Energy Minerals,549382000,6.06376,
SPAL,S.P.APPARELS LTD,8216493246,340.95,6.81390977,-0.23408925,422293,143980798.35,339.94646681,350.13626913,368.39969203,357.42350444,6316950000,Consumer Non-Durables,1318180000,6.38641,
KIRLOSENG,KIRLOSKAR OIL ENGI,22075305012,163.45,6.72543258,14.86296557,725791,118630538.94999997,148.55142079,148.0071218,149.08112527,167.77906185,32766400000,Producer Manufacturing,4058200000,6.30357,
BESTAGRO,BEST AGROLIFE LTD,19355600000,871.95,6.66055046,7.50215756,74727,65158207.65000001,832.58162716,859.31695115,909.75034637,847.93534924,,Consumer Services,,,
DSSL,DYNACONS SYS SOLUT,3122336513,294.05,6.25112918,13.97286822,96216,28292314.8,276.47675956,277.61131813,263.70413322,198.72527353,4359368000,Technology Services,246417000,5.75719,
VASCONEQ,VASCON ENGINEERS L,5226476285,25.5,6.25,8.5106383,3607030,91979265,24.16962328,24.63788131,25.38712507,24.80934367,5057716000,Industrial Services,75600000,,
MAYURUNIQ,MAYUR UNIQUOTERS L,15486699719,373,5.98096321,10.06196518,367180,136958140,354.86258141,359.74729126,381.21027914,430.08107062,5109034000,Process Industries,1480171000,13.9066,
COCHINSHIP,COCHIN SHIPYARD LTD,42638816620,343.1,5.96046943,8.85152284,1075024,368840734.4,324.75058493,324.68385979,323.4797773,337.06509237,27846961000,Producer Manufacturing,5861352000,4.29859,
ITDCEM,ITD CEMENTATION IN,10453274127,64.6,5.90163934,11.18760757,1342580,86730667.99999999,60.79068999,62.16209256,65.24858755,71.98240234,27183146000,Industrial Services,3230733000,6.85501,
JSWENERGY,JSW ENERGY LTD,482687692554,310.4,5.81216976,22.71199842,2777695,862196527.9999999,283.87997461,291.32775795,304.50906416,284.97379091,81671500000,Utilities,35510700000,,
OMAXAUTO,OMAX AUTOS LTD,1041605951,51.05,5.69358178,6.35416667,61715,3150550.75,49.59461914,50.42464914,50.49946203,49.51790415,1599212000,Producer Manufacturing,-203926000,,
AIAENG,AIA ENGINEERING,169050396418,1892.95,5.68940007,6.95237019,160007,302885250.65000004,1824.35531581,1824.52088023,1802.07879842,1836.98179727,28254804000,Producer Manufacturing,6642475000,28.2111,
LANCER,LANCER CONTAINER L,6724483834,235.05,5.68794964,18.47278226,84491,19859609.55,210.005,,,,3126051000,Transportation,377468000,2.95399,
