Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
KIRIINDUS,KIRI INDUSTRIES LTD,23913712843,552.9,20,22.89397644,3705301,2048660922.9,476.49407951,468.75584803,470.69952725,485.12696834,14969138000,Process Industries,1212880000,19.71647058,26153100000
RESPONIND,RESPONSIVE INDUSTR,34671960663,153,17.82826338,29.11392405,1936300,296253900,131.10197739,128.63171409,135.78790108,147.32789805,11060148000,Non-Energy Minerals,1123499000,32.7362745,
HSCL,HIMADRI SPECIALITY,26544200199,73.35,15.87677725,22.04658902,37855538,2776703712.2999997,63.33657918,63.04662235,64.24167303,59.81085631,16793112000.000002,Process Industries,1542900000,20.53205016,
KPIGREEN,KPI GREEN ENERGY LTD,12199741369,770.5,14.24970344,16.24924562,1197003,922290811.5,682.71497136,648.43121265,542.696,,2299411000,Utilities,1088617000,11.20664234,
APOLLOPIPE,APOLLO PIPES LTD,15943655657,455.45,12.69330694,9.37800192,518525,236162211.25,423.47256958,435.79757211,468.95176929,487.60311871,7840754000,Finance,933915000,17.07184878,19021800000
TVSELECT,TVS ELECTRONICS,3452174003,204.7,10.85838072,7.17277487,314541,64386542.7,191.10770746,193.58464108,204.76945084,200.999141,3079200000,Electronic Technology,263800000,11.73189539,4415320000
JWL,JUPITER WAGONS LTD,24723598389,63.5,10.24305556,20.37914692,1165726,74023601,57.06721477,56.00309921,54.60274253,45.92805386,11783540000,Producer Manufacturing,433842000,58.61151154,
JAYNECOIND,JAYASWAL NECO IND,20245313465,22.95,10.07194245,2.68456376,704276,16163134.2,21.81996274,21.94576285,22.43997048,22.89691262,59585500000,Producer Manufacturing,12996900000,1.55770326,
AJMERA,AJMERA REALTY & IN,8489756278.000001,261.8,9.19708029,17.92792793,74881,19603845.8,238.75176834,242.68000534,268.85934818,299.24160064,4826800000,Finance,1161700000,15.25915148,
NILAINFRA,NILA INFRASTRUCTUR,2142757386.0000005,5.95,9.17431193,13.33333333,654860,3896417,5.42080012,5.37865923,5.66342499,6.15135044,833180000,Industrial Services,71983000,29.7675477,
INFOBEAN,INFOBEANS TECHNO. LTD.,15412631141,695.35,9.04885125,8.24252802,60529,42088840.15,648.35639936,652.67503162,667.47786125,571.79462019,2714100000,Technology Services,674822000,22.83955049,
KANSAINER,KANSAI NEROLAC PAI,198295524459,399.65,8.73350565,6.38892586,1765269,705489755.8499999,378.00101982,382.41441804,403.75531369,483.34759095,63693500000,Process Industries,6493600000,30.57178213,252009000000
TIINDIA,TUBE INVESTMENTS O,351725851252,1975.75,8.54278258,13.54232515,684591,1352580668.25,1766.08575377,1694.60649289,1658.19882875,1572.6915264,125253000000,Non-Energy Minerals,14571500000,24.55205375,
TIPSINDLTD,TIPS INDUSTRIES,21109086274,1761.55,8.37639966,29.52573529,45330,79851061.5,1514.07983971,1481.02780661,1585.088812,1632.57300955,1355864000,Consumer Services,921040000,22.91875084,
TPLPLASTEH,TPL PLASTECH LTD.,2461774615,170.4,8.01901743,29.13982569,109229,18612621.6,149.65553453,142.42608614,138.87387629,141.41518343,2286841000,Process Industries,267182000.00000003,9.21384904,
KABRAEXTRU,KABRA EXTRUSIONTEC,10696394484,360.4,7.82348542,3.26647564,387758,139747983.2,332.99972001,327.34224065,347.80212426,353.61708654,4059034000,Producer Manufacturing,549306000,19.4725608,
JAYBARMARU,JAY BHARAT MARUTI,6304480153,156.6,7.77701308,11.89710611,152448,23873356.8,143.80444289,140.82218839,142.22801084,158.1881314,20799372000,Producer Manufacturing,1499527000,4.20431253,
UJJIVAN,UJJIVAN FIN SERV,16888919674,149.35,7.75613276,15.7751938,1444309,215707549.15,137.11323199,134.85229854,134.08511683,145.32662362,30921804000,Finance,6973079000,4.06549943,
SAREGAMA,SAREGAMA INDIA LTD,72815281185,404.65,7.64831072,15.97879048,794513,321499685.45,374.19299074,378.78298126,398.3112269,403.18935715,5806300000,Consumer Services,1871200000,34.37130247,
CEATLTD,CEAT LTD,38516578397,1024.45,7.61029412,10.99133261,529374,542317194.3000001,953.11348263,953.67398734,985.96369579,1090.63520047,91970900000,Consumer Durables,7080800000,8.56931115,59852400000
PLASTIBLEN,PLASTIBLENDS INDIA,5070492822,208.95,7.56756757,5.39722573,165803,34644536.85,197.09660558,195.74038373,199.54557335,219.74426988,7176329000,Process Industries,612402000,8.90053073,5496180000
LANCER,LANCER CONTAINER L,6391424377,227.45,7.21187839,11.44047036,275792,62728890.4,208.81398062,205.08590934,,,6415029000,Transportation,500115000,12.77990937,
ELECON,ELECON ENGINEERING,30434240894,291.05,7.20073665,8.64128406,3098537,901829193.85,268.49027764,258.22055635,231.50319872,184.44834811,12023052000,Producer Manufacturing,2464398000,12.50806886,16530599999.999998
