Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
DHANVARSHA,DHANVARSHA FINVEST,6862741525,90.9,20,24.3502052,3033333,275729969.7,74.64647333,75.58758896,,,759820000,Finance,140192000,48.95244754,
KABRAEXTRU,KABRA EXTRUSIONTEC,10027468586,357.25,14.65019255,31.5353461,914546,326721558.5,311.03849586,315.90777997,349.76058386,354.44213071,4059034000,Producer Manufacturing,549306000,18.2547953,
BANSWRAS,BANSWARA SYNTEX,3249480885,216.1,13.97679325,15.13052744,76089,16442832.9,195.73004617,201.59088842,216.46406609,215.54706928,11897712000,Process Industries,1189997000,2.73066309,
FORCEMOT,FORCE MOTORS LTD,12218995996,1061.05,13.3055689,12.6679055,643822,683127333.1,977.53922783,993.3546237,1032.35787102,1158.90249163,32404200000,Consumer Durables,671300000,33.04632206,
SALASAR,SALASAR TECHNO ENG,8742582036,34.5,12.92962357,-86.07186112,3905327,134733781.5,176.51264387,207.82729331,230.25192706,243.87152051,7188618000,Producer Manufacturing,689309000,16.14218302,8451320000
RUCHIRA,RUCHIRA PAPERS LTD,2499006754,111.7,12.77132761,27.29344729,805387,89961727.9,97.91790312,98.8700511,101.20064642,93.00104145,6128624000,Process Industries,636515000,3.92607677,
SHALPAINTS,SHALIMAR PAINTS,9662624996,150,12.44377811,30.83296991,557553,83632950,130.952588,131.14748447,133.33708771,123.58530996,3581000000,Process Industries,-273500000,-35.32952467,
DIGISPICE,DIGISPICE TECHNOLOGIES LTD,6146025958,29.85,12.00750469,21.34146341,105487,3148786.95,27.19855019,27.91404406,29.96448143,36.63232023,9906062000,Technology Services,146260000,22.00410883,
MAANALU,MAAN ALUMINIUM LTD,1418375520,116.95,11.9138756,13.54368932,117725,13767938.75,108.05350645,111.3597736,118.98484711,123.70574125,5722900000,Producer Manufacturing,328500000,4.3177337,
BETA,BETA DRUGS LTD,5660119164,653.9,11.06581741,-3.12592593,8200,5361980,675.76954292,733.31407906,755.23840679,612.14194006,1838374346.4,Health Technology,426978390,13.27781732,
RANEENGINE,RANE ENGINE VALVES,1566197131,256.95,10.32632031,17.32876712,192093,49358296.35,231.27443496,224.74841774,227.77560157,253.81309812,3804900000,Producer Manufacturing,135400000,21.03764499,2896870000
DENORA,DE NORA INDIA,4144981210,856.45,9.99871564,38.36025848,133625,114443131.25,722.60608558,703.43990991,658.58403647,507.41919431,741665000,Process Industries,228181000,18.16532143,
MRPL,MANGALORE REF &PET,143975990388,90.35,9.98174072,15.0955414,15572233,1406951251.55,88.90299954,90.10749287,82.23868631,60.39727584,697270700000,Energy Minerals,48995200000,2.93857338,
YAARI,YAARI DIGI INT SER LTD,2358424681,31.6,9.91304348,15.96330275,533413,16855850.8,29.29307779,30.81006999,37.71708602,64.68953476,1605500000,Distribution Services,-1054000000,-8.29689249,
SHIVAMAUTO,SHIVAM AUTOTECH LTD,3984444230,35.65,9.86132512,29.87249545,713669,25442299.85,31.34141722,30.83578367,30.59445567,28.39272775,4692002000,Producer Manufacturing,712630000,5.59118228,
