Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ASTRAL,ASTRAL LTD,508051934341,1887,-0.19833399,2.3318872,353977,667954599,1879.67785002,1878.90383654,1824.23209718,1629.31796287,51585000000,Producer Manufacturing,8110000000,62.21688463,355549000000
SOLARINDS,SOLAR INDUSTRIES I,340649798004,3779.65,0.406442,2.67997827,53038,200465076.7,3727.35965623,3723.94867302,3754.48989032,3709.89956027,68239000000,Process Industries,12889200000,27.24556202,346758000000
CERA,CERA SANITARYWARE,99729687133,7847.75,2.43700543,9.48922778,56039,439780062.25,7577.44091802,7553.3321607,7426.80777657,6440.43853604,18028382000,Consumer Durables,2929705000,32.00310548,77073800000
INGERRAND,INGERSOLL RAND,90275010328,2866.65,0.31669582,1.47433628,12122,34749531.30000001,2833.83296633,2830.62727384,2777.00406202,2403.79383029,11426625000,Producer Manufacturing,2457600000,35.63189792,79740100000
EIDPARRY,E.I.D.-PARRY(INDIA,85288329908,486.65,1.23777613,4.20770878,773631,376487526.15,469.49337207,468.25497684,475.65506843,507.17665047,207385500000,Process Industries,32463000000,3.73419061,118898000000
KENNAMET,KENNAMETAL INDIA L,56680783468,2677.6,3.78294574,0.79807637,7163,19179648.8,2631.84543637,2631.67603267,2552.22094142,2361.19780623,9885000000,Producer Manufacturing,1601000000,35.40336257,
STYLAMIND,STYLAM INDUSTRIES LTD,26913520851,1589.9,-0.0628575,3.78953553,45278,71987492.2,1562.03564356,1561.14595287,1523.57098189,1293.38078232,9521339000,Non-Energy Minerals,1548076000,17.44980017,
PSPPROJECT,PSP PROJECTS LTD,26749799561,741.25,-0.24224346,2.38259669,48366,35851297.5,731.13302808,730.41741093,727.44808899,684.30936443,19378060000,Industrial Services,2300638000,11.20387195,
DOLLAR,DOLLAR INDUSTRIES,21467052053,382.15,0.96433289,2.64571858,104583,39966393.45,372.10156503,371.76345459,369.9886659,390.935767,13938293000,Consumer Non-Durables,982482000,23.63530126,21480100000
MSPL,MSP STEEL & POWER,3380089801,10.5,20,20,5579968,58589664,8.97382023,8.82412173,8.73968676,9.07823812,25503996000,Non-Energy Minerals,590975000,18.82432387,
BPL,BPL,2933647498,63.5,6.36515735,6.27615063,1624233,103138795.5,60.57135775,60.33338323,60.2267713,62.26928901,522157000.00000006,Electronic Technology,58521000,76.79785885,
ELGIRUBCO,ELGI RUBBER CO LTD,2124622506.0000005,43.6,2.70906707,11.22448696,231821,10107395.6,40.58583966,40.3095691,39.70739803,36.81643041,3944958000,Producer Manufacturing,167610000,27.55587677,
SALSTEEL,SAL STEEL LTD,1307637624,18.45,19.80519481,15.67398119,2542911,46916707.95,16.13801578,16.0629319,16.21775715,15.3018232,5101300000,Non-Energy Minerals,228800000,11.13915045,
LASA,LASA SUPERGENERICS,1086194861,25.8,18.62068966,20.84309133,860129,22191328.2,22.38595822,22.23053404,22.65230397,27.71997913,1295678000,Health Technology,-65937000,,
