Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ADANIGREEN,ADANI GREEN ENERGY,3310393040871,2192,3.86410481,13.97077939,2205743,4834988656,1988.10041638,1941.53157341,1858.74307946,1488.34641268,31140000000,Utilities,,84.6018,
ATGL,ADANI TOTAL GAS LTD,2610619082382,2480,4.65018145,13.71973588,267005,662172400,2181.05732653,2027.04030006,1869.52099139,1534.73986265,16956000000,Utilities,8465299999.999999,149.17,
ADANIENT,ADANI ENTERPRISES,2271767764435,2131,3.15366556,11.14878081,4967179,10585058449,1978.61690721,1890.52110387,1797.77460331,1570.66351071,394911700000,Distribution Services,35475300000,50.9733,
SUNPHARMA,SUN PHARMACEUTICAL,2221729463867,926.85,0.08638842,0.81579377,2907865,2695154675.25,913.83625383,901.00666899,874.98388797,795.62909972,334981400000,Health Technology,101236300000,16.4002,
POWERGRID,POWER GRID CORP,1586217998050,232.05,2.04485488,9.82016091,12871651,2986866614.55,219.79765425,215.36758669,210.6545808,194.73673281,393109000000,Utilities,365219000000,7.10874,
VEDL,VEDANTA LTD,1566798338745,418.55,-0.68810061,1.99829414,6534406,2734975631.3,407.79660684,398.12821677,378.28872824,325.38223294,877180000000,Non-Energy Minerals,402310000000,4.89867,
ADANIPOWER,ADANI POWER LTD,816706825806,233.1,9.97876858,34.31287813,96327460,22453930926,182.57892729,160.4231441,136.83125423,110.33562353,262214800000,Utilities,61964300000,11.0561,
TATAPOWER,TATA POWER CO LTD,805065802370,273.8,8.67235563,14.51275617,94518193,25879081243.4,246.93009625,240.30168395,234.42675119,196.60308678,324510300000,Utilities,70674800000,10.7721,
SRF,SRF LTD,780921178528,2707,2.68178887,3.27134001,1116017,3021058019,2628.25609986,2562.454935,2474.35779734,2128.92635893,83293900000,Process Industries,28008700000,16.5097,
BAJAJHLDNG,BAJAJ HLDG & INVES,650549576698,6136,5.27670307,21.56272288,792666,4863798576,5387.28551871,5237.16419784,5170.05027148,4733.16871692,4581000000,Finance,3743300000,119.524,
JINDALSTEL,JINDAL STEEL & PWR,558600237693,545.85,-0.29226413,2.01850294,8878771,4846477150.35,525.74889033,502.9792682,462.73641866,407.61162059,385728400000,Non-Energy Minerals,177307400000,4.16528,
TRENT,TRENT LTD,460356257172,1318.95,1.87695516,3.34978843,1336882,1763280513.9,1274.29088328,1236.42939967,1168.60648527,1038.61535826,25880000000,Retail Trade,5630200000,156.659,
LINDEINDIA,LINDE INDIA LTD,329815420925,3725.95,-3.54651238,4.85296187,257489,959391139.55,3625.09788772,3404.41594859,3063.88750944,2480.37355614,21119580000,Process Industries,5465880000,37.1009,202789000000
SOLARINDS,SOLAR INDUSTRIES I,260557044789,2965,3.12505434,7.08997002,63358,187856470,2781.33550262,2660.77000145,2513.75941173,2199.06487949,24545100000,Process Industries,6489900000,24.0607,
ESCORTS,ESCORTS,173031813867,1881,6.569219,14.81063265,524230,986076630,1765.32406662,1780.01671948,1801.83649715,1636.84636873,69457000000,Producer Manufacturing,10550000000,8.6725,
CREDITACC,CREDITACCESS GRAME,138736632787,919.45,3.35544065,8.88152052,373367,343292288.15000004,855.90373596,814.68023545,746.13217596,675.28346698,24660700000,Finance,10841200000,9.70065,
TV18BRDCST,TV18 BROADCAST LTD,137063085357,79.2,-0.9380863,10.92436975,35705773,2827897221.6,74.609516,71.37169437,65.04384081,50.70680384,44976200000,Consumer Services,10631000000,8.26236,
GNFC,GUJARAT NARMADA VA,136815147906,903,2.52043597,7.7951534,3724104,3362865912,833.83285949,773.88549438,661.16055864,487.62684023,40841500000,Process Industries,10953100000,,
INTELLECT,INTELLECT DESIGN A,125013750308,957,3.125,5.90969456,1065029,1019232753,894.56474719,841.49622258,775.30268943,691.91606278,14974590000,Finance,4513870000,26.9775,
BLUESTARCO,BLUE STAR,105762278665,1128,2.66678802,8.64958582,237649,268068072,1058.7965393,1036.89880264,1018.86734188,947.80323147,42441100000,Producer Manufacturing,3053300000,39.8306,
EIHOTEL,EIH LTD,98401060180,160,1.61956177,1.26582278,1147637,183621920,152.62707898,145.94773214,139.14024045,127.07772024,4970800000,Consumer Services,-498300000,,
EASEMYTRIP,EASY TRIP PLANNERS LTD,82298584957,400,5.49914282,15.65707677,8569771,3427908400,354.99448505,335.32405099,309.70774314,252.56048432,1067099999.9999998,Consumer Services,1098840000,43.6742,
NIITLTD,NIIT,81009768719,618.05,2.12326504,11.73280304,1098794,679109631.6999999,583.74182679,547.40892167,494.56103279,389.41051129,9494940000,Commercial Services,2943700000,3.71434,
GSFC,GUJARAT STATE FER,75929896284,191,0.23615849,16.57003357,13874653,2650058723,167.97001334,156.20164386,142.03397151,123.23458753,54864750000,Process Industries,10470200000,,
GMDCLTD,GUJARAT MINERAL DE,63234301941,208.8,4.66165414,9.29076158,11494075,2399962860,190.23234562,178.37316548,152.2800177,102.80702109,13255903000,Distribution Services,2904108000,100.836,
RCF,RASHTRIYA CHEM & F,55858421173,99.2,-2.02469136,8.17884406,20661648,2049635481.6,91.11608817,86.10320831,81.10985927,76.84396343,38238500000,Process Industries,8492100000,,
SWANENERGY,SWAN ENERGY LTD,49205569593,242.6,19.98021761,25.53686934,1327738,322109238.8,198.5893802,188.27379664,175.00843421,151.85770221,3204688000,Utilities,806152000,98.4795,
SARDAEN,SARDA ENERGY & MIN,42471404130,1206,2.31177094,4.04624277,83958,101253348,1147.14471883,1095.90608469,989.67672559,796.56080463,21988100000,Non-Energy Minerals,11747700000,5.95526,
USHAMART,USHA MARTIN,41063956306,143.35,6.81818182,14.95589415,3983062,570971937.6999999,127.86721247,117.85102593,104.63814047,83.62091654,20854000000,Producer Manufacturing,3799700000,5.22128,
DHAMPURSUG,DHAMPUR SUGAR MILL,37213566200,556,-0.86475885,4.26629161,897472,498994432,537.59036459,511.58495806,453.24884852,353.58129469,39944200000,Process Industries,4626519000,7.40542,
COSMOFILMS,COSMO FILMS LTD,36995103001,2012,-1.04999139,18.23470647,197424,397217088,1816.1029012,1745.97427382,1671.61817406,1409.95139875,22518900000,Process Industries,5366500000,4.43207,
HSCL,HIMADRI SPECIALITY,34627480287,81.4,-1.4527845,15.13437058,20321854,1654198915.6000001,73.10878202,67.91071511,61.61982124,54.06440271,16793112000.000002,Process Industries,1542900000,16.3474,
TIIL,TECHNOCRAFT INDUST,27468029028,1231.8,9.02814657,18.21497121,112543,138630467.4,1061.32778524,1008.73002276,932.53684781,785.81678374,12945437000,Producer Manufacturing,3561576000,5.37637,
GUFICBIO,GUFIC BIOSCIENCES,25481865417,259.1,-1.10687023,3.41249252,361744,93727870.4,251.25799228,243.40150261,233.46072046,205.35631331,4876987000,Health Technology,1379426000,13.6413,
NBVENTURES,NAVA BHARAT VENTUR,22739657395,147.5,1.44429161,2.85913529,976584,144046140,141.60250426,136.37154018,129.56052212,114.74031294,25433360000,Utilities,11956765000,4.23308,
MMFL,M.M. FORGINGS,22397834387,924.1,-0.34508789,13.14355678,37243,34416256.3,865.11026978,841.46043521,803.95431739,736.17716078,7825853000,Producer Manufacturing,2111001000.0000005,12.7424,
FCL,FINEOTEX CHEMICAL,21175097703,189.6,-0.78492936,9.37409864,1860662,352781515.2,178.16216049,171.37198651,162.24814436,131.23105929,2174356000,Process Industries,625380000,17.3404,
CHENNPETRO,CHENNAI PETRO CP,19864778812,153.8,15.16286035,13.88374676,7149578,1099605096.4,134.5121675,128.80602911,120.12804055,114.6352114,222182200000,Energy Minerals,16642000000,5.16153,
GENESYS,GENESYS INTL,19717761941,604.9,-3.93075518,3.38403692,47442,28697665.8,592.29100813,568.56907749,499.45281437,327.42830931,795588000,Technology Services,244277000,,
SHAILY,SHAILY ENG PLASTICS LTD,18657068751,2039,1.01560565,1.01560565,1718,3503002,,,,,3535444000,Producer Manufacturing,813892000,19.1689,
PRICOLLTD,PRICOL LTD,16697765533.000002,135.25,-1.16916332,5.49921997,2427641,328338445.25,129.04272605,124.9749869,121.79940255,107.59406307,14117105000,Producer Manufacturing,1849917000,5.07599,
