Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
KANSAINER,KANSAI NEROLAC PAI,250112654052,468.3,0.88323998,1.31977499,183825,86085247.5,462.63924059,462.30335774,483.30673495,543.16855825,50742500000,Process Industries,7788900000,36.9323,
AIAENG,AIA ENGINEERING,160005071025,1751.65,2.81446264,4.65421957,232704,407615961.6,1697.29466296,1693.11921603,1728.06763027,1835.57028176,28254804000,Producer Manufacturing,6642475000,28.2111,
NATCOPHARM,NATCO PHARMA LTD,152742001582,838.1,0.10152284,5.11727079,76424,64050954.4,818.67525157,817.26991863,837.1828754,879.9752114,16931000000,Health Technology,3583000000,53.8955,
MEDPLUS,MEDPLUS HEALTH SERV LTD,120629969449,1028.1,1.69139466,1.12624797,137148,141001858.79999998,1006.24961251,1004.68637214,1031.55674065,,30692690000,Retail Trade,,,
AMARAJABAT,AMARA RAJA BATTERI,98063452080,575.5,0.28753158,1.71438671,451154,259639127,567.58760401,566.99939793,580.63397859,654.78342108,71375200000,Producer Manufacturing,11201800000,12.4889,
ADVENZYMES,ADVANCED ENZYME TE,33724672762.000004,316.55,5.04396881,6.29617193,685380,216957039,300.22379443,299.03811861,305.33144201,335.57267514,5004460000,Process Industries,2159990000,15.5425,
GTLINFRA,GTL INFRASTRUCTURE,21712123056,1.7,-2.85714286,6.25,67312732,114431644.4,1.64708182,1.64253277,1.72307804,1.71599075,14096800000,Industrial Services,4012900000,13.5297,
MATRIMONY,MATRIMONY COM LTD,16239766942,729.65,3.34253948,2.31367875,16572,12091759.8,710.10991132,709.16117887,743.33579741,852.02771736,3778790000,Technology Services,856570000,28.1753,
WHEELS,WHEELS INDIA LTD,14122285292,605.2,2.95143319,7.07714084,42547,25749444.4,567.03932007,566.59701046,597.65191857,642.17273318,24133700000,Producer Manufacturing,2553900000,12.4351,
SANGAMIND,SANGAM INDIA,13371669433,317.7,3.45164442,9.26913156,43271,13747196.7,300.89078751,299.94583252,309.72360509,255.33173741,13463400000,Process Industries,2730600000,7.93593,
UGROCAP,UGRO CAPITAL LTD,12852379442,179.4,-1.72555464,3.90964379,70683,12680530.2,177.2862271,177.22969232,183.04564427,,1545281000,Finance,551104000,14.9325,
POWERMECH,POWER MECH PROJECT,12839554580,891.15,2.38984317,1.77011363,34083,30373065.45,873.99230161,873.24234826,889.93179482,861.95311325,18840850000,Industrial Services,2660630000,,
INSECTICID,INSECTICIDES INDIA,12643195722,657.85,2.8051258,4.25515055,49155,32336616.75,636.48701932,634.25774436,645.37829321,649.54732159,14133599000,Process Industries,1645254000,7.15695,
NUCLEUS,NUCLEUS SOFTWARE,12222022847,454.5,-0.36172312,0.75371315,29750,13521375,446.90364348,446.34701407,468.53819736,524.52040003,5135300000,Technology Services,439000000,6.88086,
RSWM,RSWM LTD,10277587429,455.35,4.63005515,6.82697947,150230,68407230.5,432.73672925,430.53738291,437.66765222,391.31818819,23226093000,Process Industries,4124300000,7.8079,
DPABHUSHAN,D. P. ABHUSHAN LTD,8515840000,391.4,4.8486472,1.80777734,45967,17991483.8,383.36301293,382.58818155,377.26933544,298.81665657,12152294000,Retail Trade,721491000,8.11685,
AWHCL,ANTONY WASTE HDG CELL LTD,7849689789,286.15,2.96869377,4.09239724,196747,56299154.05,277.69761051,277.68105122,285.84856793,305.47677413,4636400000,Transportation,1366489000,6.5444,
KBCGLOBAL,KBC GLOBAL LTD,7416900258,12.35,2.0661157,8.81057269,6447324,79624451.39999998,11.41755618,11.36950242,12.68026889,15.09292218,1208871000,Finance,419280000,22.2343,
SALASAR,SALASAR TECHNO ENG,6746930020,256.9,8.67174281,16.48152346,346978,89138648.19999997,231.93604014,229.89905101,233.38397062,245.62545595,5955401000,Producer Manufacturing,721278000,11.7704,
ARIHANTSUP,ARIHANT SUPERSTRUC,5774747034,147.25,4.99108734,6.78027556,281892,41508597,136.94969986,136.5478353,146.81715578,140.19576273,2629125000,Finance,734868000,9.30929,10176600000
VIKASECO,VIKAS ECOTECH LIMI,5288665650,5.6,-0.88495575,5.66037736,6376726,35709665.6,5.53136542,5.53070404,5.2668114,3.89945118,1161777304,Process Industries,114030000,45.7428,
RICOAUTO,RICO AUTO INDS,4890552537,35.9,-0.69156293,1.12676056,465533,16712634.7,35.08049005,35.05528532,37.08160699,41.58556908,14586600000,Producer Manufacturing,1541900000,11.2139,
JPINFRATEC,JAYPEE INFRATECH L,4541812426,3.25,0,10.16949153,5127431,16664150.75,3.09392269,3.0887408,3.17333002,2.76645093,8041802000,Industrial Services,2873800000,35.8347,
KHADIM,KHADIM INDIA LTD,4307316428,243.25,1.86348409,2.96296296,140123,34084919.75,235.5098881,235.09890661,243.17147492,242.29360916,6261780000,Retail Trade,490230000,68.5785,
VISHWARAJ,VISHWARAJ SUGAR IND LTD,4215661116,22.35,-0.22321429,6.17577197,1949787,43577739.45000001,21.68145657,21.64435645,22.60673059,25.97825827,4101001000,Process Industries,779343000,16.9707,8355650000
BALAXI,BALAXI PHARMACEUTI,4074500122,430.2,5.58350718,10.80489375,43872,18873734.4,400.65000688,399.55697847,421.18593547,494.86466511,2335605000,Finance,498707000,11.7034,
GOKUL,GOKUL REFOILS & SO,3370779768,39.65,16.10541728,17.48148148,966387,38317244.55,34.95350518,34.46060397,34.91795785,32.42687504,24631204000,Process Industries,431448000,7.91184,
TTL,TT LTD,2260520063,108.65,2.88825758,1.73220974,103558,11251576.7,105.81785899,105.54792483,105.66870923,89.34826804,3938936000,Process Industries,509595000,8.75456,
REMSONSIND,REMSONS INDS,1135244013,236.75,19.99493158,19.45005045,66326,15702680.5,201.67043902,198.06828951,203.46388326,206.95464327,1944195000,Producer Manufacturing,164107000,14.8768,
