Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ADANIENT,ADANI ENTERPRISES,3222612216998,2834.05,0.24228919,4.00183486,978616,2773446674.8,2715.47205874,2609.90598252,2425.46986978,2011.14384973,693829500000,Distribution Services,52821600000,69.13804801,
COALINDIA,COAL INDIA LTD,1354875901774,218.6,-0.56856948,3.04030167,28800337,6295753668.2,212.10165023,206.44168182,197.56678425,179.88865176,1097120399999.9998,Energy Minerals,252394900000,4.08947091,805065000000
SIEMENS,SIEMENS INDIA LTD,999487098278,2838.15,1.08091744,7.31260043,458663,1301754393.45,2746.43218465,2702.5870997,2591.44137342,2379.66220566,135742000000,Producer Manufacturing,17088000000,55.63612467,
EICHERMOT,EICHER MOTORS,862544938516,3176.45,0.69423531,0.8076801,2187872,6949666014.4,3120.64087816,3073.42555833,2938.97536885,2715.07717992,102217800000,Consumer Durables,21722500000,38.30822596,643100000000
HAL,HINDUSTAN AERONAUT,723664701888,2264.45,4.43434949,11.27245031,2761026,6252205325.7,2079.93920723,1993.45659715,1875.13262279,1590.1432438,243989400000,Electronic Technology,54085600000,10.72836211,353853000000
BEL,BHARAT ELECTRONICS,700520492554,287.45,0.01739736,3.30637916,7684628,2208946318.6,279.68311428,270.71090346,254.93465555,224.55485431,152278000000,Electronic Technology,37932200000,16.49188533,
BANKBARODA,BK OF BARODA,613582087407,123.2,3.83480826,1.44092219,35838299,4415278436.8,118.69982732,115.61996577,110.08747249,101.22305185,877759527000,Finance,,,757448000000
TRENT,TRENT LTD,466204008486,1340.15,2.20400381,1.14339623,1702218,2281227452.7000003,1302.23099169,1266.35040848,1204.53841799,1115.76353504,44866000000,Retail Trade,5738713000,88.48499803,495330000000
TVSMOTOR,TVS MOTOR CO,458981632975,958.25,-0.86385268,2.48663102,1035579,992343576.75,934.68463264,906.43608103,842.08194258,712.725445,240747500000,Consumer Durables,32448100000,18.71083154,
SCHAEFFLER,SCHAEFFLER INDIA L,450068581016,2970.5,3.20507253,4.59691192,145024,430793792,2799.91954856,2679.10524266,2474.03262045,2022.38892589,55480500000,Producer Manufacturing,11818100000,36.99866992,345246000000
INDHOTEL,INDIAN HOTELS,380809157034,277.2,3.33643989,0.74504816,12219650,3387286980,268.67966087,261.77407677,248.52343096,218.44639526,30240300000,Consumer Services,9314500000,43.45001418,
CGPOWER,CG POWER AND INDUS,351456684014,231.25,0.32537961,-1.46996165,2226684,514920675,227.22270769,220.33005811,205.41782749,173.54349959,55614000000,Producer Manufacturing,7423200000,47.1278807,
AIAENG,AIA ENGINEERING,243634225758,2640.65,2.27149497,6.05233037,128721,339907108.65000004,2479.78740049,2422.8352905,2288.12165752,2029.76810691,35665473000,Producer Manufacturing,7962297000,28.66096527,
TIMKEN,TIMKEN INDIA,232783179340,3128.15,1.08414658,4.93274295,73401,229609338.15,2992.8523893,2887.53471953,2650.75337772,2186.94122889,21818280000,Producer Manufacturing,5104500000,45.43618755,161065000000
FEDERALBNK,FED BANK,230832571716,111.15,1.27562642,1.2295082,13838517,1538151164.5500002,108.75999583,106.18739389,100.58088806,94.0180033,163993491000,Finance,,,
DEEPAKFERT,DEEPAK FERTILISERS,107629206905,874.6,-2.03304397,7.97530864,925576,809508769.6,808.47103999,754.28692411,688.77051089,568.56952521,76632900000,Process Industries,18060800000,6.85015652,
EIDPARRY,E.I.D.-PARRY(INDIA,98630114323,581.35,4.58756859,6.12449799,1443336,839083383.6,559.46257927,554.33948645,539.10909576,489.31988507,167271400000,Process Industries,26720700000,4.50792136,
WESTLIFE,WESTLIFE DEVELOPMENT LTD,93733229474,615.95,2.07988068,1.45774996,401379,247229395.05,591.37432908,567.86303267,529.10479505,502.37491677,15760412000,Finance,2752907000,34.04881802,
HOMEFIRST,HOME FIRST FIN CO IND LTD,72353117222,892.95,8.32827854,3.2431495,1632794,1458003402.3000002,838.24953275,819.81757172,791.48940448,735.81727194,5956700000,Finance,2682170000,37.4548881,
JKPAPER,JK PAPER LTD,71631782089,431.25,2.04685282,11.07533806,5702958,2459400637.5,388.64141415,364.88360137,338.90405913,288.05542091,39685600000,Process Industries,12301000000,7.8571565,
JYOTHYLAB,JYOTHY LABS LTD,67933594360,185.05,0.02702703,5.14204545,336049,62185867.45,177.89449584,172.97154697,164.7383661,154.66839283,22071788000,Consumer Non-Durables,2448000000,27.42135962,
SHOPERSTOP,SHOPPERS STOP,66888212138.99999,623.75,1.81180119,5.63082134,272439,169933826.25,597.78499625,575.49953878,531.18162872,430.38251341,25187500000,Retail Trade,4949500000,17.42697487,
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,53454246014,1093.65,3.80617911,14.7646781,336502,368015412.3,982.50689322,920.96041148,813.67810751,611.06778451,8928700000,Producer Manufacturing,1982800000,27.60588361,
