Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
VISESHINFO,VISESH INFOTECNICS,1547518961,0.4,-11.11111111,0,3253722,1301488.8,0.41299444,0.41749612,0.43279019,0.52329172,5635000,Technology Services,-23883000,,
MEDICO,MEDICO REMEDIES LTD,6231268343,67.9,-10.00662333,-20.95460021,456890,31022831.00000001,80.4525221,82.76969496,82.35813801,61.34777512,1404374000,Health Technology,95149000,66.28670131,
PFS,PTC INDIA FINANCIA,13764131855,19.7,-7.94392523,1.02564103,4741129,93400241.3,19.84888479,18.75525204,17.10479387,16.01670324,7921029000,Finance,3191378000,18.51329703,
INTENTECH,INTENSE TECHNOLOGI,1755235234,72.65,-7.15654952,11.76923077,623619,45305920.35,68.93221845,67.20867739,65.66100864,67.43524285,905968000,Technology Services,173911000,9.15073362,
RKEC,RKEC PROJECTS LTD,1470623681,57.05,-6.93311431,3.3514474,189310,10800135.5,56.3795232,57.5740585,59.86511014,57.1706839,2107192543.9400003,Industrial Services,286777000,8.20608585,1938280000
SHAILY,SHAILY ENG PLASTICS LTD,14916573324,1507.7,-6.88324121,8.6317458,29199,44023332.30000001,1495.93420082,1417.73361339,1311.89078347,1460.59612941,5662667000,Process Industries,861308000,17.31851245,
KOPRAN,KOPRAN LTD,9131088410,176.95,-6.79484294,-3.27958459,929975,164559076.25,180.5366865,174.21906596,159.55240216,158.33438594,5509870000,Health Technology,558093000,17.48395233,
BROOKS,BROOKS LAB LTD,1993269976,75.15,-6.47168404,18.53311929,68912,5178736.8,72.30263539,68.60014879,68.15500963,84.07599993,632046000,Health Technology,-264974000,,
ORISSAMINE,ORISSA MINERALS DE,19728899414,3077.55,-6.46313294,7.98610502,231349,711988114.95,2904.12987139,2824.62350178,2746.31466748,2740.0684003,826787000,Non-Energy Minerals,-58312000,,
PAR,PAR DRUGS AND CHEM LTD,2759920000,210.75,-6.0410165,-0.0948092,90478,19068238.5,210.76120149,206.55770889,191.47747422,168.60026148,,Process Industries,,,
GTLINFRA,GTL INFRASTRUCTURE,10517014896,0.8,-5.88235294,-5.88235294,8615056,6892044.8,0.83126078,0.82303612,0.82053488,1.01580324,14578600000,Industrial Services,672300000,74.27519693,
MEGASOFT,MEGASOFT LTD,2385723183,30.35,-5.74534454,0.33057851,337333,10238056.55,30.83492872,31.32779685,31.32550194,32.84124213,19710000,Technology Services,-177014000,,
INDIACEM,INDIA CEMENTS,71756701495,218.2,-5.74514039,-3.98239824,10794191,2355292476.2,222.65152147,217.21558465,206.32094081,204.90963395,56081400000,Non-Energy Minerals,-1431000000,,
IDFCFIRSTB,IDFC FIRST BANK,544412748952.0001,77.6,-5.59610361,0.91027046,85854307,6662294223.2,78.41532888,75.4473053,69.32760044,59.0929846,271950900000.00003,Finance,,,
BALLARPUR,BALLARPUR INDS,1151175653,0.85,-5.55555556,13.33333333,7243169,6156693.65,0.82896782,0.80983483,0.78097404,0.95700163,,Process Industries,,,
MINDTECK,MINDTECK(INDIA),4080663700,152.25,-5.52279898,11.45680004,340521,51844322.25,145.75942854,139.43087275,131.30794972,129.00988832,2987800000,Technology Services,247000000,16.52090567,
WEIZMANIND,WEIZMANN,1734501191,102.95,-5.50711335,-8.24420677,41859,4309384.05,108.56402791,107.15923571,103.48182281,94.82057968,1351432000,Process Industries,125685000,14.60167236,
WINDMACHIN,WINDSOR MACHINES,3675139829,53.5,-5.47702846,0.18726217,206974,11073109,53.77676156,51.6436582,48.09405769,43.93160923,3774495000,Producer Manufacturing,289898000,13.90341371,
PENINLAND,PENINSULA LAND LTD,7479801285,25.4,-5.40037244,1.6,1073941,27278101.4,24.04093455,22.36703538,19.52308,15.35172316,10389200000,Finance,1485500000,7.73867471,
CREST,CREST VENTURES,6900493182,228.95,-5.35344793,20.18372703,67716,15503578.2,213.40138415,201.07495011,186.54735392,175.71490784,6508515000,Finance,5896587000,1.40448351,
SHREDIGCEM,SHREE DIGVIJAY CEMENT,12143307595,79.25,-5.31660354,-6.9289511,1074322,85140018.5,83.18860962,82.58754909,78.59301931,71.79778955,7267366000,Non-Energy Minerals,1010296000,10.95074275,7892260000
BHAGYANGR,BHAGYANAGAR INDIA,1893144141,56,-5.24534366,-2.0122519,294049,16466744,55.54265276,53.66092343,51.19283228,48.20037696,18465907000,Producer Manufacturing,346952000,11.76627643,
TIIL,TECHNOCRAFT INDUST,40390756793,1668.2,-5.13505829,-0.70238095,36563,60994396.6,1686.7856404,1648.35572445,1543.4866398,1210.38671643,19845319000,Producer Manufacturing,4122477000,10.90916015,
SALONA,SALONA COTSPIN,1427405916,254.9,-5.08284882,-11.21560741,7397,1885495.3,269.58323542,265.79362297,257.34038966,250.97883404,6104954000,Process Industries,,,
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,12414725323,69.3,-5.06849315,-0.43103162,1239948,85928396.39999999,70.15859844,68.66583802,66.94631174,69.9906482,6744030000,Finance,617350000,28.62984583,
DGCONTENT,DIGICONTENT LTD,1280115685,20.8,-5.02283105,33.33333333,8311,172868.8,18.84110929,17.50405911,16.38032312,15.71977405,3492700000,Commercial Services,150700000,17.21178291,
DUGLOBAL,DUDIGITAL GLOBAL LTD,4152200000,75.85,-5.00939023,15.36121673,92500,7016125,68.29885891,61.47153603,54.03598289,45.65035002,93981000,Commercial Services,,,
VIPCLOTHNG,VIP CLOTHING LTD,4214074850,48.4,-5.00490864,-4.15841584,95584,4626265.6,49.95679933,49.02976766,47.19095187,41.5158898,2006397000,Consumer Non-Durables,108603000,45.57056297,
SMLT,SARTHAK METALS LTD,3129476869,216.7,-4.99781214,-4.78910787,21472,4652982.4,219.87178301,207.33240469,191.26211898,160.90563781,4084259000,Non-Energy Minerals,400863000,7.42845777,
AURIONPRO,AURIONPRO SOLUTION,25741067746,1025.8,-4.99652697,2.45705154,40048,41081238.4,980.76062468,891.66342563,706.78734895,468.50913677,6593316000,Technology Services,1450456000,18.17998667,
SERVOTECH,SERVOTECH POWER SYS LTD.,20335000000,181.7,-4.99346405,9.45783133,115971,21071930.7,168.65749093,146.79082764,108.84145259,58.94701665,1436672000,Producer Manufacturing,,,
UMAEXPORTS,UMA EXPORTS LTD,1997146631,56.15,-4.99153655,-20.07117438,70100,3936115,58.52691349,54.78829858,49.40195291,48.56538892,14855242000,Distribution Services,349126000,7.6568363,
SURANI,SURANI STEEL TUBES,1528810000,175.35,-4.98509889,-22.58278146,8000,1402800,197.06483086,199.31477059,171.29941875,92.26882399,1236034000,Non-Energy Minerals,,,
ARVEE,ARVEE LABORATORIES I LTD,1570900000,135.45,-4.98070852,28.81597718,8199,1110554.55,122.60647544,116.6294614,112.14754773,106.25779283,,Process Industries,,,
USASEEDS,UPSURGE SEEDS OF A,3347710000,453.2,-4.9795596,-9.36,6300,2855160,484.45582443,497.30618225,505.63576929,402.79070381,,Process Industries,,,
ACL,ANDHRA CEMENTS LTD,8553575062,87.85,-4.97565944,-20.53369516,292222,25671702.7,104.54729339,110.40998372,117.45581747,180.04207124,0,Non-Energy Minerals,,,25427700000
WANBURY,WANBURY LTD,1864213371,54,-4.92957579,-1.99636668,21876,1181304,55.56378238,53.74412645,49.57783945,51.09840656,5105011000,Health Technology,218214000,8.54305118,
HARIOMPIPE,HARIOM PIPE INDUSTRIES L,18438029542,634.3,-4.90967551,-6.67941876,108519,68833601.69999999,665.48626306,651.00913957,598.09404565,436.8422287,6437121000,Non-Energy Minerals,818833000,24.86902157,
GINNIFILA,GINNI FILAMENTS,2623461344,29.1,-4.90196078,10.64639204,62498,1818691.8,28.65504255,26.88569141,24.97342585,28.388657,9531721000,Process Industries,224775000,22.85808183,
BCG,BRIGHTCOM GROUP,70768519540,33.05,-4.89208633,15.76182542,24213429,800253828.4499999,29.6170899,25.75335067,21.34184522,27.84557242,73967673000,Technology Services,21725403000,2.60760427,
OILCOUNTUB,OIL COUNTRY TUBULR,1305212357,28.2,-4.89038786,39.25925926,62560,1764192,23.7862328,21.18936582,18.40634451,15.78902889,2749000,Industrial Services,-141011000,,1276280000
UNIVCABLES,UNIVERSAL CABLES,14027340639,383.4,-4.85172094,-0.40265228,57067,21879487.8,387.90865983,383.57985054,378.3895622,320.92040553,22019508000,Electronic Technology,1853663000,11.092556,
JYOTISTRUC,JYOTI STRUCTURES,5241199030,7.85,-4.84848485,3.97350993,2914429,22878267.65,8.04912712,8.06394441,7.78028611,10.21484222,2292312000,Utilities,-1181000,,
GOKUL,GOKUL REFOILS & SO,3066865140,29.45,-4.84652973,-5.45746388,181186,5335927.7,30.65153892,30.46625671,30.30261966,32.18348434,31365680000,Process Industries,558022000,10.33639738,
ESSARSHPNG,ESSAR SHIPPING POR,2578921703,11.8,-4.83870968,4.42477876,253765,2994427,12.26154375,11.46006214,10.23383568,9.2530598,620100000,Transportation,122900000,248.43060784,
LGBFORGE,LGB FORGE LTD,2451103396,9.85,-4.83091787,-11.26126126,469164,4621265.4,10.00065474,9.53502708,9.09234813,9.55600327,1162197000,Producer Manufacturing,-37325000,,
CORDSCABLE,CORDS CABLE INDUST,1211074449,88.85,-4.76956362,-5.4787234,113765,10108020.25,96.18422173,94.40671395,86.8187585,73.16801169,5262551000,Producer Manufacturing,395355000,4.47165067,
ABCAPITAL,ADITYA BIRLA CAPIT,435779844464,171.65,-4.69184316,-2.19373219,4713486,809069871.9,175.92831475,173.81833112,168.09575297,147.80872151,302013300000,Finance,65961399999.99999,19.33084265,
AIRAN,AIRAN LTD,2307870000,17.5,-4.63215259,5.42168675,363178,6355615,17.29226121,16.87541046,16.27932181,16.82857066,973853000,Technology Services,166109000,13.04117176,
CYBERTECH,CYBERTECH SYSTEMS,4376314312,146.7,-4.58536585,-2.55728994,228791,33563639.7,145.78307355,140.47875744,132.15597539,132.64845461,1761645000,Technology Services,313870000,10.95659449,
WORTH,WORTH PERIPHERALS LTD,1532572387,92.85,-4.57348701,-6.02227006,65159,6050013.15,97.46284065,99.01362501,100.14124048,102.93082134,2927657000,Process Industries,,,
ATLANTA,ATLANTA LTD,1268954975,14.75,-4.53074434,11.32075472,123194,1817111.5,14.81865303,14.4402517,14.42662931,15.80018613,516510000,Industrial Services,196688000,43.53973794,
