Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
BERGEPAINT,BERGER PAINTS IND,587860573820,609.65002,0.75194846,0.76859835,471072,287189054.22144,604.38797052,603.95035593,612.81691983,648.75308305,86964300000,Process Industries,15073400000,39.89918491,612377000000
KIOCL,KIOCL LTD,114439533727,192.2,2.26123969,8.98780216,95597,18373743.4,181.68910664,181.26920181,185.47132765,201.99446873,30064514000,Non-Energy Minerals,-246400000,,103910000000
RHIM,RHI MAGNESITA INDIA LTD,113124070028,704.59998,0.24898628,17.51167503,992430,699266158.1514,653.35742139,651.83762819,643.18894068,563.33008504,19859650000,Producer Manufacturing,4604430000,24.43620644,107299000000
HBLPOWER,HBL POWER SYSTEMS,30200388552,111.35,2.20284534,11.35,5793488,645104888.8,107.00918976,106.72273841,103.36542212,87.12465509,12362102000,Producer Manufacturing,1587443000,18.75915138,
AUTOAXLES,AUTOMOTIVE AXLES,29561203697,1997.25,1.84854666,2.59143209,9271,18516504.75,1969.73519138,1969.18357201,1964.18405379,1783.81992799,14906190000,Producer Manufacturing,1989350000,14.57785392,28846400000
GOKEX,GOKALDAS EXPORTS L,22280584529,368.39999,0.17674779,1.153207,159302,58686855.20698,366.34596507,366.18600022,364.00742249,349.90197407,17021851999.999998,Consumer Non-Durables,2576558000,7.73353813,19816100000
GULFOILLUB,GULF OIL LUBRICANT,20731777134,430.89999,1.92785098,1.38823294,72774,31358315.87226,423.47066808,422.77015031,427.7123548,451.76700677,21895073000,Energy Minerals,3283976000,5.75027471,
VADILALIND,VADILAL INDUSTRIES,17472537188,2449.5,0.82321465,10.83961176,19313,47307193.5,2301.36169246,2289.09760273,2328.48864558,1988.02261098,6973683000,Consumer Non-Durables,1458122000,12.90411378,
PITTIENG,PITTI ENGINEERING,9557330639,300.10001,0.78925609,0.70470134,252878,75888690.32878,291.72292031,290.98108497,295.98190481,284.16562249,9499532000,Producer Manufacturing,1401304000,9.37304014,
SCHAND,S CHAND AND COMPAN,6263996124,189.05,6.20786517,14.57575758,455898,86187516.9,174.32416396,172.99504087,171.28982791,143.86870984,4808830000,Consumer Services,938550000,7.41675577,4472990000
DEVIT,DEV INFO TECHNOLOGY LTD,2514587833,223.95,-1.66849616,1.79545455,218478,48928148.09999999,222.3375474,222.21777453,218.82678753,184.33650247,998232000,Technology Services,48158000,52.00958995,
AARVI,AARVI ENCON LTD,2222770000,163.05,8.44694989,5.22749274,107342,17502113.1,155.41253963,154.69087117,147.24020364,116.65142377,2885470000,Commercial Services,127268000,17.37197882,1701590000
SRPL,SHREE RAM PROTEINS LTD.,1708245006,79.75,0,18.14814815,377606,30114078.5,72.57431876,71.95033878,75.74354183,80.5925907,2877970000,Process Industries,128529000,14.160812,2916780000
SALSTEEL,SAL STEEL LTD,1094371174,13.35,3.48837209,2.29885057,1115952,14897959.2,12.68794515,12.62842024,12.16249774,10.63577301,5052717000,Non-Energy Minerals,220600000,10.58917123,2567930000
