Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
MANYAVAR,VEDANT FASHIONS LTD,303638918090,1297.7,3.78693966,4.50994604,198191,257192460.7,1257.26548015,1254.04637745,1255.72306514,1233.69565776,13532420000,Retail Trade,6559480000,46.29008978,
SUNDARMFIN,SUNDARAM FINANCE L,286886818532,2610.95,1.08794157,0.61464355,129352,337731604.4,2594.65861591,2593.19745714,2580.46143363,2436.2906556,54845600000,Finance,21438200000,13.38203854,
BDL,BHARAT DYNAMICS LTD,216500976562,1169.25,-0.7048533,3.85025313,569664,666079632,1146.48989144,1145.23038875,1139.86233035,1026.80901597,24893925000,Electronic Technology,3335413000,64.90979575,
AFFLE,AFFLE (INDIA) LTD,144084386459,1095.45,1.32266568,0.03652801,174040,190652118,1085.67784936,1085.38256195,1070.99952946,1053.87815164,14339560000,Technology Services,2982080000,48.31674082,
NUVOCO,NUVOCO VISTAS CORP LTD,127201163651,373.85001,4.99930361,8.67732849,1700257,635641096.45257,349.21225862,347.87878897,348.99135596,356.32155735,103802700000,Non-Energy Minerals,12333300000,10.31363574,
CAMS,COMPUTER AGE MNGT SER LTD,116802122622,2447.1499,2.67259225,2.72646713,193006,472314613.5994,2407.70043967,2406.51365201,2352.49368725,2288.12634976,9718272000,Finance,4334119000,26.94944985,
ABSLAMC,ADIT BIRL SUN LIF AMC LTD,114418064869,411,3.50037513,5.92783505,198662,81650082,395.13371688,394.36253296,389.42084945,397.01154527,12743131000,Technology Services,9254525000,12.36347245,107724000000
KARURVYSYA,KARUR VYSYA BANK,98056877002,129.25,5.42414356,7.70833333,5486573,709139560.25,123.07764829,122.81418408,121.58614162,107.21289626,74660487000,Finance,,,
ARVINDFASN,ARVIND FASHIONS LTD,43016780947,329.35001,1.63555629,7.49021565,455413,149990276.10413,318.97118632,318.05391448,319.78527931,309.88627534,44175300000,Retail Trade,4660600000,9.22988048,
SHARDACROP,SHARDA CROPCHEM,40842816699,452.04999,-0.28675857,4.42365453,64924,29348893.55076,444.01699238,443.30557653,462.62509315,482.00533494,40419588000,Distribution Services,5378129000,7.59424266,
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,38042709612,763.65002,1.86074561,3.3495736,58201,44445194.81402,745.23746927,745.12716749,761.74585295,793.72488173,8953700000,Producer Manufacturing,1343600000,28.3140143,
SAKSOFT,SAKSOFT LTD,34036739497.000004,337.60001,4.99145405,7.20864424,192034,64830680.32034,326.33513908,325.34258958,311.99044965,228.29499831,6656040000,Technology Services,1202145000,28.31333949,
NFL,NATIONAL FERTI.LTD,33766512147,69.5,0.94408427,2.5073701,5047522,350802779,68.36380246,68.34062344,69.26071511,67.33109953,296165200000,Process Industries,7824800000,4.31531952,
MAITHANALL,MAITHAN ALLOYS LTD,32545257337,1124.1,0.8161435,12.07377866,57723,64886424.3,1061.80726562,1056.13781296,1047.25082172,1001.16572675,28747100000,Non-Energy Minerals,2821700000,11.53391832,
UNIPARTS,UNIPARTS INDIA LTD,28628342494,639.04999,0.62195089,5.62809752,105635,67506045.69364999,622.28858594,620.70423156,614.55859716,,13572200000,Producer Manufacturing,,,
AURIONPRO,AURIONPRO SOLUTION,26309889324,1119.85,1.55987847,4.5611578,36034,40352674.9,1059.88081691,1056.50963784,1006.84757476,697.14860607,6593316000,Technology Services,1559919000,16.86618941,
CARYSIL,CARYSIL LTD,18272374957,691.79999,1.41464043,7.57269655,81098,56103595.58902,661.01839657,659.87115684,659.38195155,613.61734174,5938886000,Consumer Durables,997379000,18.32039271,
VALIANTORG,VALIANT ORGANICS LTD,13610685940,502.75,0.30925578,7.88626609,67320,33845130,493.24826025,492.77950762,504.31105524,549.08779749,10518048000,Process Industries,1562091000,8.71311975,
AJMERA,AJMERA REALTY & IN,13494897425,382.5,0.57849331,14.5552595,69075,26421187.5,368.45629492,368.10961923,365.46304217,329.62249432,4311045000,Finance,1461900000,9.2310674,
PNBGILTS,PNB GILTS,11785263551,66.150002,0.99236947,4.91673759,638947,42266345.327894,64.02162669,63.85908884,63.67146804,62.53220006,9266966000,Finance,999533000,11.79076984,
LINC,LINC LTD,9453571890,682.70001,7.28373245,9.75884405,138909,94833175.68909,649.06760696,647.14730358,658.5307789,575.82851421,4826152000,Consumer Non-Durables,665142000,14.21286265,
3IINFOLTD,3I INFOTECH LTD,5624011922,40,19.94003718,19.94003718,12642826,505713040,34.07766364,33.56234936,33.48373633,36.47875209,7291100000,Technology Services,-363700000,,
MAWANASUG,MAWANA SUGARS LTD,4020431157,102.5,-0.14612762,3.58767368,332814,34113435,100.26715272,100.23586882,99.76461339,95.605045,14817000000,Consumer Non-Durables,709980000,5.66273861,
VIKASECO,VIKAS ECOTECH LIMI,3539031180,3.25,3.17460317,6.55737705,28961913,94126217.25,3.04179934,3.02331447,3.04930447,3.1516612,4026689000,Process Industries,213759000,16.55617392,
MEP,MEP INFRASTRUCTURE,2157325530,12.55,7.26495726,12.05357143,1215060,15249003,11.72092001,11.70302544,12.0545848,14.0829679,2445570000,Transportation,-1877949000,,
INTENTECH,INTENSE TECHNOLOGI,1870590353,82.050003,2.56250375,5.19231154,183825,15082841.801475,79.73475122,79.704699,77.8772985,72.17819697,905968000,Technology Services,195394000,9.57342781,
INDIANCARD,INDIAN CARD CLOTH,1358734160,272.20001,18.94253795,30.39521437,275863,75089911.35863,225.64810007,222.14345947,223.52884318,225.80706735,661136000,Producer Manufacturing,14094000,96.40514829,
