Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
DLF,DLF LTD,1168718320683,478.14999,1.32443317,7.93453499,6566526,3139784341.23474,458.3317196,442.48916843,413.82118558,383.31528212,56948300000,Finance,17258800000,68.06078758,
CHOLAFIN,CHOLAMANDALAM INV,857182632599,1053.7,0.98715737,4.8405552,975036,1027395433.2,1012.19103403,966.76267796,884.31224584,774.22698325,131055900000,Finance,45853900000,18.69377812,
MAXHEALTH,MAX HEALTHCARE INS LTD,529050433312,552.54999,1.35741901,10.62061862,12219797,6752048710.15203,518.60902728,499.12481442,475.09806783,436.13059941,45626000000,Health Services,12370700000,42.76641041,
CGPOWER,CG POWER AND INDUS,519606441040,353,3.62542503,6.87254335,3438288,1213715664,334.24781517,324.46684741,312.17580575,275.25350192,69725400000,Producer Manufacturing,10029700000,51.11223078,
AUBANK,AU SMALL FINANCE B,502412415546,758.5,0.6235089,6.41133707,1596957,1211291884.5,728.00674205,703.13415338,664.23267598,633.66766188,92398725000,Finance,,,
POONAWALLA,POONAWALLA FINCORP LTD,256877920518,346.60001,3.60185932,6.77757219,4887241,1693917779.47241,331.76826402,324.81713583,312.41216112,293.99198499,19974100000,Finance,8193799999.999999,44.24234427,
CARBORUNIV,CARBORUNDUM UNVRSL,227818801927,1221.75,1.73619785,8.02387268,141685,173103648.75,1161.07770042,1124.7202833,1061.46860579,940.51017921,46542900000,Process Industries,6518600000,34.95677015,
RAMCOCEM,RAMCO CEMENTS(THE),199265355821,879.90002,4.26590818,14.91445847,1684588,1482269014.89176,801.89742093,780.47728563,756.14653373,738.57596177,81572600000,Non-Energy Minerals,11855500000,20.4717773,
CREDITACC,CREDITACCESS GRAME,194064481430,1257.6,3.07351856,21.00452227,458625,576766800,1132.99127333,1073.76015476,1008.13710084,949.58229924,34927000000,Finance,15394900000,20.89461324,
NH,NARAYANA HRUDAYALA,157899372525,831.34998,7.52764127,9.00805851,2563198,2130914606.03604,775.54989985,769.49851235,764.66150597,733.13027438,45247650000,Health Services,9658240000,16.61164068,
