Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
BEDMUTHA,BEDMUTHA INDUSTRIE,2024236230,75.35,19.98407834,9.44081654,1003428,75608299.8,67.3806776,65.44437345,61.9270516,60.6527599,6867793000,Non-Energy Minerals,167326000,26.11185488,
VAISHALI,VAISHALI PHARMA LTD,1302274636,147.35,19.89422295,17.9743795,2258494,332789090.9,127.33002683,125.924016,129.00169963,127.22771691,696628000,Health Technology,91295000,15.77073921,
JISLDVREQS,JAIN IRRIGATION,28441551845,26.85,19.86607143,30.97560976,1443021,38745113.85,22.24702476,21.5710704,20.77515033,19.63418806,57475800000,Producer Manufacturing,7482100000,9.0421475,
OAL,ORIENTAL AROMATICS LTD,12753022997,447.85,18.30669973,34.28785607,812204,363745561.4,367.82023395,354.69455337,353.30052581,406.4742494,8490726000.000001,Process Industries,542134000,27.46475594,
INDOBORAX,INDO BORAX & CHEMICAL LTD,4633795826,166.9,15.54170993,34.70540759,2168746,361963707.4,139.2919964,134.18920772,129.07883357,126.06200381,2250793000,Process Industries,619358000,6.00728791,
LOVABLE,LOVABLE LINGERIE L,1852959979,142.85,13.96090945,13.91547049,2085831,297960958.34999996,127.09778159,123.05161322,117.00338085,120.34767346,954873000,Consumer Non-Durables,-34173000,,
IRIS,IRIS BUSINESS SERV LTD,1769416600,104.05,13.34422288,33.3974359,1083559,112744313.95,86.41661214,83.01015616,80.44149167,81.85632643,735712000,Technology Services,99388000,17.45503079,1331320000
REMSONSIND,REMSONS INDS,1506612303,298.7,12.5047081,23.48078229,334390,99882293,256.91617722,250.41294946,242.77395415,231.70650557,3128002000,Producer Manufacturing,259356000,8.39405799,
MSPL,MSP STEEL & POWER,4054566066,11.8,12.38095238,37.20930233,11657606,137559750.8,9.48767109,9.10753871,8.85969905,9.10532033,25503996000,Non-Energy Minerals,590975000,19.96561795,
TATAMTRDVR,TATA MOTORS LTD.,2313887013835,419.45,12.03258846,22.82576867,34149441,14323983027.449999,361.07141675,343.34240882,313.38660123,258.26962142,3516419800000,Consumer Durables,325558100000,9.80856447,1673970000000
GALLANTT,GALLANTT ISPAT LTD,17763103821,82.3,11.74473559,17.15302491,3210698,264240445.39999995,73.06257781,69.61675763,64.17778824,61.83495538,30173760000,Non-Energy Minerals,,,
STEL,STEL HOLDINGS LTD,2748009585,165.7,11.39495798,1.2217471,70828,11736199.6,156.50442726,153.94369166,149.39093435,143.39576511,171617000,Finance,164671000,14.53557448,
KRISHCA,KRISHCA STRAPPING,1529500000,194,10.98398169,23.7244898,184000,35696000,170.60976085,164.08964846,,,723000000,Producer Manufacturing,,,
MOLDTECH,MOLD-TEK TECHNOLO,6623634801,258.95,10.9706402,8.8940286,843444,218409823.8,240.82084632,251.38498444,271.64762078,224.85946982,1468756000,Industrial Services,422556000,15.09410777,
IDEA,VODAFONE IDEA LTD,385543128714,8.75,10.75949367,13.63636364,432638394,3785585947.5,7.87790636,7.6969779,7.44584439,7.59808732,421597000000,Communications,168170000000,16.38014586,2613280000000
SOBHA,SOBHA LTD,54986884850,637.45,10.07598377,13.54648687,6480522,4131008748.9,575.1631811,563.8934825,546.41845727,561.39454276,32622900000,Finance,5102000000,13.86537531,56594900000
ROML,RAJ OIL MILLS LTD,1331594605,48.4,10,19.65389074,24120,1167408,42.57035716,42.00085803,41.6798155,42.72825524,1403557000,Process Industries,37150000,43.7588319,
OLECTRA,OLECTRA GREENTECH,88844188759,1190.1,9.99584084,-9.34298229,1967813,2341894251.2999997,1221.0208335,1179.2547523,1017.65926612,742.81146737,10907608000,Consumer Durables,1412718000,62.66083731,
MARKSANS,MARKSANS PHARMA LTD,47976448233,116.15,9.7826087,3.19857841,10032742,1165302983.3,107.13340486,102.45349788,93.53546288,75.15725167,18521390000,Health Technology,3393210000,12.45133023,
ZODIACLOTH,ZODIAC CLOTH CO,2581176197,109.35,9.62406015,8.53598015,522872,57176053.2,101.74607495,101.26661041,99.90949368,96.83824388,1748100000,Consumer Non-Durables,-75000000,,
ASPINWALL,ASPINWALL AND COMP,1911571379,267.55,9.42740286,14.38649484,181790,48637914.5,243.41153084,239.33303447,232.71869096,221.44727464,2945200000,Transportation,209200000,7.96974847,
KINGFA,KINGFA SCIENCE & T,22997159771,2079.7,9.08757114,11.25852615,130931,272297200.7,1936.13701198,1935.71532493,1890.51294587,1569.85720238,14037026000,Process Industries,1397354000,16.53203109,16173300000
AATMAJ,AATMAJ HEALTHCARE,1006830000,48.55,8.97867809,0.93555513,634000,30780700,,,,,218088000,Health Services,,,
KOKUYOCMLN,KOKUYO CAMLIN LTD,13094661721,141.9,8.65236534,6.69172932,1903080,270047052,130.41234889,126.29391801,115.59715271,91.25353872,7733990000,Consumer Durables,542842000,24.99404195,7369040000
VITAL,VITAL CHEMTECH LTD,2396350000,108.7,8.64567716,5.53398058,370800,40305960,103.08316095,104.3235084,105.44328742,,1167433000,Process Industries,147838000,16.0937445,
RUPA,RUPA & CO LTD,21304628876,290.3,8.58424879,6.90480968,3305310,959531493,272.39907218,270.34896053,264.25332675,277.11921986,11401385000,Consumer Non-Durables,893381000,25.49485704,17703000000
REMUS,REMUS PHARMACEUTIC,4959890000,3648.15,8.34372773,10.55167503,19400,70774110,3435.85670531,3375.33406155,,,247043000,Health Technology,,,
VIMTALABS,VIMTA LABORATORIES,9996661033,489.5,8.32042727,6.12466125,162093,79344523.5,453.6527061,439.5467606,417.28397044,387.47817635,3150620000,Commercial Services,949110000,10.27148701,6818840000
PEL,PIRAMAL ENTERPRISE,239606420803,1084.2,7.98804781,11.77319588,9125826,9894220549.2,998.86778405,965.94640207,894.34210458,858.26454919,44380700000,Finance,-23414000000,,611946000000
SUBEXLTD,SUBEX LTD,17697472127,33.95,7.94912216,2.41326682,10873439,369153254.05,32.32627391,31.36691293,30.29027797,31.26585399,2786900000,Technology Services,-306500000,,
JYOTHYLAB,JYOTHY LABS LTD,106747549783,313.95,7.92368883,31.71805615,28078859,8815357783.05,260.05791057,245.49194195,227.37357433,203.63440587,24976555000,Consumer Non-Durables,3158700000,33.05119441,67788100000.00001
THANGAMAYL,THANGAMAYIL JEWELL,28554565862,1121.25,7.83323716,28.15750079,505956,567303165,943.53759868,876.86954167,773.75471579,624.20124217,31525500000,Consumer Durables,2333200000,12.23837042,
GREENPOWER,ORIENT GREEN POWER,9136310383,13.1,7.81893004,18.01801802,53919449,706344781.9,11.74010409,11.35581093,10.63642063,9.79478753,2583100000,Utilities,1710500000,11.5968491,17509200000
JWL,JUPITER WAGONS LTD,84551427467,228.05,7.64691491,28.55130375,3468711,791039543.5500001,199.21744486,186.28838863,161.81738943,116.43423721,20682474000,Producer Manufacturing,2520629000,34.02284964,
BOROLTD,BOROSIL LTD,48620320945,455.05,7.15883921,8.24215291,1806539,822065571.95,428.95761505,425.11013306,416.49726909,385.19330715,10271213000,Producer Manufacturing,1263398000,38.23317588,37142700000
RBLBANK,RBL BANK LTD,133672544056.99998,239.2,7.12046574,9.34857143,45483762,10879715870.4,218.67651576,206.53153051,186.72833248,161.01746988,120564800000,Finance,,,
ACE,ACTION CONSTRUCT,80661001629,726.05,7.10281436,19.12223134,1982265,1439223503.25,641.75714763,601.47362865,536.54467376,412.95523188,21596800000,Producer Manufacturing,2386670000,32.7414354,
SSWL,STEEL STRIPS WHEEL,36600612507,250.05,6.99614891,16.84579439,2294008,573616700.4,226.43049975,215.4640092,194.64822554,169.15863873,40405449000,Producer Manufacturing,4464978000,8.19726604,
MOTILALOFS,MOTILAL OSWAL FINA,115719976890,836,6.85071302,14.22325142,1197281,1000926916,764.04900511,744.0101116,705.90083144,689.14619233,43347800000,Finance,13399900000,9.77167568,105467000000
NECLIFE,NECTAR LIFESCIENCE,4808155339,22.95,6.74418605,4.79452055,1404836,32240986.2,21.66473641,21.10840784,19.86339936,20.10947926,15246089000,Health Technology,539468000,22.55463594,
FIVESTAR,FIVE-STAR BUS FIN LTD,196526000000,720.95,6.72045158,8.90483384,986468,711194104.6,668.45810691,655.94542055,623.75044111,,15289275000,Finance,8421942999.999999,26.5010307,
BETA,BETA DRUGS LTD,7092573950,786,6.54015588,4.82795552,24800,19492800,750.70092721,755.08518537,755.12573377,721.17609247,2271135994.25,Health Technology,531278330,13.29125824,
AMBER,AMBER ENTERPRISES,76206792472,2411.5,6.48679208,8.39663775,966135,2329834552.5,2262.31464411,2237.5728798,2167.67849358,2133.47615385,68921863000,Producer Manufacturing,4179332000.000001,20.028107,68890700000
IRCON,IRCON INTERNATIONA,85680983123,96.8,6.31520792,11.52073347,25684864,2486294835.2,89.54787705,86.91452188,82.56900025,66.96853312,103679300000,Industrial Services,7094900000,6.85478063,
QUICKHEAL,QUICK HEAL TECHNOL,8101723266,161.9,6.19875369,-3.54483744,273699,44311868.1,160.29620113,161.33069372,157.89277676,162.86160147,2780900000,Technology Services,-142400000,,
SPANDANA,SPANDANA SPHOORTY FIN LTD,54513271927,816.6,6.18295437,11.57261616,833451,680596086.6,758.61363503,737.79480829,700.72882637,613.57164816,14382880000,Finance,6848850000,7.95947815,
BHAGYANGR,BHAGYANAGAR INDIA,1755565662,58.15,6.11314062,5.63124624,360197,20945455.55,55.00975426,54.84686182,53.54453087,49.6392368,18465907000,Producer Manufacturing,346952000,11.36974181,
RESPONIND,RESPONSIVE INDUSTR,51594229538,204.45,5.87777805,9.41931445,2093716,428060236.2,187.08375551,180.65034058,169.89652019,148.86532962,9736578000,Non-Energy Minerals,1099744000,48.96396301,
IMFA,INDIAN METALS & FE,19132126096,375.3,5.83756047,6.95355107,1218132,457164939.6,350.61083572,339.56657882,319.58010511,298.99169606,26494500000,Non-Energy Minerals,5069200000,3.91969662,16055200000
SHIVAMAUTO,SHIVAM AUTOTECH LTD,3165555487,27.35,5.80270793,0.55146689,163896,4482555.6,26.53427526,26.43058451,26.07329073,27.59669386,4692001000,Producer Manufacturing,,,
CASTROLIND,CASTROL INDIA,135311943984.99998,145,5.72366793,11.02602519,6129406,888763870,134.86580202,130.98303244,124.8619278,119.89943549,47744900000,Energy Minerals,10889300000,12.42613795,
ADSL,ALLIED DIGITAL SER,7632000034,146.3,5.63176895,11.29707113,1031307,150880214.10000002,136.96591858,126.63947333,110.90461111,101.44735628,6600700000,Technology Services,883000000,8.54201589,4087030000
IGARASHI,IGARASHI MOTORS IN,16008209638,536.15,5.54133858,10.09240246,594473,318726698.95,494.46474809,486.63347032,467.1560084,421.61882185,6562458000,Producer Manufacturing,603805000,28.14166269,11937200000
GANDHITUBE,GANDHI SPECIAL TUB,7520265168,653.95,5.53537947,6.33333333,133630,87387338.5,613.59162348,601.31169773,579.04121887,524.73007601,1674707000,Non-Energy Minerals,607165000,11.54743466,5451490000
SHIVATEX,SHIVA TEXYARN LTD,1500434058,121.45,5.51694179,3.14225053,57459,6978395.55,118.46893614,119.5737939,120.63430483,131.63108041,4108725999.999999,Process Industries,83710000,29.4732297,
APCL,ANJANI PRTLND CEMT,5419643864,193.85,5.41055494,4.38879914,48032,9311003.2,185.40880976,184.51256223,182.79278554,191.91659954,6615000000,Non-Energy Minerals,214200000,45.74670338,
TCIEXP,TCI EXPRESS LTD,56290418265,1543.95,5.21670983,-0.20683192,751524,1160315479.8,1516.32158822,1531.5893658,1548.27320905,1614.78170155,12410100000,Transportation,1944900000,28.72806739,56797400000
INDUSTOWER,INDUS TOWERS LTD,462505251145,180.7,5.18044237,5.98240469,19729761,3565167812.7,170.56478271,167.73672091,162.82639572,170.75451329,283818000000,Finance,97670000000,6.66913332,
MEDICAMEQ,MEDICAMEN BIOTECH LTD,9871652555,821.1,5.07389974,12.51798561,36048,29599012.8,774.40094247,750.81702989,722.19562465,739.37866952,1408674000,Health Technology,238720000,41.49502159,
TIRUPATI,SHREE TIRUPATI BAL,1185214700,122.85,5,9.83459991,1000,122850,114.23131629,120.3992798,127.45527573,94.60760359,1762494000,Process Industries,,,
REFEX,REFEX INDUSTRIES L,16150285557,767.55,5,19.83606557,119363,91617070.65,689.93028893,646.36557313,558.50341511,368.55609437,16291496000,Energy Minerals,1719708000,9.71214564,
SHRIPISTON,SHRIRAM PISTONS &,54185687133,1291.6,4.99959353,17.9543379,26368,34056908.8,1162.15233753,1098.70906656,956.49285131,691.38833468,20578810000,Producer Manufacturing,4100700000,13.21376524,
E2E,E2E NETWORKS LTD,3778720000,274.1,4.99904635,51.94014146,103760,28440616.00000001,230.85300119,207.82408106,187.20401655,172.61967542,662018000,Technology Services,330622000,10.95492435,
NPST,NETWORK PEOPLE SER,5733410000,931.6,4.99859115,23.75954832,8400,7825440,827.83902659,804.91964804,744.38433558,477.55930067,192362006,Technology Services,,,
AURIONPRO,AURIONPRO SOLUTION,24624839507,1077.8,4.99756454,9.07250703,13533,14585867.4,1003.76176885,981.42821168,873.3948929,573.68581319,6593316000,Technology Services,1450456000,17.41041611,
WEBELSOLAR,WEBSOL ENERGY SYST,3260146877,88.25,4.99702183,4.12979351,193307,17059342.75,85.28841879,85.82627707,86.74435664,88.42914666,172200000,Electronic Technology,-139100000,,
GENSOL,GENSOL ENGINEERING LTD,17777300000,1527.6,4.996907,9.98236078,42000,64159199.99999999,1424.99216458,,,,3926500000,Industrial Services,571500000,35.27401575,
REPRO,REPRO INDIA LTD,9940151383,786.05,4.99565605,6.69879046,28912,22726277.6,745.93308397,719.59463317,640.35426976,499.19775751,4219500000,Commercial Services,431700000,25.10296823,5438250000
INDOTECH,INDO TECH TRANFORM,4639877885,458.25,4.99484236,15.73430696,41054,18812995.5,416.40831601,389.03208449,323.09835362,239.38700163,3709100000,Producer Manufacturing,305900000,14.15357269,
EMKAYTOOLS,EMKAY TAPS AND CUT,5994600000,589.8,4.99332443,15.5790734,6000,3538800,517.06465752,482.66975775,420.82612094,314.36648357,886157000,Producer Manufacturing,,,
JAIBALAJI,JAI BALAJI IND,19443567447,135.65,4.99226006,21.33273703,78688,10674027.2,115.54087977,103.60370311,88.37206749,65.61441999,61250747000,Non-Energy Minerals,2561988000,10.74647362,
MHLXMIRU,MAHALAXMI RUBTECH LTD,1677472482,165.1,4.99205087,7.83800733,6542,1080084.2,158.26231484,169.34608643,200.48509834,219.85184464,2674886000,Process Industries,187116000,9.99807329,
TIL,TIL,2214653873,228.25,4.9908052,27.54959486,5913,1349642.25,189.1079828,166.38769432,145.95791911,138.63557763,438300000,Producer Manufacturing,-562300000,,
SIGMA,SIGMA SOLVE LTD,4126950000,421.8,4.99066584,11.6463767,24812,10465701.6,382.58742821,370.14793386,,,410923000,Technology Services,,,
