Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
HAL,HINDUSTAN AERONAUT,912342855651,2718.65,-0.38473152,7.5628091,1076341,2926194459.65,2632.38707201,2575.12080548,2464.37185976,2019.74885531,243989400000,Electronic Technology,59924000000,12.83172111,
BANKBARODA,BK OF BARODA,862583166758,168.85,1.25937031,2.80060883,35100383,5926699669.55,163.03954946,157.67624166,146.37388476,121.58055631,877759527000,Finance,,,907132000000
CANBK,CANARA BANK,577891168681,324.95,1.96108874,5.21288311,12842783,4173262335.85,311.16520716,299.29982236,273.59781958,233.98746374,938958811000,Finance,,,-371883000000
PNB,PUNJAB NATL BANK,530180419145.0001,50.35,4.46057875,14.56199967,252113935,12693936627.25,46.16581906,44.20212187,40.95827532,37.08851073,885590700000,Finance,,,-99160200000
INDIANB,INDIAN BANK,341873598999,275.55,0.32769344,1.6227218,2116066,583081986.3000001,268.40479415,257.55201339,232.59157733,187.48608775,466083400000,Finance,,,-60261800000
BANKINDIA,BK OF INDIA,329926706066,79.35,-1.36730521,6.94070513,18981105,1506150681.75,75.22758918,70.01135606,61.23617284,53.89142243,460141458000,Finance,,,-189807000000
UCOBANK,UCO BANK,250477329385,20.05,-4.29594729,38.27586207,74254283,1488798374.15,17.17962511,15.71599447,13.96476815,12.63025209,183953113000,Finance,,,41002000000
IIFL,IIFL FINANCE LTD,175861610051,470.05,1.76445338,12.3983713,1219767,573351478.35,437.37324727,418.96000123,390.38005979,344.96971547,70038350000,Finance,18144700000,25.75492072,425713000000
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,174784551192,880.5,1.58638592,4.41124279,16905302,14885118411,824.97299469,774.59764456,649.38032204,423.76969984,57332800000,Producer Manufacturing,5707500000,9.71762614,-19817400000
CASTROLIND,CASTROL INDIA,132944732166,131.25,-2.45261984,3.75494071,1225693,160872206.25,129.37146562,126.92919416,122.25815163,117.2393774,41920600000,Energy Minerals,11263600000,10.47019001,
EASEMYTRIP,EASY TRIP PLANNERS LTD,118640336334,67,-2.04678649,34.20130464,79795585,5346304195,56.17284928,53.02390346,50.77967419,45.97100408,2353740000,Consumer Services,1591640000,74.24907412,81249400000
RHIM,RHI MAGNESITA INDIA LTD,113349458984,795.9,12.95770971,31.55371901,7151360,5691767424,679.27425387,665.55785407,649.17760967,565.64421355,19859650000,Producer Manufacturing,4604430000,24.4851569,107299000000
AEGISCHEM,AEGIS LOGISTICS,111863704285,329.65,3.33855799,3.015625,1243863,410039437.95,318.93158601,312.40817857,296.26962848,259.46285753,46261736000,Distribution Services,5137700000,23.26739675,
HUDCO,HOUSING & URBAN,96491582704,50.85,5.49792312,20.07084392,34233229,1740759694.65,45.85342915,43.06200865,40.08364015,38.28283792,69844300000,Finance,22111300000,30.63016117,651248000000
GESHIP,GREAT EASTERN SHI,90093208819,639.45,1.26692373,3.95870928,400647,256193724.15,613.5147074,591.39863415,557.36483567,464.62110562,35089400000,Transportation,22268200000,3.71375813,70132300000
KALPATPOWR,KALPATARU POWER TR,77470016609,512.75,-1.35628898,5.42818741,226310,116040452.5,501.76614373,488.55358843,458.37547232,408.91854683,147635100000,Industrial Services,12440000000,9.25803992,100138000000
HNDFDS,HINDUSTAN FOODS LTD,72848692568,656.25,1.69688675,4.81552802,201381,132156281.25,596.81180347,560.63313617,512.20524827,438.51235102,20382168000,Consumer Non-Durables,1398077000,54.88263062,56605600000
RCF,RASHTRIYA CHEM & F,57513485504,116.3,11.50527325,14.18753068,57347388,6669501224.4,104.32868896,102.50557754,99.81803219,91.73716027,128121700000,Process Industries,14048700000,6.19405963,81336100000
