Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
WINDMACHIN,WINDSOR MACHINES,5593874742,99.65,15.46928915,14.21203438,934036,93076687.4,89.50717954,86.37597972,79.7573786,63.19940886,3745270000,Producer Manufacturing,324290000,18.52665436,5331430000
VERTOZ,VERTOZ ADVERTISING LTD,4728618073,394.65,14.92428989,14.34159393,2134276,842292023.4,355.71571669,350.12230788,329.69509463,266.15298413,828140000,Commercial Services,213934000,22.31750013,4099740000
SANDUMA,SANDUR MANG & IRON ORES L,44116712015,1872.6,14.63728191,17.70325906,559627,1047957520.2,1633.29265029,1593.49235949,1569.6483052,,21258076000,Non-Energy Minerals,3972300000,9.49744783,34392800000
IVP,IVP LTD,2259386261,249.75,13.78132118,14.56422018,766489,191430627.75,222.26253043,211.59997555,193.25567154,167.46023407,6607000000,Process Industries,383800000,8.14248635,2567980000
TATAPOWER,TATA POWER CO LTD,939749395748,325.8,10.75982019,19.34065934,152368693,49641720179.4,284.58563429,273.15150666,261.05967842,238.47076155,548004100000,Utilities,102970700000,13.73251902,1312550000000
BETA,BETA DRUGS LTD,11430796919,1311.15,10.27333894,11.11440678,22400,29369760.00000001,1202.63763052,1165.94696594,1087.43490011,905.31865714,2268383000,Health Technology,591755900,19.18272667,
AXISCADES,AXISCADES TECHNOLO,21632052183,618.75,10,11.28597122,452671,280090181.25,564.25919506,555.79687439,541.73051876,452.90191963,8214493000,Commercial Services,1493650000,16.71806794,24928500000
WEBELSOLAR,WEBSOL ENERGY SYST,8141638129,230.8,9.98331618,19.43078913,786416,181504812.8,207.06443935,199.9948705,182.46400657,133.72799267,172243000,Electronic Technology,-110900000,,
JHS,JHS SVENDGAARD LAB,1663398913,28.3,9.90291262,9.68992673,924650,26167595,25.81810298,25.23810969,24.16945344,22.29953893,962067000,Consumer Non-Durables,-73067000,,1675740000
DREDGECORP,DREDGING CORP IND,14343000000,562.7,9.59197372,7.22180082,4144784,2332269956.8,521.69315776,510.15128209,490.16779814,421.22544435,11647979000,Transportation,2011900000,8.89218401,16907400000.000002
BABAFP,BABA FOOD PROCESSI,1078360000,72.35,9.53822364,-6.03896104,288000,20836800,,,,,1877547000,Process Industries,,,
HLVLTD,HLV LTD,17081423589.999998,28.3,9.47775629,29.81651972,27809059,786996369.7,24.24576424,23.43006341,21.85951623,16.66778456,1728832000,Consumer Services,209600000,79.52396751,13055500000
ALEMBICLTD,ALEMBIC LTD,21898354135,92.3,8.33333715,9.6199564,8426617,777776749.1,85.91334413,84.13612846,81.9890408,76.74932351,1271783000,Health Technology,449000000,48.77963059,20292000000
ORIANA,ORIANA POWER LTD,7761280000,437.7,8.18091675,19.59016393,267600,117128520,384.08767778,366.83888903,350.09922432,,1361816000,Industrial Services,,,
AUTOIND,AUTOLINE INDUSTRIE,5101446945,141.5,8.18042813,45.65105207,3004813,425181039.5,113.93575339,108.14007957,102.63791906,88.69448292,6497501000,Producer Manufacturing,441402000,17.46672409,6486400000
HOMEFIRST,HOME FIRST FIN CO IND LTD,83656410794,1025.55,7.81644126,18.15772662,1084564,1112274610.2,943.396791,929.36670621,905.82184747,832.93132042,7905560000,Finance,4780150000,29.03444469,128899000000
SJVN,SJVN LTD,331517502008,90.9,7.63765924,7.51034509,69709693,6336611093.700001,84.91078721,81.83984749,75.98396555,57.50283783,29383500000,Utilities,18983700000,24.39129369,419141000000
ZOTA,ZOTA HEALTH CARE LTD,12241756310,523.2,7.53262989,14.53590443,402021,210337387.2,469.12570595,449.41007087,428.62765457,379.35930226,1393865000,Health Technology,73357000,173.50849012,10450400000
HIMATSEIDE,HIMATSINGKA SEIDE,16841096376.000002,182.95,6.86331776,5.84321054,3320577,607499562.15,170.70243436,166.40379146,156.49674472,130.46711773,25018044000,Process Industries,5208300000,8.36758566,40435300000
NHPC,NHPC LTD,605112875845,64.25,6.72757298,16.60617483,67228407,4319425149.75,57.86916227,55.71535255,53.47529491,48.22871004,93525400000,Utilities,58657200000,15.70627606,846652000000
TORNTPOWER,TORRENT POWER,452356529341,1003.85,6.52623986,7.82491944,2765075,2775720538.75,928.59595395,878.10876479,804.08002318,672.67148802,255996700000,Utilities,49402800000,11.11138294,451512000000
RIIL,RELIANCE IND INFRA,16858394689,1186.05,6.21977431,7.95030491,3055508,3623985263.4,1118.00162109,1097.64217094,1058.78175182,985.38886946,680480000,Industrial Services,-20229000,,14034200000
