Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
AIRTELPP.E1,BHARTI RS. 1.25 PPD UP,4034976466362,304.3,3.73274246,3.53861858,628691,191310671.3,293.57540593,293.45066967,301.45702251,,1165469000000,Communications,572123000000,10.21110053,3968900000000
HINDZINC,HINDUSTAN ZINC,1139990973519,272.4,1.00111235,-1.60736861,494286,134643506.39999998,271.5248464,271.47333377,277.34336148,299.88153099,282330000000,Non-Energy Minerals,178040000000,5.39362488,
ICICIGI,ICICI LOMBARD GEN,599006241733,1230.8,0.89351586,0.89351586,518200,637800560,1211.53819545,1209.87184607,1213.14783454,1302.69695367,168350129000,Finance,,,554844000000
MAXHEALTH,MAX HEALTHCARE INS LTD,358085971867,369.6,-0.01352631,2.12765957,310474,114751190.4,365.82081391,365.64948118,366.183371,353.10578139,39314600000,Health Services,9393300000,38.12142398,
GICRE,GENERAL INSURANCE,204036728193,117.25,0.81685297,0.17086715,157810,18503222.5,116.04582179,115.93122661,116.45757608,128.23788348,491842100000,Finance,,,
TRIDENT,TRIDENT LTD,202309439874,39.6,-0.25188917,1.4084507,10020312,396804355.2,39.108181,39.09779158,41.12280846,42.97875726,65929800000,Process Industries,15159900000,14.20536019,278763000000
ELGIEQUIP,ELGI EQUIPMENT LTD,117430636123,397.45,7.12938005,5.56440903,1187513,471977041.85,373.71196247,371.7660913,364.79617621,318.93173569,25247060000,Producer Manufacturing,2942610000,40.43831365,90080300000
NLCINDIA,NLC INDIA LTD,94291288574,69.4,2.133922,2.28445099,2225252,154432488.8,67.53879243,67.39207487,68.59695402,67.09818621,119479400000,Utilities,41628700000,7.91071757,321756000000
WELSPUNIND,WELSPUN INDIA,63149814577,72.95,4.51289398,-1.41891892,1606083,117163754.85,71.66499335,71.61734978,73.49763419,94.25844931,93114700000,Consumer Non-Durables,11128900000,7.8750204,
RTNINDIA,RATTANINDIA ENT LTD,60197842348,43.9,0.91954023,-0.34052213,1934152,84909272.8,42.98040643,42.92172191,43.30020479,43.43848875,139926000,Utilities,-85150000,-706.9623294,
JUBLPHARMA,JUBILANT PHARMOVA LTD,57627915661,371.75,2.86386276,1.17022724,54541,20275616.75,362.6371085,361.89310977,372.47625393,467.58832559,61301600000,Health Technology,11563300000,6.89109646,
JPPOWER,JAIPRAKASH POWER,43930671044,7,9.375,6.87022901,67012205,469085435,6.45976776,6.43330618,6.57515292,6.45171271,46245500000,Utilities,11127700000,3.94786623,
THYROCARE,THYROCARE TECHNOL,33863421366.000004,657.5,2.87904866,5.72439299,137782,90591665,629.97014703,627.89341928,652.69856707,824.78579287,5888600000,Health Services,2349100000,13.91137941,39749500000
TECHNOE,TECHNO ELECTRIC &,32158500671,297.25,1.34674395,-0.10082339,80087,23805860.75,294.78262685,294.61218222,288.54277842,273.59982919,10738666000,Industrial Services,2222076000,9.54364687,
WOCKPHARMA,WOCKHARDT,31851700077,222.6,0.70119882,1.20481928,537192,119578939.2,217.89861615,217.67491158,230.62477577,315.90805246,32100000000,Health Technology,2976400000,17.90811049,53554000000
HIKAL,HIKAL LTD,30979313622,261.45,3.91494436,0.17241379,541868,141671388.6,253.58066668,253.20014806,276.28851554,365.62060883,19427200000,Health Technology,3405600000,9.09658023,
TATASTLLP,TATA STEEL LONG PRO LTD,26708219647,621.2,4.9501605,5.952584,137047,85133596.4,592.28590018,591.5478274,610.16589142,698.37757516,67973899999.99999,Non-Energy Minerals,5893200000,5.96228189,
BOMDYEING,BOMBAY DYEING &MFG,20312706790,99.8,1.47432639,-1.86823992,1982968,197900206.4,98.14334952,98.06277482,100.05579598,100.69474093,19773300000,Process Industries,1501400000,39.81784121,59813500000
JPASSOCIAT,JAIPRAKASH ASSOCIA,18188553786,8.25,12.24489796,10.73825503,29044218,239614798.5,7.50396166,7.48953852,7.79585287,8.72109107,70341300000,Producer Manufacturing,-3172500000,-64.28149844,
SBCL,SHIVALIK BIMETAL CON. LTD,16102294206,432.25,3.18691812,-1.43655227,25794,11149456.5,424.92173942,424.64189655,426.05924544,379.76043494,3239875000,Non-Energy Minerals,734815000,21.91339889,
ZENTEC,ZEN TECHNOLOGIES,13942079360,184.15,4.98859749,7.69005848,89275,16439991.25,174.55146198,173.71899807,176.30296148,178.82510324,697524000,Electronic Technology,35565000,374.79770448,15667300000
POWERMECH,POWER MECH PROJECT,13455935948,931.6,1.74193196,5.20609825,41200,38381920,891.8197085,887.85004063,897.4993652,887.84099408,27104840000,Industrial Services,2860010000,6.03692852,
SUVEN,SUVEN LIFE SCIENCE,10474807898,72.75,1.04166667,2.46478873,299229,21768909.75,70.82721918,70.7693992,73.26293209,81.20385631,118443000,Health Technology,-1223888000,-8.17073613,11359800000
SPIC,SOUTHERN PETROCHEM,10243109467,52.4,4.1749503,0.09551098,677762,35514728.8,50.56830669,50.47028914,52.99634256,55.22521911,18749179000,Process Industries,1756414000,5.83183092,
PRAKASH,PRAKASH INDUSTRIES,9446567490,53.7,1.70454545,0.18656716,560120,30078444,51.75634546,51.65636758,54.39388238,61.62191448,39287200000,Non-Energy Minerals,3908600000,2.41686729,
KRISHANA,KRISHANA PHOSCHEM LTD,8246996537.999999,310.15,11.46451033,16.7074318,63102,19571085.3,271.72428825,270.39922095,279.2740985,241.63308855,3193642000,Process Industries,,,
MONARCH,MONARCH NETWORTH CAP LTD,7957990746,267.25,3.96809959,5.38249211,38603,10316651.75,256.38682814,256.1154499,261.78033171,,1545613000,Finance,730826000,10.88903617,
DREDGECORP,DREDGING CORP IND,7733600342,280.3,1.55797101,2.29927007,40730,11416619,273.07251479,272.38714075,281.14507763,312.79082607,7990910000,Transportation,1176214000,6.5749943,
INTLCONV,INTL CONVEYORS LTD,3948750000,60.8,3.84286934,2.78951817,384486,23376748.8,58.39349695,58.36369544,60.43161898,68.75050317,2051800000.0000005,Process Industries,195500000,20.19820972,
MOLDTECH,MOLD-TEK TECHNOLO,2743765063,97.05,-0.51255766,-1.12073357,119083,11557005.15,96.11442587,96.08894007,95.74041686,87.32630692,983534000,Industrial Services,198819000,13.80031618,
INVENTURE,INVENTURE GROWTH &,2293200016,2.8,3.7037037,-3.44827586,3742579,10479221.2,2.76074101,2.7567605,2.84323693,3.17493142,493829000,Finance,178900000,12.81833435,
ZEELEARN,ZEE LEARN LTD,2064167038,6.6,4.76190476,5.6,1967333,12984397.8,6.23110802,6.22519237,6.84929721,10.33854664,2478827000,Consumer Services,474036000,15.8548571,
ANMOL,ANMOL INDIA LTD,1844587582,192.6,20,18.88888889,91897,17699362.2,165.09153033,162.88623134,168.3022725,178.01383407,10593900000,Distribution Services,206844000,8.91777176,
ATLANTA,ATLANTA LTD,1205384997,16.6,12.54237288,13.3105802,626751,10404066.6,15.07909216,14.9262307,15.3944723,16.78793776,2344960000,Industrial Services,-3216380000,-0.37476449,
