Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ORIENTBELL,ORIENT BELL LTD,6615697892,549.3,20,34.83063328,249706,137163505.79999998,461.51458014,472.73925999,487.74566992,418.02624896,5004917000,Producer Manufacturing,486600000,8.70784,
IRIS,IRIS BUSINESS SERV LTD,1555710199,95.8,19.45137157,18.56435644,60632,5808545.6,86.66339013,91.1481387,100.4268876,,563078643,Technology Services,,7.05648,
SUDARSCHEM,SUDARSHAN CHEMICAL,29542728573,509.7,19.33973308,10.43223919,3457935,1762509469.5,469.95349283,486.66457269,514.62947234,563.13609922,18498360000,Process Industries,2768960000,15.4856,
WOCKPHARMA,WOCKHARDT,35244314854,283.25,15.77764153,19.51476793,5991748,1697162621,254.62745651,263.07360313,290.77098878,376.48753369,26992100000,Health Technology,2503800000,,
SECURKLOUD,SECUREKLOUD TECH LTD,2492072960,90.35,14.73015873,31.41818182,1131584,102238614.4,76.77371967,80.06669922,89.94819681,108.69582704,3794018000,Technology Services,-829178000,,4078730000
DATAMATICS,DATAMATICS GLOBAL,17454899047,336.7,13.75,39.62264151,2741426,923038134.2,280.58143585,283.52119307,289.48061444,276.02617334,12010470000,Technology Services,1932700000,,
THEINVEST,THE INVESTMENT TRU,4639400244,103.3,13.5788895,14.20674406,104384,10782867.2,94.15552683,96.81577064,101.69437662,106.95998597,3039165000,Finance,242078000,6.17646,
TRIVENI,TRIVENI ENGINEERIN,67630992496.00001,317.1,13.25,18.21062442,3978106,1261457412.6000001,287.68278716,298.24155826,301.50767303,246.32661728,44883851000,Process Industries,6239900000,7.9515,
FIBERWEB,FIBERWEB INDIA LTD,1242362408,48.85,12.81755196,18.42424242,472119,23063013.15,43.79287893,43.75193958,43.32817365,,1074535950,Producer Manufacturing,213203000,3.15633,
UTTAMSUGAR,UTTAM SUGAR MILLS,10139020115,296.6,11.39906103,43.94564426,2519502,747284293.2,248.24567145,250.49600397,245.36088024,208.95416581,18185903000,Process Industries,2569300000,5.27725,
GOLDIAM,GOLDIAM INTERNATL,14608047742,148.7,11.01157148,9.86331733,319188,47463255.59999999,140.60920222,144.4011573,151.79586917,150.53583895,4060028000,Consumer Durables,1234661000,6.56004,
