Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
TATAMTRDVR,TATA MOTORS LTD.,1577277895252,213.05,-0.18739752,4.20640743,1761362,375258174.1,205.2708825,204.6546097,209.83632779,206.28431158,2784536200000,Consumer Durables,261357200000,6.034951,
UBL,UNITED BREWERIES L,406747658151,1542.4,0.20790021,5.52457839,105532,162772556.8,1491.89319999,1487.54185814,1494.43341521,1493.16118322,58384400000,Consumer Non-Durables,6966200000,57.10281906,
IOB,INDIAN OVERSEAS BK,344969020996,18.3,0.2739726,9.90990991,4052376,74158480.8,17.38159816,17.36047499,17.84431052,18.91909474,216328900000,Finance,,,
M_MFIN,MAHINDRA &MAH FIN,220583440173,178.3,-0.44667783,7.34497291,3843381,685274832.3000001,173.11316647,172.71792077,169.86768429,165.72341703,114210800000,Finance,43467700000,16.38263907,
WHIRLPOOL,WHIRLPOOL OF INDIA,209034017703,1641.25,-0.37029168,6.85917052,124723,204701623.75,1584.31599381,1582.16052083,1611.4335574,1829.88062425,58983800000,Consumer Durables,4577500000,43.30724581,
CENTRALBK,CENTRAL BANK OF IN,163635712003,18.9,0,8.30945559,2949734,55749972.59999999,18.07968335,18.06117337,18.53477939,19.76096406,258708300000,Finance,,,
METROBRAND,METRO BRANDS LTD,156619063763,596.4,3.75782881,10.72124756,762000,454456800,550.31333149,547.40750545,552.69855637,,8000266000,Retail Trade,,,
BRIGADE,BRIGADE ENTERPRISE,105280673551,464.65,1.48520258,4.26343543,1109109,515347496.85,447.95311323,446.97862102,459.63070605,439.1577637,29987800000,Finance,7663300000,18.26553489,
GALAXYSURF,GALAXY SURFACTANTS,102460689763,2871.8,-0.84248325,0.48109725,9764,28040255.20000001,2827.00202069,2822.96612954,2863.41920364,2908.12485773,36857100000,Consumer Non-Durables,4007100000,25.56978607,
KEC,KEC INTERNATIONAL,99287535072,396.1,2.76300428,3.97689986,286343,113420462.30000003,382.07262575,380.80033497,393.03877419,422.26312758,137422600000,Industrial Services,9035000000,10.98921251,
LAXMIMACH,LAKSHMI MACHINE,97365390517,9349.55,2.67461015,9.54621081,5523,51637564.65,8986.65853686,8986.09519943,9297.32190548,8989.17198532,31709541000,Producer Manufacturing,2469626000,39.42515608,
AEGISCHEM,AEGIS LOGISTICS,73569602142,217.6,3.79203434,2.98154283,793665,172701504,210.93520516,210.64136005,211.62617167,226.93336501,38419914000,Distribution Services,4914600000,15.88174056,
HUDCO,HOUSING & URBAN,71167544341,35.95,1.26760563,7.31343284,2216701,79690400.95,34.05654434,33.93877417,34.63843394,38.417976,72627800000,Finance,21134500000,30.69515931,
MAHLIFE,MAHINDRA LIFESPACE,54109917674,372.8,6.46865629,-3.46970482,1705131,635672836.8000001,364.74926505,364.11331245,353.61158887,293.65958719,3935500000,Consumer Durables,-861300000,-64.09963738,
TATVA,TATVA CHIN PHARM CHEM LTD,51055001533,2324,1.1226177,8.22641861,6307,14657468,2216.61545748,2216.17156267,2258.12656281,2342.04209116,4336470000,Process Industries,1074860000,47.49921063,
JINDALPOLY,JINDAL POLY FILMS,47825707726,1101.45,0.82383633,14.64480874,166358,183235019.1,1010.60890694,1008.76833948,1045.802684,1019.41078919,40638240000,Process Industries,12036800000,4.34145352,
HCG,HEALTHCARE GLOBAL,38742640007,280.85,0.71723149,0.69917533,195333,54859273.05,275.9504849,275.59408798,272.99998466,249.23940256,10091850000,Health Services,2109100000,22.45006875,
CANTABIL,CANTABIL RETAIL IN,18250183963,1119.85,0.44849083,0.34048654,15859,17759701.15,1090.21265441,1087.96283616,1042.73472979,804.17585682,3833938000,Retail Trade,1116839000,16.34092646,
PGEL,PG ELECTROPLAST LTD,16522496387,886.25,13.86265819,22.20766685,832103,737451283.75,738.84109264,723.94168228,720.95183135,623.45335479,7032065000,Electronic Technology,629701000,29.41256944,
INEOSSTYRO,INEOS STYROLUTION,15681100054,904.25,1.42448545,14.54176959,150980,136523665,833.57517676,829.99429662,902.41809716,1116.13403232,16314840000,Process Industries,5611296000,2.11789595,
SANDHAR,SANDHAR TECHNOLOGI,14334416781,242.4,1.93439865,-0.45174538,45918,11130523.2,240.08771616,240.03391136,238.71050726,245.31431283,23237023000,Producer Manufacturing,2060284000,9.89683499,
SJS,SJS ENTERPRISES LTD,12890452496,439.3,3.6329323,9.66050924,238727,104872771.1,406.35654099,403.01364266,402.55146661,,2512340000,Producer Manufacturing,,,
VERANDA,VERANDA LEARNING SOL LTD,11598519281,217.85,4.98795181,12.84641285,218596,47621138.6,203.52657582,202.32984037,,,25400000,Commercial Services,,,
NRBBEARING,NRB BEARINGS,11528942950,123.1,3.53238015,8.9380531,366459,45111102.9,115.94162835,115.73293907,119.84771087,130.77175261,7544900000,Producer Manufacturing,1559600000,8.70963257,
RANEHOLDIN,RANE HOLDINGS LTD,8841532721,631.45,2.21772562,3.10229406,20541,12970614.45,613.60083414,613.28217629,612.73786556,610.62621198,20247400000,Producer Manufacturing,1373230000,12.94475996,
MANAKSIA,MANAKSIA LTD,5298427842,87.35,8.17337461,17.72237197,616612,53861058.2,78.61634417,78.4203748,78.33726218,72.07590939,8610365000,Producer Manufacturing,1602727000,-0.81398214,
ASAHISONG,ASAHI SONGWON COLO,3643659089,306.2,1.02276476,3.48090571,43217,13233045.4,299.40268875,299.02939157,296.23949994,297.93886522,4153782000,Process Industries,366775000,13.35315408,
DSSL,DYNACONS SYS SOLUT,3135306236,306.75,9.98565794,5.01540568,110115,33777776.25,281.77232321,279.91168272,267.61354786,203.55857034,4359368000,Technology Services,246417000,14.12064198,
SUPERHOUSE,SUPERHOUSE LTD,1874249935,191,12.65113536,12.22091657,131974,25207034,170.74011226,170.72561338,174.07965516,170.30072644,5223374000,Consumer Non-Durables,491429000,5.06879312,
