Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
CCHHL,COUNTRY CLUB HOSPI,1606858352,11.7,20,15.27093596,2194220,25672374,10.08997215,9.77641205,9.34051937,8.34241847,641628000,Consumer Services,-355534000,,2481350000
SANGAMIND,SANGAM INDIA,15767369646,375.95,19.996812,16.39318885,1576517,592691566.15,326.59621599,321.54941233,321.8529387,301.0763108,26784700000,Process Industries,2301000000,10.78186425,26242300000
BIL,BHARATIYA INTL LTD,3480903056,341.8,19.99297455,41.67875648,371041,126821813.8,266.39563903,253.51132573,237.92667409,216.27764556,8009051000,Consumer Non-Durables,827583000,9.92239939,7297120000
ESSARSHPNG,ESSAR SHIPPING LTD,3615871608,20.8,19.88472622,24.55089075,2712931,56428964.8,17.55515443,17.02238877,16.12545876,12.95823704,606700000,Transportation,-208100000,,30454900000
ROXHITECH,ROX HI-TECH LTD,3835370000,195.4,16.34415004,8.55555556,737600,144127040,,,,,1333279000,Technology Services,,,
PAISALO,PAISALO DIGITAL LTD,36994922567,95,15.43134452,14.45783133,12803852,1216365940,84.1545239,81.46493334,75.57741892,66.74308448,4726961000,Finance,1877065000,31.36006029,50706100000
INOXWIND,INOX WIND LTD,93824273779,331.85,15.26572127,22.00367647,12156869,4034256977.65,281.57109771,263.57480762,236.86730556,183.32453859,7369447000,Producer Manufacturing,-1329100000,,92459900000
EMAMIREAL,EMAMI REALTY LTD,4584787470,138.75,14.48019802,24.21665175,2734672,379435740,112.22039505,102.73087009,91.60882254,78.76855804,961500000,Finance,-575600000,,21326700000
MADRASFERT,MADRAS FERTILIZERS,13152310287,93.15,13.94495413,20.3488341,13402648,1248456661.2,81.73826171,79.98410191,78.5724307,72.62327788,3060200000,Process Industries,-10946000000,,
RHL,ROBUST HOTELS LTD,2068090000.0000005,129.3,13.77034756,27.38916256,262017,33878798.1,109.27912809,106.80408119,106.21448804,,1063424000,Consumer Services,257089999.99999997,9.14879614,2118620000
IFCI,IFCI LTD,62613785354,28.5,13.54581673,17.28395544,143044955,4076781217.5,25.42392629,24.68462352,22.88739878,17.1709976,14022500000,Finance,1706300000,73.25457736,123077000000
MUNJALAU,MUNJAL AUTO INDUST,7887000275,88.7,12.42078296,15.04539857,4702969,417153350.3,76.79380507,70.25000612,63.23535338,55.35643583,19842787000,Producer Manufacturing,995632000,9.25366127,6989240000
AUTOIND,AUTOLINE INDUSTRIE,3872159259,111.15,11.76470925,12.72819701,1242571,138111766.65,101.30190365,101.12346944,99.46351606,87.52155354,6497501000,Producer Manufacturing,441402000,14.68176234,6486400000
GSFC,GUJARAT STATE FER,77205023193,215.3,11.15126484,17.39368143,33422692,7195905587.6,192.65141786,189.65709675,185.1619247,166.47019731,55583772000,Process Industries,10515600000,5.04539191,44966200000
AARTIPHARM,AARTI PHARMALABS LTD,41778600000,469.25,10.28202115,17.38586617,2894689,1358332813.25,418.97234906,410.7127763,406.58982805,366.58063961,19374756000,Health Technology,,,43307000000
SUKHJITS,SUKHJIT STARCH & CHEM LTD,6537025982,462.9,10.2274054,8.64922213,230015,106473943.5,427.20748266,422.72348558,420.17895831,417.65240231,14465723000,Consumer Non-Durables,1273300000,7.41257047,9620420000
CELLECOR,CELLECOR GADGETS L,4602430000,241.45,10,6.88358154,189600,45778920,227.26437293,220.69088895,,,2643520000,Consumer Durables,,,
PPL,PRAKASH PIPES LTD,9753904483,448.9,9.99754692,11.66666667,789382,354353579.79999995,409.55325024,395.24839931,355.34023561,256.27431283,7092100000,Producer Manufacturing,869900000,9.9139033,5191820000
ALKALI,ALKALI METALS LTD,1431660351,154.85,9.97869318,17.39955401,321770,49826084.5,136.65564924,128.33386341,120.13699459,113.33671449,882327000,Process Industries,86010000,19.77785549,1412930000
FLEXITUFF,FLEXITUFF VENTURES,1182843498,47.95,9.97706927,4.23913043,70807,3395195.65,44.5699348,43.79432296,42.31179617,35.61765366,9152980000,Process Industries,-874052000,,8130370000
RVHL,RAVINDER HEIGHTS LTD,2284650000,38.35,9.88538052,10.20115259,297619,11413688.65,35.3701773,34.73773294,33.71016126,29.27156309,161090000,Consumer Durables,89744000,22.43825771,1954900000
SBC,SBC EXPORTS LTD,6656080000,33.55,9.81997086,0.00000298,6925641,232355255.55,30.72261716,29.82982225,27.59862758,21.83545338,1957259760,Distribution Services,150476000,43.99483639,5090010000
BCLIND,BCL INDUSTRIES LTD,13713066460,59.3,9.611834,4.3095903,5249422,311290724.59999996,56.23369504,55.1045573,53.1428759,47.93886849,18183284000,Consumer Non-Durables,1739363000,10.77281422,18764300000
CYIENT,CYIENT LTD,221112558727,2189.15,9.54239536,19.44292885,1612355,3529686948.25,1931.3647561,1842.99404991,1745.95342334,1461.57544187,60159000000,Commercial Services,12467000000,17.85887212,188753000000
ADANIGREEN,ADANI GREEN ENERGY,1626088610146,1123.75,9.47394057,20.05876068,5997445,6739628818.75,1012.83451749,979.82468199,962.53846437,1081.22326787,77860000000,Utilities,68670000000,31.58087389,2107910000000
PRITIKAUTO,PRITIKA AUTO INDUS LTD,2418099132,29.65,9.20810313,1.02214651,1661743,49270679.95,27.55537532,25.91685102,23.46535278,19.85690127,3620345000,Producer Manufacturing,415479000,8.33910771,2707460000
DENTALKART,VASA DENTICITY LTD,9936460000,676.6,9.05866831,13.14381271,85250,57680150,616.05168564,589.08997223,532.94831776,,1231465000,Retail Trade,,,
CENTRALBK,CENTRAL BANK OF IN,384565611150,48.3,9.02934783,9.15254237,72411511,3497475981.2999997,45.27850414,45.20605936,44.35517223,36.15838717,297404523000,Finance,,,249007000000
HINDPETRO,HINDUSTAN PETROL,490037541315,376.5,8.95673879,15.5439584,29949062,11275821843,337.3854322,318.09319256,291.82545974,267.18654439,4396860099999.999,Energy Minerals,250918900000,4.03706553,884456000000
PANSARI,PANSARI DEVELOPERS LTD,1380914265,86.15,8.8439644,3.35933061,24370,2099475.5,80.79142383,80.33635993,83.58517558,89.75209128,162919000,Technology Services,45541000,49.80205233,2381440000
CESC,CESC,133219828673.99998,108.9,8.35820896,9.83358326,38247067,4165105596.3,99.53203667,96.2914255,91.58985552,82.27935134,141911800000,Utilities,24090000000,10.332496,234925000000
GULPOLY,GULSHAN POLYOLS LTD,12838985590,222.7,8.31711535,8.21185617,627091,139653165.7,208.85920525,207.28801468,209.92461573,214.75029165,11767836000,Consumer Non-Durables,756704000,20.32212541,16594200000
LLOYDSME,LLOYDS METALS N ENERGY L,263682125079.00003,566.3,8.26881002,2.27559866,538270,304822301,541.55051906,542.14816792,548.91040585,,33531000000,Non-Energy Minerals,12136900000,21.36550726,268351000000
