Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
GENSOL,GENSOL ENGINEERING LTD,9796080000,882.2,-63.33257133,-59.9,154034,135888794.8,1993.97152857,2001.70117536,1864.94785603,,3926500000,Industrial Services,571500000,17.14099738,
VISESHINFO,VISESH INFOTECNICS,1736240832,0.45,-10,0,3589010,1615054.5,0.46757732,0.46818355,0.45865633,0.48046097,5635000,Technology Services,-23824000,,
LPDC,LANDMARK PROP DEV,1319970000,8.95,-9.13705584,29.71014493,1259976,11276785.2,8.10331152,7.6162054,7.0305243,6.5533075,3840000,Finance,-72302000,,
NATHBIOGEN,NATH BIO-GENES (IN,4157124936.999999,201.65,-8.15304031,0.5234247,203842,41104739.30000001,210.70997666,210.8770465,210.49997077,193.76963472,2341133000,Process Industries,513111999.99999994,8.10178857,
MANOMAY,MANOMAY TEX INDIA LTD,2330091755,119.35,-7.69528229,-11.95130948,35906,4285381.1,131.00667079,133.36202918,134.27272835,,6639431000,Process Industries,,,
SRGHFL,SRG HOUSING FINANCE L,3759600159,273.15,-5.79410568,6.26337702,29179,7970243.85,265.74432991,260.50859974,,,936018000,Finance,269361000,13.95747773,
GLS,GLENMARK LIFE SCIENCE LTD,81835898682,631.1,-5.50980969,-1.0815047,364732,230182365.2,638.38099651,633.96943977,626.19483437,554.85349376,21481240000,Health Technology,6886860000,11.88290435,
PIONEEREMB,PIONEER EMBROID LTD,1736147727,60.7,-5.0078277,8.58675819,99051,6012395.7,57.9766224,55.14274206,50.86723169,43.93444802,2966426000,Consumer Non-Durables,135793000,12.78525202,
AUSOMENT,AUSOM ENTERPRISE,1292875046,90.2,-5.00262996,21.0738255,21041,1897898.2,87.1801989,82.95458893,77.35602784,70.05988834,1839891000,Finance,63852000,20.24799608,
WEBELSOLAR,WEBSOL ENERGY SYST,8508273598,208.05,-5,22.31039845,1287418,267847314.9,185.74254944,169.23702509,143.98664245,109.83881709,172243000,Electronic Technology,-110900000,,
SWSOLAR,STERLING & WILSON SO LTD,56058233849,280.3,-4.99914947,-14.28134557,912567,255792530.10000005,314.39767373,330.91533177,344.64177682,326.53820028,20150100000,Industrial Services,-8916900000,,
SELAN,SELAN EXPLORATION,7085479818,440.35,-4.98435851,12.16250351,1276407,562065822.45,423.88424894,409.48498443,384.71300327,321.53251487,1179434000,Energy Minerals,411300000,17.22703578,
PROZONER,PROZONE REALTY LTD,5679879185,35.45,-4.95978297,9.07692308,3646497,129268318.65,34.34285508,32.78991083,30.52242039,27.11148094,1731727000,Finance,581022000,9.77566974,
PRAKASH,PRAKASH INDUSTRIES,35628333142,188.8,-4.74268416,24.62046205,3904063,737087094.4000001,170.94012249,156.77345045,132.77769816,90.30234195,34437500000,Non-Energy Minerals,4305300000,8.27545889,
SILVERTUC,SILVER TOUCH TECHNO LTD,8496269835.999999,638.65,-4.67910448,4.116397,24328,15537077.2,623.51527957,597.48102911,532.01675605,418.11870587,1637838000,Technology Services,202430000,41.97139671,
INCREDIBLE,INCREDIBLE INDUSTRIES LTD,1800404598,36.15,-4.61741928,19.30693463,35608,1287229.2,36.11686466,33.73583974,30.65438297,25.97128408,7406070000,Non-Energy Minerals,186634000,9.64671281,
AWHCL,ANTONY WASTE HDG CELL LTD,12174797972,410.85,-4.59769893,10.44354839,541899,222639204.15,394.09450642,376.04132153,350.50987292,312.26350937,8540850000,Transportation,1498256000,8.12597979,
ANLON,ANLON TECH SOL LTD,1709530000,291,-4.59016393,-4.90196078,1200,349200,297.19546946,295.47136005,284.83242945,,328947000,Distribution Services,,,
GVKPIL,GVK POWER & INFRAS,14165517056,8.4,-4.54545455,-21.4953271,2880607,24197098.8,9.86044591,9.67916573,7.78431645,4.64604233,21203600000,Industrial Services,14498000000,0.97706698,
IL_FSTRANS,IL&FS TRANSP NTWK,1884940932,5.45,-4.38596491,11.2244898,145071,790636.95,4.9973836,4.43363979,3.74309391,3.53623037,,Industrial Services,,,
CAREERP,CAREER POINT LTD,3684980004,197.6,-4.35624858,7.39130435,53743,10619616.8,195.50445725,195.5892224,199.17889939,190.11968347,853669000,Consumer Services,227815000,16.1902421,3523730000
CTE,CAMBRIDGE TECH ENT,1365140855,66.5,-4.31654676,9.91735537,154956,10304574,65.22329662,62.67903065,60.60190011,59.91539928,1819920700,Technology Services,107007000,12.75749115,
PAVNAIND,PAVNA INDUSTRIES LTD,5258450000,414.6,-4.17196127,-3.55896496,7094,2941172.4,426.03659354,424.46926628,403.28447968,,3592905000,Producer Manufacturing,328432700,16.01073827,
ORICONENT,ORICON ENTERPRISES,5289367063,32.2,-4.16666096,9.15254237,758556,24425503.20000001,29.71555892,27.98645346,26.12508696,24.85304467,6018330000,Producer Manufacturing,360772000,14.66124606,
ASIANHOTNR,ASIAN HOTELS(NORTH,3220481954,158,-4.12621359,19.6969697,24778,3914924,149.03019229,146.57279152,148.64176977,136.19025081,2557799000,Consumer Services,645925000,4.98584503,
VIRINCHI,VIRINCHI LTD,3368473643,35.4,-4.06504585,-0.00000565,364163,12891370.2,35.93218618,35.6433905,35.89960564,,3113369000,Technology Services,1159145000,2.90599851,
MADHUSUDAN,MADHUSUDAN MASALA,1733120000,128.9,-4.05657581,14.47602131,96000,12374400,,,,,1272053000,Consumer Non-Durables,,,
WSI,WS INDUSTRIES(IND),4967495930,105.3,-4.0546697,4.25742574,27590,2905227,105.79781324,105.7467063,105.15731136,72.00061943,796720000,Producer Manufacturing,53654000,92.58388806,
SREEL,SREELEATHERS LTD,6652434703,275.6,-4.02228466,17.50159881,154712,42638627.20000001,253.27688381,245.51918173,233.0168,209.74460713,1976516000,Retail Trade,370512000,17.95470782,
NPST,NETWORK PEOPLE SER,11566700000,1720.1,-3.90234364,8.86708861,4800,8256480,1664.83407192,1551.25166566,1367.05921526,857.60187509,408424000,Technology Services,186687000,61.95771532,
ZAGGLE,ZAGGLE PREPA OCEAN SER L,27801400000,219.85,-3.80660687,2.82974743,1182276,259923378.6,214.32952435,,,,5534600000,Technology Services,,,
VARDHACRLC,VARDHMAN ACRYLICS,4890133396,58.55,-3.7797832,12.16474881,200147,11718606.85,56.28952313,55.30409555,54.51765228,52.95103207,4266645000.000001,Consumer Non-Durables,207000000,23.62383283,
KECL,KIRLOSKAR ELECTRIC,8763336351,127.15,-3.74716853,-1.43410853,686442,87281100.3,125.38506561,120.60321563,116.42854686,98.96906455,4735479000,Producer Manufacturing,441100000,19.86700601,
REPRO,REPRO INDIA LTD,10487700268,704.4,-3.71129661,-7.79501397,38617,27201814.8,735.00656906,750.71571685,758.11317257,621.28950228,4219500000,Commercial Services,473400000,22.15399296,
MACPOWER,MACPOWER CNC MACHINES LTD,3393920000,326.9,-3.6403832,9.00300463,54361,17770610.9,316.70742243,308.65294635,299.80920624,297.99306435,2018900000,Producer Manufacturing,199819000,16.9849714,
MOS,MOS UTILITY LTD,1948690000,98.05,-3.58898722,10.16853933,59200,5804560,96.18850153,94.84157372,95.01104301,,1061438000.0000002,Technology Services,73703000,27.31495326,
ANURAS,ANUPAM RASAYAN INDIA LTD,94762563836,850.1,-3.56757874,-3.61678005,528815,449545631.5,879.55404722,895.08175597,931.46386909,920.12271355,15901460000,Health Technology,4248890000.000001,22.30289884,
BEARDSELL,BEARDSELL LTD,1788073598,43.95,-3.51262137,9.875,201782,8868318.9,42.54057332,39.58347767,35.29993059,28.45432113,2320122000,Process Industries,186700000,9.57725548,
GET_D,GE T&D INDIA LTD,104825451629,395.45,-3.46637138,2.43492041,34525,13652911.25,403.15721917,397.29934469,360.2249918,247.59835522,27732200000,Producer Manufacturing,1242100000,84.39372967,
SHAH,SHAH METACORP LTD,1211137313,2.8,-3.44827586,-5.08474576,1257672,3521481.6,2.86362112,2.83767415,2.87861561,,398763000,Non-Energy Minerals,-53840000,,1111580000
