Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
VAKRANGEE,VAKRANGEE LTD,26381543517,27.1,9.05432596,2.65151515,17322404,469437148.4,26.34515628,27.6129203,30.27549867,35.56994107,7786923000,Retail Trade,1547792000,17.04463101,
MARATHON,MARATHON NEXTGEN,8007992752,187.7,8.18443804,28.69386356,1277022,239697029.39999995,167.37642846,157.35671057,142.65452486,113.25151081,3060922000,Finance,744023000,10.76309839,
RAMCOSYS,RAMCO SYSTEMS,8295592607.000001,291.4,8.02594995,18.45528455,3789688,1104315083.1999998,254.51864243,255.23564062,273.96016936,360.86729076,5311020000,Technology Services,987374000,8.11147813,
JAGRAN,JAGRAN PRAKASHAN L,12714196142,51.3,6.875,-1.44092219,517647,26555291.1,51.47554238,54.35892562,59.32281447,62.62474444,16159511000,Consumer Services,3649852000,4.20414174,
TEMBO,TEMBO GLOBAL IND LTD,1403930000,136,5.79541035,-2.85714286,56891,7737176,140.75485266,148.7427133,172.23330474,215.35277554,1050615370,Producer Manufacturing,,,
BHARATGEAR,BHARAT GEARS,1271910575,130.6,5.36506656,-1.65662651,362733,47372929.8,129.30929788,132.44912207,138.77265487,140.42129992,7294400000,Producer Manufacturing,659200000,1.92947599,
RNAVAL,RELIANCE N AND E,2227525554,3.15,5,5,670112,2110852.8,3.07624418,3.08575818,3.20029438,3.37129666,,Producer Manufacturing,,,
KOHINOOR,KOHINOOR FOODS,2759975250,75.6,5,27.48735245,21080,1593648,62.32707475,52.20906991,35.81991537,18.66811887,985700000,Process Industries,500000,5519.9505,
GODHA,GODHA CABCON INSULAT LTD,1920990000,9.5,4.97237569,25.82781457,433137,4114801.5,8.59165728,10.06455663,24.61678752,52.78568849,353286000,Producer Manufacturing,14223000,139.99367222,
KRITIKA,KRITIKA WIRES LTD,1315420000,81.65,4.94858612,-2.79761905,21823,1781847.95,76.15199007,73.115458,,,1345343890,Producer Manufacturing,34014000,43.92850003,
VIKASLIFE,VIKAS LIFECARE LTD,7803436570,6.65,4.72440945,14.65517241,55241010,367352716.5,5.90182439,5.52471574,5.26510816,4.62767222,3009218000,Distribution Services,-9446000,-842.65229409,
URAVI,URAVI T AND W LTD,1210000000,225,4.65116279,3.21100917,2400,540000,206.34647208,183.18588455,153.11962921,122.60459901,277956397,Producer Manufacturing,44975000,31.16397999,
MOLDTECH,MOLD-TEK TECHNOLO,2627970596,96.8,4.42286947,-0.25759918,524033,50726394.4,96.67090486,97.75465839,95.9758248,84.31951784,983534000,Industrial Services,198819000,13.21790471,
SIS,SIS LTD,65307513924,462.75,4.04721754,1.92731278,184165,85222353.75,456.05156234,463.2171782,475.33175959,474.41953603,100590760000,Commercial Services,4984990000,14.5354823,78542700000
KECL,KIRLOSKAR ELECTRIC,1590617030,24.9,3.53430353,5.95744681,1277370,31806513,23.65963135,23.65386986,23.94063441,22.74878111,3346700000,Producer Manufacturing,-157000000,-16.12367535,
ADANITRANS,ADANI TRANSMISSION,2288823755737,2124.65,3.27370826,1.60927786,596230,1266780069.5,2078.81581464,2129.49560059,2242.83819061,1984.80189207,112575200000,Utilities,42061700000,62.0860725,
GICRE,GENERAL INSURANCE,197457728102,115.85,3.25311943,-2.64705882,1125678,130409796.3,116.1204371,116.94816343,118.65135218,133.0809824,491842100000,Finance,,,
IVP,IVP LTD,1548939371,154.45,3.0697364,-0.57933698,85050,13135972.5,153.77417355,154.3324567,153.91865679,139.24302446,5565800000,Process Industries,349800000,4.42807139,
