Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
RAYMOND,RAYMOND LTD,70721285232,1271.5,19.31684887,42.97762285,10772269,13696940033.5,997.70924352,931.97746682,862.88329469,688.13937041,61785100000,Process Industries,6990500000,12.16899867,
ARSHIYA,ARSHIYA LTD,5599590766,25.5,18.88111888,28.46347607,2144602,54687351,21.91561654,22.63434161,26.03246474,30.03264809,2280841000,Commercial Services,813859000,30.25753941,
MONTECARLO,MONTE CARLO FASHIO,11191168542,615.1,13.83362635,23.52645848,714717,439622426.7,533.56333951,525.96544472,528.92621363,490.56353687,6218785000,Consumer Non-Durables,1582878000,7.56657149,
THEINVEST,THE INVESTMENT TRU,4616215888,101.95,13.78348214,12.52759382,69170,7051881.5,94.16870685,95.00559925,99.02001759,105.63640369,3039165000,Finance,242078000,20.06415654,
ELECON,ELECON ENGINEERING,22776593185,229.25,12.98669295,20.40441176,5425695,1243840578.75,201.60011079,194.81947215,184.1163725,164.24627706,12035538000,Producer Manufacturing,2464398000,9.24225437,
BOMDYEING,BOMBAY DYEING &MFG,22078580788,120.65,12.91530182,18.75,15933296,1922352162.4,107.99087067,107.84717892,107.73486261,101.5457082,20009200000,Process Industries,1501400000,14.70532889,
NURECA,NURECA LTD,10549683624,1177.2,12.43553009,14.42457232,135693,159737799.6,1079.71831121,1107.12430155,1220.03990435,1401.4176762,2134540000,Health Technology,626170000,14.8343479,
IZMO,IZMO LTD,1011934658,84.1,11.1698612,22.32727273,431416,36282085.6,74.53738862,74.92955473,79.11172265,82.49650113,1161430892,Retail Trade,257901000,3.54575073,
RELIGARE,RELIGARE ENTERPRIS,39070677414,135.7,11.09291854,13.36675021,5878888,797765101.5999999,123.65071326,121.9675244,122.35719542,127.83332042,25081603000,Finance,-6120459000,-10.89991248,
FINCABLES,FINOLEX CABLES,55501687844,400.55,10.28359031,12.64060742,1551928,621624760.4,370.56637457,371.05633304,387.53548273,437.12138306,27681100000,Producer Manufacturing,4435500000,11.11067249,
KKCL,KEWEL KIRAN CLOTHI,15104332755,271.65,10.02430134,13.47117794,775069,210547493.85,247.70825854,237.67872782,225.28086316,212.58864091,6076100000,Consumer Non-Durables,998900000,12.29876139,
DEEPINDS,DEEP INDUSTRIES LTD,6652799805,229.15,10.00960154,13.94828444,335838,76957277.7,215.64591498,220.98378513,222.23633369,175.50077942,3216290000,Industrial Services,1147543000,5.30636918,
URJA,URJA GLOBAL LTD,6846657260,14.3,10,16.2601626,2713760,38806768,13.42907321,13.99319307,15.4057375,14.15782312,1484595154,Utilities,6922000,1009.60593181,
COFFEEDAY,COFFEE DAY ENTERPR,9548578097,49.75,9.94475138,18.87694146,5200556,258727661,44.80094735,45.19065184,48.63529037,50.75501608,8534200000.000001,Consumer Services,-485500000,-63.62879114,
SANGHVIMOV,SANGHVI MOVERS,7711756615,195.2,9.66292135,4.80536913,229406,44780051.2,182.28449831,181.09417568,185.79219178,190.09016937,2237355000,Finance,1392720000,6.79386425,
MAHLIFE,MAHINDRA LIFESPACE,60183088579,425.8,9.31964056,14.84828051,972310,414009598,379.53132619,372.1757501,357.79470392,295.9185642,3935500000,Consumer Durables,-861300000,-71.15080527,
CENTURYTEX,CENTURY TEXT & IND,90093731721,875.7,8.68809731,20.74457084,1428814,1251212419.8,776.62147134,769.36641808,792.28939797,787.43488117,41309500000,Process Industries,4558800000,22.50246375,
KENNAMET,KENNAMETAL INDIA L,40470733453,1992.9,8.48961594,13.08517279,36275,72292447.5,1838.70152035,1833.51594625,1880.45918678,1726.09590666,8528000000,Producer Manufacturing,1711000000,22.9069161,
KARURVYSYA,KARUR VYSYA BANK,36595998550,49.5,8.07860262,10.61452514,7126248,352749276,45.86864549,45.72391102,46.66384541,48.11608739,63567300000,Finance,,,
SHANKARA,SHANKARA BUILDING,16091638601,759.15,7.85678767,11.56587552,120902,91782753.3,711.01151138,714.62439453,718.51226426,629.02922816,24184000000,Retail Trade,845679000,19.02806928,
SANGAMIND,SANGAM INDIA,12399025465,306.9,7.79768177,24.70540431,89304,27407397.6,283.76057554,290.888832,305.47211747,272.4744966,13463400000,Process Industries,2730600000,6.67854152,
VADILALIND,VADILAL INDUSTRIES,13000627718,1947.25,7.69890213,18.71665905,74372,144820877,1794.79172626,1751.41632606,1611.36553806,1262.24687012,4633133000,Consumer Non-Durables,869153000,16.14033745,
ARTEMISMED,ARTEMIS MEDICARE,5578014039,45.45,7.5739645,10.44957473,505476,22973884.20000001,42.50559176,42.24241114,42.30699646,39.08781239,5548012000,Health Services,674534000,10.86889177,
IFBIND,IFB INDUSTRIES LTD,34817800060,926.25,7.54092651,6.4716363,177681,164577026.25,878.61761926,885.45552019,914.58146495,1000.35271105,28008000000,Consumer Durables,1198900000,29.25348241,
OPTIEMUS,OPTIEMUS INFRACOM,25070616173,312.3,7.46730902,10.5878187,335329,104723246.7,293.97318487,302.06763964,314.46377874,286.99753611,1815000000,Distribution Services,-783500000,-32.03677878,
MANINDS,MAN INDUSTRIES (IN,4541992414,82.85,7.3882048,7.11053652,347214,28766679.9,79.0255756,81.42149745,86.34924933,93.91893101,20801967000,Producer Manufacturing,1815600000,2.39986363,
PAISALO,PAISALO DIGITAL LTD,33316187380.000004,814.3,7.20821539,5.66404983,268072,218291029.6,777.32089278,776.26620749,764.85626945,749.95648995,3922233000,Finance,1650282000,20.18817837,
MMFL,M.M. FORGINGS,20236025999,902.45,7.19206557,13.49430925,124742,112573417.9,832.07927424,831.59636281,831.19678565,771.35587685,7825853000,Producer Manufacturing,2111001000.0000005,11.13817947,
PRECWIRE,PRECISION WIRES IN,8130352073,74.45,7.12230216,4.05310971,159734,11892196.3,73.90440298,75.14950137,79.06106354,72.59006045,17185974000,Producer Manufacturing,1207795000,6.55281242,
CHEMCON,CHEMCON SPECIAL CHEM LTD,10571620000,309.05,7.10448796,12.52503186,246379,76143429.95,289.17848188,290.43245166,298.29517789,348.4548253,2432684000,Process Industries,749530000,12.34890798,
LEMONTREE,LEMON TREE HOTELS,52169428180,70.55,7.05614568,17.97658863,11731104,827629387.1999999,63.75840951,63.02254961,61.60055581,53.45224915,2517204000,Consumer Services,1255984000,62.85318617,59471700000
BARBEQUE,BARBEQUE NATION HOSP. LTD,38313854688,1053.25,7.0430408,17.15795328,544050,573020662.5,964.76590734,995.62809298,1091.1496522,1135.17613245,8605540000,Consumer Services,1337320000,32.64572031,
FINEORG,FINE ORGANIC IND,157040401985,5482.9,6.95524106,32.88657295,1424219,7808850355.099999,4723.06293926,4557.57189741,4368.6857944,3823.3228993,11332184000,Process Industries,2532254000,61.42599044,
GRAUWEIL,GRAUER & WEIL IND LTD,15449997175,72.85,6.89655172,3.62731152,1493324,108788653.4,71.22195355,70.05889512,66.3245063,61.87075137,6032452000,Process Industries,1284200000,10.2087659,
KITEX,KITEX GARMENTS LTD,16222674797,260.45,6.85128205,10.12684989,1500507,390807048.15,247.57903776,249.18257404,250.46490809,215.33785025,4348212000,Consumer Non-Durables,1338407000,11.43851295,
IFGLEXPOR,IFGL EXPORTS LTD,9718000873,288.15,6.80133432,13.69106333,39665,11429469.75,271.32019606,272.18982709,277.43254511,292.79411245,10106248000,Producer Manufacturing,,,
TIL,TIL,1073224461.9999998,113.5,6.62282762,9.23965351,9627,1092664.5,108.81567283,110.00723284,114.26111921,134.92631248,3123600000,Producer Manufacturing,-1284800000,-3.74457072,
BALAXI,BALAXI PHARMACEUTI,4087000122,435.55,6.56961096,12.35650716,3617,1575384.35,417.39276254,419.83662359,424.40521419,475.2939501,2335605000,Distribution Services,498707000,8.14564288,
KIRIINDUS,KIRI INDUSTRIES LTD,22400153294,459.8,6.52148732,1.4003749,314645,144673771,449.14132633,458.97617895,475.88034221,489.95878818,9570286000,Process Industries,1455016000,15.44685302,
MEDICAMEQ,MEDICAMEN BIOTECH LTD,8131368305,707.8,6.50015047,14.07849142,33488,23702806.4,661.53062509,664.94426415,682.01924021,,1127160827,Health Technology,229148000,36.41774009,
DELHIVERY,DELHIVERY LTD,388333668457,570.45,6.49677961,14.13565426,5643844,3219530809.8,,,,,36465270000,Transportation,,,
SKIPPER,SKIPPER LTD,6098610737,63.15,6.49241147,12.66726137,171565,10834329.75,59.69977827,59.63837845,61.20894444,67.41703465,17070800000,Producer Manufacturing,1499650000,4.06668939,
ROHLTD,ROYAL ORCHID HOTEL,3589960695,140.4,6.48464164,15.60312886,58493,8212417.2,130.11923007,130.01792787,126.74614928,105.16990061,808500000,Consumer Services,190345000,26.62197954,
INDOBORAX,INDO BORAX & CHEMICAL LTD,3531504615,117,6.41200546,-11.76470588,93898,10986066,124.54069546,130.73018544,,,1441319000,Process Industries,511245000,5.66881752,
RUCHIRA,RUCHIRA PAPERS LTD,2628808957,111.3,6.30372493,12.31079717,388711,43263534.3,103.89445584,103.85131716,103.89759276,91.77756401,4154206851,Process Industries,543547000,5.97281552,
SUTLEJTEX,SUTLEJ TEXTILES,10493224158,68.1,6.15744349,6.73981191,500835,34106863.5,65.22141051,66.91660675,71.13703254,71.4662102,30764600000,Process Industries,3785900000,2.77165909,
FOSECOIND,FOSECO(INDIA),9955212404,1651.75,6.15359897,2.7016104,4951,8177814.25,1576.57545959,1539.704433,1483.68620085,1434.34985392,3380111000,Process Industries,462750000,21.51315484,
SUNCLAYLTD,SUNDARAM CLAYTON,74277039392,3876.35,5.98939108,5.14844502,7006,27157708.1,3729.34884782,3709.27437574,3711.44408054,3683.96345635,255906500000,Producer Manufacturing,29879100000,7.41604799,
PCJEWELLER,PC JEWELLER LTD,10169075396,23.2,5.93607306,14.85148515,3235339,75059864.8,21.178872,21.16367402,21.67592136,23.45290897,28263400000,Consumer Durables,2225400000,18.34518531,
OMINFRAL,OM INFRA LTD,3332111419,36.75,5.90778098,11.02719033,152966,5621500.5,35.32256098,36.23004204,38.71648347,37.22173055,2344656000,Consumer Durables,454416000,8.45597298,
IIFLSEC,IIFL SECURITIES,23798206817,82.75,5.81841432,8.31151832,440631,36462215.25,78.59149507,79.89480262,84.24452542,86.59921434,13164105000,Finance,4654132000,5.11335021,
GODFRYPHLP,GODFREY PHILLIPS,59535644284,1208.5,5.71203639,-0.6004277,148993,180058040.5,1183.0883085,1181.39895374,1162.47968394,1117.05049834,25063899000,Consumer Non-Durables,6262100000,8.96377322,
OSWALAGRO,OSWAL AGRO MILLS,4107584533,32.4,5.7096248,2.53164557,235324,7624497.6,31.08011362,30.76117495,30.36618305,26.63255183,513347999.99999994,Finance,67033000,34.31627009,
BASML,BANNARI AMMAN SPIN,3880786010,63.15,5.69037657,1.12089672,194755,12298778.25,63.19857785,66.65648164,72.28794994,72.57674885,10185373000,Process Industries,1824791000,5.35305304,
VESUVIUS,VESUVIUS INDIA,21276381273,1110.35,5.68722635,11.05721144,16718,18562831.3,1035.7198835,1024.06446021,1023.69348237,1065.38438942,10463700000,Non-Energy Minerals,992400000,15.85749826,16437200000
MCLEODRUSS,MCLEOD RUSSEL INDI,2172679193,21.85,5.55555556,7.90123457,588208,12852344.8,21.36221306,21.8618972,23.06407255,25.30890592,14050384000,Consumer Non-Durables,796600000,29.79748832,
MUKANDLTD,MUKAND,16947491299.000002,126.3,5.38172716,5.64617315,101227,12784970.1,120.26181232,121.99550226,127.28997007,126.30170343,46366600000,Non-Energy Minerals,2537200000,6.67960401,
JKIL,J KUMAR INFAPROJEC,18583448356,258.5,5.33822331,11.23063683,2343843,605883415.5,240.34601453,232.67218069,214.68395473,188.46470653,25708441000,Industrial Services,4497780000,4.32413043,
KRSNAA,KRSNAA DIAGNOSTICS LTD,17555976369,590.4,5.32512711,14.47406689,163342,96437116.8,546.62736764,546.53819411,558.23818335,,3964560000,Health Services,1369910000,10.40164417,
SIYSIL,SIYARAM SILK,24484930435,549.6,5.30753018,11.39035266,311760,171343296,530.13494849,544.36296055,541.4137515,460.39668869,19049600000,Process Industries,3330800000,7.35106594,
HSCL,HIMADRI SPECIALITY,28724766754,72.1,5.25547445,16.10305958,14423617,1039942785.7,66.81059866,66.45031883,66.37712592,58.88202249,16793112000.000002,Process Industries,1542900000,21.94534108,
ATGL,ADANI TOTAL GAS LTD,2558323060395,2445.85,5.15714347,2.2790474,487748,1192958445.8,2405.74957599,2398.98448636,2303.04510629,1823.46775921,30378100000,Utilities,7730000000,330.96029242,
PIXTRANS,PIX TRANSMISSIONS LTD,10913104324,842.75,5.08759898,8.74895155,16262,13704800.5,807.760712,846.41539053,,,4492647000,Producer Manufacturing,1143648000,9.54236297,
PIONDIST,PIONEER DISTILLERI,2166210770,169.45,5.08527132,12.03305785,17082,2894544.9,160.9769609,161.9111031,166.27949449,164.2865996,2117000000,Consumer Non-Durables,-67400000,-32.13962567,
ORIENTBELL,ORIENT BELL LTD,9172796193,666.25,5.07846384,16.4874552,189467,126232388.75,582.8477144,550.15147308,521.92492162,435.05432434,5004917000,Producer Manufacturing,486600000,18.67981133,
THERMAX,THERMAX,237359356384,2094.25,5.05129041,6.32329796,86337,180811262.25,2026.24589255,2031.61399187,2018.1384794,1794.06859162,61283300000,Producer Manufacturing,4213700000,56.33038811,
DAMODARIND,DAMODAR INDUSTRIES,1124224963,51.2,5.02564103,5.02564103,19901,1018931.2,50.57157949,53.21862908,57.72460852,54.35938447,5676397053,Process Industries,792116000,4.97261003,
BAFNAPH,BAFNA PHARMACEUTICALS LTD,2696822285,118.65,5,-0.95993322,16882,2003049.3,119.75529859,123.09326459,127.7058086,130.98243394,712179000,Health Technology,162184000,16.77132322,
SHAHALLOYS,SHAH ALLOYS,1567965009,82.95,5,27.51729439,4278,354860.1,74.23533064,75.89035473,81.14783878,60.67968523,5016574000,Non-Energy Minerals,1167800000,2.69161244,
TCIDEVELOP,TCI DEVELOPERS LTD,1373362934,352.8,5,4.51784921,1765,622692,341.22298914,341.95187372,340.85981565,339.03719707,111213600,Finance,41662000,34.83192775,1227590000
JPOLYINVST,JINDAL POLY INV &,2764637211,273,5,27.03583062,1653,451269,242.60990402,239.3660989,250.46871414,225.85447099,10516000,Finance,,,
SEJALLTD,SEJAL GLASS LTD,2603779975,267.75,5,12.92703501,5525,1479318.75,251.99486409,259.93476669,266.59633265,,243278000,Process Industries,-10966000,-237.44117955,4838090000
SIL,STANDARD INDS,1576059063,25.2,5,16.93735499,19273,485679.6,21.74479411,19.74720323,17.26539071,15.42678973,4389598000,Process Industries,2033888000,0.77489963,
RELCAPITAL,RELIANCE CAPITAL,3520234954,14.7,5,5.75539568,632641,9299822.7,14.27243905,14.68545901,15.37296588,15.90332026,193030000000,Finance,-13460000000,-19.62260289,
SADBHIN,SADBHAV INFRA PROJ,3191160639,9.45,5,3.27868852,105375,995793.75,9.4282687,9.75055437,10.47888581,14.0775629,12807890000,Industrial Services,3054860000,17.75464036,
SPLPETRO,SUPREME PETROCHEM LTD,73143385777,804.4,4.99934734,5.41213471,15670,12604948,,,,,50322966000,Process Industries,9054080000,8.07850005,
JBMA,JBM AUTO LTD,51041373524,452.85,4.99652214,-0.24231744,75317,34107303.45000001,447.90829792,461.47963927,479.76152223,411.53136597,31930500000,Producer Manufacturing,3431600000,18.8196391,
NELCO,NELCO,13508493591,622.05,4.99620221,11.598493,74936,46613938.8,593.03796779,602.06017384,639.44020399,629.31402064,2261200000,Electronic Technology,493100000,28.65239017,
XPROINDIA,XPRO INDIA LTD.,11860150471,1062.4,4.99579977,4.25396202,13368,14202163.2,1056.82318681,1097.38855872,1162.92940219,928.58265151,3732564000,Process Industries,649130000,20.05386821,
KERNEX,KERNEX MICROSYSTEM,2221188784,187.1,4.99438833,21.8495604,10784,2017686.4,169.01924327,168.12391465,164.50984529,124.8761927,183234444,Electronic Technology,-29609310,-76.68838126,
ZENTEC,ZEN TECHNOLOGIES,15460719673,203.95,4.99356499,27.54846779,257434,52503664.3,180.49120085,178.14481331,185.1903798,180.62462291,697524000,Electronic Technology,35565000,417.49812099,15667300000
AWL,ADANI WILMAR LTD,838227721755,678.1,4.99341952,-2.85796146,1887742,1280077850.2,674.7489982,667.82235909,600.42481742,,542135500000,Process Industries,,,
VERANDA,VERANDA LEARNING SOL LTD,12727973568,238.65,4.99340079,24.07070445,294368,70250923.2,213.44919539,207.94052693,,,25400000,Commercial Services,,,
PALREDTEC,PALRED TECHNOLOGIE,1335308271,143,4.99265786,24.945391,3931,562133,130.82065257,135.98034446,156.0511712,168.41510992,1275877000,Distribution Services,11592000,125.55635533,
SURYODAY,SURYODAY SMALL FIN BK LTD,10297398987,102.05,4.98971193,0.04901961,356444,36375110.2,105.04541422,112.4016566,120.09817899,151.19172857,10353800000,Finance,,,
EKC,EVEREST KANTO CYLI,21263355312,198.95,4.98680739,27.53205128,373532,74314191.39999999,177.9295535,177.96721943,189.85867273,176.04332591,9491299000,Producer Manufacturing,3381700000,6.51673871,
RTNINDIA,RATTANINDIA ENT LTD,74919016265,56.85,4.98614958,40.54388133,2414444,137261141.4,47.2064197,44.76495537,44.55771381,43.51485844,1000000,Utilities,-28793000,-2607.54034887,
DCMNVL,DCM NOUVELLE LTD,3352655717,186.45,4.98310811,8.02433372,55549,10357111.05,185.74743988,197.63006233,223.28860703,231.48766738,9093200000,Process Industries,1743500000,2.78397231,
ICEMAKE,ICE MAKE REFRIGERAT LTD,2100607685.9999995,140.15,4.98127341,27.52502275,28911,4051876.65,120.43989527,113.41478604,105.55939834,88.07890696,1345992000,Producer Manufacturing,108727000,20.0964221,
TI,TILAKNAGAR INDUSTR,10699039633,70.7,4.97401633,4.97401633,165010,11666207,67.27971564,65.63328109,66.84419333,64.91021805,5473657000,Consumer Non-Durables,965728000,15.97880318,
TEJASNET,TEJAS NETWORKS LTD,68186472553,472.05,4.96997999,12.64765541,595473,281093029.65000004,437.7246939,436.45863737,439.36429974,401.62362994,5505900000,Technology Services,-804600000,-74.79551647,41249700000
CINELINE,CINELINE INDIA LTD,4022584458,137.4,4.96562261,16.0472973,19512,2680948.8,129.4222785,130.60500806,126.89860174,103.54755606,285714000,Finance,124331000,54.8933368,
INSPIRISYS,INSPIRISYS SOLUTIO,2537460701,67.7,4.96124031,21.87218722,21240,1437948,60.98266309,58.31383086,57.77726835,55.53142257,3416200000,Technology Services,-30700000,-82.65344303,
JETAIRWAYS,JET AIRWAYS INDIA,11530134232,106.85,4.96070727,-14.41730076,162465,17359385.25,111.04260739,108.08679318,99.8059452,91.73616904,386400000,Transportation,,,
KOHINOOR,KOHINOOR FOODS,1701583255,46.6,4.95495495,27.32240437,7450,347170,38.45746137,32.28681978,22.77334016,14.15190748,2654487000,Process Industries,101800000,90.2463974,
SDBL,SOM DIST & BREW LTD,4598132121,68.85,4.95426829,12.22493888,159749,10998718.65,64.30496141,63.31733208,60.50258657,50.02373128,3627609000,Consumer Non-Durables,168922000,27.22044566,
SWELECTES,SWELECT ENERGY SYS,5501872153,381.8,4.9477735,16.90140845,47813,18255003.4,359.90932225,363.00660811,362.7583599,304.27870379,2446903000,Producer Manufacturing,591556000,10.99392645,
ZENITHSTL,ZENITH STEEL PIP IND LTD,1438455367,9.55,4.94505495,25.65789474,11135,106339.25,7.94998239,6.73034931,4.71640918,2.28107095,778717000,Non-Energy Minerals,101105000,34.69448956,
FSC,FUTURE SUPPLY CHAI,1200216535,28.65,4.94505495,13.46534653,22880,655512,27.17253877,28.75564248,36.93734106,60.55067777,4664146000,Transportation,1219292000,7.1842262,
DBREALTY,DB REALTY LTD,19040820099,77.5,4.94245091,18.86503067,450560,34918400,70.15444634,71.71111102,79.4748523,66.92945927,468336000,Finance,-653155000,-72.95667812,
NAVKARCORP,NAVKAR CORPORATION,7473277531,52.05,4.93951613,10.15873016,2444323,127227012.15,49.20367145,49.54904936,47.56230207,43.07297075,8564174999.999999,Transportation,1906747000,3.91938602,
A2ZINFRA,A2Z INFRA ENGINEER,2171557833,12.75,4.9382716,4.9382716,289027,3685094.25,12.42960165,12.3940734,12.00676392,9.40996648,3533250000,Industrial Services,78852000,75.36464304,
RPOWER,RELIANCE POWER,44983671573,13.85,4.92424242,16.38655462,28026241,388163437.85,12.7354472,12.83752314,13.3532448,13.00528349,75031100000,Utilities,27213400000,10.49347276,
EXCELINDUS,EXCEL INDUSTRIES,16723419878,1398.75,4.91674167,14.68454065,58757,82186353.75,1306.67973968,1318.54835218,1348.03821019,1194.61647906,7465678000,Process Industries,2023006000,8.00811311,
NAHARSPING,NAHAR SPINNING,14166450893,411.8,4.90383391,10.1658641,51707,21292942.6,405.22853424,427.42438062,473.14983514,458.86151242,20871705000,Process Industries,7482872000,2.92667199,
INOXWIND,INOX WIND LTD,19994830643,94.55,4.8807543,10.13395457,439313,41537044.15,90.20109605,92.84067113,100.54873959,106.69930984,7107264000,Producer Manufacturing,-1225900000,-29.12050791,
MICEL,MIC ELECTRONICS LTD,3642792628,17.25,4.86322188,3.91566265,93887,1619550.75,16.52558404,16.56574395,17.59775447,,10896867,Electronic Technology,83200000,51.40375755,
JAYNECOIND,JAYASWAL NECO IND,23012658791,24.85,4.85232068,13.99082569,1092360,27145146,23.0307525,22.8460773,23.24370306,23.1399218,36758964000,Producer Manufacturing,13813800000,3.60030975,
HINDMOTORS,HINDUSTAN MOTORS,3453311285,17.3,4.84848485,33.07692308,5590559,96716670.7,14.32739044,13.09000728,12.25534616,11.15891625,0,Consumer Durables,-66300000,-52.08614306,
FLFL,FUTURE LIFESTYLE F,3155759065,16.3,4.82315113,15.60283688,194955,3177766.5,15.15509891,16.77093838,24.79264846,45.9750881,22767200000,Consumer Non-Durables,1581600000,10.81952394,
SPMLINFRA,SPML INFRA LTD,1647455898,40.45,4.79274611,10.67031464,57113,2310220.85,39.77806378,42.91411226,48.50649998,38.24150689,6564096000,Industrial Services,-409917000,-48.91349931,
HCL_INSYS,HCL INFOSYSTEMS,5514265823,17.5,4.79041916,10.75949367,468083,8191452.5,16.73048547,16.89675049,17.83330954,17.54600595,3527500000,Technology Services,-1818600000,-4.78162643,
SAKHTISUG,SAKTHI SUGAR,1984779011,17.55,4.7761194,9.34579439,276387,4850591.85,16.73630671,16.85710968,16.74766591,15.71854652,6324448000,Consumer Non-Durables,364094000,29.84008803,
RSYSTEMS,R SYSTEMS INTERNAT,26943609350,239.3,4.77232925,19.08434934,46511,11130082.3,224.94556556,227.31910403,240.0359711,238.90842298,11556390000,Technology Services,1715700000,14.65284103,28164200000
RTNPOWER,RATTANINDIA POWER,22500744267,4.4,4.76190476,14.28571429,36382595,160083418,4.15696904,4.35420182,4.89980267,5.18772551,32595200000,Utilities,8028800000,16.84338186,
IMPEXFERRO,IMPEX FERRO TECH,1071886197,12.1,4.76190476,26.70157068,179850,2176185,10.03226861,8.46473428,5.86794139,2.65634851,999590000,Non-Energy Minerals,-2179000,-1755.29013171,
AYMSYNTEX,AYM SYNTEX LTD,4755230311,99.1,4.75687104,4.31578947,52233,5176290.3,98.12692542,102.8216029,110.28104876,104.7072568,14914600000,Process Industries,1617200000,2.94040954,
PATELENG,PATEL ENGINEERING,11980762482,26.5,4.743083,13.24786325,3475543,92101889.5,25.13026088,24.98737392,25.39269921,24.23034127,19908520000,Industrial Services,4512800000,7.64918952,
VIKASLIFE,VIKAS LIFECARE LTD,6002029012,5.55,4.71698113,21.97802198,11729341,65097842.55,4.91533252,4.80937571,4.96841739,4.50100857,749945758,Distribution Services,56325000,110.81099,
SARVESHWAR,SARVESHWAR FOODS L,1104300000,49,4.70085694,-6.30974964,1600,78400,48.48912672,47.48936883,45.56317499,37.26473287,5149430000,Process Industries,240375000,15.42086323,
WELENT,WELSPUN ENTERPRISE,14288621046,99.9,4.66212677,11.24721604,933393,93245960.7,92.58015586,89.02091439,86.52372045,90.85951947,14014000000,Industrial Services,1489700000,23.96235554,
INDOSOLAR,INDOSOLAR LTD,1611050550,4.5,4.65116279,23.28767123,117768,529956,4.06386571,4.07315766,4.12968849,3.69941201,0,Producer Manufacturing,,,
KHAICHEM,KHAITAN CHEM & FERT LTD,10528178434,113.8,4.64367816,10.21791768,220860,25133868,108.73850512,110.79910221,114.73029265,91.72096546,8237779000,Process Industries,914657000,12.74658417,
DCBBANK,DCB BANK LTD,26125174072,87.9,4.64285714,7.06455542,2635546,231664493.4,84.20124704,83.25986377,81.46328148,85.63196763,39648100000,Finance,,,
SHYAMCENT,SHYAM CENTURY FERR,5265500006,24.85,4.63157895,-5.87121212,441992,10983501.2,25.03625446,25.51175827,25.2452336,19.22598804,2073643000,Non-Energy Minerals,739651000,7.11889797,
INDSWFTLAB,IND SWIFT LABS,3633841930,64.5,4.62287105,12.76223776,163410,10539945,59.97710544,60.81943993,64.06555638,69.8656984,8913445000,Health Technology,2013411000,6.34899677,
WELSPUNIND,WELSPUN INDIA,60435639284,70.2,4.61997019,5.01121915,7471935,524529837,68.03479548,70.88651214,82.15906953,106.16096923,93114700000,Consumer Non-Durables,14031300000,6.05262088,
TEXMOPIPES,TEXMO PIPES & PROD,1964823569,70.45,4.60282108,7.47520976,145288,10235539.6,67.97654243,69.94691138,74.01069908,67.92751257,4216568000,Producer Manufacturing,359793000,5.53737168,
ADSL,ALLIED DIGITAL SER,7044008232,134.8,4.57719162,9.10562525,223955,30189134.00000001,130.01844328,131.56275758,132.12768994,112.96846247,4846800000,Technology Services,700600000,10.17429094,
STERTOOLS,STERLING TOOLS,7262481336,212.85,4.51755463,25.57522124,216529,46088197.65,180.68341711,166.58530628,157.49548029,171.12016003,5095832000,Producer Manufacturing,649149000,12.40955826,
BIRLATYRE,BIRLA TYRES LTD,1055170000.0000002,8.1,4.51612903,14.08450704,73245,593284.5,8.12898765,9.94237043,14.3751814,20.92574116,54164000,Consumer Durables,-314212000,-3.35814673,
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,57169033654,296.55,4.51101322,3.29153605,863873,256181538.15,286.43044171,286.58256431,283.07053209,265.23161227,40478200000,Producer Manufacturing,4003100000,-10.13958341,
SHAREINDIA,SHARE IND. SECURITIES LTD,38083702181,1248.85,4.49315985,8.27083965,66937,83594272.44999999,1211.16231622,1232.909241,1241.31817129,1002.44320965,8710141000,Finance,2829582000,11.61514887,
PREMIERPOL,PREMIER POLYFILM L,2040383529,101.85,4.46153846,17.95020266,151860,15466941,93.59930489,94.96542925,94.33056821,81.3788689,2138800000.0000005,Consumer Durables,200900000,10.15621468,
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,31066317181,302.25,4.45826853,11.98592071,280995,84930738.75,294.97285299,305.714689,326.54472702,,3665910000,Technology Services,,,
ASAHIINDIA,ASAHI INDIA GLASS,108004855288,465,4.43571028,5.33469249,135777,63136305,446.18064984,441.68956347,445.4375956,433.68474241,24212100000,Consumer Durables,7024200000,16.85905232,
GOLDTECH,GOLDSTONE TECHNO,1976365101,60.5,4.40034513,1.08604845,23440,1418120,59.55272216,60.72941305,64.60998928,58.78167534,500100000,Technology Services,-11020000,-174.33013621,
EIMCOELECO,EIMCO ELECON INDIA,1875013452,339.3,4.4,9.09967846,3291,1116636.3,330.76291736,336.55149763,342.01214247,354.80915771,844437000,Producer Manufacturing,92208000,20.33460711,
PRAXIS,PRAXIS HOME RETAIL,3057509277,42.85,4.38489647,18.04407713,16453,705011.05,39.31818222,39.77593106,43.68789517,43.5859129,3988922000,Retail Trade,-19881000,-153.79051743,
