Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
NAVKARCORP,NAVKAR CORPORATION,6747775128,53.799999,19.95541003,10.58581046,4122520,221791571.87748,49.04447629,50.26124769,53.71335089,56.06605921,8564174999.999999,Transportation,1621160000,4.39961147,
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,39297402229,448,16.45437701,12.36518404,4687797,2100133056,399.44058542,397.98017261,405.2446379,425.70293487,4623699000,Health Services,1807770000,21.63856255,
IZMO,IZMO LTD,1408927378,121.2,15.0997151,44.63006642,3467858,420304389.6,96.91015451,91.32214704,84.91970904,79.09934859,1324311806,Technology Services,250094000,5.42575343,
CENTUM,CENTUM ELECTRONICS,8013045546,682.20001,10.15663184,21.93029669,163027,111217021.03027003,596.27909457,582.66662233,592.52732495,562.76972806,7455360000,Electronic Technology,635970000,16.42355071,
DELPHIFX,DELPHI WORLD MONEY LTD,3303870364,326.20001,9.99832103,11.55951476,6029,1966659.86029,293.01269431,298.08492228,323.36230908,391.21991717,15052968000,Finance,71481000,34.81077998,
BHARATWIRE,BHARAT WIRE ROPES,8322947714,141.89999,9.49072458,29.4707938,5386254,764309388.73746,121.89226575,115.17975807,109.70911648,100.47790637,4104089000,Producer Manufacturing,1142694000,9.47043628,
NILASPACES,NILA SPACES LTD,1055619999.9999998,2.9,9.43396226,3.57142857,762279,2210609.1,2.73048807,2.757732,2.94603443,3.25016565,,Consumer Durables,,,
SALONA,SALONA COTSPIN,1174031300,238.64999,9.12208048,8.52660339,18197,4342713.86803,224.54474043,227.12173552,237.23518641,247.70048797,6104954000,Process Industries,,,
MOREPENLAB,MOREPEN LABORATORI,12487852271,26.35,8.21355236,4.98007968,42333127,1115477896.45,25.34104675,25.63414891,27.21400443,32.23969748,15439354000,Health Technology,826496000,14.88799132,
PRECOT,PRECOT LTD,2155200073,193.75,7.87861315,29.20973658,80283,15554831.25,164.35356053,157.12207745,161.06543848,200.34945994,9854102000,Process Industries,,,
CAREERP,CAREER POINT LTD,3411176205,204.2,7.78569543,23.57034796,1179315,240816123,180.7952784,172.55225636,158.52146681,140.34693027,542385000,Commercial Services,406938000,8.25648184,2426580000
SHREYAS,SHREYAS SHIP & LO,4975576653,238.14999,5.23640742,10.76743721,84546,20134629.05454,239.66715584,244.9617907,260.42425733,293.90578934,5357800000,Transportation,3049900000,2.31987169,
NPST,NETWORK PEOPLE SER,2972520000,483,5,13.63369283,10800,5216400,452.23440769,422.39185599,357.604848,209.08894378,192362006,Technology Services,,,
BSHSL,BOMBAY SUPER HYBRID SEEDS,37289400000,373.10001,4.99507514,27.59918699,120669,45021605.10669,318.3380761,318.11754447,332.95729308,218.28447913,1935051830,Process Industries,207883000,179.36822155,
USASEEDS,UPSURGE SEEDS OF A,3550560000,531.09998,4.99159227,27.59158679,3600,1911959.928,453.25165631,451.75337788,469.40646945,,,Process Industries,,,
SOLEX,SOLEX ENERGY LTD,2974400000,390.35001,4.98924704,37.44718662,20800,8119280.208,332.14898365,317.5470149,313.42389533,265.56204337,,Producer Manufacturing,,,
DRCSYSTEMS,DRC SYSTEMS INDIA LTD,1978226778,47.400002,4.98338848,52.16694061,53825,2551305.10765,39.10184498,36.29294818,34.83352918,32.55947244,195011000,Technology Services,84520000,22.77693774,1585470000
PRICOLLTD,PRICOL LTD,23035603546,198.39999,4.91802195,10.80703156,1515796,300733911.24204,188.74689045,189.02854102,191.4038677,175.39933009,15416763000,Producer Manufacturing,2162515000,10.77590701,
WSI,WS INDUSTRIES(IND),1018782924,28.15,4.84171322,27.08803612,446,12554.9,23.60387644,21.07734559,17.53798635,11.15021414,0,Producer Manufacturing,17890000,73.46315953,
SHIVATEX,SHIVA TEXYARN LTD,1580802840,126.75,4.83870968,13.16964286,54417,6897354.75,117.03955511,116.48208375,120.19681919,144.81255739,4745726000,Process Industries,156256000,17.95977652,
