Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
RELIANCE,RELIANCE INDS,18792373476469,2819.85,1.4936923,1.35688868,11817799,33324420510.149998,2726.90955966,2668.00113585,2566.80535772,2403.72832573,4663070000000,Energy Minerals,1024450000000,18.384,
ADANIPOWER,ADANI POWER LTD,1156310254578,284.25,-4.99665775,15.17423015,48452128,13772517384,262.71521822,236.29405948,188.99631798,129.75212519,262214800000,Utilities,61964300000,11.0561,
CRISIL,CRISIL LTD,243492136943,3588.7,7.32079309,10.27055263,402087,1442969616.8999999,3343.87940029,3276.12000371,3125.52220575,2845.78636547,23006900000,Technology Services,6546100000,32.254,
DCMSHRIRAM,DCM SHRIRAM LTD,177782016765,1191.9,4.38323773,2.21688607,607430,723995817,1155.29668866,1141.99937037,1106.26189621,985.31127936,81154300000,Producer Manufacturing,15225400000,8.21346,
CREDITACC,CREDITACCESS GRAME,150525571791,1044.35,7.90411737,2.52294704,797997,833388166.9499999,988.39816889,948.87055783,851.8583162,717.21945099,24660700000,Finance,10841200000,9.70065,
IIFL,IIFL FINANCE LTD,147550028795,369.15,-4.91951062,-2.53465347,2748463,1014595116.45,361.76621158,345.72622677,324.89791945,296.43679542,58401970000,Miscellaneous,15546597000,9.4172,386048000000
FINEORG,FINE ORGANIC IND,137321440798,4716.05,5.15630574,4.04045975,77950,367616097.5,4451.12438684,4338.71691336,4155.67675758,3648.11679686,11332184000,Process Industries,2532254000,33.4813,
GHCL,GHCL,57281988253,612.8,1.87863674,5.93828334,1143642,700823817.5999999,585.38770523,569.00687308,525.25065921,424.61460826,29000900000,Process Industries,8265100000,4.47039,
SHOPERSTOP,SHOPPERS STOP,54629663521,540.85,8.54992474,9.21849758,3332401,1802329080.85,494.46203243,475.64153663,432.86794348,346.73097576,17489600000,Retail Trade,2878200000,89.0661,
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,36803899073,763.35,4.98555907,27.225,122011,93137096.85000002,662.09598783,618.28746966,561.71555315,449.09292349,8928600000,Producer Manufacturing,1815700000,,
CHENNPETRO,CHENNAI PETRO CP,35656832411,254.15,6.22779519,11.05527638,7020390,1784232118.5,222.02938843,196.80168087,160.16130054,127.21310249,222182200000,Energy Minerals,16642000000,5.16153,
BLS,BLS INTERNATIONAL,34438565849,368.5,9.29853181,11.63283853,3804163,1401834065.5,334.94055308,313.38119607,275.70461417,218.22515758,4783692000,Technology Services,819884000,15.9531,
BOMDYEING,BOMBAY DYEING &MFG,28150707071,131.55,-3.55571848,25.58472554,8474282,1114791797.1000001,119.62848016,112.83370213,107.6539178,99.71267351,11824700000,Process Industries,1272000000,131.926,
APCOTEXIND,APCOTEX INDUSTRIES,27540042991,534.65,0.83930592,17.79026217,416537,222701507.05,488.32785622,449.72237546,406.53032926,360.16874871,5392628000,Process Industries,1246612000,13.0672,
NBVENTURES,NAVA BHARAT VENTUR,25773698524,165.65,0.54628225,3.95356134,863964,143115636.6,159.32641453,153.42943902,141.90654779,120.51315729,25433360000,Utilities,11956765000,4.23308,
OMAXE,OMAXE LTD,18939351808,104.5,1.06382979,12.91193949,3887187,406211041.5,96.50192974,94.02856648,91.31140129,85.550231,4757000000,Finance,-492500000,,
