Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ATGL,ADANI TOTAL GAS LTD,2083865108521,1992.45,4.97629083,12.77167761,291138,580077908.1,1808.80470363,1758.66769851,1734.11997479,1477.66554074,16956000000,Utilities,8465299999.999999,149.17,
VEDL,VEDANTA LTD,1519404082947,410.65,0.48941637,8.50838948,11662095,4789039311.75,391.98001147,382.38431878,366.11775273,318.3026124,877180000000,Non-Energy Minerals,402310000000,4.89867,
HINDALCO,HINDALCO INDS,1367180017753,620.05,1.90648369,7.4982663,11961166,7416520978.299999,593.19285812,579.5735728,546.54500862,466.29045044,1317740000000,Non-Energy Minerals,270830000000,6.69422,
CHOLAFIN,CHOLAMANDALAM INV,592417900660,729.8,1.11534465,1.38223241,1936022,1412908855.6,701.08757206,686.04988774,657.26395196,583.89871544,95799800000,Finance,37632400000,12.9243,
JINDALSTEL,JINDAL STEEL & PWR,521163021826,522.3,2.2513704,9.4624332,10179165,5316577879.5,485.03333252,464.59709278,436.14204252,397.18916728,385728400000,Non-Energy Minerals,177307400000,4.16528,
CUMMINSIND,CUMMINS INDIA,301177813263,1095,0.73133711,7.00674289,2157277,2362218315,1042.93234462,1013.50739217,978.56007513,912.69840859,43442600000,Producer Manufacturing,8493100000,40.3886,
LINDEINDIA,LINDE INDIA LTD,299087510326,3472,-1.02763644,8.14346452,300757,1044228304,3220.58357217,3039.74314073,2829.90211003,2380.87265168,21119580000,Process Industries,5465880000,37.1009,202789000000
SUVENPHAR,SUVEN PHARMACEUTICALS LTD,149964209756,612.55,3.83083312,17.05522645,2600308,1592818665.3999999,547.65817133,535.14718311,527.12244735,506.42187964,9954638000,Producer Manufacturing,5160954000,28.4758,
TV18BRDCST,TV18 BROADCAST LTD,121376700837,73.8,4.38472419,8.05270864,59473394,4389136477.2,68.85036784,66.34959101,61.24557028,48.68819643,44976200000,Consumer Services,10631000000,8.26236,
GMDCLTD,GUJARAT MINERAL DE,51484198059,177.2,9.38271605,7.78588808,13601706,2410222303.2,164.81541431,157.54720807,136.30848112,95.18841317,13255903000,Distribution Services,2904108000,100.836,
SHOPERSTOP,SHOPPERS STOP,47495724277,456,5.09333948,12.85731964,1053420,480359520,407.58432776,384.60646113,363.12310564,313.3682027,17489600000,Retail Trade,2878200000,89.0661,
MFL,MEGHMANI FINECHEM LTD,42555667377,987.3,-3.71092798,9.11803714,142647,140835383.1,936.63117566,897.5297406,854.95878045,,8285029000,Process Industries,,,
VISHNU,VISHNU CHEMICALS L,20074687335,1725,2.85305429,19.05994409,9858,17005050,1543.86820489,1448.50319434,1275.56927707,887.81241697,6736994000,Process Industries,1300574000,8.71316,
GENESYS,GENESYS INTL,19241047743,603,-2.28488089,5.90094837,15424,9300672,573.05483001,537.18282214,464.40670494,305.43454639,795588000,Technology Services,244277000,,
XPROINDIA,XPRO INDIA LTD.,18255971929,1613.95,4.99284413,20.7865589,23386,37743834.70000001,1362.14763136,1239.32089471,1110.22433004,746.79782714,3732564000,Process Industries,649130000,5.18792,
