Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
JSWSTEEL,JSW STEEL LTD,1826814177368,766.35,1.382458,3.92595606,6722078,5151464475.3,745.52427662,725.20507353,692.7492747,651.0865882,785900000000,Non-Energy Minerals,382630000000,9.28314,
BEL,BHARAT ELECTRONICS,590751969676,247.1,1.93894389,12.31818182,11718077,2895536826.7,232.12707881,223.67186515,215.05048169,196.18651171,139421300000,Electronic Technology,37442500000,7.6914,
HAL,HINDUSTAN AERONAUT,558744797195,1677.65,0.40096951,8.38932679,1006133,1687939027.45,1594.0498689,1528.63369946,1446.28000996,1302.07806945,224073100000,Electronic Technology,56354100000,4.63378,
AUBANK,AU SMALL FINANCE B,441395348845,1402.8,0.13205325,4.96857228,1400043,1963980320.4,1347.91324285,1300.35361268,1255.73957739,1181.81561354,64025285000,Finance,,,
VBL,VARUN BEVERAGES,426104551758,1011.05,2.75942677,3.86255072,1351910,1366848605.5,969.65412544,958.55790279,940.39239909,866.75350221,86801490000,Consumer Non-Durables,16546450000,26.4216,406125000000
INDHOTEL,INDIAN HOTELS,353608490575,252.5,1.40562249,0.57757419,10178413,2570049282.5,245.46064565,235.99366414,220.92969688,189.4594211,15617600000,Consumer Services,3170800000,,
POONAWALLA,POONAWALLA FINCORP LTD,242366042254,331.45,4.85605821,18.24830539,23800918,7888814271.099999,299.04813326,282.55923572,263.04823847,210.47653846,23518643000,Finance,6602856000,12.8764,
THERMAX,THERMAX,237377232739,2229.85,11.69075108,10.26579305,539266,1202482290.1,2034.35240164,2000.47406029,1942.57701465,1691.77696396,47373900000,Producer Manufacturing,4258100000.000001,41.822,
SFL,SHEELA FOAM LTD,192145735242,3876.45,-1.72269547,1.97695525,29279,113498579.55,3759.3028324,3637.79223999,3481.68457907,2974.93923358,24353575000,Process Industries,3272100000,26.7681,
CREDITACC,CREDITACCESS GRAME,147293699112,1036.15,9.71516307,15.51282051,1163511,1205571922.65,921.52840101,871.91245046,786.7751062,690.36126764,24660700000,Finance,10841200000,9.70065,
RHIM,RHI MAGNESITA INDIA LTD,100163866056,649.7,4.45337621,6.11678236,1484817,964685604.9,618.92396425,600.64966331,546.79219781,422.52624896,13614038000,Producer Manufacturing,3113215000,17.3717,
NIITLTD,NIIT,84316283222,654.15,3.75099128,5.89235127,565274,369773987.1,623.10300716,588.63069411,525.15525608,403.85978636,9494940000,Commercial Services,2943700000,3.71434,
DEEPAKFERT,DEEPAK FERTILISERS,77734211926,676.5,4.98952433,16.80911681,1328445,898693042.5,608.96610829,586.79024675,556.44822001,452.70465689,58084900000,Process Industries,11274500000,4.49622,
GAEL,GUJARAT AMBUJA EXP,68181389962,316.85,6.62964833,21.32873827,2344455,742840566.75,279.27133067,263.68813207,234.62927213,190.37074142,47053000000,Process Industries,6624400000,5.27027,
GPIL,GODAWARI POWER,67463312288,479.55,0.06259781,16.05759923,981659,470754573.45,440.94069047,414.617396,371.48299638,308.15596302,40719185000,Non-Energy Minerals,19919300000,2.78675,
RAYMOND,RAYMOND LTD,63541305140,930.65,-2.50890425,9.90847358,857818,798328321.6999999,878.52812714,833.6366161,771.16584385,612.88015981,34282192000.000004,Process Industries,5815900000,,
JKPAPER,JK PAPER LTD,55860422852,344.65,4.42357219,-0.27488426,2163017,745483809.05,329.49432612,314.26640461,280.48669006,231.15104728,27311700000,Process Industries,8897200000,8.60669,
LEMONTREE,LEMON TREE HOTELS,52803227765,68.3,2.4756189,3.72057707,22632028,1545767512.3999999,65.4595317,62.795403,57.67841516,49.6305559,2517204000,Consumer Services,1255984000,89.3908,59471700000
