Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
PRAJIND,PRAJ INDUSTRIES,111688374694,545.05,-10.27983539,-15.43712537,12289487,6698384889.349999,607.54559057,600.3704287,575.6247507,481.86715351,35280378000,Industrial Services,3397182000,31.26158996,102251000000
OSIAHYPER,OSIA HYPER RETAIL LTD,6756687248,52.55,-8.12937224,-3.93053192,10235407,537870637.85,54.23794109,54.17908947,52.33461373,40.98520282,7323969000,Retail Trade,390662000,19.8827919,7214420000
SADHNANIQ,SADHANA NITROCHEM LTD,25113492472,94,-7.79794017,6.03496659,15136397,1422821318,94.620118,93.97626598,92.01913585,,1421584000,Process Industries,348000000,76.84509331,22278700000
BAJAJHIND,BAJAJ HINDUSTHAN S,37235043086,26.95,-7.54716981,-15.25156966,50259587,1354495869.6499999,30.55613796,30.84945873,29.14019262,22.11071907,63380300000,Process Industries,2795300000,27.86443068,73297100000
ESSARSHPNG,ESSAR SHIPPING LTD,5716678922,25.85,-6.34057971,52.05882353,1673983,43272460.55000001,22.49223198,20.14280124,17.65421341,13.48740104,606700000,Transportation,-208100000,,30454900000
DPWIRES,D P WIRES LTD,9665270000,584.45,-6.27054617,-4.74288819,457740,267526143.00000003,617.04224741,612.35973799,592.27861433,495.60306614,12153137000,Producer Manufacturing,580181000,17.14356554,9913700000
RENUKA,SHREE RENUKA SUGAR,101912091316,44.9,-6.26305193,-10.46859779,38043589,1708157146.1,48.81536913,49.54880695,50.18769578,48.85216084,90207450000,Process Industries,6243000000,24.41055443,166741000000
NDTV,NEW DELHI TELEVISI,18638643886,271.55,-6.11927398,23.43181818,2464231,669161928.0500001,248.82633791,230.17082886,216.95633912,223.83313529,3858630000,Consumer Services,30700000,605.25224384,13378400000
SAKHTISUG,SAKTHI SUGAR,3414532784,26.95,-5.93368237,-13.06451613,2073062,55869020.9,29.77585561,30.35115665,30.47467261,27.1326992,10453175000,Process Industries,888263000,13.50631827,12451200000
TV18BRDCST,TV18 BROADCAST LTD,89678179574,49.25,-5.83173816,13.47925744,25973144,1279177342,48.8479521,46.81255805,45.20638414,41.56652224,59120900000,Consumer Services,-1567000000,,141596000000
MAGADSUGAR,MAGADH SUGAR & ENE,9398412789,628.25,-5.83077551,-21.46384247,171468,107724771,728.23447359,740.773054,712.24520615,543.9112687,9531149000,Process Industries,1846712000,6.23991656,12012300000
DBCORP,D B CORP LTD,47377090281,250.8,-5.8028169,-7.50506758,311612,78152289.60000001,269.34666788,277.82060756,275.08513442,210.26481986,21292170000,Consumer Services,4354120000,10.91697295,45725000000
UGROCAP,UGRO CAPITAL LTD,24122773930,246.05,-5.65567123,-8.53159851,583075,143465603.75,262.47394644,268.14982356,275.18228511,246.28516731,6836982000,Finance,2394404000,23.64702696,58390100000
UGARSUGAR,UGAR SUGAR WORKS,9501749897,79.65,-5.62796432,-12.37623955,1510920,120344778.00000001,86.9591008,89.44321462,95.77114645,101.11488455,17939699000,Process Industries,1664067000,6.81197626,14085100000
ADANIENSOL,ADANI ENERGY SOLUTION LTD,1335914001282,1131.5,-5.60607325,29.66251923,9597854,10859971801,1003.71237302,913.01075098,844.01439169,1074.7479802,132227700000.00002,Utilities,57590800000,29.08613878,1241610000000
AVADHSUGAR,AVADH SUGAR ENERGY,13917805995,658.45,-5.23853796,-19.47043553,385460,253806137.00000003,746.93913343,749.67821637,718.19977426,611.86177179,27980149000,Process Industries,3400723000,6.0295596,20366700000
ADANIPOWER,ADANI POWER LTD,2167792498108.9995,533.8,-5.08535188,22.15102975,16500484,8807958359.199999,492.73357018,453.18574295,403.19648124,321.85890671,380788500000,Utilities,120627600000,21.17766248,1841460000000
POLYMED,POLY MEDICURE LTD,159670571879,1582.65,-5.04574771,2.86299233,97254,153919043.1,1589.79727648,1546.65142907,1472.78772398,1251.88652965,11102673000,Health Technology,3256538000,48.58620531,130543000000
GINNIFILA,GINNI FILAMENTS,2725384965,30.3,-5.01567398,-9.41704307,128060,3880218,31.91454426,30.69291961,28.92258015,28.27318926,9399997000,Process Industries,-56509000,,5110840000
NIBL,NRB INDUSTRIAL BEA,1068813983.9999998,41.7,-5.01139385,17.63046213,131315,5475835.5,38.43617879,35.74830883,32.56251249,26.41043463,800174000,Producer Manufacturing,-1344000,,1911070000
SKYGOLD,SKY GOLD LTD,13358403274,1179.25,-4.99879159,8.11863941,184344,217387662,1096.82718895,993.26031364,786.13537574,466.59321206,11538007000,Consumer Durables,577172000,26.38905434,5374050000
URBAN,URBAN ENVIRO WASTE,2050040000,449.8,-4.99524966,-4.29787234,20400,9175920,460.44372759,418.33542831,317.92302746,,,Transportation,,,
LLOYDS,LLOYDS LUXURIES LI,2413130000,101.9,-4.98834499,-15.01251043,68000,6929200,109.95538927,105.6722395,98.32622924,73.75547449,337450000,Retail Trade,-43645000,,
COMPUSOFT,COMPUCOM SOFTWARE,2787580433,33.35,-4.98574957,-15.35533425,511605,17062026.75,35.17537578,32.4609167,27.69639003,22.70217181,546227000,Technology Services,157212000,16.59713274,1575100000
PLAZACABLE,PLAZA WIRES LTD,3201840000,99.4,-4.97131931,-10.45045045,410974,40850815.6,106.55399583,109.56696793,,,,Producer Manufacturing,,,
