Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
SUNPHARMA,SUN PHARMACEUTICAL,2164506792731,892.25,-1.08093126,8.46046314,3860691,3444701544.75,864.19137401,857.09374814,844.83002933,777.01568864,334981400000,Health Technology,101236300000,16.4002,
CIPLA,CIPLA LTD,842636652071,1048.65,0.45021313,11.42219625,5590770,5862760960.500001,983.1365126,960.37220745,940.05019346,911.88529314,190622500000,Health Technology,45993000000,15.2951,
SCHAEFFLER,SCHAEFFLER INDIA L,284636797074,1789.5,-1.0806777,0.0782954,133051,238094764.5,1804.16123375,1797.9395241,1769.99929395,1524.32516516,55605100000,Producer Manufacturing,9715400000,,
BSE,BSE LTD,121346573911,3030.45,12.60380864,47.25934205,7562575,22918005408.75,2418.6738002,2275.77189062,2116.32801288,1590.67231758,6479700000,Finance,3165400000,-1.53106,
GNFC,GUJARAT NARMADA VA,109997639751,730.25,3.0189744,20.06741204,9850703,7193475865.75,635.1303659,595.06240454,537.29726609,436.29568942,40841500000,Process Industries,10953100000,,
CREDITACC,CREDITACCESS GRAME,109373797585,804.3,14.5808106,22.6347488,1058956,851718310.8,711.62330941,701.00520924,672.22486873,650.21824265,24660700000,Finance,10841200000,9.70065,
BALRAMCHIN,BALRAMPUR CHINI MI,99418486729,502.05,3.01631271,13.12528166,19009970,9543955438.5,450.42976165,434.65229438,414.44921625,355.09435131,46725100000,Process Industries,6281450000,9.92262,
TRIVENI,TRIVENI ENGINEERIN,73312237621,333.35,9.65460526,21.74945215,6378372,2126230306.2,288.28327819,277.66177988,262.0618337,209.02575335,44883851000,Process Industries,6239900000,7.9515,
GREENPANEL,GREENPANEL INDUSTRIES LTD,61810333425,546.55,7.98182357,24.35722412,644357,352173318.34999996,490.19094893,482.65185703,466.3956817,363.93252654,10023397000,Non-Energy Minerals,3883208000,12.5288,
GMDCLTD,GUJARAT MINERAL DE,53121900970,169.7,1.55595452,1.25298329,6352659,1078046232.3,159.11869566,148.84914191,126.76574148,90.07491383,13255903000,Distribution Services,2904108000,100.836,
GHCL,GHCL,47117593251,525.5,6.38728616,26.67229119,2350142,1234999621,461.79404727,445.36665172,429.67605607,376.76198613,29000900000,Process Industries,8265100000,4.47039,
INGERRAND,INGERSOLL RAND,42364257065,1529.8,13.44036187,17.8945746,736328,1126434574.3999999,1385.04902866,1378.0737568,1348.05269273,1148.23186936,6127335000,Producer Manufacturing,1513000000,17.8161,
SARDAEN,SARDA ENERGY & MIN,38927762817,1106.4,2.65831594,20.68062827,229652,254086972.8,973.15456359,921.06726158,867.14890763,741.83743543,21988100000,Non-Energy Minerals,11747700000,5.95526,
MAITHANALL,MAITHAN ALLOYS LTD,37403975958,1328.5,3.4013076,18.24128877,710476,943867366,1184.00442659,1138.3578577,1084.59119255,987.45742144,15910400000,Producer Manufacturing,8677900000,2.82811,
HCG,HEALTHCARE GLOBAL,36045804237,271.3,4.48680917,10.55419723,967322,262434458.60000005,250.19430576,245.19501182,243.40667244,229.79102195,10091850000,Health Services,2109100000,24.4232,
DHAMPURSUG,DHAMPUR SUGAR MILL,29967360488,538.95,19.4746176,31.72430649,10954339,5903841004.05,434.91570627,413.30057932,383.68682564,323.91085144,39944200000,Process Industries,4626519000,7.40542,
USHAMART,USHA MARTIN,27502946617,107.45,19.12416851,25.67251462,7206852,774376247.4,92.12867725,90.33407146,89.52740551,77.47096037,20854000000,Producer Manufacturing,3799700000,5.22128,
DWARKESH,DWARIKESH SUGAR IN,24319133429,128.25,-0.81206497,32.42127001,17928498,2299329868.5,111.28998749,103.18124763,94.04898983,75.45155038,18388465000,Process Industries,2707706000,5.80867,
TIIL,TECHNOCRAFT INDUST,21427215103,1054.2,20,29.93960311,244958,258234723.60000005,879.20278294,857.10702315,841.76745968,744.8369074,12945437000,Producer Manufacturing,3561576000,5.37637,
VISHNU,VISHNU CHEMICALS L,17574982824,1490,1.52284264,18.03850115,9812,14619880,1372.26513041,1313.88380027,1180.38747395,838.73505958,6736994000,Process Industries,1300574000,8.71316,
GANECOS,GANESHA ECOSPHERE,15485774908,727.25,2.29990153,15.4548341,176546,128393078.5,674.86152595,661.41297019,629.81168677,550.18246661,7479370000,Process Industries,1141917000,15.8224,
AVTNPL,AVT NATURAL PROD,15159872324,110.9,11.01101101,27.3980471,2878464,319221657.6,96.4920442,93.73474475,89.31927837,77.71738319,4851279000,Process Industries,1021736000,9.91913,
AVADHSUGAR,AVADH SUGAR ENERGY,13996878995,787.8,12.38231098,29.92496083,2695934,2123856805.2,647.20709603,617.50627516,580.28631875,467.598311,26518605000,Process Industries,3249298000,8.49158,
KHAICHEM,KHAITAN CHEM & FERT LTD,11813285393,133.95,9.97536946,39.09657321,978205,131030559.74999999,111.79211781,107.23529072,97.93242732,70.34709598,4871528000,Process Industries,914657000,4.69992,6838390000
ORIENTHOT,ORIENTAL HOTELS,10046203995,63.45,12.8,13.00089047,4396400,278951580,55.83195333,54.39433084,51.7711715,42.21342248,1158802000,Consumer Services,176600000,,
ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,9128610731,458.4,4.66948282,20.34654765,127691,58533554.4,407.87601002,375.70805588,315.59514058,,1151793679,Finance,682433000,2.05895,
SELMC,SEL MANUFACTURING CO LTD,8687918948,457.5,4.99139415,27.59726677,60,27450,376.83991519,315.13857415,210.58614084,,1903845000,Process Industries,-980091000,,
SPECIALITY,SPECIALITY RESTAUR,7224435795,164.65,7.26384365,19.1820485,1268952,208932946.8,146.85883996,140.27694272,124.99613479,93.42317607,1501360000,Consumer Services,449700000,260.548,
UGARSUGAR,UGAR SUGAR WORKS,7205625343,67.2,5,39.2746114,3132740,210520128,55.64212013,50.748276,43.37312418,32.86831247,9099554000,Process Industries,944581000,35.4491,
JINDRILL,JINDAL DRILLING,6323676782,224.05,2.75166246,17.1503268,841140,188457417,202.57434467,195.41717559,179.29876126,145.58977041,3978553000,Industrial Services,759525000,8.78539,
MAWANASUG,MAWANA SUGARS LTD,5998571218,164.05,6.69918699,37.39530988,4656676,763927697.8000001,136.11633309,122.69119646,105.35433747,83.32939348,14061140000,Consumer Non-Durables,1252740000,9.25654,
MONARCH,MONARCH NETWORTH CAP LTD,5916485498,199.75,4.28086661,20.62198068,257997,51534900.75,179.7428196,173.73489178,,,1024290855,Finance,744743000,-2.74404,
GODHA,GODHA CABCON INSULAT LTD,4387190000,201.4,1.9488737,21.76541717,78630,15836082,177.05469576,157.94733864,125.03474486,76.85439991,323964000,Producer Manufacturing,18976000,,
MMP,MMP INDUSTRIES LTD,4354007659,200.8,17.15285881,27.77601018,302855,60813284,170.2959406,166.90820467,164.32489539,146.14815303,2307336000,Non-Energy Minerals,365098000,9.02288,
ROHLTD,ROYAL ORCHID HOTEL,3046941531,117.5,5.66546763,24.80084971,255666,30040755,105.37498452,101.35801041,96.24005043,87.16493835,808500000,Consumer Services,190345000,,
KANANIIND,KANANI INDUSTRIES,2324948956,23.3,-1.06157113,7.12643678,267647,6236175.1,22.28401801,20.88415392,18.17085706,12.41756259,3115760000,Consumer Durables,12245000,60.6489,
DANGEE,DANGEE DUMS LTD,2284480000,267.05,19.99550663,17.53961268,309587,82675208.35000001,234.43030548,228.60660694,218.69935108,192.46832308,134363000,Consumer Non-Durables,33709000,,
KERNEX,KERNEX MICROSYSTEM,2022444334,170.2,4.99691548,27.5862069,35563,6052822.6,143.3465676,132.84491935,122.28997715,92.41162824,183234444,Electronic Technology,-29609310,21.7869,
TIRUPATI,SHREE TIRUPATI BAL,1023134057,98.65,-2.32673267,2.54677755,12000,1183800,86.25008416,74.52348836,60.39389135,48.37171635,1156188889,Process Industries,117346000,9.74943,
