Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ADANITRANS,ADANI TRANSMISS.IN,2590272596298,2323.2,-1.27066423,14.28290331,517693,1202704377.6,2147.71283202,2074.74760039,1982.83106271,1615.69216493,98739300000,Utilities,40882900000,32.5342,
HINDALCO,HINDALCO INDS,1362798003261,583.8,-3.71103414,9.34631954,20490598,11962411112.4,561.39552822,543.52943277,515.49201169,448.86674984,1317740000000,Non-Energy Minerals,270830000000,6.69422,
NATIONALUM,NATIONAL ALUMINUM,236741816708,122.8,-4.80620155,4.68883205,52843905,6489231534,121.01010642,118.73738392,113.15250183,94.75867834,89557900000,Non-Energy Minerals,38425800000,4.50467,
GNFC,GUJARAT NARMADA VA,90896668206,598.8,2.37647461,9.59004392,6843729,4098024925.2,561.26725777,542.60940105,505.62280012,422.97448176,40841500000,Process Industries,10953100000,,
GMDCLTD,GUJARAT MINERAL DE,49496698059,161.85,3.91653291,21.92090395,29680354,4803765294.9,142.08185199,134.65783929,116.14699789,85.39105889,13255903000,Distribution Services,2904108000,100.836,
EXCELINDUS,EXCEL INDUSTRIES,19172191306,1536.5,0.95269382,24.55919906,404133,620950354.5,1324.07964228,1218.06734646,1082.36471233,1003.73374452,7465678000,Process Industries,2023006000,8.03819,
GENESYS,GENESYS INTL,16990770358.000002,539.55,-0.58959005,8.70353581,154261,83231522.55,489.06856157,451.24114834,397.09905434,270.0725316,795588000,Technology Services,244277000,,
NAHARPOLY,NAHAR POLY FILMS,11804694972,482.55,0.6465742,20.8944006,713608,344351540.40000004,426.54654261,409.86457379,367.53157666,264.47380325,3034307000,Process Industries,881286000,4.99336,
ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,7924025435,394.8,4.55508475,18.18590031,152981,60396898.8,353.81732794,333.51236473,286.06979679,,1151793679,Finance,682433000,2.05895,
MBAPL,MADHYA BHARAT AGRO P. LTD,7343138300,351.45,4.84785203,32.72280967,159336,55998637.2,293.42961612,267.22781905,230.15934306,174.18403996,1311025000,Process Industries,795013000,,
SELMC,SEL MANUFACTURING CO LTD,6489431349,341.5,4.9961568,21.53024911,18,6147,281.31555563,235.27779802,156.83305368,,1903845000,Process Industries,-980091000,,
FELDVR,FUTURE ENTERPRISES,5580714627,20.15,9.80926431,89.20187793,325025,6549253.75,14.86203859,13.96588292,13.44635095,12.99695357,14221400000,Process Industries,2477900000,42.4118,
KOTHARIPRO,KOTHARI PRODUCTS,3797631507,126.5,-1.86190846,49.61561206,822785,104082302.5,105.28029443,102.4749335,101.31039893,95.43764384,31170500000,Finance,-172300000,,
PREMEXPLN,PREMIER EXPLOSIVES,3552539775,336.15,1.66339029,16.29475869,49382,16599759.3,301.32748996,286.28218206,269.30841317,231.37302393,1522030000,Process Industries,241726000,33.1766,
GODHA,GODHA CABCON INSULAT LTD,3528850000,162.65,2.35997483,5.75422627,78711,12802344.15,148.33778911,133.77422728,108.48460493,70.14275503,323964000,Producer Manufacturing,18976000,,
KANANIIND,KANANI INDUSTRIES,2275481956,22.65,-1.52173913,11.57635468,78810,1785046.5,20.82058277,19.296514,16.92834677,11.78055027,3115760000,Consumer Durables,12245000,60.6489,
SHAHALLOYS,SHAH ALLOYS,1431362113,75.95,4.97581202,21.32587859,82331,6253039.45,66.55423224,62.40086191,56.14727701,36.36134288,5016574000,Non-Energy Minerals,1167800000,11.2524,
PALASHSECU,PALASH SECURITIES,1077834170,110,0.82493126,16.34056055,21955,2415050,98.57597881,92.8172999,87.10284034,75.92538908,585595000,Consumer Non-Durables,-152619000,,
