Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
KIOCL,KIOCL LTD,146619952545,237.35,-1.39177399,-2.56568144,45079,10699500.65,234.1715177,234.04573163,240.61294982,237.62181685,23623545000,Non-Energy Minerals,4014400000,20.9964,
KIMS,KRISHNA INST OF MED SCI L,108837789307,1385.1,1.5171504,6.5871489,113704,157491410.39999998,1309.72664165,1302.81551175,1316.1504212,,13299370000,Health Services,5063500000,,
INTELLECT,INTELLECT DESIGN A,96894075999,719.45,-0.04168114,9.6722561,271776,195529243.2,689.41627483,687.79657211,696.87818831,663.54163198,14974590000,Finance,4513870000,26.9775,
SAREGAMA,SAREGAMA INDIA LTD,88212234507,4741.15,3.20533751,10.2708423,28704,136089969.6,4401.59051155,4368.37189581,4496.77587201,3874.42318704,4328111000,Consumer Services,1700500000,20.2758,91375800000
CHEMPLASTS,CHEMPLAST SANMAR LTD,85047143373,531.75,-1.19843924,-1.59156103,387112,205846806,523.03651089,522.29643081,541.47463465,,37958680000,Process Industries,,,
BDL,BHARAT DYNAMICS LTD,84419344869,475.4,3.12364425,2.86703451,418131,198779477.39999995,457.12711826,456.32060074,447.07301493,408.11735909,19436776000,Electronic Technology,6662793000,11.4338,
ECLERX,ECLERX SERVICES,83525915424,2457.15,-0.82739693,13.05298028,58975,144910421.25,2325.61128187,2314.33675691,2360.75999185,2111.63667523,15644910000,Technology Services,6360210000,7.00101,
SUNTECK,SUNTECK REALTY LTD,70199378827,483.6,0.77099396,-2.33262648,326859,158069012.4,477.27195974,477.1479864,482.33132479,435.77132014,6307074000,Finance,1412906000,29.3756,
BHARATRAS,BHARAT RASAYAN LTD,51721399808,13674,12.60623229,14.6859012,23896,326753904,12295.03609219,12255.65841433,12072.3585493,11596.04747936,10796258000,Process Industries,2338700000,16.5704,
TCNSBRANDS,TCNS CLOTHING CO L,42987163899,778.95,11.43776824,15.40854878,274172,213566279.4,693.7745345,690.16395941,714.63650842,677.76957887,6354820000,Consumer Non-Durables,928030000,356.433,
SWANENERGY,SWAN ENERGY LTD,41658030138,181.05,6.2188325,12.41850357,1385725,250885511.25000003,165.78432295,164.4430509,160.30812771,145.06248654,3204688000,Utilities,806152000,98.4795,
GLOBUSSPR,GLOBUS SPIRITS LTD,40134657531,1383.6,-0.76741017,0.13388819,179943,248969134.8,1354.59774661,1354.34869724,1366.7886192,1113.19573833,12302643000,Consumer Non-Durables,3321826000,4.07241,
SHOPERSTOP,SHOPPERS STOP,38724755276,355.65,0.63667233,1.28150363,137614,48942419.09999999,344.60631901,344.29340458,343.9881449,304.75759692,17489600000,Retail Trade,2878200000,89.0661,
MFL,MEGHMANI FINECHEM LTD,35338407372,892,4.99676299,10.1438538,116901,104275692,822.61634375,821.29625677,816.39180178,,8285029000,Process Industries,,,
USHAMART,USHA MARTIN,27914347570,89.75,-2.0731042,4.23925668,513826,46115883.5,88.39592528,88.35685738,88.73855966,77.03870533,20854000000,Producer Manufacturing,3799700000,5.22128,
CAMLINFINE,CAMLIN FINE SCIENC,18462291921,145.9,0.96885813,8.35499443,297185,43359291.5,139.22184368,139.00453111,142.64353882,151.20267372,11808762000,Process Industries,1798028000,12.3406,
GANECOS,GANESHA ECOSPHERE,14300437574,702.8,7.00365408,12.37607931,192020,134951656,652.62400789,648.54409931,622.36255614,546.76975666,7479370000,Process Industries,1141917000,15.8224,
XPROINDIA,XPRO INDIA LTD.,12426607319,1102.5,5,9.5706619,12809,14121922.5,1017.9243252,1015.67380546,998.17673708,689.34268422,3732564000,Process Industries,649130000,5.18792,
KHAICHEM,KHAITAN CHEM & FERT LTD,10057780201,112.85,8.77108434,10.20507812,843873,95231068.05,103.54995377,102.59408091,95.42813139,69.18433183,4871528000,Process Industries,914657000,4.69992,6838390000
UTTAMSUGAR,UTTAM SUGAR MILLS,8344621332.000001,217.75,-0.41161674,7.16043307,372482,81107955.5,207.41937983,207.04627546,204.91556118,184.13357799,18185903000,Process Industries,2569300000,5.27725,
RANASUG,RANA SUGARS LTD,4645426716,30.7,1.99335548,10.63063063,2945271,90419819.7,28.24428582,28.14805808,27.97639588,24.64357629,12220737000,Process Industries,2044233000,2.19394,
VISHWARAJ,VISHWARAJ SUGAR IND LTD,4375273828,23.4,0,-0.21321962,2947507,68971663.8,22.65087626,22.58271599,24.04186382,27.01072452,4101001000,Process Industries,779343000,16.9707,8355650000
