Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
INDIAMART,INDIAMART INTERMESH LTD,171147713917,5677.1,1.5953936,-1.26697097,102375,581193112.5,5614.02740592,5612.1466243,5474.43786987,5030.09115543,9853990000,Retail Trade,2711210000,54.70093203,131093000000
ASAHIINDIA,ASAHI INDIA GLASS,114434587044,469.7,-0.12757602,3.00438596,47505,22313098.5,466.19703085,466.08116084,471.27153056,503.42240199,40189200000,Consumer Durables,7950100000,15.98108037,
TTKPRESTIG,TTK PRESTIGE,100529813416,724.65,-0.05516723,6.59753025,143475,103969158.75,707.0561332,705.66287991,714.07443703,781.87390966,27771300000,Consumer Durables,3585200000,26.05921941,
ZYDUSWELL,ZYDUS WELLNESS LTD,95686837935,1499.4,-0.32241981,0.82711317,46952,70399828.8,1488.39419814,1487.74119364,1493.83270596,1543.19699311,22547900000,Consumer Non-Durables,3371500000,28.94184723,
JYOTHYLAB,JYOTHY LABS LTD,74249581472,208.5,2.9883922,-0.66697955,789886,164691231,206.16984506,205.95445446,202.56445443,193.21585101,24860200000,Consumer Non-Durables,3158700000,22.76277629,
SPARC,SUN PHARMA ADV,61318356547,191.4,1.26984127,1.26984127,180055,34462527,189.78302324,189.6620663,190.18008635,206.04291292,2387800000,Health Technology,-2141900000,,
GPPL,GUJARAT PIPAVAV PO,54386989975,114.1,1.3321492,2.74651058,1607774,183447013.39999995,111.9793309,111.8519956,111.06757118,101.6558571,9169500000,Transportation,5058740000,9.13931927,48118900000
RALLIS,RALLIS INDIA LTD,37406091665,192.95,0.36410923,0.65206051,385028,74291152.6,191.23043333,191.05821824,193.99655426,211.2537093,29669747000,Process Industries,2183300000,16.5429431,36205700000
DCAL,DISHMAN CARBOGEN,19825222050,130.5,3.20284698,5.71081409,502019,65513479.5,125.36815246,124.83475355,124.52115618,120.30245842,24129200000,Health Technology,3322000000,11.5148471,
TIRUMALCHM,THIRUMALAI CHEM,19197771549,192.25,2.69764957,4.71132327,309345,59471576.25,187.72228864,187.59423398,188.12743296,198.3858146,21322400000,Process Industries,1852900000,10.19616361,
CARYSIL,CARYSIL LTD,16152850636,637.05,5.62048891,12.77216807,284539,181265569.95,589.06320835,585.93791353,577.7167044,564.89442616,5938886000,Consumer Durables,1073876000,17.16877334,
KUANTUM,KUANTUM PAPERS LTD,13735295416,165.6,5.17624643,7.84760664,168093,27836200.8,156.56157375,155.66948782,150.03939735,132.739668,13095584000,Process Industries,3792128000,4.9288282,
BLISSGVS,BLISS GVS PHARMA,7676051595,76.3,3.5980963,4.37756784,172712,13177925.6,74.38423427,74.32536492,74.75658552,76.5216629,7515875000,Health Technology,1173225000,6.77691201,
ENIL,ENTERTAINMENT NETW,5672779263,128.8,7.3780742,6.75507667,111763,14395074.4,121.67242147,121.28312741,123.07090629,141.26653829,4399722000,Consumer Services,718444000,6.76260538,
MIRCELECTR,MIRC ELECTRONICS,2981598308,15.4,19.84435798,14.92537313,4599504,70832361.60000001,13.5052192,13.49602403,13.67264879,15.20470076,11102200000,Electronic Technology,50300000,73.41944946,
USK,UDAYSHIVAKUMAR INFRA LTD,1688390000,32.8,7.71756625,5.12820176,957684,31412035.2,30.89092405,30.69503969,,,2868981000,Industrial Services,,,
ATALREAL,ATAL REALTECH LTD,1685207683,113.55,0.04405286,1.42920947,232614,26413319.7,112.89117711,112.83146825,,,406300000,Consumer Durables,,,
