Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
VISESHINFO,VISESH INFOTECNICS,1623007732,0.4,-11.11111111,0,6116607,2446642.8,0.42526577,0.42097258,0.41895999,0.48293264,5635000,Technology Services,-23824000,,
STEELXIND,STEEL EXCHANGE IND,10381929443,10,-9.09090909,-15.25423729,10497658,104976580,11.31992098,11.98216836,13.11602816,14.32374867,13883281000,Non-Energy Minerals,831033000,12.49280046,
TITAGARH,TITAGARH RAIL SYSTEMS LTD,99657627135,731.40002,-6.72107656,5.716563,2492743,1823192280.05486,731.70168272,696.05076192,610.09228815,393.78222646,27795904000,Producer Manufacturing,3293079000,30.26275019,
DBREALTY,DB REALTY LTD,55573545786,147.55,-6.49556401,4.05500705,2322225,342644298.75,141.60485668,125.29892739,103.28937513,86.44352702,8072532000,Finance,-6403765000,,
UNIONBANK,UNION BK OF INDIA,628728413314,86.25,-6.30092646,-6.70632472,73344683,6325978908.75,90.45106678,89.89982431,85.41512778,73.44833488,970800208000,Finance,,,-271603000000
AUTOIND,AUTOLINE INDUSTRIE,3999958691,96.699997,-5.79639844,0.10351864,312139,30183840.363583,96.83385487,92.08082883,83.71421445,76.58967572,5684332000,Producer Manufacturing,515900000,7.75336052,
AKSHOPTFBR,AKSH OPTIFIBRE,1877534539,10.85,-5.65217391,0.46296296,1258495,13654670.75,11.20779896,10.8886065,10.08316908,9.65471328,2848652000,Electronic Technology,408780000,4.59301957,
DODLA,DODLA DAIRY LTD,43807472493,739.15002,-5.44930988,-1.70877394,151287,111823789.07574,745.19999517,737.09965187,687.23738999,575.9954583,28120290000,Consumer Non-Durables,2065900000,21.20503049,
BHANDARI,BHANDARI HOSIERY E,1041806503.9999998,7.4,-5.12820513,19.35483871,5653696,41837350.4,6.49744222,5.87659783,5.28837701,5.16247798,2832260000,Consumer Non-Durables,232261000,4.48549909,
TEXRAIL,TEXMACO RAIL & ENG,42181051844,140.7,-5.12474713,18.48421053,11962090,1683066062.9999998,128.08949928,118.90633887,100.82804333,70.38212478,22432774000,Producer Manufacturing,1757580000,23.99950605,
VIKASECO,VIKAS ECOTECH LIMI,3369969079,2.85,-5,-5,64627620,184188717,2.92917112,2.97786456,3.04134421,3.15526854,4026689000,Process Industries,213759000,15.76527341,
PHANTOMFX,PHANTOM DIGITAL EF,6531790000,506.45001,-4.99905665,-6.22164256,72600,36768270.72600001,535.75474142,522.81519082,472.29111765,308.15887257,578943000,Consumer Services,,,
KSOLVES,KSOLVES INDIA LTD,15833700000,1239.25,-4.99827514,-11.98508523,19358,23989401.5,1294.12238209,1237.48351484,1103.87952121,766.24626807,783116000,Technology Services,356661000,44.39425673,
63MOONS,63 MOONS TECHNOLOG,16134399445,329.10001,-4.9942207,11.7107939,289046,95125041.49046,316.32472741,294.62863488,258.53851989,206.60486679,2900682000,Technology Services,380831000,42.3662975,
JWL,JUPITER WAGONS LTD,138122640633,344.35001,-4.99379211,15.43748627,4428666,1525011181.38666,313.82070569,281.38533224,229.13765207,146.79245051,20682474000,Producer Manufacturing,3188162000,43.32359542,
GET_D,GE T&D INDIA LTD,88873755356,329.20001,-4.99278211,-6.72899825,328056,107996038.48056,336.64362619,317.46823786,275.27777226,194.45478531,27732200000,Producer Manufacturing,1242100000,71.55120792,
EMKAYTOOLS,EMKAY TAPS AND CUT,5442360000,460.5,-4.992781,-9.61727184,5400,2486700,496.44623596,497.86106325,460.09699605,341.77370114,886157000,Producer Manufacturing,,,
STYLAMIND,STYLAM INDUSTRIES LTD,29809096657,1663.15,-4.83506423,4.60391836,71172,118369711.80000003,1635.2714396,1618.91837577,1582.50254131,1362.3973991,9521339000,Non-Energy Minerals,1612497000,18.31265215,26603900000
SVLL,SHREE VASU LOGISTICS LTD,2046680000,166.55,-4.82857143,-8.48901099,227,37806.85,175.51160847,176.49225295,175.39028645,,1005090000,Transportation,,,
BCG,BRIGHTCOM GROUP,39793417989,18.85,-4.79797499,-20.29598309,1720856,32438135.6,22.08897144,23.38538019,24.17938373,27.0341968,73967673000,Technology Services,22348075000,1.78061949,
