Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
FORTIS,FORTIS HLTH (INDIA,251740797625,332.1,-0.40486129,5.07831372,1053458,349853401.8,326.79048847,326.37749386,319.57745892,293.43872668,62239997000,Health Services,11229000000,22.41880823,
CENTURYPLY,CENTURYPLY LTD,147267360263,676.5,1.99005129,8.76205788,422644,285918666,643.21882824,641.21212248,633.65917765,586.23182571,36465668000,Producer Manufacturing,5629529000,26.15980134,
ASAHIINDIA,ASAHI INDIA GLASS,135838652880.00002,592.45,6.04080712,19.21722267,1094407,648381427.1500001,532.46843052,528.83968204,520.72058181,511.72885184,40189200000,Consumer Durables,7828100000,17.3526977,
CHAMBLFERT,CHAMBAL FERTILISER,112065974888,274.75,1.83469614,5.67307692,2132898,586013725.5,268.39144377,268.38796769,271.42885731,288.70188256,71791300000,Process Industries,18592800000,6.02738559,
FUSION,FUSION MICRO FINANCE LTD,63452710179,637.7,1.08583977,13.68214433,528338,336921142.6,607.61500402,605.75843534,586.46095522,,17999700000,Finance,8352400000,7.59694341,
PRIVISCL,PRIVI SPECIALITY CHE LTD,42285375109,1108.5,2.54868403,4.18233083,23220,25739370,1070.97421654,1068.14996181,1077.26939553,1129.55492079,16078195000,Process Industries,1820051000,23.23307155,
GANESHHOUC,GANESH HOUSING CP,36256706840,452.95,4.21028653,7.20710059,113909,51595081.55,436.86697249,435.39461549,419.01845054,366.3447414,6154023000,Finance,4428105000,8.18786069,
CARTRADE,CARTRADE TECH LTD,24099289111,522.95,1.63249639,4.7995992,194286,101601863.7,511.66569802,510.96404966,501.0634442,509.96953872,3637392000,Technology Services,360193000,66.90660038,
ADFFOODS,ADF FOODS LTD,23179022013,1092.2,3.24715224,-0.01830831,72640,79337408,1078.0792357,1076.9951636,1037.54108016,886.80610396,4443016000,Consumer Non-Durables,936867000,24.74099527,
PANAMAPET,PANAMA PETROCHEM L,17936353216,318.8,7.43049705,11.06079467,1003936,320054796.8,296.78154667,294.49864031,294.78151845,300.87575303,22487200000,Process Industries,2839900000,6.31583972,
RAMCOIND,RAMCO INDUSTRIES,15577885398,179,-0.58317134,4.37317784,58662,10500498,177.51819288,177.50124209,172.88298127,165.802397,14575221000,Non-Energy Minerals,1276200000,12.2064609,
BHARATWIRE,BHARAT WIRE ROPES,13739901201,227.1,12.17584589,8.2201521,1879306,426790392.6,211.37551178,209.73712601,199.34766196,155.93531147,5886064000,Producer Manufacturing,1548015000,8.87581916,
KITEX,KITEX GARMENTS LTD,12621700203,192.7,1.52792413,4.72826087,138384,26666596.8,187.49776025,187.26191849,183.86621464,180.84318829,5569955000,Process Industries,331261000,38.10198062,
STERTOOLS,STERLING TOOLS,12475184136,365.15,5.30641673,7.28661357,302472,110447650.8,350.10636401,349.89433983,353.48152041,333.23152057,7719780000,Producer Manufacturing,1009865000,12.35331865,
GMBREW,GM BREWERIES,10705153288,594.45,1.72841967,-0.42713568,63342,37653651.90000001,590.43524687,590.3038082,587.67958939,585.0493446,5935057000,Consumer Non-Durables,1223800000,8.74746959,
KAMDHENU,KAMDHENU LTD,8498149995,311.35,-1.00158983,9.63028169,65575,20416776.25,302.49821158,302.17144573,308.45623154,294.49345088,7320826000,Non-Energy Minerals,602490000,14.10504738,
MARALOVER,MARAL OVERSEAS,2196188243,60.25,13.57210393,13.78658897,322273,19416948.25,54.36236993,53.98235446,54.2243489,57.64888171,10258500000,Process Industries,71000000,30.93222877,
JMA,JULLUNDUR MOTOR AG,1622857022,82.1,15.55242299,16.95157195,1273223,104531608.3,73.38162221,72.53408504,71.21548601,68.90892165,5033479000,Producer Manufacturing,308912000,5.2534606,
