Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ZYDUSLIFE,ZYDUS LIFESCIENCES,365220156036,361.3,1.20448179,3.97122302,862373,311575364.90000004,354.26286199,353.73013212,356.4828377,407.82511995,152652000000,Health Technology,32640000000,12.05178174,385129000000
MRF,MRF LTD,299994085278,72194.3,1.96805408,4.78127721,5409,390498968.7,70718.20900842,70687.7026207,70769.01356028,72352.70609881,193167200000,Consumer Durables,19694200000,15.50031914,
IPCALAB,IPCA LABORATORIES,226249552719,912.9,1.71587744,1.23087159,154987,141487632.29999998,896.7257491,896.22505486,924.14836368,998.03889893,58297900000,Health Technology,13092400000,16.91754397,264460000000
CROMPTON,CROMPTON GREAVES C,215692573794,349.85,2.85168308,4.62021531,517467,181035829.95,340.29851884,339.87966839,349.63316213,387.07838234,53941100000,Consumer Durables,7694500000,29.2396093,
APTUS,APTUS VALUE HSG FIN I LTD,139186760272,291.9,3.5841022,13.86775892,449163,131110679.69999997,267.7938075,266.35656188,284.14302295,325.46985092,8402170000,Finance,5211006000,30.83423053,
IIFL,IIFL FINANCE LTD,122883754527,334.05,3.18146718,5.04716981,526247,175792810.35,323.7841751,323.34139134,322.18099706,305.15541843,70038350000,Miscellaneous,16409037000,24.51282513,388125000000
JBCHEPHARM,J.B.CHEMICALS & PH,121232421575,1567,-0.35926621,2.72041953,15467,24236789,1551.63835942,1551.56137737,1575.3745623,1596.79753764,24242438000,Health Technology,5434561000,22.3086335,
LAXMIMACH,LAKSHMI MACHINE,95905022384,9040.05,0.64797341,5.75817311,1507,13623355.35,8884.73750499,8876.66347576,9046.09152136,8970.35517518,31554778000,Producer Manufacturing,2469626000,35.75522544,95272200000
HUDCO,HOUSING & URBAN,69566025848,34.85,0.14367816,4.34131737,544695,18982620.75,34.40916632,34.37399254,34.58530441,37.64457893,69976600000,Finance,21551300000,3.22792712,
MCX,MULTI COMMODITY EX,66657418481.99999,1286,-1.67819871,3.24341683,433916,558015976,1273.20381273,1272.41255676,1296.32843422,1433.4332453,4333100000,Finance,2284400000,29.17939874,
KALYANKJIL,KALYAN JEWELLERS IND LTD,61700000000,61.4,2.50417362,4.778157,501257,30777179.8,59.54331146,59.36865935,60.16626852,64.35658159,108179340000,Retail Trade,8145030000,7.57517161,
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,36115949545,718.55,2.27741798,22.88157332,213684,153542638.2,649.98567948,646.69671607,639.10815053,525.62650164,8928700000,Producer Manufacturing,1815700000,20.59737266,27635400000
MOL,MEGHMANI ORGANICS LTD,31598542362,124.05,-0.24125452,10.26666667,579474,71883749.7,120.82605215,120.73358384,119.66959052,112.35131954,24779002000,Process Industries,3785108000,9.63769498,31393400000
LAOPALA,LA-OPALA RG LTD,29914500000,271.25,0.85517754,5.15603799,92419,25068653.75,263.97975547,263.90742461,281.56338326,313.63088588,3226898000,Consumer Durables,1150917000,25.99188299,
SUPRIYA,SUPRIYA LIFESCIENCE LTD,28736381228,351.7,-1.91047274,5.9656523,69407,24410441.9,343.43838794,342.98794612,364.33239169,,5300490000,Health Technology,,,
NILKAMAL,NILKAMAL LTD,28681093830,1971.1,2.57064058,15.75640122,6181,12183369.1,1858.65724569,1854.12463638,1919.85883548,2126.24442914,27300893000,Consumer Durables,2222033000,14.13334718,33032800000.000004
HIL,HIL LTD,26785936646,3594.7,1.22778857,4.67967385,6906,24824998.2,3453.39950299,3448.75030581,3564.67050011,3934.68465199,35202400000,Producer Manufacturing,3914100000,6.84344719,
EVEREADY,EVEREADY INDUSTRIE,24081289507,317.6,-4.06283039,6.14973262,615456,195468825.60000005,307.45060073,307.29529329,312.11725696,314.95251449,11998485000,Producer Manufacturing,1206149000,22.80407189,27752200000
AUTOAXLES,AUTOMOTIVE AXLES,23916862588,1725.3,8.83800151,11.34559535,80944,139652683.2,1611.53225947,1602.15703977,1590.67966381,1479.27393023,14906190000,Producer Manufacturing,1346770000,17.7586838,
WSTCSTPAPR,WEST COAST PAPER M,22311319106,347.15,2.84402311,10.24134646,331427,115054883.05,326.43886992,325.11379171,325.42684507,290.38303606,33776699000,Process Industries,6334086000,4.20764039,26410500000
VESUVIUS,VESUVIUS INDIA,20893798190,1055.3,2.56584702,0.74943911,18573,19600086.9,1039.51379118,1039.21842646,1035.64326604,1061.93499312,10463700000,Non-Energy Minerals,992400000,15.47198528,16437200000
UJJIVAN,UJJIVAN FIN SERV,16450877796,143,5.61299852,14.85943775,1352102,193350586,132.20577748,132.10488945,133.0136689,145.41623364,30921804000,Finance,6973079000,4.00268042,
STEELXIND,STEEL EXCHANGE IND,14194281097,169.35,4.99070056,24.56785583,972044,164615651.4,149.5433881,147.97172582,162.43271433,160.45534451,10994537988,Non-Energy Minerals,1060624000,17.38381161,25369700000
TNPL,TAMIL NADU NEWSPRI,12783197942,192.5,3.99783901,15.26946108,456570,87889725,179.85556277,178.59370047,179.80773729,160.07598938,40202900000,Process Industries,3583600000,3.56713862,
KABRAEXTRU,KABRA EXTRUSIONTEC,10423690961,340,4.40657147,13.33333333,176381,59969540,322.19756836,321.04474277,348.1739665,353.88953758,4059034000,Producer Manufacturing,549306000,18.97610978,
SMLISUZU,SML ISUZU LTD,8321920033,596.55,3.36134454,9.4587156,59253,35347377.15,562.34219746,560.92969909,576.33662207,589.6030312,9241700000,Consumer Durables,-404700000,-20.56318269,
VENUSPIPES,VENUS PIPES & TUBES LTD,6795137432,336.95,0.56707954,2.88549618,79849,26905120.55,331.67098986,331.63677699,,,3869520000,Non-Energy Minerals,,,
LANCER,LANCER CONTAINER L,6108097582,212.25,4.73723168,12.62934465,88492,18782427,200.59123212,200.46044706,,,6415029000,Transportation,500115000,12.21338609,
LIKHITHA,LIKHITHA INFRASTRUC LTD,5366186113,276.15,1.39526345,8.29411765,177267,48952282.05,268.34468436,267.98454306,277.71483731,306.94998294,2572117000,Industrial Services,621402000,7.63790608,
PENIND,PENNAR INDUSTRIES,5146272887,37.15,2.3415978,9.42562592,471502,17516299.3,35.71877882,35.62955113,36.32992549,34.67663974,22657500000,Non-Energy Minerals,1713600000,6.00418586,
YAARI,YAARI DIGI INT SER LTD,2992276952,38.25,4.9382716,39.85374771,638263,24413559.75,32.65045358,32.31177735,37.5828343,63.8562535,1605500000,Finance,-1054000000,-8.89827035,
BRNL,BHARAT ROAD NETWOR,2698992530,33.95,6.09375,30.32629559,1971737,66940471.15000001,28.79957977,28.38648648,29.58279731,31.83094292,2163965000,Industrial Services,876131000,20.4778812,
TPLPLASTEH,TPL PLASTECH LTD.,2118561431,159.4,17.6818014,31.73553719,88166,14053660.4,135.72745743,133.99092926,135.34836984,140.65031754,2286841000,Process Industries,267182000.00000003,7.92928203,
SRPL,SHREE RAM PROTEINS LTD.,2089521073,100.75,3.28036904,31.52741514,269520,27154140,91.26163643,90.9671401,94.12827716,77.88607551,2877970000,Distribution Services,128529000,16.25719544,
RPPL,RAJSHREE POLYPACK LTD,2034477506,208,14.853672,40.54054054,190022,39524576,167.39715247,164.06798278,170.16441728,166.61999814,1985564000,Process Industries,254214000,8.00301127,
