Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ADANIGREEN,ADANI GREEN ENERGY,3423627531006,2197.4,0.34706366,18.32108338,1558568,3424797323.2000003,2025.82761341,1965.71042583,1871.94085181,1495.37999952,31140000000,Utilities,,84.6018,
ATGL,ADANI TOTAL GAS LTD,2717135793960,2536.95,2.78751291,19.40554915,343764,872112079.8,2244.00227543,2074.58204019,1895.24819588,1544.59536561,16956000000,Utilities,8465299999.999999,149.17,
POWERGRID,POWER GRID CORP,1625629372069,236.65,1.54473289,9.00506679,12865257,3044563069.05,223.01047744,217.48065099,211.71168682,195.16363149,393109000000,Utilities,365219000000,7.10874,
VEDL,VEDANTA LTD,1556761862730,432.6,3.27047028,8.50263356,9864785,4267505991,412.3583808,401.44140247,380.43176927,326.45252433,877180000000,Non-Energy Minerals,402310000000,4.89867,
NTPC,NTPC LTD,1446257677047,153,2.61569416,13.08203991,52737388,8068820364,141.94405342,138.2576902,135.14231953,127.76970041,1101675300000,Utilities,366268000000,9.04599,
ADANIPOWER,ADANI POWER LTD,898281061371,244.75,4.997855,42.71137026,54655056,13376824956,193.88275869,168.45427323,141.06336191,111.67308001,262214800000,Utilities,61964300000,11.0561,
TATAPOWER,TATA POWER CO LTD,874244933956,289.8,5.92105263,19.90070335,227551020,65944285596,254.69487214,244.99857573,236.59071558,197.528449,324510300000,Utilities,70674800000,10.7721,
BANKBARODA,BK OF BARODA,600136554576,119.9,3.36206897,5.1754386,36964790,4432078321,113.83041351,110.72544542,105.83899872,92.93104154,887299249000,Finance,,,336330000000
JINDALSTEL,JINDAL STEEL & PWR,556764091503,561.15,2.80296785,7.9445994,7073542,3969318093.3,532.18545573,508.51933789,466.5957748,409.13936566,385728400000,Non-Energy Minerals,177307400000,4.16528,
TRENT,TRENT LTD,468905747877,1328.3,0.68981201,5.66382945,907711,1205712521.3,1284.14791276,1245.20052261,1174.8783955,1041.50025532,25880000000,Retail Trade,5630200000,156.659,
INDHOTEL,INDIAN HOTELS,334006970957,251.05,6.55772496,4.06217617,26772928,6721343574.400001,235.44058566,226.07771273,214.21202382,186.2903433,15617600000,Consumer Services,3170800000,,
SCHAEFFLER,SCHAEFFLER INDIA L,306769392245,1977.05,0.8107488,2.87490894,281762,557057562.1,1919.69161176,1881.97818568,1825.61188764,1576.83099527,55605100000,Producer Manufacturing,9715400000,,
ABFRL,ADITYA BIRLA FASH,289014610239,315.55,1.93829753,5.49983283,6543796,2064894827.8,301.55028503,294.21842373,286.73478319,257.78005047,52415900000,Retail Trade,9622100000,33.1827,
SOLARINDS,SOLAR INDUSTRIES I,267941041809.00003,2972.6,0.40362758,7.78490881,280596,834099669.6,2815.46375834,2690.09326662,2531.58926179,2206.71889346,24545100000,Process Industries,6489900000,24.0607,
CREDITACC,CREDITACCESS GRAME,142048792687,897,-1.53677278,4.70409712,272589,244512333,862.11875918,821.79209512,751.73018367,677.40635865,24660700000,Finance,10841200000,9.70065,
