Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
HINDZINC,HINDUSTAN ZINC,1354214690674,325.05,1.37221269,4.85483871,795893,258705019.65,315.06058218,314.73832905,317.53764688,316.54846216,216920000000,Non-Energy Minerals,151380000000,9.2043,
SIEMENS,SIEMENS INDIA LTD,843221519903,2427.6,2.55153768,6.83683574,266940,648023544,2348.48635058,2340.59124325,2342.5547401,2213.99627142,135742000000,Producer Manufacturing,15156000000,46.1571,
GLAND,GLAND PHARMA LTD,547308803693,3388.25,1.35963863,4.3871405,84738,287113528.5,3295.38270295,3293.7487078,3370.19561036,3363.98571198,34236370000.000004,Health Technology,14894660000,28.3522,
IOB,INDIAN OVERSEAS BK,350639730208,18.9,1.88679245,7.08215297,3045706,57563843.4,18.27111733,18.24805296,18.85372461,19.44665614,225231975000,Finance,,,153501000000
POLICYBZR,PB FINTECH LTD,327213397195,766.9,5.30724339,11.37089747,855606,656164241.4,721.74142667,720.5611928,780.43313872,,8866620000,Technology Services,,,
SUNDARMFIN,SUNDARAM FINANCE L,216458093195,1988.35,2.02945402,5.08694044,25290,50285371.5,1919.93003244,1918.81432316,2012.33823075,2219.42167272,52593542000,Finance,19695000000,15.2602,
KPRMILL,KPR MILL LTD,215839751442,660.7,5.500998,4.16206842,507508,335310535.6,634.313196,633.87638814,636.13326006,523.61744774,34551300000,Consumer Non-Durables,11492100000,9.94377,
ALKYLAMINE,ALKYL AMINES,151526831833,3166.9,6.81845012,12.64694897,150406,476320761.4,2940.45872493,2938.30039582,3045.28267053,3202.12251177,12388125000,Process Industries,3861221000,26.8242,
EXIDEIND,EXIDE INDUSTRIES,133407497406.00002,158.95,1.30656469,4.67566678,3021950,480338952.49999994,154.38644638,154.01038119,157.46350685,168.85775057,152783800000,Producer Manufacturing,15606500000,8.91248,
APOLLOTYRE,APOLLO TYRES,124225750117,197.5,0.91977517,4.52500662,3240131,639925872.5,191.26691279,190.65325195,197.83868,209.51533031,169945370000,Consumer Durables,27623970000,7.7963,
ERIS,ERIS LIFESCIENCES,95973520498,707.55,0.50426136,-0.3099683,56479,39961716.44999999,701.8093336,701.63274476,705.13456018,708.14760197,12118630000,Health Services,4825770000,18.4207,
NLCINDIA,NLC INDIA LTD,89299398942,65.5,1.6291699,-0.15243902,3339645,218746747.5,63.85695631,63.76533819,64.12280363,61.7795855,97754100000,Utilities,39437300000,11.8626,
LATENTVIEW,LATENT VIEW ANALYTICS LTD,88656671627,450.3,1.75121455,12.40639041,989854,445731256.2,431.07421194,430.95025388,460.32878041,,3058790000,Commercial Services,,,
BORORENEW,BOROSIL RENEWABLES LTD,79640563356,624.2,2.17711573,10.77196096,458325,286086465,595.08730041,593.63424635,597.05291044,492.23863756,5022723000,Process Industries,2890336000,13.7016,
ECLERX,ECLERX SERVICES,79563152304,2385.1,1.19004688,6.10347435,31341,74751419.1,2348.44156559,2344.93061136,2359.83394901,2148.82553501,15644910000,Technology Services,6360210000,7.00101,
MRPL,MANGALORE REF &PET,75449375061,44,2.20673635,8.10810811,1088129,47877676,42.36044424,42.28409388,42.9064236,44.01356946,320440790000,Energy Minerals,28939900000,48.6407,
PRIVISCL,PRIVI SPECIALITY CHE LTD,74144914052,1995.45,5.1703692,9.40866848,80316,160266562.20000002,1895.75740123,1888.11359911,1894.20013922,1675.52540778,12695777000,Process Industries,2188458000,18.6568,
DEEPAKFERT,DEEPAK FERTILISERS,68683712581.99999,569.1,-0.04390972,9.81186686,441402,251201878.2,554.11025604,553.12329716,537.24673448,441.0206078,58084900000,Process Industries,11274500000,4.49622,
PNCINFRA,PNC INFRATECH LTD,66405169492,259,0.09661836,6.80412371,524833,135931747,254.16548819,253.95272261,263.9643104,280.10052098,55810012000,Industrial Services,14740193000,6.53062,
PSB,PUNJAB & SIND BANK,64234788851,16.35,3.15457413,6.51465798,1146329,18742479.15,15.80374353,15.79943301,16.02978257,16.77315628,78492547000,Finance,,,-2078310000
KALYANKJIL,KALYAN JEWELLERS IND LTD,63554100000,64.5,4.2003231,9.22946655,2278129,146939320.5,61.16055595,61.02052667,62.65026183,67.43770166,85606840000,Retail Trade,8237549999.999999,11.2676,
GARFIBRES,GARWARE TECHNICAL,59255588046,2901.45,0.84283331,8.2893239,20294,58882026.3,2807.48085731,2807.33252051,2911.25102907,3033.51860061,10345698000,Producer Manufacturing,2204794000,26.3574,
GODFRYPHLP,GODFREY PHILLIPS,54190666442,1085.55,4.18946156,5.1991472,36453,39571554.15,1045.45969565,1043.01797684,1062.49749244,1081.00852272,25063899000,Consumer Non-Durables,6262100000,8.72055,
