Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
AHL,ABANS HOLDINGS LTD,15999100000,272.9,-14.31711146,-10.21549892,10560224,2881885129.6,297.51086288,291.83809017,275.63006714,,11640270000,Finance,,,
BAIDFIN,BAID FINSERV LTD,5307018878,40.2,-9.04977581,-5.41176471,3109862,125016452.4,41.7577915,40.6157383,38.492887,,557347000,Finance,197616000,34.59154561,
SURYAROSNI,SURYA ROSHNI,47161701040,792.5,-8.58230687,-5.91238164,1651015,1308429387.5,839.56213624,829.37643009,798.86854278,660.99083815,79967100000,Non-Energy Minerals,6141900000,8.35622544,
NILASPACES,NILA SPACES LTD,1477080000,3.45,-8,13.1147541,914300,3154335,3.32470524,3.12889338,2.9565658,3.07886984,10108000,Consumer Durables,-78660000,,
MOLDTECH,MOLD-TEK TECHNOLO,8562744407,278.05,-7.884714,-8.89580901,556389,154703961.45000002,306.00383728,312.64863108,304.77604248,222.47061476,1468756000,Industrial Services,422556000,19.68310805,
63MOONS,63 MOONS TECHNOLOG,11252378592,224.8,-7.7365035,9.73882794,643758,144716798.4,206.13684988,192.20223425,180.87212693,175.98992855,2900682000,Technology Services,-267658000.00000003,,
SKIPPER,SKIPPER LTD,17222928028,158.3,-5.96971156,-4.52352232,734834,116324222.2,161.91410908,153.13336037,136.11966896,108.26426384,19803000000,Producer Manufacturing,2146719999.9999995,10.17885333,
PARAGMILK,PARAG MILK FOODS,17226030381,138.8,-5.57823129,13.7704918,2651118,367975178.4,130.19199176,121.00679416,108.23278923,99.11949686,28926200000,Consumer Non-Durables,1328950000,17.33181864,
RML,RANE(MADRAS)LTD,11870391234,691.1,-5.34173142,12.00972447,80225,55443497.5,673.60085041,643.41384116,582.39401869,469.97937573,23544400000,Producer Manufacturing,1609900000,11.34560608,
HINDNATGLS,HINDUSTHAN NAT GLA,1305691096,13.3,-5,-8.90410959,101895,1355203.5,12.87846763,12.31404835,11.50339726,15.34333931,24573539000,Process Industries,-1073175000,,
BOHRAIND,BOHRA INDUSTRIES LTD,1172366507,77.9,-5,-9.15451895,2968,231207.2,82.32475688,84.97265585,90.65013698,,0,Process Industries,,,
INDOTHAI,INDO THAI SECURITI,2557500000,243.5,-4.99414378,-6.70498084,7268,1769758,260.15484252,264.00935604,268.89416206,271.44541378,9684000,Finance,-83789000,,
SMLT,SARTHAK METALS LTD,3139059652,220.75,-4.99247235,12.85786744,19134,4223830.5,223.1173215,214.73152432,198.06629594,164.51205383,4084259000,Non-Energy Minerals,400863000,7.45236316,
APOLLO,APOLLO MICRO SYSTE,11442977425,52.4,-4.98640417,-0.19047619,256545,13442958,50.38992993,45.71209639,39.51337339,30.24395534,2975260000,Electronic Technology,625487000,20.29240164,
BAFNAPH,BAFNA PHARMACEUTICALS LTD,2547787297,101.45,-4.96487119,-4.96487119,2249,228161.05,107.38803876,101.87312736,94.84666851,98.90055738,1153499000,Health Technology,153732000,17.55604752,
BMETRICS,BOMBAY METRICS SUP,1333600000,206.1,-4.84764982,-14.125,6800,1401480,230.28790817,250.15807112,306.1525693,315.12874632,601878000,Industrial Services,,,
IL_FSTRANS,IL&FS TRANSP NTWK,1069120071,3,-4.76190476,-4.76190476,204040,612120,3.17589731,3.23210457,3.30075271,3.71642842,,Industrial Services,,,
DEVIT,DEV INFO TECHNOLOGY LTD,3137503914,134.25,-4.71965257,-10.35058431,83596,11222763,141.71557435,138.34583286,126.02307747,109.74616158,1241552000,Technology Services,,,
