Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
SIEMENS,SIEMENS INDIA LTD,1175588556591,3309.05,0.29551723,4.88272583,218608,723384802.4000001,3247.04055195,3205.99481864,3102.248809,2837.69916801,160470000000,Producer Manufacturing,20121000000,55.24797757,
HAL,HINDUSTAN AERONAUT,957167517990,2849.3,-0.46808957,4.94852576,1560276,4445694406.8,2735.43795091,2655.75371023,2579.81491188,2311.54221947,243989400000,Electronic Technology,59331900000,13.30291998,
BLUESTARCO,BLUE STAR,146031113116,1517.5,0.2510405,5.78230107,111398,169046465,1470.7310385,1433.66387637,1356.62554876,1195.1904856,60200400000,Producer Manufacturing,4424400000,34.05345654,110831000000
KALPATPOWR,KALPATARU POWER TR,93422777896,580.75,1.04393214,2.52449285,648892,376844029,556.38282325,540.63679436,526.27901005,471.62213886,147635100000,Industrial Services,13400000000,9.78528193,
CCL,CCL PRODUCTS(IND),77089681717,579.95,-0.00000172,4.27004487,238842,138516417.9,563.18623055,555.28298935,542.54016044,492.49195693,14620289000,Consumer Non-Durables,3710638000,22.77255548,
JBMA,JBM AUTO LTD,74182334964,643.3,2.84572342,10.24850043,4318813,2778292402.8999996,592.83820585,572.12211501,537.87826619,468.8521337,31930470000,Producer Manufacturing,4139100000.000001,21.88186682,
USHAMART,USHA MARTIN,63889114575,208.35,-0.59637879,17.67862186,1573530,327844975.5,191.14153675,186.46125195,178.76203004,149.35544612,26801100000,Producer Manufacturing,4660700000,14.41451168,
KIRLFER,KIRLOSKAR FERROUS IND LTD,63249685272,462.05,1.44911403,8.76883495,180707,83495669.35000001,440.32270068,423.89640667,391.24577053,312.77078262,37465100000,Non-Energy Minerals,7224500000,11.23162645,
JINDALSAW,JINDAL SAW LTD,55669194222,174.65,0.31590463,18.44693116,5729443,1000647219.95,159.38551005,151.714802,135.08588726,107.20043,132605905999.99998,Non-Energy Minerals,14656000000,7.39687461,
OLECTRA,OLECTRA GREENTECH,55145939304,704.1,4.96422339,34.11428571,10539105,7420583830.5,566.73545185,522.42643328,500.84367023,541.28060576,5932573000,Consumer Durables,1233395000,44.42200293,
HGINFRA,H.G. INFRA ENGINEE,51217978559,790,0.58568626,9.57004161,220770,174408300,755.72393799,738.15527613,698.4924291,624.34981869,36625350000,Industrial Services,7908840000,8.06046128,
POWERMECH,POWER MECH PROJECT,35601521227,2382.75,-1.45577866,8.80136986,91144,217173366,2256.93287948,2157.93407844,2070.67140117,1714.356586,27104900000,Industrial Services,3672330000,10.691741,
BECTORFOOD,MRS BECTORS FOOD SPE LTD,31811429574,562.1,3.93861139,5.95664467,1194304,671318278.4,533.20671055,521.98198942,492.23308384,417.65819835,9678240000,Consumer Non-Durables,1524160000,21.07732756,
TWL,TITAGARH WAGONS,29641670763,252.6,1.8753781,12.49164997,2128179,537578015.4,231.15171581,223.66380071,215.12391425,174.50383402,19307919000,Producer Manufacturing,1711416000,18.32912966,
TIIL,TECHNOCRAFT INDUST,27537952446,1231.05,2.38273453,11.00541028,81593,100445062.65,1145.50480386,1095.08991255,1014.06647798,917.77549106,19111050000,Producer Manufacturing,4297191000,7.01940115,
ISMTLTD,ISMT LTD,25179010343,83.25,-0.65632814,22.15700302,4754267,395792727.75,76.88695633,72.8079922,66.1943389,56.63390057,21581600000,Non-Energy Minerals,1485100000,17.81234283,
SEPC,SEPC LTD,20219394759,14.45,-5.24590164,2.12014134,9214094,133143658.3,14.31225501,14.10117553,13.21461123,10.51712133,3294565000,Industrial Services,-798421000,,
DYNAMATECH,DYNAMATIC TECHNOLO,17705309029,2781.4,-0.44383993,7.80620155,36958,102794981.2,2686.97753142,2640.03482317,2570.90270046,2361.33348032,12531500000,Producer Manufacturing,1800300000,13.58296341,
FOSECOIND,FOSECO(INDIA),14971136580,2440.7,4.88611947,7.52219212,7976,19467023.2,2299.8724009,2198.91688816,2081.52652638,1886.5670804,4067351000,Process Industries,627444000,23.86051437,
DENORA,DE NORA INDIA,5246257357,987.7,-0.20712301,3.97936406,33527,33114617.9,936.05784237,904.83176761,847.81963229,741.42072633,736337000,Electronic Technology,234800000,20.70992912,
REVATHI,REVATHI EQUIPMENT,4035637094,1329.2,0.67408922,6.8488746,20497,27244612.4,1242.79510912,1202.04154491,1143.79563641,965.56726648,1810620000,Producer Manufacturing,314832000,11.68749395,
ARROWGREEN,ARROW GREENTECH LI,3224292371,224.55,4.97896704,18.96688742,50273,11288802.15,199.47640655,192.7216726,183.73202514,147.32354965,336724000,Process Industries,-81000,,
CAREERP,CAREER POINT LTD,3167390923,178.6,2.4964132,5.74304948,492822,88018009.2,168.40751907,160.45197826,148.63151366,136.27233367,542385000,Commercial Services,406938000,7.65740954,2426580000
KAMATHOTEL,KAMAT HOTELS (IND),3070644379,136.75,4.99040307,10.72874494,310634,42479199.5,128.31967093,126.88047285,121.01721411,97.0509799,1417216000,Consumer Services,945652000,7.49500914,
GEEKAYWIRE,GEEKAY WIRES LTD,1579297213,145.7,-3.57379857,19.42622951,349282,50890387.4,133.14587098,124.69991395,107.86259517,86.08409904,2601000000,Non-Energy Minerals,260198840.00000003,9.24690215,1612730000
TARMAT,TARMAT LTD,1534413292,78.05,8.85635044,8.40277778,814027,63534807.34999999,69.56115717,65.74476067,60.50465486,56.67305876,1810084000,Industrial Services,32911000,47.71250621,
