Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
UMAEXPORTS,UMA EXPORTS LTD,1749658688,61.95,19.94191675,-3.4294622,1964420,121695819,63.59714773,,,,7492741000,Distribution Services,,,
SAKUMA,SAKUMA EXPORTS LTD,3764678720,18.25,13.70716511,11.2804878,5076340,92643205,16.63484177,15.97474376,14.55159919,12.29852905,13284098000,Distribution Services,222753000,5.64965,
ASIANTILES,ASIAN GRANITO INDI,8764438764,77.05,11.34393064,6.86546463,1680029,129446234.44999997,75.33873827,82.1766569,94.99686271,130.77098185,12866930000,Producer Manufacturing,1368376000,5.93638,
CSBBANK,CSB BANK LTD,35963611966,227.85,9.96621622,6.37254902,2285384,520724744.4,216.28898586,217.30821117,222.32051707,250.57296619,21985097000,Finance,,,
SILVERTUC,SILVER TOUCH TECHN,2657545056,232,9.95260664,25.30380772,28000,6496000,206.57661286,203.05613919,195.52120136,161.11762823,1401653008,Technology Services,83754000,22.3572,
KRITIKA,KRITIKA WIRES LTD,1133470000,70.2,9.94518403,20.93023256,22253,1562160.6,,,,,1345343890,Producer Manufacturing,34014000,,
VTL,VARDHMAN TEXTILES,102705083329,385.5,8.34738617,-11.63323782,4005084,1543959882,408.14534658,428.7213084,458.39130081,423.39155647,60805300000,Process Industries,21034300000,10.4013,
RIIL,RELIANCE IND INFRA,15059230196,1068.1,7.03477302,-3.46167751,3081238,3291070307.7999997,1031.82558833,980.32661793,897.5868159,771.71394321,651880000,Industrial Services,42502000,,
INDBANK,INDBANK MERCH BANK,1147176501,27.65,6.96324952,0,368949,10201439.85,27.01697602,26.53850542,25.39869707,23.06060355,245299000,Finance,128616000.00000001,,
PROZONINTU,PROZONE INTU PROPE,3494605774,24.35,6.79824561,-4.13385827,337518,8218563.3,25.14189662,25.4125981,25.86851467,27.29560328,448636000,Finance,421940000,49.0447,
FACT,FERTILIZERS & CHEM,78360420814,129.55,6.75731356,3.14490446,2571496,333137306.8,127.47223716,129.52958823,129.41635022,122.96536512,22423433000,Process Industries,4964543000,,
VISESHINFO,VISESH INFOTECNICS,2868571722,0.8,6.66666667,-5.88235294,39674199,31739359.2,0.8606275,0.94594056,1.04394838,0.72375205,4147818,Technology Services,,,
MAHEPC,MAHINDRA EPC IRRIG LTD,2763067767,105,5.79345088,1.99125789,163182,17134110,102.82918505,102.2137992,103.03463245,118.59337029,2542221000,Producer Manufacturing,-3750000,14.5733,
IONEXCHANG,ION EXCHANGE (INDIA) LTD,24141321299,1727.35,5.390482,0.98804408,13199,22799292.65,1700.79327784,1710.4195663,,,14495195000,Producer Manufacturing,2038400000,5.34027,
HNDFDS,HINDUSTAN FOODS LTD,40240117332,1884.25,5.28889137,5.53066368,33099,62366790.75,1824.23197499,1845.00360984,1883.31565227,1892.33773111,13842172000,Distribution Services,1069839999.9999998,56.3516,
COSMOFILMS,COSMO FILMS LTD,35087877529,2027.55,5.20430665,6.90164237,288244,584429122.1999999,1928.79508629,1900.28496936,1811.96358011,1504.15221223,22518900000,Process Industries,5366500000,4.43207,
DENORA,DE NORA INDIA,4026638613,755.25,4.99791464,27.32866897,218528,165043272,641.77230137,580.00253718,505.81272891,419.34316839,502833520,Process Industries,140407000,11.1878,
ADANIPOWER,ADANI POWER LTD,1071843314789,292.05,4.99730361,4.17335474,45678881,13340517196.050001,273.98026352,253.47312735,205.42705485,137.05513002,262214800000,Utilities,61964300000,11.0561,
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,33496167190,689.3,4.99619193,-9.87186192,49528,34139650.4,684.43407731,650.94767146,587.46612168,461.57665063,8928600000,Producer Manufacturing,1815700000,,
TTML,TATA TELESERVICES,258734697576,139.05,4.98301246,-0.46528275,12003597,1669100162.8500001,144.92446383,153.13843192,155.04892793,119.51929495,10938000000,Communications,4676300000,,
JETAIRWAYS,JET AIRWAYS INDIA,9797774162,90.85,4.96822646,3.29732803,209774,19057967.9,87.78721201,87.57365161,87.17200089,87.86228628,386400000,Transportation,,,
JAYNECOIND,JAYASWAL NECO IND,21604710617,23.25,4.96613995,7.14285714,135636,3153537,22.49400028,22.9290369,23.81012327,23.22753762,36758964000,Producer Manufacturing,13813800000,6.7789,
MAXVIL,MAX VENTURES & IND,15179588362,107.75,4.86618005,-1.23739688,135060,14552715,108.06814849,109.17479128,110.1825079,106.20585882,11460537000,Process Industries,2080849000.0000005,8.51391,
KANANIIND,KANANI INDUSTRIES,2918552944,30.5,4.63121784,9.71223022,259750,7922375,28.14547287,27.00169613,24.06475816,16.20020347,3115760000,Consumer Durables,12245000,60.6489,
HIL,HIL LTD,26185950785,3639.95,4.55420233,-5.16888767,28776,104743201.19999997,3756.20286893,3845.27104392,3958.24772981,4154.14066171,30432944000,Producer Manufacturing,4098800000,6.01598,
INDOSOLAR,INDOSOLAR LTD,1629653976,4.65,4.49438202,9.41176471,889781,4137481.65,4.56627427,4.52819601,4.30548141,3.6421071,0,Producer Manufacturing,,,
DANGEE,DANGEE DUMS LTD,3343310000,339.9,4.35984034,5.98690365,40224,13672137.6,327.25169841,320.2478996,293.40842678,228.44758119,134363000,Consumer Non-Durables,33709000,,
INFOBEAN,INFOBEANS TECHNO. LTD.,17339057711,748.5,4.34237123,-7.66668723,48720,36466920,753.36268226,746.2800647,698.87908006,520.79592742,2714100000,Technology Services,674822000,,
SDBL,SOM DIST & BREW LTD,4328683072,63.75,4.25183974,-5.20446097,97888,6240360,64.21530025,63.7774287,58.27951186,47.50794053,3627609000,Consumer Non-Durables,168922000,,
NITINSPIN,NITIN SPINNERS LTD,12435864098,230.5,4.25146992,-6.45292208,144896,33398528,238.3746676,244.96287074,255.29516371,233.79966329,16086556000,Process Industries,5883862000,5.82924,
HUBTOWN,HUBTOWN LTD,4309600771,61.95,4.20521447,-6.49056604,171309,10612592.55,63.15486812,60.46351949,56.6528585,46.05379572,1954243000,Finance,80300000,,
WSTCSTPAPR,WEST COAST PAPER M,21730089554,342.8,4.19452888,-1.5649677,447524,153411227.20000002,346.78079055,346.25727589,322.1960824,272.20011628,22424455000,Process Industries,5651440000,8.81272,
