Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
SBIN,STATE BK OF INDIA,5582791118254,615.95001,-1.52677698,1.01681181,10622271,6542787928.67271,614.44305584,608.86586037,589.50900793,532.17752671,4074352313000,Finance,,,6986430000000
BRITANNIA,BRITANNIA INDS,1061916127390,4465.4502,1.26425828,1.63649903,370501,1654453764.5502,4400.79327429,4319.31948166,4122.79298729,3788.70490639,141356300000,Consumer Non-Durables,23018400000,47.21466859,951029000000
PNB,PUNJAB NATL BANK,652402675781,59.299999,0.0843865,6.46319198,229821550,13628417685.17845,57.03334642,54.03494344,47.98501274,39.80498482,885590700000,Finance,,,-99160200000
IDBI,IDBI BANK LTD,615575034180,58.75,2.62008734,-0.59221322,54904764,3225654885,56.42010269,54.2364381,49.9170308,44.19199098,232215366000,Finance,,,382155000000
IOB,INDIAN OVERSEAS BK,612438181187,34.75,7.08782413,43.00412111,284921010,9901005097.5,28.21993968,25.637965,22.46627866,19.55026212,218232083000,Finance,,,186614000000
POLYCAB,POLYCAB INDIA LTD,449045013428,2981.45,-0.62164926,10.15277595,602308,1795751186.6,2823.3296321,2744.14220169,2667.41497197,2483.83246561,121820040000,Producer Manufacturing,15850810000,27.32138316,368283000000
BHARATFORG,BHARAT FORGE,423070606656,899.25,-1.03450391,7.18116806,2009684,1807208337,875.29215339,862.33890349,831.79570284,757.63021223,103751610000,Producer Manufacturing,19195230000,24.51122475,371198000000
BANKINDIA,BK OF INDIA,408304808838,94.449997,-5.12305961,0.90811861,54070468,5106955540.388596,94.13574082,88.15026867,75.3169821,59.24590433,460141458000,Finance,,,-189807000000
UCOBANK,UCO BANK,398133392538,35.599998,7.06766316,56.82817811,346176230,12323873095.64754,26.97172082,23.45807375,18.81182699,14.26026325,183953113000,Finance,,,41002000000
IDFCFIRSTB,IDFC FIRST BANK,390551391128,62.599998,-0.15949442,5.56492252,72230847,4521650877.738306,60.34260852,59.26834567,56.56971756,48.71571498,203065723000,Finance,,,731455000000
