Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
HITECH,HI TECH PIPES LTD,1127170000,90.15,-89.95095285,-89.86850966,1852609,167012701.35000002,733.40614356,797.81776632,831.97609425,724.50386707,18773238000,Non-Energy Minerals,927993000,4.48353382,
FOCE,FOCE INDIA LTD,3082590000,580,-10.63174114,-17.01245051,11400,6612000,651.78833779,665.86842133,655.18868326,,1870593000,Consumer Durables,149471000,20.85253996,
BIOCON,BIOCON LTD,265632744598.00003,202.3,-8.81226465,-9.52594322,43621564,8824642397.2,218.94161035,223.83362752,235.71588453,276.40791398,81840000000,Health Technology,21063000000,22.7556732,527987000000
FCONSUMER,FUTURE CONSUMER LTD,1357983589,0.6,-7.69230769,-20,29505127,17703076.2,0.70499945,0.80966153,1.04017429,2.04409606,14687886000,Finance,-3138683000,,
LEXUS,LEXUS GRANITO (INDIA) LTD,1644640000,77.9,-7.64670795,19.84615385,19956,1554572.4,74.80137964,71.35226544,70.19118292,61.90307723,,Producer Manufacturing,,,
JSL,JINDAL STAINLESS,166739691101,293.1,-7.58315963,-5.00728909,12240681,3587743601.1000004,302.0691814,291.03099639,266.43851151,202.68351114,211311100000,Non-Energy Minerals,22733000000,8.75133027,
SWANENERGY,SWAN ENERGY LTD,64554097900,231.2,-6.32090762,-16.83453237,6509564,1505011196.8,260.22287483,266.935635,276.67453403,252.00715792,4539202000,Utilities,172485000,605.05203873,
RUSHIL,RUSHIL DECOR LTD,6130133455,280.75,-5.74114804,-17.6686217,227988,64007631,314.60828061,326.15822415,353.74098645,410.24099511,6241690000,Non-Energy Minerals,1643777000,6.22895408,
KSHITIJPOL,KSHITIJ POLYLINE LTD,1251110000,24.6,-5.01930502,25.51020408,89211,2194590.6,23.77848116,24.67071934,28.00238674,,390370590,Process Industries,,,
OSIAHYPER,OSIA HYPER RETAIL LTD,3794959492,33.25,-5,3.90625,241005,8013416.25,32.3766065,29.62810049,27.47253879,,5896430681,Retail Trade,,,
INNOVANA,INNOVANA THINKLABS,7175000000,655.05,-4.99637418,-9.02083333,400,262020,684.33065599,662.46144969,599.70338946,436.71453791,575830950,Technology Services,,,
PANSARI,PANSARI DEVELOPERS LTD,1538807727,86.55,-4.99450944,-10.7271762,152,13155.6,90.83026027,88.80362792,84.27787075,89.01286687,537118000,Technology Services,51125000,39.47066459,
PCJEWELLER,PC JEWELLER LTD,13803879607,26.65,-4.99108396,-29.40397351,14440760,384846254,30.03490105,31.76934528,43.26313251,55.67363284,16061300000,Consumer Durables,781800000,62.87666872,
SPECTRUM,SPECTRUM ELECTRICA,4696210000,295.1,-4.99034433,-9.74155346,1000,295100,298.74774962,270.21796517,204.42476816,,2513012000,Electronic Technology,,,
TIRUPATI,SHREE TIRUPATI BAL,1817329144,170.45,-4.98884643,4.6990172,3000,511350,162.53659201,157.50746561,136.10720767,85.64468777,1934569000,Process Industries,,,
PATANJALI,PATANJALI FOODS LTD,347767542170,898.4,-4.98149127,-9.88966901,3308771,2972599866.4,953.54797231,962.48636073,1020.4499903,1112.2285147,242048814000,Process Industries,14125278000,24.16296063,490962000000
TIIL,TECHNOCRAFT INDUST,28139547526,1164.55,-4.98123368,-3.14787092,24606,28654917.3,1176.81534336,1134.59101773,1046.97069872,931.32540773,19111050000,Producer Manufacturing,4297191000,7.15939844,
BROOKS,BROOKS LAB LTD,1754146747,64.15,-4.96296296,-28.99833822,79967,5129883.05,79.36185507,86.16089768,94.63129288,100.99449477,906956000,Health Technology,-302876000,,
LOYALTEX,LOYAL TEXTILE MILLS LTD,3051941016,613.4,-4.91396388,-7.20822793,2368,1452531.2,633.02374799,640.24980507,674.13391724,,17674300000,Process Industries,781982000,8.04819167,
OBCL,ORISSA BENGAL CARRIER LTD,1432364700,60.65,-4.78807057,-19.13333333,63739,3865770.35,65.67719511,65.24464272,70.8295525,95.79634397,3031972000,Transportation,166116000,9.17298574,
AVG,AVG LOGISTICS LTD,1990030000,161,-4.73372781,-6.39534884,1200,193200,164.11562418,154.18582734,136.59833848,100.13238047,,Transportation,,,
GRWRHITECH,GARWARE HI-TECH FILMS LIM,13444587370,545.4,-4.69200524,-10.88235294,67074,36582159.6,585.95575847,600.1238443,624.01391862,681.49971955,12787389000,Process Industries,2291300000,5.29768575,
STEELXIND,STEEL EXCHANGE IND,14496948426,14.3,-4.66666667,-15.88235294,3659515,52331064.5,15.47782298,15.38455505,14.83573099,14.62621779,10994537988,Non-Energy Minerals,901532000,18.9278189,
RNAVAL,RELIANCE N AND E,1600573063,2.05,-4.65116279,-6.81818182,1106487,2268298.35,2.17741113,2.27967348,2.47073172,2.82319512,,Producer Manufacturing,,,
HDIL,HOUSING DEVELOPMEN,1606873489,3.1,-4.61538462,-19.48051948,526339,1631650.9,3.53486222,3.74296781,4.18107696,5.02521616,,Finance,,,
