Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
MANYAVAR,VEDANT FASHIONS LTD,306998241257,1297.1,2.47679242,0.78085544,268751,348596922.09999996,1260.53438534,1258.42371732,1259.02053524,1228.03072301,13549300000,Retail Trade,6559480000,46.80222232,
VINATIORGA,VINATI ORGANICS,188276152223,1889.7,3.20589842,4.45525399,181516,343010785.2,1830.93551349,1827.10535538,1837.35259341,1902.30558415,20847055000,Process Industries,5954213000,31.2872694,
BLUESTARCO,BLUE STAR,151010548209,784.15,0.07019143,0.14687101,161872,126931928.8,780.54010852,780.53035597,766.74266961,692.07274433,79471800000,Producer Manufacturing,4927800000,31.22903694,135576000000
AETHER,AETHER INDUSTRIES LTD,137367286327.00002,1093.25,5.38365144,2.17767185,208561,228009313.25,1054.54293121,1053.56474462,1026.04430389,947.0609616,6510740000,Process Industries,1885180000,72.86693383,
BIRLACORPN,BIRLA CORP,94200636887,1244.3,1.31086142,4.40510153,166843,207602744.9,1214.39938007,1211.39327762,1169.76289452,1052.17649984,86822700000,Non-Energy Minerals,7034600000,18.77488939,
JUBLINGREA,JUBILANT INGREVIA LTD,66077783224,423.9,2.20614828,4.55049687,289225,122602477.5,417.49086274,417.31687658,418.41609753,447.9187212,47726900000,Process Industries,5229100000,12.63654993,
GARFIBRES,GARWARE TECHNICAL,64603893485,3221.7,1.54442588,5.6295082,34285,110455984.5,3122.93766815,3116.13958288,3087.94583915,3071.18202943,13055485000,Producer Manufacturing,2295342000,28.48432499,
PCBL,PCBL LTD,59601339939,159.85,1.26701924,3.36243798,1247390,199395291.5,157.89076188,157.70445647,151.69608586,134.81375214,57595100000,Process Industries,7373000000,8.08372982,
PTCIL,PTC INDUSTRIES LTD,55037208954,4378.3,4.99897826,12.32170344,3762,16471164.6,4064.22239962,4050.21320687,,,2192621000,Producer Manufacturing,586324000,96.36625476,
SCI,SHIPPING CP INDIA,48303356043,102.95,-0.81888247,4.46473553,1659730,170869203.5,100.04063435,99.99023456,99.62874707,97.56571833,57940100000,Transportation,15430600000,4.45952562,
NAZARA,NAZARA TECHNOLOGIES LTD,45881807259,717.9,3.41400024,10.08203297,927133,665588780.6999999,678.18146505,677.10836142,660.22127512,631.03877112,10910000000,Technology Services,1040200000,44.10863993,
NFL,NATIONAL FERTI.LTD,35081262408,71.95,0.69979429,1.76803826,2856856,205550789.2,71.2432592,71.20344295,71.39498111,67.17022963,296165200000,Process Industries,10716300000,6.98441276,
SUDARSCHEM,SUDARSHAN CHEMICAL,34187877413.000004,499.35,0.92976251,8.07272174,204072,101903353.2,482.65192281,482.17158595,472.24448469,440.94947723,22861650000,Process Industries,2281170000,18.49238216,35005400000
FILATEX,FILATEX INDIA,17150576221,40.5,4.92228523,3.18471338,1110285,44966542.5,38.98462821,38.87016354,38.72866891,41.66017782,43038700000,Process Industries,2319800000,8.28742832,
ANDHRAPAP,ANDHRA PAPER LTD,16892323896.999998,431.2,1.54244911,3.55427722,290973,125467557.6,422.90423734,422.50888318,427.30592438,421.5150804,20935996000,Process Industries,7347197000,1.34054088,9409760000
ARVSMART,ARVIND SMARTSPACES,15832005955,402.45,15.05146127,21.97302252,1153252,464126267.4,353.6023796,348.63317176,340.71263355,298.72914996,2559168000,Finance,489339000,32.91888436,13126200000
SMLISUZU,SML ISUZU LTD,15673517241,1096.4,1.31682299,2.06190365,36055,39530702,1067.33703654,1066.44799387,1047.72418319,891.07340519,18215900000,Consumer Durables,816400000,22.36675311,
BFINVEST,BF INVESTMENT LTD,14296748219,402.45,5.88002879,6.80732768,167654,67472352.3,382.65135248,381.43483702,382.46349991,363.64843929,312120000,Finance,255810000,47.95945514,
EKC,EVEREST KANTO CYLI,13246116937,126.55,7.33672604,4.67328371,2326511,294419967.05,119.53840096,118.94433231,114.80913986,110.92886735,12744900000,Producer Manufacturing,1610000000,8.65951363,
