Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ABCAPITAL,ADITYA BIRLA CAPIT,474544783245,180.7,-1.09469075,1.2041445,2259409,408275206.2999999,180.02237895,179.97092705,181.08505325,167.61389381,275632900000,Finance,70316100000,6.74873583,
RITES,RITES LTD,120955960386,504.5,0.17871128,5.68764836,1272652,642052934,493.07218098,492.57855989,482.76458956,416.25988429,25984100000,Commercial Services,7273400000,16.62990629,
LATENTVIEW,LATENT VIEW ANALYTICS LTD,88517449951,431.60001,-0.08102789,4.21345416,1218234,525789806.58234,417.27420767,416.42180303,411.83636423,387.97381459,5387620000,Commercial Services,1383590000,63.97664767,
ESABINDIA,ESAB INDIA,79611931121,5370.5498,3.94143304,7.8640249,11863,63710832.27739999,5101.53088779,5080.42572128,5009.54588789,4361.65991709,10899500000,Producer Manufacturing,2068800000.0000005,38.48217862,
ALLCARGO,ALLCARGO LOGISTICS,67504841610,270.79999,-1.36587148,1.12023903,107249,29043028.12751,270.53814035,270.51202874,274.40804672,283.73373861,180507700000,Transportation,14405800000,4.68594883,
GARFIBRES,GARWARE TECHNICAL,65104178554,3205.1001,0.19851817,1.19025703,14402,46159851.6402,3173.52456763,3172.85055858,3169.42875403,3119.20816572,13055485000,Producer Manufacturing,2471326000,26.34382455,
EPL,EPL LTD,62652927097,198.3,0.81342145,2.98623734,447625,88764037.5,194.86480199,194.82684696,198.28867184,190.68301112,36868000000,Process Industries,6112000000,10.25080613,
GREENPANEL,GREENPANEL INDUSTRIES LTD,45868772985,383.85001,2.55143475,1.73602443,504380,193606268.0438,375.14281092,374.4044303,367.45485914,350.89503632,17789672000,Non-Energy Minerals,3568505000,12.85377854,
TEXRAIL,TEXMACO RAIL & ENG,44096176788,134.75,-1.6064257,4.7008547,1888548,254481843,132.52387913,132.32885049,126.16521814,89.51222492,22432774000,Producer Manufacturing,2086632999.9999995,25.6764557,50921900000
TINPLATE,TINPLATE CO INDIA,41689116969,397.25,-0.30116952,1.85897436,139198,55296405.5,394.84458024,394.82196019,386.53994103,353.43265851,39443244000,Non-Energy Minerals,1414870000,24.82111217,35537300000
PTC,PTC INDIA LTD,40449532495,139.3,1.82748538,2.61510129,1911662,266294516.60000005,136.30961612,136.28203985,132.86217539,112.70798918,156028000000,Utilities,14193800000,2.84980291,
SULA,SULA VINEYARDS LTD,40260900000,485.85001,1.8980747,3.67012064,529285,257153122.54285,475.5469318,475.16987951,476.22905966,422.13278255,5162690000,Process Industries,,,
