Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ZYDUSLIFE,ZYDUS LIFESCIENCES,515920442922,515.45001,1.04881394,1.06862941,835026,430414160.05026,511.16940766,510.78539599,503.29066119,458.33331133,172374000000,Health Technology,39184000000,13.72168341,519248000000
NHPC,NHPC LTD,440776110534,44.549999,1.48063091,2.64976255,13080051,582716258.969949,43.68680796,43.64270346,43.02820731,40.18319037,106074000000,Utilities,64290500000,11.75718824,
UCOBANK,UCO BANK,325202066934,27.200001,0,3.03030682,3942552,107237418.342552,26.97435564,26.9643216,26.86512153,23.27165809,206648931000,Finance,,,451716000000
NMDC,NMDC LTD,319142966606,109.2,0.18348624,2.1515435,6536444,713779684.8000001,107.65727877,107.53919482,109.27437449,110.47640831,176668800000,Non-Energy Minerals,60525300000,4.17237695,
FACT,FERTILIZERS & CHEM,202274717865,332.20001,6.47436218,8.9716251,2117425,703408606.17425,310.4648825,309.12254393,297.31027011,236.18510648,27190174000,Process Industries,9671100000,20.91537859,
RAJESHEXPO,RAJESH EXPORTS,178115582481,602.84998,-0.19866071,6.52941486,980416,591043765.9916799,578.87792646,577.8402937,597.31183213,652.34217317,3396895050000,Consumer Durables,15548100000,10.57313643,
GILLETTE,GILLETTE INDIA LTD,147371526322,4495.8999,-0.43516074,1.98716294,6734,30275389.9266,4440.82979325,4437.68281333,4471.75799805,4775.18118952,22561600000,Consumer Non-Durables,5072100000,29.05532744,
SJVN,SJVN LTD,140686655205,35.900002,0.41958601,0,2059166,73924063.518332,35.81768441,35.81337452,35.07931891,33.39261354,29383500000,Utilities,22301700000,10.93932997,
AMARAJABAT,AMARA RAJA BATTERI,104989907295,618.54999,0.62631852,2.10465504,272632,168636520.87368,615.23486274,615.05085402,606.37927592,586.1772641,103882000000,Producer Manufacturing,13521000000,7.64384345,
GALAXYSURF,GALAXY SURFACTANTS,90145486198,2622.55,2.80478244,2.78262233,32938,86381551.9,2534.63979236,2529.31896114,2498.55618626,2605.82044244,44452400000,Consumer Non-Durables,5682800000,16.0032882,
SHYAMMETL,SHYAM METALICS AND ENGY L,74802411896,311.20001,5.88636291,2.58776982,1903023,592220776.6302301,299.96234489,299.06457758,295.48033512,298.73084494,126101800000,Producer Manufacturing,14858900000,5.6012768,
ACI,ARCHEAN CHEMICAL IND LTD,68239000000,586.34998,5.93495574,6.64787026,810963,475508138.83074,552.04551898,549.49310043,562.89806114,,11304371000,Process Industries,,,
PARADEEP,PARADEEP PHOSPHATES LTD,43803680989,58.549999,8.82899645,12.38004078,9464358,554138151.435642,54.46349981,54.04115422,53.91846395,54.07693082,133407200000.00002,Process Industries,8009900000,11.13426897,
HEIDELBERG,HEIDELBERGCEMENT I,38626207089,175.45,3.26663351,4.43452381,1266635,222231110.75,171.32167322,171.0313743,170.72032875,180.55802855,22381000000,Non-Energy Minerals,2488500000,14.27498778,
SSWL,STEEL STRIPS WHEEL,24768213718,157.75,-0.31595577,4.26305354,198722,31348395.5,153.44589545,153.11857944,153.32193448,155.24120294,35430177000,Producer Manufacturing,4457059000,5.55707558,
WOCKPHARMA,WOCKHARDT,24228390758,176,4.5751634,4.14201183,2467205,434228080,170.56771241,170.48958692,173.06130057,208.6358468,26510000000,Health Technology,1010000000,47.43405026,
MOL,MEGHMANI ORGANICS LTD,22255038307,87.25,-0.28571429,6.27284059,1975891,172396489.75,83.88681705,83.65529111,85.79957395,99.14142648,25526243000,Process Industries,3410261000,8.75354212,
JKIL,J KUMAR INFAPROJEC,20955562383,284.89999,2.77777046,8.59537989,504060,143606688.9594,268.53232902,267.04252794,264.75436469,261.96731074,42031434000,Industrial Services,5970719000,3.79570892,
VAKRANGEE,VAKRANGEE LTD,18997073894,17.700001,-1.11731285,1.43266467,4873235,86256264.373235,17.34231396,17.33206515,18.10478287,24.22096257,1973023000,Retail Trade,278407000,69.02566349,
FINOPB,FINO PAYMENTS BANK LTD,17574860342,213.3,0.80339788,3.26797386,59342,12657648.6,209.58035702,209.49915712,212.26224055,235.12063888,12299100000,Finance,,,12955200000
ORISSAMINE,ORISSA MINERALS DE,16050600586,2700.8501,0.90223409,-1.78548337,5267,14225377.4767,2683.64374943,2682.8840671,2675.16646119,2726.00232187,826787000,Non-Energy Minerals,-58312000,,
KIRIINDUS,KIRI INDUSTRIES LTD,15044879291,299.39999,3.18800631,2.83359103,562818,168507703.57182,292.27686535,292.14202831,297.90943983,371.26922592,14969138000,Process Industries,-79023000,,
MOREPENLAB,MOREPEN LABORATORI,13908900721,27.15,0,6.47058824,4305036,116881727.4,26.35885565,26.33323596,26.59005196,30.14118529,14175300000,Health Technology,795330000,17.09087136,
KCP,KCP LTD,13517383202,109.5,4.03800475,7.35294118,818080,89579760,104.66272675,104.32664051,103.99506944,108.14043796,22536497000,Producer Manufacturing,1735903000,9.00561276,
MTNL,MAHANAGAR TELEP NI,12291300144,19.950001,2.30769744,3.36788618,6615911,131987431.065911,19.4891606,19.46138429,19.66138991,21.35005571,11490400000,Communications,-4742400000,,
TVTODAY,TV TODAY NETWORK,11572728133,197.5,1.54241645,2.65073299,171158,33803705,192.76790299,192.72745679,197.36579128,235.64533593,8782300000,Consumer Services,1312600000,8.59121448,
GMBREW,GM BREWERIES,10427334512,569.15002,-0.17539243,2.01649034,19998,11381862.09996,564.8899698,564.75020267,566.15934645,581.87487837,5935057000,Consumer Non-Durables,1169900000,8.7089559,9498630000
PUNJABCHEM,PUNJAB CHEM&CROP,9684059927,847,7.15415134,6.27352572,92638,78464386,793.62753443,789.37943094,815.48347248,995.30441949,10062100000,Process Industries,1225700000,8.56495058,
UDAICEMENT,UDAIPUR CEMENT WORKS LTD,9040227305,30.299999,4.30292614,2.19223946,1381371,41855539.918629,29.31160054,29.22761461,29.03175048,30.28338993,10309700000,Non-Energy Minerals,1337500000,15.29190827,
RAMCOSYS,RAMCO SYSTEMS,7958919271,228.3,1.15197164,3.58439671,67114,15322126.2,223.7088972,223.46175548,223.30485464,247.46510267,4922230000,Technology Services,-1403170000,,
TFCILTD,TOURISM FIN CORP,6641470728,73.400002,0,2.08623082,167705,12309547.33541,72.30300473,72.28255559,72.73567045,72.18857573,2484104000,Finance,1048521999.9999998,6.33412625,
GFLLIMITED,GFL LTD,6151599915,57,1.87667378,1.15350847,223339,12730323,55.95468847,55.9420951,56.3567211,61.55407055,6854825000,Consumer Services,5438800000,1.13105831,
APCL,ANJANI PRTLND CEMT,5638485762,196,2.2964456,20.35614858,64664,12674144,177.99774443,176.72431421,175.94894943,194.60807905,8012600000,Non-Energy Minerals,493500000,11.42550306,
SBC,SBC EXPORTS LTD,4421160000,21.75,3.8186108,3.32542059,3208638,69787876.5,21.21128065,21.19723349,20.14519225,15.2959374,1957260000,Distribution Services,105863000,41.32400367,
PROZONINTU,PROZONE INTU PROPE,3639578621,24.200001,1.25523431,5.44662286,916381,22176421.116381,23.54549777,23.49276659,23.72293506,24.67886996,933769000,Finance,551159000,6.6035003,
LYKALABS,LYKA LABORATORIES,2997818095,111.9,7.03012912,18.03797095,1167948,130693381.2,100.81578138,99.79254262,103.32577129,117.99669502,927686000,Health Technology,167320000,21.69033047,
VERTOZ,VERTOZ ADVERTISING LTD,2929657565,249.2,1.81818182,11.79901803,465677,116046708.4,235.76902187,234.96758814,230.34859157,194.17883337,828140000,Commercial Services,171231000,17.22897469,
ASAHISONG,ASAHI SONGWON COLO,2304409714,233.75,19.68766001,16.78741528,69150,16163812.5,204.43281174,204.05568601,205.70599295,237.27680944,5045514000,Process Industries,86847000,50.97682953,
