Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
M_M,MAHINDRA &MAHINDRA,1345196642697,1112,2.70619747,13.15762695,11018910,12253027920,1045.31650262,1022.53191405,969.25467781,875.76313936,901705700000,Consumer Durables,146828500000,13.61179909,
TVSMOTOR,TVS MOTOR CO,380758559825,820.2,2.33312539,12.16410256,3330002,2731267640.4,775.41002215,755.14064211,714.67923008,650.7695474,240747500000,Consumer Durables,27546300000,19.20068611,445388000000
PHOENIXLTD,PHOENIX MILLS,202853817347,1189.35,4.8485917,10.63206362,436233,518833718.5499999,1128.92748148,1117.07283517,1091.29049699,1003.95247467,14834764000,Finance,7339201000,33.08202151,
BLUEDART,BLUE DART EXPRESS,173193746290,7563.85,3.59238792,14.60552433,23713,179361575.05,7177.98599447,7134.54192305,7014.73044827,6516.28813375,44104900000,Transportation,9997900000,17.32301246,
MAHSEAMLES,MAHARASHTRA SEAML,41060719256,648.85,5.7878862,15.28962331,375617,243719090.45,607.71876839,598.28318706,583.80691321,514.25036903,42002900000,Non-Energy Minerals,6122000000,6.707076,
VOLTAMP,VOLTAMP TRANSFORME,39929183793,2792.5,0.95076278,18.69593862,85345,238325912.5,2551.58957252,2431.17424533,2229.28226194,1919.41409892,11272090000,Producer Manufacturing,1388464000,28.75780992,
WENDT,WENDT (INDIA),17442400391,9093.6,4.30593471,15.37758831,12338,112196836.80000003,8058.60548888,7645.09268917,6933.26260331,5595.9482216,1788100000,Producer Manufacturing,416700000,41.85841227,
VADILALIND,VADILAL INDUSTRIES,14469820340,2143.1,6.82650849,19.06441846,93050,199415455,1962.66359318,1918.36044095,1783.02846806,1374.58130674,6977181000,Consumer Non-Durables,988784000,15.99242639,
STERTOOLS,STERLING TOOLS,10250689052,271.7,-4.78359909,23.02467738,545289,148155021.29999998,248.51093479,230.31652689,198.97098146,181.82425985,5095832000,Producer Manufacturing,649149000,17.01282764,
DENORA,DE NORA INDIA,4144981210,856.3,9.9794503,38.33602585,133625,114423087.5,722.57881285,703.4256242,658.57815412,507.41770177,741665000,Process Industries,228181000,18.16532143,
KOHINOOR,KOHINOOR FOODS,4070454040,111.5,4.9905838,27.50142939,18839,2100548.5,91.88726002,76.90571782,52.19283456,24.52748633,985700000,Process Industries,500000,8140.90808,
