Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
SOLARINDS,SOLAR INDUSTRIES I,258326473862,2856.25,3.15468236,1.90338578,240967,688261993.75,2762.29932012,2758.40998401,2747.2410557,2426.20524526,38413300000,Process Industries,7472600000,35.76033427,262599000000
MAPMYINDIA,C.E. INFO SYSTEMS LTD,73291612283,1376.55,0.67651576,5.38585209,65935,90762824.25,1345.3686442,1342.62416148,1393.31600038,,2004407000,Industrial Services,,,
KIRLOSBROS,KIRLOSKAR BROTHERS,23421664259,293.65,1.27608208,10.62346958,43463,12762909.95,276.08722543,275.21480853,288.07726169,317.05478897,30576000000,Producer Manufacturing,1994000000,11.65178749,
BESTAGRO,BEST AGROLIFE LTD,21041400000,887.65,-2.12801147,7.81610592,20684,18360152.6,856.6535814,854.63837706,884.72333947,848.3402384,12107954000,Consumer Services,1658141000,12.68975316,
TWL,TITAGARH WAGONS,13296304072,111.15,3.58807083,13.18737271,2756258,306358076.7,103.83155512,103.18361004,102.63017485,94.78372581,19307919000,Producer Manufacturing,1329238000,16.60735329,
DYNAMATECH,DYNAMATIC TECHNOLO,12814788449,2022.3,1.27704327,1.76630435,7474,15114670.2,1955.10843443,1949.89795651,2025.74185242,2048.20468475,12533700000,Producer Manufacturing,1692300000,7.57240941,
GNA,GNA AXLES LTD,11632101161,541.55,6.29048086,3.68562129,179000,96937449.99999999,518.81637794,517.88738676,523.89981965,567.76436318,12704736000,Producer Manufacturing,1809442000,6.42855707,
BBL,BHARAT BIJLEE,9091381858,1606.2,2.77377867,5.24867309,10077,16185677.4,1548.54941475,1546.56350203,1612.10960384,1621.04587287,12657400000,Producer Manufacturing,836200000,10.87225766,
NAVKARCORP,NAVKAR CORPORATION,9068780613,60.1,16.81243926,17.49755621,8646409,519649180.9,51.54562612,50.68593333,48.46839164,43.57470196,8564174999.999999,Transportation,1906747000,4.75615308,
SECURKLOUD,SECUREKLOUD TECH LTD,2692325832,83.75,8.34411384,1.39225182,178424,14943010,80.16434374,80.0445611,84.98602438,104.18354913,3794018000,Technology Services,-829178000,-5.07037672,4078730000
SRPL,SHREE RAM PROTEINS LTD.,2161278040,100.9,1.25439037,6.65961945,428718,43257646.20000001,95.83318879,95.32691279,98.12880548,76.06171432,2877970000,Distribution Services,128529000,16.81548942,
