Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
GODREJCP,GODREJ CONSUMER PR,991656534734,967.65002,-0.19596411,1.31400275,1339417,1296086886.83834,960.08213366,950.10696436,934.03336459,892.89388582,122765000000,Consumer Non-Durables,23083500000,42.74009724,926197000000
DRREDDY,DR REDDYS LABS,780053522873,4699.3999,0.35449092,3.29599607,292069,1372549029.3931,4584.84725935,4523.2967318,4457.70752438,4392.67382036,214391000000,Health Technology,52024000000,14.79639249,710722000000
ABB,ABB INDIA LTD,714777541053,3397.1001,0.68017725,1.71263217,733361,2491300726.4361,3363.49407389,3330.88930107,3217.76188182,2929.33613354,85675300000,Producer Manufacturing,9694600000,73.72945156,
CHOLAFIN,CHOLAMANDALAM INV,642416038605,841.40002,7.50654807,14.92180523,12172829,10242218564.05658,772.06793725,762.17183972,753.17474931,723.70834942,101414300000,Finance,42163500000,33.19957638,
ABBOTINDIA,ABBOTT INDIA LTD,485659186554,22880.949,0.15297645,5.93031944,9064,207392921.736,22013.85022727,21543.96883642,21119.11284974,20051.58272236,49176000000,Health Technology,12240100000,38.32678545,
DALBHARAT,DALMIA BHARAT LTD,371370470369,1999.35,1.00788118,7.9562635,247539,494917099.65,1922.1647435,1886.52497771,1859.09912875,1750.76928371,111100000000,Producer Manufacturing,22920000000,16.55717585,
LINDEINDIA,LINDE INDIA LTD,344407560231,4147.8999,2.66951894,7.0287679,99359,412131186.16410005,3986.17053462,3908.67615239,3742.33462066,3393.60722555,25052850000,Process Industries,5784660000,59.53808179,
IGL,INDRAPRASTHA GAS,310380320483,462.45001,4.24932362,5.79958806,6415771,2966973363.1077104,438.90871171,436.59478288,432.98290881,420.78720831,77099600000,Utilities,20739600000,13.27682407,
GMRINFRA,GMR AIRPORTS INFRA,263650093092,43.950001,0.57208237,16.5782489,17931991,788111022.381991,41.39385399,40.54975275,39.80188109,38.41094009,45092000000,Transportation,19653200000,27.26979795,
GLENMARK,GLENMARK PHARM,135412494352.99998,482.10001,0.45843302,7.24057852,1172841,565426657.82841,460.04021693,448.09919948,434.05571434,423.843295,123049030000,Health Technology,21368070000,7.91224965,
FINCABLES,FINOLEX CABLES,127895528355,863.54999,3.17204182,8.62264025,1155106,997491774.74894,817.94626835,792.27604456,720.08326129,575.33183354,37681400000,Producer Manufacturing,4837600000,23.66548048,
ANURAS,ANUPAM RASAYAN INDIA LTD,95439321841,949.20001,6.84978121,13.94958103,1489385,1413724256.89385,856.45298902,811.22838187,745.07867834,726.73095088,10660010000,Health Technology,3973510000,25.93501006,
INGERRAND,INGERSOLL RAND,84254994118,2681.1499,0.5475202,12.64152505,32578,87346501.44219999,2559.68047571,2467.66955388,2305.11605887,2009.79079717,9048883000,Producer Manufacturing,1957500000,41.60336864,
JBMA,JBM AUTO LTD,82962184467,731.65002,4.22364957,16.31955803,1093849,800314642.7269801,666.46925843,638.25072844,589.64520582,495.26736102,31930470000,Producer Manufacturing,4139100000.000001,24.00306455,
KSB,KSB LTD,77685886135,2238.5,0.15211399,8.02789895,56240,125893240,2134.3680104,2076.58323935,1988.94760507,1810.11588253,18220000000,Producer Manufacturing,2467000000,31.49002275,64837300000
NCC,NCC LTD,66457557166,108.8,2.73843248,5.68237008,7045071,766503724.8,105.24634252,102.57326137,97.17542037,83.54223888,111379600000,Consumer Durables,12641000000,6.55643993,
USHAMART,USHA MARTIN,66159444636,224.05,3.13003452,3.63089732,1883387,421972857.35,215.3378492,209.42322595,195.9050662,159.30459934,26801100000,Producer Manufacturing,4660700000,14.9016338,
HGINFRA,H.G. INFRA ENGINEE,51700242402,845,6.43657623,11.92794077,351891,297347895,792.19066563,778.84567551,741.28324809,649.32492334,36625350000,Industrial Services,7908840000,8.1214391,
ACE,ACTION CONSTRUCT,48300146058,415.95001,2.6910308,9.23057272,765289,318321967.20289004,396.66696207,386.41477467,367.65233506,312.41040919,16282687000,Producer Manufacturing,1948384000,24.61888727,
TEGA,TEGA INDUSTRIES LTD,45917044617,704.09998,1.60172872,4.4658724,147913,104145540.34174,687.86058279,675.38729999,649.61752262,582.27479418,9420320000,Distribution Services,2365420000,19.44177128,
RKFORGE,RAMKRISHNA FORGINS,45152801270,304.70001,7.82024035,8.82143214,2656783,809521806.6678301,284.34778575,279.58429664,271.9917279,236.70208829,22584019000,Producer Manufacturing,6459921000,9.1780646,
ANANTRAJ,ANANT RAJ LTD,43169632031,135.60001,1.72543886,17.2503329,3038970,412084362.3897,124.3462116,120.23511132,115.08607231,99.22112422,4618628000,Consumer Durables,1484000000,35.0143073,
