Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
MINDAIND,MINDA INDUSTRIES,251032888966,886.85,0.98496926,-0.79977629,86161,76411882.85000001,884.06096881,883.98419791,897.94416119,882.80038164,83130000000,Producer Manufacturing,8853900000,29.50913032,
SOLARINDS,SOLAR INDUSTRIES I,247915589045,2764.55,0.83342452,-0.5557554,28116,77728087.80000001,2754.79366511,2754.78808796,2748.61884357,2454.20993688,38413300000,Process Industries,7472600000,34.36712644,262599000000
PHOENIXLTD,PHOENIX MILLS,198149163015,1139.45,2.20657488,4.48876662,58722,66910782.90000001,1107.95840584,1104.78680953,1083.69236386,999.49721423,14834764000,Finance,7339201000,32.44099065,
RAJESHEXPO,RAJESH EXPORTS,166068978932,562.5,-0.0533049,1.84682238,203271,114339937.5,554.45077432,554.40075608,584.96135213,643.89624822,2431279390000,Consumer Durables,10890780000,15.24858448,
KEC,KEC INTERNATIONAL,95701149048,412.95,10.87394281,9.92945561,1230547,508154383.65,381.163254,381.01035727,387.63873723,416.11181665,137422600000,Industrial Services,9035000000,13.6802932,125375000000
PRAJIND,PRAJ INDUSTRIES,65929459944.99999,355.35,-0.96153846,6.39221557,1149979,408645037.65,341.26091838,339.86335712,351.38883359,347.37553694,23333200000,Producer Manufacturing,1937900000,31.27997314,
CHALET,CHALET HOTELS LTD,61076612602,298,-0.65010835,-0.16750419,125829,37497042,294.9460586,294.93840023,292.2881083,259.02370825,507807000,Consumer Services,698427000,91.02397903,
INOXLEISUR,INOX LEISURE LTD,59316166343,494.3,1.63462527,3.19415449,249685,123419295.5,477.85248024,477.78796677,474.87773723,425.02874524,6839400000,Consumer Services,717100000,120.96718218,
KALPATPOWR,KALPATARU POWER TR,53197815346,365.3,2.253324,3.32343374,321495,117442123.5,359.44145128,359.25147457,362.31162067,377.75268607,147770000000,Industrial Services,11490000000,7.0485479,
ESABINDIA,ESAB INDIA,52581014409,3451.9,1.03319089,4.00108463,3911,13500380.9,3368.23418954,3364.99411956,3344.40618747,2969.63414588,8928000000,Producer Manufacturing,1170000000,44.94103796,45931700000
HCG,HEALTHCARE GLOBAL,39034561767,289.8,2.74773976,5.63149262,462762,134108427.6,276.88311655,276.51289812,275.03181635,253.64946625,13947800000,Health Services,2349700000,19.72186312,
JISLJALEQS,JAIN IRRIGATION,25721648043,40.1,-3.25693607,11.38888889,10306610,413295061,36.99751119,36.84424505,37.97407477,37.94746441,71194700000,Producer Manufacturing,7701400000,11.7275363,
JTEKTINDIA,JTEKT INDIA LTD,18378028527,79.55,6.35026738,2.97734628,810743,64494605.65,75.629014,75.58772792,76.41015635,84.21194916,15887969000,Consumer Durables,1273332000,14.59037197,
